DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2024-10-01 08:00:00,2689.2,20250200,2689.2,20250200,2667.9,20241200
2024-10-01 09:00:00,2692.6,20250200,2692.6,20250200,2670.0,20241200
2024-10-01 10:00:00,2693.0,20250200,2693.0,20250200,2671.7,20241200
2024-10-01 11:00:00,2693.9,20250200,2693.9,20250200,2671.7,20241200
2024-10-01 12:00:00,2694.6,20250200,2694.6,20250200,2673.2,20241200
2024-10-01 13:00:00,2712.8,20250200,2712.8,20250200,2690.9,20241200
2024-10-01 14:00:00,2702.5,20250200,2702.5,20250200,2680.6,20241200
2024-10-01 15:00:00,2707.3,20250200,2707.3,20250200,2685.2,20241200
2024-10-01 16:00:00,2710.5,20250200,2710.5,20250200,2688.0,20241200
2024-10-01 17:00:00,2705.5,20250200,2705.5,20250200,2683.7,20241200
2024-10-01 18:00:00,2704.5,20250200,2704.5,20250200,2682.6,20241200
2024-10-01 19:00:00,2702.7,20250200,2702.7,20250200,2680.0,20241200
2024-10-01 20:00:00,2706.4,20250200,2706.4,20250200,2684.9,20241200
2024-10-01 22:00:00,2705.5,20250200,2705.5,20250200,2682.9,20241200
2024-10-01 23:00:00,2706.4,20250200,2706.4,20250200,2684.9,20241200
2024-10-02 00:00:00,2700.5,20250200,2700.5,20250200,2678.6,20241200
2024-10-02 01:00:00,2704.3,20250200,2704.3,20250200,2681.7,20241200
2024-10-02 02:00:00,2703.6,20250200,2703.6,20250200,2681.2,20241200
2024-10-02 03:00:00,2698.9,20250200,2698.9,20250200,2676.4,20241200
2024-10-02 04:00:00,2697.3,20250200,2697.3,20250200,2675.1,20241200
2024-10-02 05:00:00,2692.0,20250200,2692.0,20250200,2669.0,20241200
2024-10-02 06:00:00,2691.5,20250200,2691.5,20250200,2670.6,20241200
2024-10-02 07:00:00,2698.5,20250200,2698.5,20250200,2676.4,20241200
2024-10-02 08:00:00,2694.6,20250200,2694.6,20250200,2673.5,20241200
2024-10-02 09:00:00,2695.8,20250200,2695.8,20250200,2674.0,20241200
2024-10-02 10:00:00,2693.8,20250200,2693.8,20250200,2670.0,20241200
2024-10-02 11:00:00,2692.9,20250200,2692.9,20250200,2670.6,20241200
2024-10-02 12:00:00,2694.0,20250200,2694.0,20250200,2670.7,20241200
2024-10-02 13:00:00,2702.6,20250200,2702.6,20250200,2680.9,20241200
2024-10-02 14:00:00,2691.4,20250200,2691.4,20250200,2669.1,20241200
2024-10-02 15:00:00,2692.6,20250200,2692.6,20250200,2671.2,20241200
2024-10-02 16:00:00,2693.2,20250200,2693.2,20250200,2671.0,20241200
2024-10-02 17:00:00,2696.1,20250200,2696.1,20250200,2673.6,20241200
2024-10-02 18:00:00,2697.5,20250200,2697.5,20250200,2675.1,20241200
2024-10-02 19:00:00,2701.7,20250200,2701.7,20250200,2679.7,20241200
2024-10-02 20:00:00,2702.0,20250200,2702.0,20250200,2680.1,20241200
2024-10-02 22:00:00,2701.9,20250200,2701.9,20250200,2679.5,20241200
2024-10-02 23:00:00,2702.5,20250200,2702.5,20250200,2680.2,20241200
2024-10-03 00:00:00,2700.3,20250200,2700.3,20250200,2678.0,20241200
2024-10-03 01:00:00,2700.7,20250200,2700.7,20250200,2678.9,20241200
2024-10-03 02:00:00,2699.2,20250200,2699.2,20250200,2676.2,20241200
2024-10-03 03:00:00,2700.0,20250200,2700.0,20250200,2676.3,20241200
2024-10-03 04:00:00,2698.1,20250200,2698.1,20250200,2675.2,20241200
2024-10-03 05:00:00,2695.5,20250200,2695.5,20250200,2673.7,20241200
2024-10-03 06:00:00,2698.6,20250200,2698.6,20250200,2676.3,20241200
2024-10-03 07:00:00,2686.0,20250200,2686.0,20250200,2665.5,20241200
2024-10-03 08:00:00,2687.7,20250200,2687.7,20250200,2665.3,20241200
2024-10-03 09:00:00,2687.4,20250200,2687.4,20250200,2665.0,20241200
2024-10-03 10:00:00,2689.2,20250200,2689.2,20250200,2666.9,20241200
2024-10-03 11:00:00,2690.7,20250200,2690.7,20250200,2668.1,20241200
2024-10-03 12:00:00,2685.0,20250200,2685.0,20250200,2662.7,20241200
2024-10-03 13:00:00,2689.5,20250200,2689.5,20250200,2668.2,20241200
2024-10-03 14:00:00,2692.6,20250200,2692.6,20250200,2670.5,20241200
2024-10-03 15:00:00,2690.6,20250200,2690.6,20250200,2669.0,20241200
2024-10-03 16:00:00,2702.4,20250200,2702.4,20250200,2680.2,20241200
2024-10-03 17:00:00,2699.0,20250200,2699.0,20250200,2677.0,20241200
2024-10-03 18:00:00,2700.2,20250200,2700.2,20250200,2677.5,20241200
2024-10-03 19:00:00,2700.5,20250200,2700.5,20250200,2677.9,20241200
2024-10-03 20:00:00,2698.3,20250200,2698.3,20250200,2676.3,20241200
2024-10-03 22:00:00,2697.6,20250200,2697.6,20250200,2675.6,20241200
2024-10-03 23:00:00,2698.3,20250200,2698.3,20250200,2676.3,20241200
2024-10-04 00:00:00,2698.8,20250200,2698.8,20250200,2676.9,20241200
2024-10-04 01:00:00,2701.0,20250200,2701.0,20250200,2678.2,20241200
2024-10-04 02:00:00,2704.3,20250200,2704.3,20250200,2681.9,20241200
2024-10-04 03:00:00,2703.6,20250200,2703.6,20250200,2680.8,20241200
2024-10-04 04:00:00,2706.3,20250200,2706.3,20250200,2684.0,20241200
2024-10-04 05:00:00,2709.7,20250200,2709.7,20250200,2687.1,20241200
2024-10-04 06:00:00,2702.1,20250200,2702.1,20250200,2680.1,20241200
2024-10-04 07:00:00,2703.9,20250200,2703.9,20250200,2680.9,20241200
2024-10-04 08:00:00,2701.6,20250200,2701.6,20250200,2679.1,20241200
2024-10-04 09:00:00,2699.6,20250200,2699.6,20250200,2677.2,20241200
2024-10-04 10:00:00,2700.5,20250200,2700.5,20250200,2678.2,20241200
2024-10-04 11:00:00,2704.4,20250200,2704.4,20250200,2681.4,20241200
2024-10-04 12:00:00,2680.8,20250200,2680.8,20250200,2658.5,20241200
2024-10-04 13:00:00,2694.8,20250200,2694.8,20250200,2672.0,20241200
2024-10-04 14:00:00,2701.7,20250200,2701.7,20250200,2678.8,20241200
2024-10-04 15:00:00,2696.0,20250200,2696.0,20250200,2673.3,20241200
2024-10-04 16:00:00,2688.2,20250200,2688.2,20250200,2665.4,20241200
2024-10-04 17:00:00,2692.0,20250200,2692.0,20250200,2670.0,20241200
2024-10-04 18:00:00,2688.4,20250200,2688.4,20250200,2665.4,20241200
2024-10-04 19:00:00,2694.1,20250200,2694.1,20250200,2671.4,20241200
2024-10-04 20:00:00,2696.7,20250200,2696.7,20250200,2673.2,20241200
2024-10-04 23:00:00,2696.7,20250200,2696.7,20250200,2673.2,20241200
2024-10-06 22:00:00,2693.3,20250200,2693.3,20250200,2670.1,20241200
2024-10-06 23:00:00,2693.4,20250200,2693.4,20250200,2669.6,20241200
2024-10-07 00:00:00,2691.9,20250200,2691.9,20250200,2668.8,20241200
2024-10-07 01:00:00,2689.0,20250200,2689.0,20250200,2665.6,20241200
2024-10-07 02:00:00,2688.0,20250200,2688.0,20250200,2664.7,20241200
2024-10-07 03:00:00,2687.6,20250200,2687.6,20250200,2667.0,20241200
2024-10-07 04:00:00,2688.8,20250200,2688.8,20250200,2666.3,20241200
2024-10-07 05:00:00,2683.1,20250200,2683.1,20250200,2660.3,20241200
2024-10-07 06:00:00,2684.5,20250200,2684.5,20250200,2662.5,20241200
2024-10-07 07:00:00,2694.6,20250200,2694.6,20250200,2671.8,20241200
2024-10-07 08:00:00,2695.0,20250200,2695.0,20250200,2671.8,20241200
2024-10-07 09:00:00,2699.6,20250200,2699.6,20250200,2676.3,20241200
2024-10-07 10:00:00,2698.8,20250200,2698.8,20250200,2674.9,20241200
2024-10-07 11:00:00,2700.1,20250200,2700.1,20250200,2676.6,20241200
2024-10-07 12:00:00,2683.1,20250200,2683.1,20250200,2659.7,20241200
2024-10-07 13:00:00,2687.0,20250200,2687.0,20250200,2662.3,20241200
2024-10-07 14:00:00,2684.5,20250200,2684.5,20250200,2660.4,20241200
2024-10-07 15:00:00,2688.9,20250200,2688.9,20250200,2665.2,20241200
2024-10-07 16:00:00,2688.6,20250200,2688.6,20250200,2666.5,20241200
2024-10-07 17:00:00,2690.7,20250200,2690.7,20250200,2667.4,20241200
2024-10-07 18:00:00,2682.7,20250200,2682.7,20250200,2660.1,20241200
2024-10-07 19:00:00,2685.8,20250200,2685.8,20250200,2662.7,20241200
2024-10-07 20:00:00,2685.5,20250200,2685.5,20250200,2662.0,20241200
2024-10-07 22:00:00,2685.8,20250200,2685.8,20250200,2663.1,20241200
2024-10-07 23:00:00,2685.5,20250200,2685.5,20250200,2662.0,20241200
2024-10-08 00:00:00,2685.4,20250200,2685.4,20250200,2662.7,20241200
2024-10-08 01:00:00,2688.7,20250200,2688.7,20250200,2666.3,20241200
2024-10-08 02:00:00,2678.5,20250200,2678.5,20250200,2654.8,20241200
2024-10-08 03:00:00,2684.7,20250200,2684.7,20250200,2662.2,20241200
2024-10-08 04:00:00,2684.7,20250200,2684.7,20250200,2662.1,20241200
2024-10-08 05:00:00,2687.0,20250200,2687.0,20250200,2664.3,20241200
2024-10-08 06:00:00,2678.9,20250200,2678.9,20250200,2655.8,20241200
2024-10-08 07:00:00,2676.5,20250200,2676.5,20250200,2653.0,20241200
2024-10-08 08:00:00,2679.9,20250200,2679.9,20250200,2657.0,20241200
2024-10-08 09:00:00,2683.4,20250200,2683.4,20250200,2660.6,20241200
2024-10-08 10:00:00,2689.3,20250200,2689.3,20250200,2665.3,20241200
2024-10-08 11:00:00,2693.0,20250200,2693.0,20250200,2670.0,20241200
2024-10-08 12:00:00,2687.9,20250200,2687.9,20250200,2665.1,20241200
2024-10-08 13:00:00,2681.9,20250200,2681.9,20250200,2658.7,20241200
2024-10-08 14:00:00,2662.4,20250200,2662.4,20250200,2640.1,20241200
2024-10-08 15:00:00,2655.0,20250200,2655.0,20250200,2631.8,20241200
2024-10-08 16:00:00,2650.3,20250200,2650.3,20250200,2627.7,20241200
2024-10-08 17:00:00,2655.9,20250200,2655.9,20250200,2633.1,20241200
2024-10-08 18:00:00,2658.0,20250200,2658.0,20250200,2634.5,20241200
2024-10-08 19:00:00,2665.4,20250200,2665.4,20250200,2641.7,20241200
2024-10-08 20:00:00,2663.6,20250200,2663.6,20250200,2640.8,20241200
2024-10-08 22:00:00,2663.7,20250200,2663.7,20250200,2640.7,20241200
2024-10-08 23:00:00,2663.7,20250200,2663.7,20250200,2640.8,20241200
2024-10-09 00:00:00,2663.0,20250200,2663.0,20250200,2639.7,20241200
2024-10-09 01:00:00,2664.4,20250200,2664.4,20250200,2638.6,20241200
2024-10-09 02:00:00,2659.9,20250200,2659.9,20250200,2637.0,20241200
2024-10-09 03:00:00,2658.4,20250200,2658.4,20250200,2635.8,20241200
2024-10-09 04:00:00,2657.0,20250200,2657.0,20250200,2634.3,20241200
2024-10-09 05:00:00,2661.4,20250200,2661.4,20250200,2638.2,20241200
2024-10-09 06:00:00,2653.5,20250200,2653.5,20250200,2631.2,20241200
2024-10-09 07:00:00,2652.3,20250200,2652.3,20250200,2630.1,20241200
2024-10-09 08:00:00,2657.0,20250200,2657.0,20250200,2634.7,20241200
2024-10-09 09:00:00,2658.8,20250200,2658.8,20250200,2636.7,20241200
2024-10-09 10:00:00,2661.7,20250200,2661.7,20250200,2639.5,20241200
2024-10-09 11:00:00,2659.5,20250200,2659.5,20250200,2637.4,20241200
2024-10-09 12:00:00,2659.3,20250200,2659.3,20250200,2637.2,20241200
2024-10-09 13:00:00,2649.8,20250200,2649.8,20250200,2628.0,20241200
2024-10-09 14:00:00,2651.2,20250200,2651.2,20250200,2628.2,20241200
2024-10-09 15:00:00,2655.8,20250200,2655.8,20250200,2633.3,20241200
2024-10-09 16:00:00,2649.9,20250200,2649.9,20250200,2627.2,20241200
2024-10-09 17:00:00,2651.4,20250200,2651.4,20250200,2628.2,20241200
2024-10-09 18:00:00,2648.3,20250200,2648.3,20250200,2624.7,20241200
2024-10-09 19:00:00,2650.7,20250200,2650.7,20250200,2627.5,20241200
2024-10-09 20:00:00,2648.6,20250200,2648.6,20250200,2626.3,20241200
2024-10-09 22:00:00,2648.7,20250200,2648.7,20250200,2626.0,20241200
2024-10-09 23:00:00,2648.6,20250200,2648.6,20250200,2625.5,20241200
2024-10-10 00:00:00,2649.4,20250200,2649.4,20250200,2626.5,20241200
2024-10-10 01:00:00,2649.5,20250200,2649.5,20250200,2626.3,20241200
2024-10-10 02:00:00,2654.8,20250200,2654.8,20250200,2632.2,20241200
2024-10-10 03:00:00,2652.4,20250200,2652.4,20250200,2629.0,20241200
2024-10-10 04:00:00,2653.6,20250200,2653.6,20250200,2630.9,20241200
2024-10-10 05:00:00,2653.6,20250200,2653.6,20250200,2630.3,20241200
2024-10-10 06:00:00,2651.0,20250200,2651.0,20250200,2629.9,20241200
2024-10-10 07:00:00,2656.6,20250200,2656.6,20250200,2633.9,20241200
2024-10-10 08:00:00,2655.5,20250200,2655.5,20250200,2632.4,20241200
2024-10-10 09:00:00,2656.1,20250200,2656.1,20250200,2634.2,20241200
2024-10-10 10:00:00,2657.9,20250200,2657.9,20250200,2635.1,20241200
2024-10-10 11:00:00,2652.7,20250200,2652.7,20250200,2629.8,20241200
2024-10-10 12:00:00,2665.1,20250200,2665.1,20250200,2642.2,20241200
2024-10-10 13:00:00,2667.9,20250200,2667.9,20250200,2644.3,20241200
2024-10-10 14:00:00,2665.9,20250200,2665.9,20250200,2642.6,20241200
2024-10-10 15:00:00,2663.7,20250200,2663.7,20250200,2640.9,20241200
2024-10-10 16:00:00,2658.8,20250200,2658.8,20250200,2636.5,20241200
2024-10-10 17:00:00,2664.3,20250200,2664.3,20250200,2641.0,20241200
2024-10-10 18:00:00,2666.8,20250200,2666.8,20250200,2643.6,20241200
2024-10-10 19:00:00,2669.4,20250200,2669.4,20250200,2646.7,20241200
2024-10-10 20:00:00,2670.2,20250200,2670.2,20250200,2647.4,20241200
2024-10-10 22:00:00,2668.9,20250200,2668.9,20250200,2645.6,20241200
2024-10-10 23:00:00,2670.2,20250200,2670.2,20250200,2647.4,20241200
2024-10-11 00:00:00,2674.2,20250200,2674.2,20250200,2651.1,20241200
2024-10-11 01:00:00,2678.2,20250200,2678.2,20250200,2655.0,20241200
2024-10-11 02:00:00,2683.0,20250200,2683.0,20250200,2659.4,20241200
2024-10-11 03:00:00,2686.0,20250200,2686.0,20250200,2662.7,20241200
2024-10-11 04:00:00,2685.8,20250200,2685.8,20250200,2662.8,20241200
2024-10-11 05:00:00,2684.7,20250200,2684.7,20250200,2662.0,20241200
2024-10-11 06:00:00,2680.5,20250200,2680.5,20250200,2657.0,20241200
2024-10-11 07:00:00,2685.8,20250200,2685.8,20250200,2662.4,20241200
2024-10-11 08:00:00,2680.0,20250200,2680.0,20250200,2656.5,20241200
2024-10-11 09:00:00,2678.1,20250200,2678.1,20250200,2654.9,20241200
2024-10-11 10:00:00,2682.1,20250200,2682.1,20250200,2658.6,20241200
2024-10-11 11:00:00,2685.0,20250200,2685.0,20250200,2661.6,20241200
2024-10-11 12:00:00,2683.4,20250200,2683.4,20250200,2660.4,20241200
2024-10-11 13:00:00,2691.1,20250200,2691.1,20250200,2667.9,20241200
2024-10-11 14:00:00,2693.3,20250200,2693.3,20250200,2670.3,20241200
2024-10-11 15:00:00,2699.3,20250200,2699.3,20250200,2676.3,20241200
2024-10-11 16:00:00,2700.8,20250200,2700.8,20250200,2677.8,20241200
2024-10-11 17:00:00,2701.1,20250200,2701.1,20250200,2677.0,20241200
2024-10-11 18:00:00,2699.2,20250200,2699.2,20250200,2675.9,20241200
2024-10-11 19:00:00,2696.8,20250200,2696.8,20250200,2673.0,20241200
2024-10-11 20:00:00,2698.0,20250200,2698.0,20250200,2674.1,20241200
2024-10-11 23:00:00,2698.0,20250200,2698.0,20250200,2674.1,20241200
2024-10-13 22:00:00,2690.0,20250200,2690.0,20250200,2667.1,20241200
2024-10-13 23:00:00,2688.5,20250200,2688.5,20250200,2664.8,20241200
2024-10-14 00:00:00,2687.8,20250200,2687.8,20250200,2663.7,20241200
2024-10-14 01:00:00,2686.2,20250200,2686.2,20250200,2663.0,20241200
2024-10-14 02:00:00,2695.7,20250200,2695.7,20250200,2672.2,20241200
2024-10-14 03:00:00,2697.1,20250200,2697.1,20250200,2672.4,20241200
2024-10-14 04:00:00,2699.9,20250200,2699.9,20250200,2676.2,20241200
2024-10-14 05:00:00,2698.1,20250200,2698.1,20250200,2675.9,20241200
2024-10-14 06:00:00,2705.7,20250200,2705.7,20250200,2681.1,20241200
2024-10-14 07:00:00,2701.6,20250200,2701.6,20250200,2677.5,20241200
2024-10-14 08:00:00,2700.1,20250200,2700.1,20250200,2676.3,20241200
2024-10-14 09:00:00,2699.5,20250200,2699.5,20250200,2675.2,20241200
2024-10-14 10:00:00,2697.0,20250200,2697.0,20250200,2673.1,20241200
2024-10-14 11:00:00,2692.0,20250200,2692.0,20250200,2669.0,20241200
2024-10-14 12:00:00,2691.5,20250200,2691.5,20250200,2668.2,20241200
2024-10-14 13:00:00,2695.8,20250200,2695.8,20250200,2672.1,20241200
2024-10-14 14:00:00,2685.0,20250200,2685.0,20250200,2662.4,20241200
2024-10-14 15:00:00,2684.6,20250200,2684.6,20250200,2663.6,20241200
2024-10-14 16:00:00,2688.6,20250200,2688.6,20250200,2665.4,20241200
2024-10-14 17:00:00,2687.7,20250200,2687.7,20250200,2665.3,20241200
2024-10-14 18:00:00,2690.4,20250200,2690.4,20250200,2666.0,20241200
2024-10-14 19:00:00,2692.0,20250200,2692.0,20250200,2669.2,20241200
2024-10-14 20:00:00,2686.3,20250200,2686.3,20250200,2665.8,20241200
2024-10-14 22:00:00,2689.9,20250200,2689.9,20250200,2666.4,20241200
2024-10-14 23:00:00,2689.7,20250200,2689.7,20250200,2665.8,20241200
2024-10-15 00:00:00,2687.7,20250200,2687.7,20250200,2664.7,20241200
2024-10-15 01:00:00,2688.5,20250200,2688.5,20250200,2664.9,20241200
2024-10-15 02:00:00,2688.8,20250200,2688.8,20250200,2667.9,20241200
2024-10-15 03:00:00,2684.5,20250200,2684.5,20250200,2662.0,20241200
2024-10-15 04:00:00,2684.3,20250200,2684.3,20250200,2660.6,20241200
2024-10-15 05:00:00,2681.3,20250200,2681.3,20250200,2658.4,20241200
2024-10-15 06:00:00,2687.8,20250200,2687.8,20250200,2665.0,20241200
2024-10-15 07:00:00,2691.1,20250200,2691.1,20250200,2667.4,20241200
2024-10-15 08:00:00,2692.9,20250200,2692.9,20250200,2670.6,20241200
2024-10-15 09:00:00,2694.8,20250200,2694.8,20250200,2670.3,20241200
2024-10-15 10:00:00,2693.5,20250200,2693.5,20250200,2669.6,20241200
2024-10-15 11:00:00,2685.8,20250200,2685.8,20250200,2664.4,20241200
2024-10-15 12:00:00,2688.0,20250200,2688.0,20250200,2664.8,20241200
2024-10-15 13:00:00,2687.0,20250200,2687.0,20250200,2665.0,20241200
2024-10-15 14:00:00,2700.1,20250200,2700.1,20250200,2676.3,20241200
2024-10-15 15:00:00,2703.2,20250200,2703.2,20250200,2681.3,20241200
2024-10-15 16:00:00,2701.8,20250200,2701.8,20250200,2678.8,20241200
2024-10-15 17:00:00,2704.0,20250200,2704.0,20250200,2680.3,20241200
2024-10-15 18:00:00,2705.9,20250200,2705.9,20250200,2681.8,20241200
2024-10-15 19:00:00,2701.9,20250200,2701.9,20250200,2678.3,20241200
2024-10-15 20:00:00,2702.3,20250200,2702.3,20250200,2679.3,20241200
2024-10-15 22:00:00,2702.1,20250200,2702.1,20250200,2678.6,20241200
2024-10-15 23:00:00,2700.9,20250200,2700.9,20250200,2679.3,20241200
2024-10-16 00:00:00,2698.9,20250200,2698.9,20250200,2676.4,20241200
2024-10-16 01:00:00,2706.5,20250200,2706.5,20250200,2684.3,20241200
2024-10-16 02:00:00,2708.0,20250200,2708.0,20250200,2684.5,20241200
2024-10-16 03:00:00,2706.9,20250200,2706.9,20250200,2683.4,20241200
2024-10-16 04:00:00,2707.2,20250200,2707.2,20250200,2683.1,20241200
2024-10-16 05:00:00,2709.0,20250200,2709.0,20250200,2685.8,20241200
2024-10-16 06:00:00,2717.4,20250200,2717.4,20250200,2693.9,20241200
2024-10-16 07:00:00,2715.3,20250200,2715.3,20250200,2692.5,20241200
2024-10-16 08:00:00,2720.0,20250200,2720.0,20250200,2696.4,20241200
2024-10-16 09:00:00,2721.7,20250200,2721.7,20250200,2696.8,20241200
2024-10-16 10:00:00,2714.9,20250200,2714.9,20250200,2691.1,20241200
2024-10-16 11:00:00,2718.1,20250200,2718.1,20250200,2694.7,20241200
2024-10-16 12:00:00,2721.5,20250200,2721.5,20250200,2698.2,20241200
2024-10-16 13:00:00,2713.0,20250200,2713.0,20250200,2691.5,20241200
2024-10-16 14:00:00,2711.5,20250200,2711.5,20250200,2688.7,20241200
2024-10-16 15:00:00,2710.1,20250200,2710.1,20250200,2686.2,20241200
2024-10-16 16:00:00,2714.0,20250200,2714.0,20250200,2690.3,20241200
2024-10-16 17:00:00,2716.1,20250200,2716.1,20250200,2691.8,20241200
2024-10-16 18:00:00,2715.6,20250200,2715.6,20250200,2691.4,20241200
2024-10-16 19:00:00,2714.5,20250200,2714.5,20250200,2691.1,20241200
2024-10-16 20:00:00,2714.8,20250200,2714.8,20250200,2690.6,20241200
2024-10-16 22:00:00,2712.7,20250200,2712.7,20250200,2689.3,20241200
2024-10-16 23:00:00,2713.9,20250200,2713.9,20250200,2689.6,20241200
2024-10-17 00:00:00,2716.9,20250200,2716.9,20250200,2693.4,20241200
2024-10-17 01:00:00,2722.0,20250200,2722.0,20250200,2698.6,20241200
2024-10-17 02:00:00,2720.6,20250200,2720.6,20250200,2697.4,20241200
2024-10-17 03:00:00,2716.2,20250200,2716.2,20250200,2692.2,20241200
2024-10-17 04:00:00,2718.7,20250200,2718.7,20250200,2694.7,20241200
2024-10-17 05:00:00,2723.0,20250200,2723.0,20250200,2699.2,20241200
2024-10-17 06:00:00,2719.4,20250200,2719.4,20250200,2696.8,20241200
2024-10-17 07:00:00,2722.3,20250200,2722.3,20250200,2697.3,20241200
2024-10-17 08:00:00,2719.6,20250200,2719.6,20250200,2697.3,20241200
2024-10-17 09:00:00,2719.3,20250200,2719.3,20250200,2695.0,20241200
2024-10-17 10:00:00,2726.3,20250200,2726.3,20250200,2702.6,20241200
2024-10-17 11:00:00,2720.3,20250200,2720.3,20250200,2697.1,20241200
2024-10-17 12:00:00,2719.5,20250200,2719.5,20250200,2695.9,20241200
2024-10-17 13:00:00,2727.9,20250200,2727.9,20250200,2704.4,20241200
2024-10-17 14:00:00,2734.9,20250200,2734.9,20250200,2711.1,20241200
2024-10-17 15:00:00,2733.5,20250200,2733.5,20250200,2709.0,20241200
2024-10-17 16:00:00,2731.6,20250200,2731.6,20250200,2707.8,20241200
2024-10-17 17:00:00,2732.6,20250200,2732.6,20250200,2707.3,20241200
2024-10-17 18:00:00,2729.0,20250200,2729.0,20250200,2704.7,20241200
2024-10-17 19:00:00,2731.8,20250200,2731.8,20250200,2707.4,20241200
2024-10-17 20:00:00,2732.1,20250200,2732.1,20250200,2708.3,20241200
2024-10-17 22:00:00,2732.0,20250200,2732.0,20250200,2707.7,20241200
2024-10-17 23:00:00,2732.1,20250200,2732.1,20250200,2708.3,20241200
2024-10-18 00:00:00,2732.7,20250200,2732.7,20250200,2708.2,20241200
2024-10-18 01:00:00,2742.9,20250200,2742.9,20250200,2719.8,20241200
2024-10-18 02:00:00,2746.9,20250200,2746.9,20250200,2723.5,20241200
2024-10-18 03:00:00,2749.1,20250200,2749.1,20250200,2725.2,20241200
2024-10-18 04:00:00,2749.1,20250200,2749.1,20250200,2725.4,20241200
2024-10-18 05:00:00,2750.0,20250200,2750.0,20250200,2726.6,20241200
2024-10-18 06:00:00,2746.2,20250200,2746.2,20250200,2723.0,20241200
2024-10-18 07:00:00,2741.8,20250200,2741.8,20250200,2717.6,20241200
2024-10-18 08:00:00,2744.0,20250200,2744.0,20250200,2721.5,20241200
2024-10-18 09:00:00,2750.4,20250200,2750.4,20250200,2726.4,20241200
2024-10-18 10:00:00,2752.0,20250200,2752.0,20250200,2727.9,20241200
2024-10-18 11:00:00,2748.9,20250200,2748.9,20250200,2725.0,20241200
2024-10-18 12:00:00,2749.2,20250200,2749.2,20250200,2724.7,20241200
2024-10-18 13:00:00,2755.0,20250200,2755.0,20250200,2728.9,20241200
2024-10-18 14:00:00,2757.0,20250200,2757.0,20250200,2732.6,20241200
2024-10-18 15:00:00,2754.1,20250200,2754.1,20250200,2730.1,20241200
2024-10-18 16:00:00,2757.0,20250200,2757.0,20250200,2732.8,20241200
2024-10-18 17:00:00,2754.8,20250200,2754.8,20250200,2731.1,20241200
2024-10-18 18:00:00,2760.4,20250200,2760.4,20250200,2735.6,20241200
2024-10-18 19:00:00,2758.9,20250200,2758.9,20250200,2734.8,20241200
2024-10-18 20:00:00,2761.7,20250200,2761.7,20250200,2736.6,20241200
2024-10-18 23:00:00,2761.7,20250200,2761.7,20250200,2736.6,20241200
2024-10-20 22:00:00,2763.0,20250200,2763.0,20250200,2738.7,20241200
2024-10-20 23:00:00,2763.0,20250200,2763.0,20250200,2738.5,20241200
2024-10-21 00:00:00,2761.2,20250200,2761.2,20250200,2736.5,20241200
2024-10-21 01:00:00,2765.0,20250200,2765.0,20250200,2741.1,20241200
2024-10-21 02:00:00,2769.8,20250200,2769.8,20250200,2745.7,20241200
2024-10-21 03:00:00,2771.3,20250200,2771.3,20250200,2746.5,20241200
2024-10-21 04:00:00,2769.8,20250200,2769.8,20250200,2745.3,20241200
2024-10-21 05:00:00,2764.0,20250200,2764.0,20250200,2740.0,20241200
2024-10-21 06:00:00,2769.6,20250200,2769.6,20250200,2745.3,20241200
2024-10-21 07:00:00,2768.4,20250200,2768.4,20250200,2745.4,20241200
2024-10-21 08:00:00,2770.0,20250200,2770.0,20250200,2746.3,20241200
2024-10-21 09:00:00,2773.6,20250200,2773.6,20250200,2749.2,20241200
2024-10-21 10:00:00,2771.6,20250200,2771.6,20250200,2748.2,20241200
2024-10-21 11:00:00,2774.2,20250200,2774.2,20250200,2749.5,20241200
2024-10-21 12:00:00,2777.9,20250200,2777.9,20250200,2753.1,20241200
2024-10-21 13:00:00,2778.2,20250200,2778.2,20250200,2754.1,20241200
2024-10-21 14:00:00,2765.4,20250200,2765.4,20250200,2739.9,20241200
2024-10-21 15:00:00,2759.8,20250200,2759.8,20250200,2734.8,20241200
2024-10-21 16:00:00,2762.5,20250200,2762.5,20250200,2738.1,20241200
2024-10-21 17:00:00,2761.9,20250200,2761.9,20250200,2737.4,20241200
