DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2024-10-21 18:00:00,2754.5,20250200,2754.5,20250200,2730.7,20241200
2024-10-21 19:00:00,2759.2,20250200,2759.2,20250200,2734.8,20241200
2024-10-21 20:00:00,2759.1,20250200,2759.1,20250200,2734.3,20241200
2024-10-21 22:00:00,2759.7,20250200,2759.7,20250200,2735.2,20241200
2024-10-21 23:00:00,2759.9,20250200,2759.9,20250200,2734.3,20241200
2024-10-22 00:00:00,2763.2,20250200,2763.2,20250200,2738.9,20241200
2024-10-22 01:00:00,2767.3,20250200,2767.3,20250200,2742.5,20241200
2024-10-22 02:00:00,2767.9,20250200,2767.9,20250200,2743.3,20241200
2024-10-22 03:00:00,2769.8,20250200,2769.8,20250200,2745.2,20241200
2024-10-22 04:00:00,2774.0,20250200,2774.0,20250200,2749.1,20241200
2024-10-22 05:00:00,2768.9,20250200,2768.9,20250200,2744.8,20241200
2024-10-22 06:00:00,2774.0,20250200,2774.0,20250200,2749.3,20241200
2024-10-22 07:00:00,2773.0,20250200,2773.0,20250200,2747.7,20241200
2024-10-22 08:00:00,2775.1,20250200,2775.1,20250200,2749.2,20241200
2024-10-22 09:00:00,2769.5,20250200,2769.5,20250200,2745.9,20241200
2024-10-22 10:00:00,2778.0,20250200,2778.0,20250200,2753.2,20241200
2024-10-22 11:00:00,2770.8,20250200,2770.8,20250200,2746.5,20241200
2024-10-22 12:00:00,2774.8,20250200,2774.8,20250200,2750.6,20241200
2024-10-22 13:00:00,2774.9,20250200,2774.9,20250200,2750.4,20241200
2024-10-22 14:00:00,2781.6,20250200,2781.6,20250200,2756.3,20241200
2024-10-22 15:00:00,2776.5,20250200,2776.5,20250200,2752.3,20241200
2024-10-22 16:00:00,2784.5,20250200,2784.5,20250200,2759.8,20241200
2024-10-22 17:00:00,2786.0,20250200,2786.0,20250200,2761.4,20241200
2024-10-22 18:00:00,2784.4,20250200,2784.4,20250200,2759.3,20241200
2024-10-22 19:00:00,2787.4,20250200,2787.4,20250200,2762.8,20241200
2024-10-22 20:00:00,2787.5,20250200,2787.5,20250200,2762.9,20241200
2024-10-22 22:00:00,2786.0,20250200,2786.0,20250200,2761.2,20241200
2024-10-22 23:00:00,2784.8,20250200,2784.8,20250200,2762.9,20241200
2024-10-23 00:00:00,2784.3,20250200,2784.3,20250200,2759.5,20241200
2024-10-23 01:00:00,2778.3,20250200,2778.3,20250200,2753.1,20241200
2024-10-23 02:00:00,2777.8,20250200,2777.8,20250200,2753.2,20241200
2024-10-23 03:00:00,2784.7,20250200,2784.7,20250200,2760.1,20241200
2024-10-23 04:00:00,2788.5,20250200,2788.5,20250200,2763.8,20241200
2024-10-23 05:00:00,2789.4,20250200,2789.4,20250200,2765.5,20241200
2024-10-23 06:00:00,2789.2,20250200,2789.2,20250200,2764.8,20241200
2024-10-23 07:00:00,2794.0,20250200,2794.0,20250200,2769.0,20241200
2024-10-23 08:00:00,2795.4,20250200,2795.4,20250200,2771.1,20241200
2024-10-23 09:00:00,2788.8,20250200,2788.8,20250200,2764.9,20241200
2024-10-23 10:00:00,2790.0,20250200,2790.0,20250200,2764.6,20241200
2024-10-23 11:00:00,2789.3,20250200,2789.3,20250200,2764.1,20241200
2024-10-23 12:00:00,2781.3,20250200,2781.3,20250200,2757.3,20241200
2024-10-23 13:00:00,2775.2,20250200,2775.2,20250200,2751.0,20241200
2024-10-23 14:00:00,2756.0,20250200,2756.0,20250200,2731.4,20241200
2024-10-23 15:00:00,2760.4,20250200,2760.4,20250200,2735.4,20241200
2024-10-23 16:00:00,2758.4,20250200,2758.4,20250200,2732.9,20241200
2024-10-23 17:00:00,2754.9,20250200,2754.9,20250200,2730.2,20241200
2024-10-23 18:00:00,2752.3,20250200,2752.3,20250200,2727.8,20241200
2024-10-23 19:00:00,2754.0,20250200,2754.0,20250200,2729.7,20241200
2024-10-23 20:00:00,2753.6,20250200,2753.6,20250200,2729.3,20241200
2024-10-23 22:00:00,2755.2,20250200,2755.2,20250200,2730.8,20241200
2024-10-23 23:00:00,2753.6,20250200,2753.6,20250200,2729.3,20241200
2024-10-24 00:00:00,2756.5,20250200,2756.5,20250200,2734.0,20241200
2024-10-24 01:00:00,2759.8,20250200,2759.8,20250200,2736.7,20241200
2024-10-24 02:00:00,2760.4,20250200,2760.4,20250200,2736.3,20241200
2024-10-24 03:00:00,2759.8,20250200,2759.8,20250200,2735.9,20241200
2024-10-24 04:00:00,2763.9,20250200,2763.9,20250200,2739.4,20241200
2024-10-24 05:00:00,2766.0,20250200,2766.0,20250200,2741.6,20241200
2024-10-24 06:00:00,2772.1,20250200,2772.1,20250200,2747.7,20241200
2024-10-24 07:00:00,2770.0,20250200,2770.0,20250200,2746.3,20241200
2024-10-24 08:00:00,2774.1,20250200,2774.1,20250200,2749.3,20241200
2024-10-24 09:00:00,2773.2,20250200,2773.2,20250200,2749.3,20241200
2024-10-24 10:00:00,2774.1,20250200,2774.1,20250200,2749.4,20241200
2024-10-24 11:00:00,2775.8,20250200,2775.8,20250200,2751.2,20241200
2024-10-24 12:00:00,2777.3,20250200,2777.3,20250200,2752.1,20241200
2024-10-24 13:00:00,2772.1,20250200,2772.1,20250200,2746.7,20241200
2024-10-24 14:00:00,2769.9,20250200,2769.9,20250200,2745.5,20241200
2024-10-24 15:00:00,2767.2,20250200,2767.2,20250200,2743.9,20241200
2024-10-24 16:00:00,2771.4,20250200,2771.4,20250200,2746.8,20241200
2024-10-24 17:00:00,2772.8,20250200,2772.8,20250200,2748.5,20241200
2024-10-24 18:00:00,2772.6,20250200,2772.6,20250200,2748.4,20241200
2024-10-24 19:00:00,2773.9,20250200,2773.9,20250200,2749.7,20241200
2024-10-24 20:00:00,2772.9,20250200,2772.9,20250200,2748.8,20241200
2024-10-24 22:00:00,2772.0,20250200,2772.0,20250200,2746.8,20241200
2024-10-24 23:00:00,2772.9,20250200,2772.9,20250200,2748.8,20241200
2024-10-25 00:00:00,2768.7,20250200,2768.7,20250200,2744.7,20241200
2024-10-25 01:00:00,2767.0,20250200,2767.0,20250200,2742.5,20241200
2024-10-25 02:00:00,2765.2,20250200,2765.2,20250200,2740.9,20241200
2024-10-25 03:00:00,2762.8,20250200,2762.8,20250200,2738.6,20241200
2024-10-25 04:00:00,2762.7,20250200,2762.7,20250200,2738.3,20241200
2024-10-25 05:00:00,2765.0,20250200,2765.0,20250200,2741.3,20241200
2024-10-25 06:00:00,2768.7,20250200,2768.7,20250200,2744.7,20241200
2024-10-25 07:00:00,2763.1,20250200,2763.1,20250200,2739.2,20241200
2024-10-25 08:00:00,2756.0,20250200,2756.0,20250200,2731.9,20241200
2024-10-25 09:00:00,2757.5,20250200,2757.5,20250200,2733.3,20241200
2024-10-25 10:00:00,2758.8,20250200,2758.8,20250200,2734.6,20241200
2024-10-25 11:00:00,2761.0,20250200,2761.0,20250200,2736.6,20241200
2024-10-25 12:00:00,2768.5,20250200,2768.5,20250200,2744.0,20241200
2024-10-25 13:00:00,2764.7,20250200,2764.7,20250200,2740.5,20241200
2024-10-25 14:00:00,2775.8,20250200,2775.8,20250200,2751.3,20241200
2024-10-25 15:00:00,2775.0,20250200,2775.0,20250200,2749.8,20241200
2024-10-25 16:00:00,2776.5,20250200,2776.5,20250200,2751.8,20241200
2024-10-25 17:00:00,2781.4,20250200,2781.4,20250200,2757.2,20241200
2024-10-25 18:00:00,2778.8,20250200,2778.8,20250200,2755.0,20241200
2024-10-25 19:00:00,2779.7,20250200,2779.7,20250200,2755.3,20241200
2024-10-25 20:00:00,2785.4,20250200,2785.4,20250200,2760.7,20241200
2024-10-25 23:00:00,2785.4,20250200,2785.4,20250200,2760.7,20241200
2024-10-27 22:00:00,2771.0,20250200,2771.0,20250200,2746.8,20241200
2024-10-27 23:00:00,2772.9,20250200,2772.9,20250200,2748.0,20241200
2024-10-28 00:00:00,2769.8,20250200,2769.8,20250200,2745.0,20241200
2024-10-28 01:00:00,2769.3,20250200,2769.3,20250200,2744.7,20241200
2024-10-28 02:00:00,2771.0,20250200,2771.0,20250200,2746.6,20241200
2024-10-28 03:00:00,2768.0,20250200,2768.0,20250200,2742.0,20241200
2024-10-28 04:00:00,2769.7,20250200,2769.7,20250200,2745.0,20241200
2024-10-28 05:00:00,2774.8,20250200,2774.8,20250200,2750.4,20241200
2024-10-28 06:00:00,2777.0,20250200,2777.0,20250200,2752.7,20241200
2024-10-28 07:00:00,2775.8,20250200,2775.8,20250200,2751.3,20241200
2024-10-28 08:00:00,2768.5,20250200,2768.5,20250200,2744.5,20241200
2024-10-28 09:00:00,2765.9,20250200,2765.9,20250200,2741.6,20241200
2024-10-28 10:00:00,2769.3,20250200,2769.3,20250200,2744.4,20241200
2024-10-28 11:00:00,2769.5,20250200,2769.5,20250200,2744.5,20241200
2024-10-28 12:00:00,2771.5,20250200,2771.5,20250200,2746.6,20241200
2024-10-28 13:00:00,2777.4,20250200,2777.4,20250200,2753.2,20241200
2024-10-28 14:00:00,2780.9,20250200,2780.9,20250200,2756.6,20241200
2024-10-28 15:00:00,2778.3,20250200,2778.3,20250200,2753.0,20241200
2024-10-28 16:00:00,2779.7,20250200,2779.7,20250200,2755.2,20241200
2024-10-28 17:00:00,2780.9,20250200,2780.9,20250200,2755.9,20241200
2024-10-28 18:00:00,2778.8,20250200,2778.8,20250200,2754.4,20241200
2024-10-28 19:00:00,2779.7,20250200,2779.7,20250200,2754.9,20241200
2024-10-28 20:00:00,2779.4,20250200,2779.4,20250200,2754.8,20241200
2024-10-28 22:00:00,2778.6,20250200,2778.6,20250200,2754.1,20241200
2024-10-28 23:00:00,2779.4,20250200,2779.4,20250200,2756.3,20241200
2024-10-29 00:00:00,2783.0,20250200,2783.0,20250200,2758.0,20241200
2024-10-29 01:00:00,2788.5,20250200,2788.5,20250200,2764.6,20241200
2024-10-29 02:00:00,2790.0,20250200,2790.0,20250200,2765.2,20241200
2024-10-29 03:00:00,2788.8,20250200,2788.8,20250200,2763.9,20241200
2024-10-29 04:00:00,2791.5,20250200,2791.5,20250200,2767.0,20241200
2024-10-29 05:00:00,2786.4,20250200,2786.4,20250200,2762.0,20241200
2024-10-29 06:00:00,2792.5,20250200,2792.5,20250200,2767.8,20241200
2024-10-29 07:00:00,2789.0,20250200,2789.0,20250200,2764.4,20241200
2024-10-29 08:00:00,2792.0,20250200,2792.0,20250200,2766.9,20241200
2024-10-29 09:00:00,2788.7,20250200,2788.7,20250200,2764.5,20241200
2024-10-29 10:00:00,2786.7,20250200,2786.7,20250200,2762.4,20241200
2024-10-29 11:00:00,2788.8,20250200,2788.8,20250200,2764.1,20241200
2024-10-29 12:00:00,2786.7,20250200,2786.7,20250200,2761.4,20241200
2024-10-29 13:00:00,2797.5,20250200,2797.5,20250200,2772.7,20241200
2024-10-29 14:00:00,2806.4,20250200,2806.4,20250200,2781.9,20241200
2024-10-29 15:00:00,2800.2,20250200,2800.2,20250200,2776.4,20241200
2024-10-29 16:00:00,2805.5,20250200,2805.5,20250200,2781.6,20241200
2024-10-29 17:00:00,2805.8,20250200,2805.8,20250200,2782.1,20241200
2024-10-29 18:00:00,2810.4,20250200,2810.4,20250200,2785.4,20241200
2024-10-29 19:00:00,2810.0,20250200,2810.0,20250200,2784.6,20241200
2024-10-29 20:00:00,2811.0,20250200,2811.0,20250200,2787.3,20241200
2024-10-29 22:00:00,2811.9,20250200,2811.9,20250200,2786.8,20241200
2024-10-29 23:00:00,2811.0,20250200,2811.0,20250200,2787.4,20241200
2024-10-30 00:00:00,2814.9,20250200,2814.9,20250200,2790.2,20241200
2024-10-30 01:00:00,2818.2,20250200,2818.2,20250200,2793.8,20241200
2024-10-30 02:00:00,2817.5,20250200,2817.5,20250200,2792.8,20241200
2024-10-30 03:00:00,2815.9,20250200,2815.9,20250200,2791.1,20241200
2024-10-30 04:00:00,2817.4,20250200,2817.4,20250200,2792.1,20241200
2024-10-30 05:00:00,2819.9,20250200,2819.9,20250200,2795.1,20241200
2024-10-30 06:00:00,2823.9,20250200,2823.9,20250200,2799.2,20241200
2024-10-30 07:00:00,2819.7,20250200,2819.7,20250200,2794.3,20241200
2024-10-30 08:00:00,2818.3,20250200,2818.3,20250200,2794.0,20241200
2024-10-30 09:00:00,2821.1,20250200,2821.1,20250200,2796.5,20241200
2024-10-30 10:00:00,2817.0,20250200,2817.0,20250200,2792.2,20241200
2024-10-30 11:00:00,2815.7,20250200,2815.7,20250200,2790.5,20241200
2024-10-30 12:00:00,2818.6,20250200,2818.6,20250200,2794.2,20241200
2024-10-30 13:00:00,2814.2,20250200,2814.2,20250200,2789.4,20241200
2024-10-30 14:00:00,2817.0,20250200,2817.0,20250200,2792.0,20241200
2024-10-30 15:00:00,2821.2,20250200,2821.2,20250200,2796.5,20241200
2024-10-30 16:00:00,2822.1,20250200,2822.1,20250200,2797.1,20241200
2024-10-30 17:00:00,2825.8,20250200,2825.8,20250200,2800.3,20241200
2024-10-30 18:00:00,2824.9,20250200,2824.9,20250200,2799.4,20241200
2024-10-30 19:00:00,2823.7,20250200,2823.7,20250200,2798.9,20241200
2024-10-30 20:00:00,2824.2,20250200,2824.2,20250200,2798.9,20241200
2024-10-30 22:00:00,2823.0,20250200,2823.0,20250200,2798.2,20241200
2024-10-30 23:00:00,2824.2,20250200,2824.2,20250200,2796.4,20241200
2024-10-31 00:00:00,2822.0,20250200,2822.0,20250200,2798.6,20241200
2024-10-31 01:00:00,2820.5,20250200,2820.5,20250200,2795.9,20241200
2024-10-31 02:00:00,2822.7,20250200,2822.7,20250200,2798.1,20241200
2024-10-31 03:00:00,2820.8,20250200,2820.8,20250200,2795.7,20241200
2024-10-31 04:00:00,2820.7,20250200,2820.7,20250200,2795.5,20241200
2024-10-31 05:00:00,2820.8,20250200,2820.8,20250200,2796.3,20241200
2024-10-31 06:00:00,2815.6,20250200,2815.6,20250200,2791.0,20241200
2024-10-31 07:00:00,2817.3,20250200,2817.3,20250200,2792.8,20241200
2024-10-31 08:00:00,2815.8,20250200,2815.8,20250200,2790.0,20241200
2024-10-31 09:00:00,2814.9,20250200,2814.9,20250200,2789.1,20241200
2024-10-31 10:00:00,2815.8,20250200,2815.8,20250200,2791.7,20241200
2024-10-31 11:00:00,2815.5,20250200,2815.5,20250200,2790.4,20241200
2024-10-31 12:00:00,2808.0,20250200,2808.0,20250200,2784.3,20241200
2024-10-31 13:00:00,2790.6,20250200,2790.6,20250200,2765.7,20241200
2024-10-31 14:00:00,2770.2,20250200,2770.2,20250200,2745.1,20241200
2024-10-31 15:00:00,2775.4,20250200,2775.4,20250200,2751.0,20241200
2024-10-31 16:00:00,2775.0,20250200,2775.0,20250200,2751.0,20241200
2024-10-31 17:00:00,2774.2,20250200,2774.2,20250200,2749.8,20241200
2024-10-31 18:00:00,2782.1,20250200,2782.1,20250200,2757.2,20241200
2024-10-31 19:00:00,2781.2,20250200,2781.2,20250200,2756.6,20241200
2024-10-31 20:00:00,2778.6,20250200,2778.6,20250200,2754.0,20241200
2024-10-31 22:00:00,2780.7,20250200,2780.7,20250200,2756.0,20241200
2024-10-31 23:00:00,2780.8,20250200,2780.8,20250200,2756.6,20241200
2024-11-01 00:00:00,2779.3,20250200,2779.3,20250200,2754.6,20241200
2024-11-01 01:00:00,2784.1,20250200,2784.1,20250200,2759.6,20241200
2024-11-01 02:00:00,2782.1,20250200,2782.1,20250200,2758.5,20241200
2024-11-01 03:00:00,2786.2,20250200,2786.2,20250200,2761.4,20241200
2024-11-01 04:00:00,2786.8,20250200,2786.8,20250200,2761.8,20241200
2024-11-01 05:00:00,2789.5,20250200,2789.5,20250200,2764.7,20241200
2024-11-01 06:00:00,2786.7,20250200,2786.7,20250200,2761.6,20241200
2024-11-01 07:00:00,2783.2,20250200,2783.2,20250200,2759.4,20241200
2024-11-01 08:00:00,2787.0,20250200,2787.0,20250200,2763.3,20241200
2024-11-01 09:00:00,2786.8,20250200,2786.8,20250200,2761.4,20241200
2024-11-01 10:00:00,2784.1,20250200,2784.1,20250200,2759.5,20241200
2024-11-01 11:00:00,2786.9,20250200,2786.9,20250200,2762.6,20241200
2024-11-01 12:00:00,2789.6,20250200,2789.6,20250200,2763.8,20241200
2024-11-01 13:00:00,2789.7,20250200,2789.7,20250200,2764.7,20241200
2024-11-01 14:00:00,2781.7,20250200,2781.7,20250200,2757.1,20241200
2024-11-01 15:00:00,2779.5,20250200,2779.5,20250200,2754.4,20241200
2024-11-01 16:00:00,2777.1,20250200,2777.1,20250200,2752.7,20241200
2024-11-01 17:00:00,2770.9,20250200,2770.9,20250200,2746.2,20241200
2024-11-01 18:00:00,2770.4,20250200,2770.4,20250200,2745.7,20241200
2024-11-01 19:00:00,2768.4,20250200,2768.4,20250200,2743.8,20241200
2024-11-01 20:00:00,2770.5,20250200,2770.5,20250200,2746.3,20241200
2024-11-01 23:00:00,2770.5,20250200,2770.5,20250200,2746.3,20241200
2024-11-03 23:00:00,2772.3,20250200,2772.3,20250200,2747.5,20241200
2024-11-04 00:00:00,2773.8,20250200,2773.8,20250200,2749.8,20241200
2024-11-04 01:00:00,2774.5,20250200,2774.5,20250200,2749.1,20241200
2024-11-04 02:00:00,2774.3,20250200,2774.3,20250200,2749.3,20241200
2024-11-04 03:00:00,2774.6,20250200,2774.6,20250200,2750.2,20241200
2024-11-04 04:00:00,2774.7,20250200,2774.7,20250200,2750.5,20241200
2024-11-04 05:00:00,2774.9,20250200,2774.9,20250200,2750.8,20241200
2024-11-04 06:00:00,2775.2,20250200,2775.2,20250200,2750.7,20241200
2024-11-04 07:00:00,2769.9,20250200,2769.9,20250200,2745.2,20241200
2024-11-04 08:00:00,2767.1,20250200,2767.1,20250200,2742.4,20241200
2024-11-04 09:00:00,2777.5,20250200,2777.5,20250200,2752.5,20241200
2024-11-04 10:00:00,2772.5,20250200,2772.5,20250200,2747.6,20241200
2024-11-04 11:00:00,2774.5,20250200,2774.5,20250200,2749.9,20241200
2024-11-04 12:00:00,2776.1,20250200,2776.1,20250200,2752.7,20241200
2024-11-04 13:00:00,2779.7,20250200,2779.7,20250200,2756.2,20241200
2024-11-04 14:00:00,2776.9,20250200,2776.9,20250200,2752.7,20241200
2024-11-04 15:00:00,2772.3,20250200,2772.3,20250200,2747.9,20241200
2024-11-04 16:00:00,2768.3,20250200,2768.3,20250200,2743.8,20241200
2024-11-04 17:00:00,2772.0,20250200,2772.0,20250200,2747.9,20241200
2024-11-04 18:00:00,2772.0,20250200,2772.0,20250200,2747.6,20241200
2024-11-04 19:00:00,2773.5,20250200,2773.5,20250200,2747.6,20241200
2024-11-04 20:00:00,2771.2,20250200,2771.2,20250200,2746.5,20241200
2024-11-04 21:00:00,2770.2,20250200,2770.2,20250200,2745.8,20241200
2024-11-04 23:00:00,2769.5,20250200,2769.5,20250200,2744.9,20241200
2024-11-05 00:00:00,2768.2,20250200,2768.2,20250200,2743.9,20241200
2024-11-05 01:00:00,2766.9,20250200,2766.9,20250200,2743.1,20241200
2024-11-05 02:00:00,2762.1,20250200,2762.1,20250200,2737.1,20241200
2024-11-05 03:00:00,2768.8,20250200,2768.8,20250200,2744.2,20241200
2024-11-05 04:00:00,2767.9,20250200,2767.9,20250200,2743.1,20241200
2024-11-05 05:00:00,2766.5,20250200,2766.5,20250200,2741.2,20241200
2024-11-05 06:00:00,2771.4,20250200,2771.4,20250200,2746.4,20241200
2024-11-05 07:00:00,2769.2,20250200,2769.2,20250200,2745.2,20241200
2024-11-05 08:00:00,2776.4,20250200,2776.4,20250200,2751.7,20241200
2024-11-05 09:00:00,2773.0,20250200,2773.0,20250200,2749.3,20241200
2024-11-05 10:00:00,2771.6,20250200,2771.6,20250200,2747.0,20241200
2024-11-05 11:00:00,2775.9,20250200,2775.9,20250200,2750.8,20241200
2024-11-05 12:00:00,2771.6,20250200,2771.6,20250200,2747.1,20241200
2024-11-05 13:00:00,2779.0,20250200,2779.0,20250200,2753.9,20241200
2024-11-05 14:00:00,2780.9,20250200,2780.9,20250200,2756.4,20241200
2024-11-05 15:00:00,2776.1,20250200,2776.1,20250200,2751.3,20241200
2024-11-05 16:00:00,2773.6,20250200,2773.6,20250200,2748.2,20241200
2024-11-05 17:00:00,2776.2,20250200,2776.2,20250200,2751.3,20241200
2024-11-05 18:00:00,2775.6,20250200,2775.6,20250200,2750.7,20241200
2024-11-05 19:00:00,2774.6,20250200,2774.6,20250200,2749.9,20241200
2024-11-05 20:00:00,2777.3,20250200,2777.3,20250200,2752.2,20241200
2024-11-05 21:00:00,2778.0,20250200,2778.0,20250200,2753.3,20241200
2024-11-05 23:00:00,2777.1,20250200,2777.1,20250200,2753.3,20241200
2024-11-06 00:00:00,2772.3,20250200,2772.3,20250200,2747.0,20241200
2024-11-06 01:00:00,2781.7,20250200,2781.7,20250200,2756.0,20241200
2024-11-06 02:00:00,2770.9,20250200,2770.9,20250200,2746.2,20241200
2024-11-06 03:00:00,2767.9,20250200,2767.9,20250200,2743.1,20241200
2024-11-06 04:00:00,2775.8,20250200,2775.8,20250200,2750.7,20241200
2024-11-06 05:00:00,2772.5,20250200,2772.5,20250200,2747.9,20241200
2024-11-06 06:00:00,2741.0,20250200,2741.0,20250200,2716.1,20241200
2024-11-06 07:00:00,2759.8,20250200,2759.8,20250200,2734.5,20241200
2024-11-06 08:00:00,2757.2,20250200,2757.2,20250200,2733.3,20241200
2024-11-06 09:00:00,2758.5,20250200,2758.5,20250200,2733.8,20241200
2024-11-06 10:00:00,2753.8,20250200,2753.8,20250200,2729.2,20241200
2024-11-06 11:00:00,2733.9,20250200,2733.9,20250200,2707.8,20241200
2024-11-06 12:00:00,2728.4,20250200,2728.4,20250200,2703.7,20241200
2024-11-06 13:00:00,2696.7,20250200,2696.7,20250200,2672.2,20241200
2024-11-06 14:00:00,2693.0,20250200,2693.0,20250200,2668.5,20241200
2024-11-06 15:00:00,2708.5,20250200,2708.5,20250200,2684.6,20241200
2024-11-06 16:00:00,2699.0,20250200,2699.0,20250200,2674.8,20241200
2024-11-06 17:00:00,2696.1,20250200,2696.1,20250200,2671.8,20241200
2024-11-06 18:00:00,2698.6,20250200,2698.6,20250200,2674.2,20241200
2024-11-06 19:00:00,2699.6,20250200,2699.6,20250200,2675.7,20241200
2024-11-06 20:00:00,2693.5,20250200,2693.5,20250200,2669.3,20241200
2024-11-06 21:00:00,2692.0,20250200,2692.0,20250200,2667.7,20241200
2024-11-06 23:00:00,2692.0,20250200,2692.0,20250200,2671.2,20241200
2024-11-07 00:00:00,2692.5,20250200,2692.5,20250200,2668.8,20241200
2024-11-07 01:00:00,2680.0,20250200,2680.0,20250200,2656.5,20241200
2024-11-07 02:00:00,2688.2,20250200,2688.2,20250200,2664.5,20241200
2024-11-07 03:00:00,2690.9,20250200,2690.9,20250200,2666.1,20241200
2024-11-07 04:00:00,2685.2,20250200,2685.2,20250200,2661.3,20241200
2024-11-07 05:00:00,2690.5,20250200,2690.5,20250200,2666.1,20241200
2024-11-07 06:00:00,2687.8,20250200,2687.8,20250200,2663.9,20241200
2024-11-07 07:00:00,2694.3,20250200,2694.3,20250200,2670.1,20241200
2024-11-07 08:00:00,2690.1,20250200,2690.1,20250200,2664.4,20241200
2024-11-07 09:00:00,2693.5,20250200,2693.5,20250200,2668.5,20241200
2024-11-07 10:00:00,2698.5,20250200,2698.5,20250200,2673.2,20241200
2024-11-07 11:00:00,2698.0,20250200,2698.0,20250200,2673.1,20241200
2024-11-07 12:00:00,2704.6,20250200,2704.6,20250200,2681.0,20241200
2024-11-07 13:00:00,2716.2,20250200,2716.2,20250200,2691.9,20241200
2024-11-07 14:00:00,2723.5,20250200,2723.5,20250200,2699.4,20241200
2024-11-07 15:00:00,2731.0,20250200,2731.0,20250200,2706.2,20241200
2024-11-07 16:00:00,2728.1,20250200,2728.1,20250200,2703.1,20241200
2024-11-07 17:00:00,2731.4,20250200,2731.4,20250200,2706.8,20241200
2024-11-07 18:00:00,2728.0,20250200,2728.0,20250200,2705.2,20241200
2024-11-07 19:00:00,2726.0,20250200,2726.0,20250200,2701.5,20241200
2024-11-07 20:00:00,2736.2,20250200,2736.2,20250200,2711.9,20241200
2024-11-07 21:00:00,2740.2,20250200,2740.2,20250200,2714.0,20241200
2024-11-07 23:00:00,2737.9,20250200,2737.9,20250200,2714.0,20241200
2024-11-08 00:00:00,2738.7,20250200,2738.7,20250200,2713.5,20241200
2024-11-08 01:00:00,2731.8,20250200,2731.8,20250200,2707.3,20241200
2024-11-08 02:00:00,2729.6,20250200,2729.6,20250200,2704.8,20241200
2024-11-08 03:00:00,2726.4,20250200,2726.4,20250200,2702.7,20241200
2024-11-08 04:00:00,2725.6,20250200,2725.6,20250200,2700.8,20241200
2024-11-08 05:00:00,2727.8,20250200,2727.8,20250200,2702.4,20241200
2024-11-08 06:00:00,2718.5,20250200,2718.5,20250200,2693.7,20241200
2024-11-08 07:00:00,2719.5,20250200,2719.5,20250200,2694.6,20241200
2024-11-08 08:00:00,2720.6,20250200,2720.6,20250200,2696.0,20241200
2024-11-08 09:00:00,2719.0,20250200,2719.0,20250200,2696.6,20241200
2024-11-08 10:00:00,2719.9,20250200,2719.9,20250200,2695.7,20241200
2024-11-08 11:00:00,2723.1,20250200,2723.1,20250200,2699.2,20241200
2024-11-08 12:00:00,2723.7,20250200,2723.7,20250200,2699.3,20241200
2024-11-08 13:00:00,2729.4,20250200,2729.4,20250200,2705.1,20241200
2024-11-08 14:00:00,2723.8,20250200,2723.8,20250200,2699.0,20241200
2024-11-08 15:00:00,2720.2,20250200,2720.2,20250200,2695.0,20241200
2024-11-08 16:00:00,2715.3,20250200,2715.3,20250200,2690.7,20241200
2024-11-08 17:00:00,2720.5,20250200,2720.5,20250200,2695.6,20241200
2024-11-08 18:00:00,2717.4,20250200,2717.4,20250200,2692.8,20241200
2024-11-08 19:00:00,2718.9,20250200,2718.9,20250200,2694.8,20241200
2024-11-08 20:00:00,2717.3,20250200,2717.3,20250200,2692.8,20241200
2024-11-08 21:00:00,2716.5,20250200,2716.5,20250200,2691.7,20241200
2024-11-08 23:00:00,2716.5,20250200,2716.5,20250200,2691.7,20241200
2024-11-10 23:00:00,2717.1,20250200,2717.1,20250200,2692.7,20241200
2024-11-11 00:00:00,2716.2,20250200,2716.2,20250200,2691.3,20241200
2024-11-11 01:00:00,2703.9,20250200,2703.9,20250200,2679.6,20241200
2024-11-11 02:00:00,2702.1,20250200,2702.1,20250200,2678.8,20241200
2024-11-11 03:00:00,2702.0,20250200,2702.0,20250200,2677.0,20241200
2024-11-11 04:00:00,2703.6,20250200,2703.6,20250200,2679.1,20241200
2024-11-11 05:00:00,2699.5,20250200,2699.5,20250200,2676.0,20241200
