DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2024-11-11 06:00:00,2704.7,20250200,2704.7,20250200,2679.8,20241200
2024-11-11 07:00:00,2700.5,20250200,2700.5,20250200,2676.2,20241200
2024-11-11 08:00:00,2701.0,20250200,2701.0,20250200,2676.3,20241200
2024-11-11 09:00:00,2698.4,20250200,2698.4,20250200,2673.6,20241200
2024-11-11 10:00:00,2693.0,20250200,2693.0,20250200,2668.6,20241200
2024-11-11 11:00:00,2693.6,20250200,2693.6,20250200,2669.1,20241200
2024-11-11 12:00:00,2688.0,20250200,2688.0,20250200,2664.1,20241200
2024-11-11 13:00:00,2666.0,20250200,2666.0,20250200,2642.0,20241200
2024-11-11 14:00:00,2653.1,20250200,2653.1,20250200,2629.0,20241200
2024-11-11 15:00:00,2644.8,20250200,2644.8,20250200,2621.0,20241200
2024-11-11 16:00:00,2646.3,20250200,2646.3,20250200,2621.9,20241200
2024-11-11 17:00:00,2643.4,20250200,2643.4,20250200,2619.2,20241200
2024-11-11 18:00:00,2649.6,20250200,2649.6,20250200,2625.6,20241200
2024-11-11 19:00:00,2649.5,20250200,2649.5,20250200,2625.8,20241200
2024-11-11 20:00:00,2652.8,20250200,2652.8,20250200,2628.5,20241200
2024-11-11 21:00:00,2650.4,20250200,2650.4,20250200,2626.2,20241200
2024-11-11 23:00:00,2654.1,20250200,2654.1,20250200,2630.1,20241200
2024-11-12 00:00:00,2653.5,20250200,2653.5,20250200,2630.1,20241200
2024-11-12 01:00:00,2654.2,20250200,2654.2,20250200,2630.1,20241200
2024-11-12 02:00:00,2652.4,20250200,2652.4,20250200,2628.0,20241200
2024-11-12 03:00:00,2649.8,20250200,2649.8,20250200,2624.9,20241200
2024-11-12 04:00:00,2647.1,20250200,2647.1,20250200,2623.9,20241200
2024-11-12 05:00:00,2636.5,20250200,2636.5,20250200,2612.8,20241200
2024-11-12 06:00:00,2638.4,20250200,2638.4,20250200,2614.4,20241200
2024-11-12 07:00:00,2628.4,20250200,2628.4,20250200,2604.7,20241200
2024-11-12 08:00:00,2631.4,20250200,2631.4,20250200,2606.6,20241200
2024-11-12 09:00:00,2623.4,20250200,2623.4,20250200,2599.4,20241200
2024-11-12 10:00:00,2626.9,20250200,2626.9,20250200,2602.7,20241200
2024-11-12 11:00:00,2627.1,20250200,2627.1,20250200,2604.0,20241200
2024-11-12 12:00:00,2635.3,20250200,2635.3,20250200,2611.8,20241200
2024-11-12 13:00:00,2642.0,20250200,2642.0,20250200,2618.1,20241200
2024-11-12 14:00:00,2641.1,20250200,2641.1,20250200,2616.8,20241200
2024-11-12 15:00:00,2628.9,20250200,2628.9,20250200,2604.8,20241200
2024-11-12 16:00:00,2629.8,20250200,2629.8,20250200,2607.0,20241200
2024-11-12 17:00:00,2628.9,20250200,2628.9,20250200,2604.0,20241200
2024-11-12 18:00:00,2629.8,20250200,2629.8,20250200,2605.6,20241200
2024-11-12 19:00:00,2628.7,20250200,2628.7,20250200,2604.7,20241200
2024-11-12 20:00:00,2631.2,20250200,2631.2,20250200,2606.1,20241200
2024-11-12 21:00:00,2628.3,20250200,2628.3,20250200,2604.6,20241200
2024-11-12 23:00:00,2628.3,20250200,2628.3,20250200,2604.9,20241200
2024-11-13 00:00:00,2628.6,20250200,2628.6,20250200,2605.4,20241200
2024-11-13 01:00:00,2637.9,20250200,2637.9,20250200,2614.2,20241200
2024-11-13 02:00:00,2641.8,20250200,2641.8,20250200,2618.0,20241200
2024-11-13 03:00:00,2641.7,20250200,2641.7,20250200,2617.3,20241200
2024-11-13 04:00:00,2636.0,20250200,2636.0,20250200,2612.2,20241200
2024-11-13 05:00:00,2634.0,20250200,2634.0,20250200,2611.6,20241200
2024-11-13 06:00:00,2635.8,20250200,2635.8,20250200,2611.1,20241200
2024-11-13 07:00:00,2635.9,20250200,2635.9,20250200,2612.0,20241200
2024-11-13 08:00:00,2637.9,20250200,2637.9,20250200,2613.6,20241200
2024-11-13 09:00:00,2638.0,20250200,2638.0,20250200,2614.4,20241200
2024-11-13 10:00:00,2639.5,20250200,2639.5,20250200,2614.9,20241200
2024-11-13 11:00:00,2640.5,20250200,2640.5,20250200,2616.6,20241200
2024-11-13 12:00:00,2639.2,20250200,2639.2,20250200,2615.6,20241200
2024-11-13 13:00:00,2643.5,20250200,2643.5,20250200,2618.7,20241200
2024-11-13 14:00:00,2631.0,20250200,2631.0,20250200,2607.8,20241200
2024-11-13 15:00:00,2635.4,20250200,2635.4,20250200,2611.4,20241200
2024-11-13 16:00:00,2615.9,20250200,2615.9,20250200,2591.5,20241200
2024-11-13 17:00:00,2612.5,20250200,2612.5,20250200,2589.1,20241200
2024-11-13 18:00:00,2612.3,20250200,2612.3,20250200,2588.7,20241200
2024-11-13 19:00:00,2610.8,20250200,2610.8,20250200,2586.9,20241200
2024-11-13 20:00:00,2603.0,20250200,2603.0,20250200,2579.5,20241200
2024-11-13 21:00:00,2601.9,20250200,2601.9,20250200,2578.1,20241200
2024-11-13 23:00:00,2601.9,20250200,2601.9,20250200,2575.1,20241200
2024-11-14 00:00:00,2599.9,20250200,2599.9,20250200,2576.8,20241200
2024-11-14 01:00:00,2591.0,20250200,2591.0,20250200,2567.5,20241200
2024-11-14 02:00:00,2589.2,20250200,2589.2,20250200,2565.7,20241200
2024-11-14 03:00:00,2589.5,20250200,2589.5,20250200,2565.3,20241200
2024-11-14 04:00:00,2593.2,20250200,2593.2,20250200,2569.9,20241200
2024-11-14 05:00:00,2586.6,20250200,2586.6,20250200,2563.1,20241200
2024-11-14 06:00:00,2582.9,20250200,2582.9,20250200,2559.7,20241200
2024-11-14 07:00:00,2585.3,20250200,2585.3,20250200,2561.9,20241200
2024-11-14 08:00:00,2584.1,20250200,2584.1,20250200,2561.2,20241200
2024-11-14 09:00:00,2572.0,20250200,2572.0,20250200,2548.3,20241200
2024-11-14 10:00:00,2575.3,20250200,2575.3,20250200,2551.9,20241200
2024-11-14 11:00:00,2582.6,20250200,2582.6,20250200,2558.6,20241200
2024-11-14 12:00:00,2580.4,20250200,2580.4,20250200,2557.2,20241200
2024-11-14 13:00:00,2585.9,20250200,2585.9,20250200,2562.2,20241200
2024-11-14 14:00:00,2589.0,20250200,2589.0,20250200,2564.7,20241200
2024-11-14 15:00:00,2599.3,20250200,2599.3,20250200,2575.6,20241200
2024-11-14 16:00:00,2601.5,20250200,2601.5,20250200,2579.0,20241200
2024-11-14 17:00:00,2602.0,20250200,2602.0,20250200,2578.3,20241200
2024-11-14 18:00:00,2598.7,20250200,2598.7,20250200,2575.1,20241200
2024-11-14 19:00:00,2605.0,20250200,2605.0,20250200,2581.3,20241200
2024-11-14 20:00:00,2594.7,20250200,2594.7,20250200,2572.5,20241200
2024-11-14 21:00:00,2593.3,20250200,2593.3,20250200,2570.5,20241200
2024-11-14 23:00:00,2594.5,20250200,2594.5,20250200,2570.5,20241200
2024-11-15 00:00:00,2595.1,20250200,2595.1,20250200,2571.6,20241200
2024-11-15 01:00:00,2593.0,20250200,2593.0,20250200,2569.6,20241200
2024-11-15 02:00:00,2598.5,20250200,2598.5,20250200,2575.1,20241200
2024-11-15 03:00:00,2596.0,20250200,2596.0,20250200,2572.4,20241200
2024-11-15 04:00:00,2595.4,20250200,2595.4,20250200,2571.7,20241200
2024-11-15 05:00:00,2587.8,20250200,2587.8,20250200,2564.3,20241200
2024-11-15 06:00:00,2589.2,20250200,2589.2,20250200,2565.8,20241200
2024-11-15 07:00:00,2591.3,20250200,2591.3,20250200,2568.3,20241200
2024-11-15 08:00:00,2595.6,20250200,2595.6,20250200,2571.6,20241200
2024-11-15 09:00:00,2592.7,20250200,2592.7,20250200,2568.7,20241200
2024-11-15 10:00:00,2596.0,20250200,2596.0,20250200,2572.7,20241200
2024-11-15 11:00:00,2598.2,20250200,2598.2,20250200,2575.2,20241200
2024-11-15 12:00:00,2597.2,20250200,2597.2,20250200,2573.7,20241200
2024-11-15 13:00:00,2593.6,20250200,2593.6,20250200,2569.6,20241200
2024-11-15 14:00:00,2601.3,20250200,2601.3,20250200,2577.4,20241200
2024-11-15 15:00:00,2599.2,20250200,2599.2,20250200,2575.6,20241200
2024-11-15 16:00:00,2590.4,20250200,2590.4,20250200,2566.6,20241200
2024-11-15 17:00:00,2592.1,20250200,2592.1,20250200,2567.4,20241200
2024-11-15 18:00:00,2595.8,20250200,2595.8,20250200,2572.0,20241200
2024-11-15 19:00:00,2591.4,20250200,2591.4,20250200,2568.2,20241200
2024-11-15 20:00:00,2591.8,20250200,2591.8,20250200,2566.9,20241200
2024-11-15 21:00:00,2591.2,20250200,2591.2,20250200,2567.5,20241200
2024-11-15 23:00:00,2591.2,20250200,2591.2,20250200,2567.5,20241200
2024-11-17 23:00:00,2599.0,20250200,2599.0,20250200,2575.8,20241200
2024-11-18 00:00:00,2625.0,20250400,2625.0,20250400,2604.5,20250200
2024-11-18 01:00:00,2635.5,20250400,2635.5,20250400,2615.0,20250200
2024-11-18 02:00:00,2638.5,20250400,2638.5,20250400,2619.3,20250200
2024-11-18 03:00:00,2639.7,20250400,2639.7,20250400,2617.4,20250200
2024-11-18 04:00:00,2640.7,20250400,2640.7,20250400,2620.7,20250200
2024-11-18 05:00:00,2633.9,20250400,2633.9,20250400,2614.0,20250200
2024-11-18 06:00:00,2634.9,20250400,2634.9,20250400,2613.9,20250200
2024-11-18 07:00:00,2630.2,20250400,2630.2,20250400,2610.2,20250200
2024-11-18 08:00:00,2634.7,20250400,2634.7,20250400,2613.8,20250200
2024-11-18 09:00:00,2643.2,20250400,2643.2,20250400,2623.6,20250200
2024-11-18 10:00:00,2640.0,20250400,2640.0,20250400,2621.6,20250200
2024-11-18 11:00:00,2642.8,20250400,2642.8,20250400,2621.0,20250200
2024-11-18 12:00:00,2642.8,20250400,2642.8,20250400,2622.9,20250200
2024-11-18 13:00:00,2651.6,20250400,2651.6,20250400,2631.7,20250200
2024-11-18 14:00:00,2655.3,20250400,2655.3,20250400,2637.0,20250200
2024-11-18 15:00:00,2661.6,20250400,2661.6,20250400,2640.1,20250200
2024-11-18 16:00:00,2658.7,20250400,2658.7,20250400,2639.9,20250200
2024-11-18 17:00:00,2659.2,20250400,2659.2,20250400,2638.4,20250200
2024-11-18 18:00:00,2657.9,20250400,2657.9,20250400,2639.3,20250200
2024-11-18 19:00:00,2657.4,20250400,2657.4,20250400,2637.6,20250200
2024-11-18 20:00:00,2659.0,20250400,2659.0,20250400,2638.1,20250200
2024-11-18 21:00:00,2658.5,20250400,2658.5,20250400,2640.0,20250200
2024-11-18 23:00:00,2660.0,20250400,2660.0,20250400,2639.9,20250200
2024-11-19 00:00:00,2660.2,20250400,2660.2,20250400,2640.7,20250200
2024-11-19 01:00:00,2663.7,20250400,2663.7,20250400,2643.1,20250200
2024-11-19 02:00:00,2670.4,20250400,2670.4,20250400,2649.9,20250200
2024-11-19 03:00:00,2669.6,20250400,2669.6,20250400,2652.0,20250200
2024-11-19 04:00:00,2670.2,20250400,2670.2,20250400,2650.4,20250200
2024-11-19 05:00:00,2669.4,20250400,2669.4,20250400,2649.1,20250200
2024-11-19 06:00:00,2673.7,20250400,2673.7,20250400,2652.6,20250200
2024-11-19 07:00:00,2666.6,20250400,2666.6,20250400,2646.1,20250200
2024-11-19 08:00:00,2672.4,20250400,2672.4,20250400,2653.8,20250200
2024-11-19 09:00:00,2678.4,20250400,2678.4,20250400,2657.8,20250200
2024-11-19 10:00:00,2683.0,20250400,2683.0,20250400,2662.6,20250200
2024-11-19 11:00:00,2677.0,20250400,2677.0,20250400,2656.3,20250200
2024-11-19 12:00:00,2686.0,20250400,2686.0,20250400,2666.7,20250200
2024-11-19 13:00:00,2683.5,20250400,2683.5,20250400,2663.3,20250200
2024-11-19 14:00:00,2670.8,20250400,2670.8,20250400,2650.8,20250200
2024-11-19 15:00:00,2671.0,20250400,2671.0,20250400,2652.0,20250200
2024-11-19 16:00:00,2673.9,20250400,2673.9,20250400,2653.8,20250200
2024-11-19 17:00:00,2679.2,20250400,2679.2,20250400,2655.1,20250200
2024-11-19 18:00:00,2677.1,20250400,2677.1,20250400,2657.8,20250200
2024-11-19 19:00:00,2679.1,20250400,2679.1,20250400,2658.1,20250200
2024-11-19 20:00:00,2680.6,20250400,2680.6,20250400,2661.5,20250200
2024-11-19 21:00:00,2680.0,20250400,2680.0,20250400,2659.8,20250200
2024-11-19 23:00:00,2680.0,20250400,2680.0,20250400,2659.8,20250200
2024-11-20 00:00:00,2685.0,20250400,2685.0,20250400,2664.5,20250200
2024-11-20 01:00:00,2687.1,20250400,2687.1,20250400,2665.9,20250200
2024-11-20 02:00:00,2687.0,20250400,2687.0,20250400,2667.0,20250200
2024-11-20 03:00:00,2685.0,20250400,2685.0,20250400,2665.0,20250200
2024-11-20 04:00:00,2684.0,20250400,2684.0,20250400,2663.2,20250200
2024-11-20 05:00:00,2684.5,20250400,2684.5,20250400,2662.9,20250200
2024-11-20 06:00:00,2675.8,20250400,2675.8,20250400,2656.1,20250200
2024-11-20 07:00:00,2668.9,20250400,2668.9,20250400,2648.2,20250200
2024-11-20 08:00:00,2671.3,20250400,2671.3,20250400,2650.5,20250200
2024-11-20 09:00:00,2669.0,20250400,2669.0,20250400,2648.4,20250200
2024-11-20 10:00:00,2671.7,20250400,2671.7,20250400,2652.2,20250200
2024-11-20 11:00:00,2675.0,20250400,2675.0,20250400,2655.1,20250200
2024-11-20 12:00:00,2679.4,20250400,2679.4,20250400,2658.5,20250200
2024-11-20 13:00:00,2683.9,20250400,2683.9,20250400,2663.2,20250200
2024-11-20 14:00:00,2691.4,20250400,2691.4,20250400,2670.7,20250200
2024-11-20 15:00:00,2696.5,20250400,2696.5,20250400,2676.1,20250200
2024-11-20 16:00:00,2698.6,20250400,2698.6,20250400,2677.8,20250200
2024-11-20 17:00:00,2699.4,20250400,2699.4,20250400,2679.6,20250200
2024-11-20 18:00:00,2696.4,20250400,2696.4,20250400,2676.0,20250200
2024-11-20 19:00:00,2699.0,20250400,2699.0,20250400,2678.2,20250200
2024-11-20 20:00:00,2697.3,20250400,2697.3,20250400,2676.3,20250200
2024-11-20 21:00:00,2696.3,20250400,2696.3,20250400,2677.2,20250200
2024-11-20 23:00:00,2696.3,20250400,2696.3,20250400,2677.2,20250200
2024-11-21 00:00:00,2704.2,20250400,2704.2,20250400,2684.5,20250200
2024-11-21 01:00:00,2700.0,20250400,2700.0,20250400,2679.6,20250200
2024-11-21 02:00:00,2705.2,20250400,2705.2,20250400,2680.0,20250200
2024-11-21 03:00:00,2703.3,20250400,2703.3,20250400,2683.4,20250200
2024-11-21 04:00:00,2704.5,20250400,2704.5,20250400,2683.5,20250200
2024-11-21 05:00:00,2702.9,20250400,2702.9,20250400,2682.7,20250200
2024-11-21 06:00:00,2709.0,20250400,2709.0,20250400,2687.8,20250200
2024-11-21 07:00:00,2710.1,20250400,2710.1,20250400,2689.5,20250200
2024-11-21 08:00:00,2715.6,20250400,2715.6,20250400,2694.5,20250200
2024-11-21 09:00:00,2715.0,20250400,2715.0,20250400,2695.2,20250200
2024-11-21 10:00:00,2717.0,20250400,2717.0,20250400,2696.6,20250200
2024-11-21 11:00:00,2720.3,20250400,2720.3,20250400,2698.5,20250200
2024-11-21 12:00:00,2713.7,20250400,2713.7,20250400,2689.9,20250200
2024-11-21 13:00:00,2714.0,20250400,2714.0,20250400,2692.4,20250200
2024-11-21 14:00:00,2713.5,20250400,2713.5,20250400,2692.2,20250200
2024-11-21 15:00:00,2716.5,20250400,2716.5,20250400,2694.3,20250200
2024-11-21 16:00:00,2713.7,20250400,2713.7,20250400,2691.7,20250200
2024-11-21 17:00:00,2720.0,20250400,2720.0,20250400,2699.5,20250200
2024-11-21 18:00:00,2720.1,20250400,2720.1,20250400,2699.5,20250200
2024-11-21 19:00:00,2717.6,20250400,2717.6,20250400,2697.2,20250200
2024-11-21 20:00:00,2717.9,20250400,2717.9,20250400,2698.4,20250200
2024-11-21 21:00:00,2717.7,20250400,2717.7,20250400,2696.0,20250200
2024-11-21 23:00:00,2717.7,20250400,2717.7,20250400,2696.0,20250200
2024-11-22 00:00:00,2719.2,20250400,2719.2,20250400,2699.5,20250200
2024-11-22 01:00:00,2726.7,20250400,2726.7,20250400,2704.3,20250200
2024-11-22 02:00:00,2733.0,20250400,2733.0,20250400,2712.6,20250200
2024-11-22 03:00:00,2733.8,20250400,2733.8,20250400,2712.9,20250200
2024-11-22 04:00:00,2734.9,20250400,2734.9,20250400,2714.9,20250200
2024-11-22 05:00:00,2733.5,20250400,2733.5,20250400,2712.9,20250200
2024-11-22 06:00:00,2740.1,20250400,2740.1,20250400,2719.7,20250200
2024-11-22 07:00:00,2746.9,20250400,2746.9,20250400,2723.5,20250200
2024-11-22 08:00:00,2745.2,20250400,2745.2,20250400,2723.6,20250200
2024-11-22 09:00:00,2751.6,20250400,2751.6,20250400,2730.1,20250200
2024-11-22 10:00:00,2755.5,20250400,2755.5,20250400,2734.6,20250200
2024-11-22 11:00:00,2747.3,20250400,2747.3,20250400,2725.8,20250200
2024-11-22 12:00:00,2751.7,20250400,2751.7,20250400,2730.0,20250200
2024-11-22 13:00:00,2741.3,20250400,2741.3,20250400,2719.6,20250200
2024-11-22 14:00:00,2742.9,20250400,2742.9,20250400,2721.9,20250200
2024-11-22 15:00:00,2751.3,20250400,2751.3,20250400,2730.0,20250200
2024-11-22 16:00:00,2753.8,20250400,2753.8,20250400,2732.2,20250200
2024-11-22 17:00:00,2754.5,20250400,2754.5,20250400,2734.1,20250200
2024-11-22 18:00:00,2758.2,20250400,2758.2,20250400,2738.0,20250200
2024-11-22 19:00:00,2756.4,20250400,2756.4,20250400,2735.3,20250200
2024-11-22 20:00:00,2755.1,20250400,2755.1,20250400,2732.7,20250200
2024-11-22 21:00:00,2764.1,20250400,2764.1,20250400,2743.0,20250200
2024-11-22 23:00:00,2764.1,20250400,2764.1,20250400,2743.0,20250200
2024-11-24 23:00:00,2766.6,20250400,2766.6,20250400,2746.7,20250200
2024-11-25 00:00:00,2758.3,20250400,2758.3,20250400,2737.3,20250200
2024-11-25 01:00:00,2749.2,20250400,2749.2,20250400,2727.8,20250200
2024-11-25 02:00:00,2742.8,20250400,2742.8,20250400,2721.8,20250200
2024-11-25 03:00:00,2719.3,20250400,2719.3,20250400,2698.7,20250200
2024-11-25 04:00:00,2720.5,20250400,2720.5,20250400,2698.6,20250200
2024-11-25 05:00:00,2711.8,20250400,2711.8,20250400,2691.4,20250200
2024-11-25 06:00:00,2714.7,20250400,2714.7,20250400,2693.6,20250200
2024-11-25 07:00:00,2714.5,20250400,2714.5,20250400,2693.7,20250200
2024-11-25 08:00:00,2719.0,20250400,2719.0,20250400,2698.2,20250200
2024-11-25 09:00:00,2721.9,20250400,2721.9,20250400,2700.1,20250200
2024-11-25 10:00:00,2725.0,20250400,2725.0,20250400,2703.9,20250200
2024-11-25 11:00:00,2734.5,20250400,2734.5,20250400,2713.1,20250200
2024-11-25 12:00:00,2728.3,20250400,2728.3,20250400,2707.0,20250200
2024-11-25 13:00:00,2725.8,20250400,2725.8,20250400,2704.2,20250200
2024-11-25 14:00:00,2684.6,20250400,2684.6,20250400,2667.0,20250200
2024-11-25 15:00:00,2674.6,20250400,2674.6,20250400,2653.8,20250200
2024-11-25 16:00:00,2677.1,20250400,2677.1,20250400,2657.8,20250200
2024-11-25 17:00:00,2674.0,20250400,2674.0,20250400,2653.6,20250200
2024-11-25 18:00:00,2664.5,20250400,2664.5,20250400,2644.5,20250200
2024-11-25 19:00:00,2672.0,20250400,2672.0,20250400,2651.1,20250200
2024-11-25 20:00:00,2673.5,20250400,2673.5,20250400,2651.4,20250200
2024-11-25 21:00:00,2670.0,20250400,2670.0,20250400,2651.0,20250200
2024-11-25 23:00:00,2655.9,20250400,2655.9,20250400,2634.8,20250200
2024-11-26 00:00:00,2665.3,20250400,2665.3,20250400,2644.5,20250200
2024-11-26 01:00:00,2672.8,20250400,2672.8,20250400,2652.5,20250200
2024-11-26 02:00:00,2672.3,20250400,2672.3,20250400,2650.1,20250200
2024-11-26 03:00:00,2675.4,20250400,2675.4,20250400,2655.0,20250200
2024-11-26 04:00:00,2673.3,20250400,2673.3,20250400,2650.9,20250200
2024-11-26 05:00:00,2670.2,20250400,2670.2,20250400,2648.9,20250200
2024-11-26 06:00:00,2667.3,20250400,2667.3,20250400,2646.6,20250200
2024-11-26 07:00:00,2659.0,20250400,2659.0,20250400,2638.6,20250200
2024-11-26 08:00:00,2658.6,20250400,2658.6,20250400,2637.6,20250200
2024-11-26 09:00:00,2670.7,20250400,2670.7,20250400,2650.9,20250200
2024-11-26 10:00:00,2677.4,20250400,2677.4,20250400,2656.4,20250200
2024-11-26 11:00:00,2678.5,20250400,2678.5,20250400,2658.2,20250200
2024-11-26 12:00:00,2676.2,20250400,2676.2,20250400,2655.9,20250200
2024-11-26 13:00:00,2675.5,20250400,2675.5,20250400,2654.7,20250200
2024-11-26 14:00:00,2668.1,20250400,2668.1,20250400,2646.7,20250200
2024-11-26 15:00:00,2675.4,20250400,2675.4,20250400,2654.8,20250200
2024-11-26 16:00:00,2675.2,20250400,2675.2,20250400,2653.9,20250200
2024-11-26 17:00:00,2671.3,20250400,2671.3,20250400,2650.1,20250200
2024-11-26 18:00:00,2669.5,20250400,2669.5,20250400,2648.3,20250200
2024-11-26 19:00:00,2674.6,20250400,2674.6,20250400,2653.5,20250200
2024-11-26 20:00:00,2677.9,20250400,2677.9,20250400,2656.9,20250200
2024-11-26 21:00:00,2679.0,20250400,2679.0,20250400,2658.5,20250200
2024-11-26 23:00:00,2678.7,20250400,2678.7,20250400,2658.5,20250200
2024-11-27 00:00:00,2674.1,20250400,2674.1,20250400,2653.0,20250200
2024-11-27 01:00:00,2676.0,20250400,2676.0,20250400,2656.6,20250200
2024-11-27 02:00:00,2683.7,20250400,2683.7,20250400,2662.9,20250200
2024-11-27 03:00:00,2683.8,20250400,2683.8,20250400,2663.1,20250200
2024-11-27 04:00:00,2686.5,20250400,2686.5,20250400,2664.1,20250200
2024-11-27 05:00:00,2689.1,20250400,2689.1,20250400,2667.4,20250200
2024-11-27 06:00:00,2693.4,20250400,2693.4,20250400,2672.8,20250200
2024-11-27 07:00:00,2693.4,20250400,2693.4,20250400,2672.0,20250200
2024-11-27 08:00:00,2699.5,20250400,2699.5,20250400,2678.6,20250200
2024-11-27 09:00:00,2694.4,20250400,2694.4,20250400,2673.3,20250200
2024-11-27 10:00:00,2693.9,20250400,2693.9,20250400,2673.3,20250200
2024-11-27 11:00:00,2697.2,20250400,2697.2,20250400,2675.8,20250200
2024-11-27 12:00:00,2696.8,20250400,2696.8,20250400,2676.0,20250200
2024-11-27 13:00:00,2702.4,20250400,2702.4,20250400,2681.5,20250200
2024-11-27 14:00:00,2697.6,20250400,2697.6,20250400,2675.9,20250200
2024-11-27 15:00:00,2689.8,20250400,2689.8,20250400,2668.0,20250200
2024-11-27 16:00:00,2686.4,20250400,2686.4,20250400,2664.1,20250200
2024-11-27 17:00:00,2683.6,20250400,2683.6,20250400,2662.4,20250200
2024-11-27 18:00:00,2684.7,20250400,2684.7,20250400,2664.1,20250200
2024-11-27 19:00:00,2680.9,20250400,2680.9,20250400,2659.8,20250200
2024-11-27 20:00:00,2683.4,20250400,2683.4,20250400,2662.2,20250200
2024-11-27 21:00:00,2681.3,20250400,2681.3,20250400,2661.0,20250200
2024-11-27 23:00:00,2681.3,20250400,2681.3,20250400,2661.7,20250200
2024-11-28 00:00:00,2681.1,20250400,2681.1,20250400,2660.1,20250200
2024-11-28 01:00:00,2672.0,20250400,2672.0,20250400,2652.5,20250200
2024-11-28 02:00:00,2672.8,20250400,2672.8,20250400,2652.1,20250200
2024-11-28 03:00:00,2674.3,20250400,2674.3,20250400,2654.3,20250200
2024-11-28 04:00:00,2675.3,20250400,2675.3,20250400,2655.1,20250200
2024-11-28 05:00:00,2678.1,20250400,2678.1,20250400,2657.2,20250200
2024-11-28 06:00:00,2683.9,20250400,2683.9,20250400,2660.7,20250200
2024-11-28 07:00:00,2682.2,20250400,2682.2,20250400,2661.5,20250200
2024-11-28 08:00:00,2687.9,20250400,2687.9,20250400,2668.0,20250200
2024-11-28 09:00:00,2691.5,20250400,2691.5,20250400,2670.1,20250200
2024-11-28 10:00:00,2691.9,20250400,2691.9,20250400,2671.4,20250200
2024-11-28 11:00:00,2691.1,20250400,2691.1,20250400,2670.4,20250200
2024-11-28 12:00:00,2691.0,20250400,2691.0,20250400,2669.8,20250200
2024-11-28 13:00:00,2691.9,20250400,2691.9,20250400,2670.8,20250200
2024-11-28 14:00:00,2685.8,20250400,2685.8,20250400,2665.5,20250200
2024-11-28 15:00:00,2684.3,20250400,2684.3,20250400,2662.4,20250200
2024-11-28 16:00:00,2686.8,20250400,2686.8,20250400,2666.3,20250200
2024-11-28 17:00:00,2686.6,20250400,2686.6,20250400,2665.2,20250200
2024-11-28 18:00:00,2684.8,20250400,2684.8,20250400,2664.5,20250200
2024-11-28 19:00:00,2682.7,20250400,2682.7,20250400,2661.9,20250200
2024-11-28 23:00:00,2683.3,20250400,2683.3,20250400,2662.5,20250200
2024-11-29 00:00:00,2680.8,20250400,2680.8,20250400,2659.6,20250200
2024-11-29 01:00:00,2691.0,20250400,2691.0,20250400,2668.8,20250200
2024-11-29 02:00:00,2701.7,20250400,2701.7,20250400,2681.6,20250200
2024-11-29 03:00:00,2705.1,20250400,2705.1,20250400,2684.1,20250200
2024-11-29 04:00:00,2705.0,20250400,2705.0,20250400,2684.1,20250200
2024-11-29 05:00:00,2708.0,20250400,2708.0,20250400,2686.4,20250200
2024-11-29 06:00:00,2709.9,20250400,2709.9,20250400,2689.2,20250200
2024-11-29 07:00:00,2704.3,20250400,2704.3,20250400,2684.5,20250200
2024-11-29 08:00:00,2704.8,20250400,2704.8,20250400,2681.1,20250200
2024-11-29 09:00:00,2707.5,20250400,2707.5,20250400,2688.0,20250200
2024-11-29 10:00:00,2706.4,20250400,2706.4,20250400,2686.8,20250200
2024-11-29 11:00:00,2705.9,20250400,2705.9,20250400,2683.3,20250200
2024-11-29 12:00:00,2705.3,20250400,2705.3,20250400,2683.8,20250200
2024-11-29 13:00:00,2702.6,20250400,2702.6,20250400,2681.4,20250200
2024-11-29 14:00:00,2698.9,20250400,2698.9,20250400,2677.6,20250200
2024-11-29 15:00:00,2703.0,20250400,2703.0,20250400,2682.9,20250200
2024-11-29 16:00:00,2706.8,20250400,2706.8,20250400,2686.2,20250200
2024-11-29 17:00:00,2706.1,20250400,2706.1,20250400,2684.8,20250200
2024-11-29 18:00:00,2697.7,20250400,2697.7,20250400,2676.6,20250200
