DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2024-11-29 19:00:00,2693.5,20250400,2693.5,20250400,2674.1,20250200
2024-11-29 23:00:00,2693.5,20250400,2693.5,20250400,2674.1,20250200
2024-12-01 23:00:00,2689.9,20250400,2689.9,20250400,2668.5,20250200
2024-12-02 00:00:00,2681.7,20250400,2681.7,20250400,2660.1,20250200
2024-12-02 01:00:00,2679.2,20250400,2679.2,20250400,2658.6,20250200
2024-12-02 02:00:00,2669.1,20250400,2669.1,20250400,2649.4,20250200
2024-12-02 03:00:00,2674.7,20250400,2674.7,20250400,2652.2,20250200
2024-12-02 04:00:00,2671.5,20250400,2671.5,20250400,2651.3,20250200
2024-12-02 05:00:00,2667.0,20250400,2667.0,20250400,2646.0,20250200
2024-12-02 06:00:00,2670.1,20250400,2670.1,20250400,2648.6,20250200
2024-12-02 07:00:00,2673.3,20250400,2673.3,20250400,2652.3,20250200
2024-12-02 08:00:00,2673.4,20250400,2673.4,20250400,2652.2,20250200
2024-12-02 09:00:00,2676.8,20250400,2676.8,20250400,2656.4,20250200
2024-12-02 10:00:00,2678.6,20250400,2678.6,20250400,2658.6,20250200
2024-12-02 11:00:00,2685.5,20250400,2685.5,20250400,2664.7,20250200
2024-12-02 12:00:00,2684.9,20250400,2684.9,20250400,2663.9,20250200
2024-12-02 13:00:00,2691.5,20250400,2691.5,20250400,2670.4,20250200
2024-12-02 14:00:00,2689.8,20250400,2689.8,20250400,2669.2,20250200
2024-12-02 15:00:00,2686.4,20250400,2686.4,20250400,2665.4,20250200
2024-12-02 16:00:00,2685.0,20250400,2685.0,20250400,2664.4,20250200
2024-12-02 17:00:00,2683.2,20250400,2683.2,20250400,2661.9,20250200
2024-12-02 18:00:00,2680.0,20250400,2680.0,20250400,2660.1,20250200
2024-12-02 19:00:00,2683.3,20250400,2683.3,20250400,2660.6,20250200
2024-12-02 20:00:00,2681.4,20250400,2681.4,20250400,2660.3,20250200
2024-12-02 21:00:00,2682.9,20250400,2682.9,20250400,2661.9,20250200
2024-12-02 23:00:00,2684.6,20250400,2684.6,20250400,2661.9,20250200
2024-12-03 00:00:00,2685.0,20250400,2685.0,20250400,2663.7,20250200
2024-12-03 01:00:00,2680.1,20250400,2680.1,20250400,2659.1,20250200
2024-12-03 02:00:00,2680.8,20250400,2680.8,20250400,2659.5,20250200
2024-12-03 03:00:00,2683.6,20250400,2683.6,20250400,2663.1,20250200
2024-12-03 04:00:00,2681.7,20250400,2681.7,20250400,2662.3,20250200
2024-12-03 05:00:00,2684.6,20250400,2684.6,20250400,2663.5,20250200
2024-12-03 06:00:00,2690.0,20250400,2690.0,20250400,2669.7,20250200
2024-12-03 07:00:00,2690.5,20250400,2690.5,20250400,2667.2,20250200
2024-12-03 08:00:00,2688.8,20250400,2688.8,20250400,2668.0,20250200
2024-12-03 09:00:00,2689.8,20250400,2689.8,20250400,2666.5,20250200
2024-12-03 10:00:00,2688.1,20250400,2688.1,20250400,2665.2,20250200
2024-12-03 11:00:00,2686.7,20250400,2686.7,20250400,2666.3,20250200
2024-12-03 12:00:00,2682.5,20250400,2682.5,20250400,2662.1,20250200
2024-12-03 13:00:00,2696.0,20250400,2696.0,20250400,2675.5,20250200
2024-12-03 14:00:00,2689.8,20250400,2689.8,20250400,2669.4,20250200
2024-12-03 15:00:00,2684.2,20250400,2684.2,20250400,2663.2,20250200
2024-12-03 16:00:00,2691.5,20250400,2691.5,20250400,2670.9,20250200
2024-12-03 17:00:00,2690.3,20250400,2690.3,20250400,2669.5,20250200
2024-12-03 18:00:00,2688.8,20250400,2688.8,20250400,2668.2,20250200
2024-12-03 19:00:00,2684.4,20250400,2684.4,20250400,2663.3,20250200
2024-12-03 20:00:00,2684.8,20250400,2684.8,20250400,2664.4,20250200
2024-12-03 21:00:00,2686.5,20250400,2686.5,20250400,2665.9,20250200
2024-12-03 23:00:00,2686.5,20250400,2686.5,20250400,2665.9,20250200
2024-12-04 00:00:00,2683.1,20250400,2683.1,20250400,2662.4,20250200
2024-12-04 01:00:00,2684.0,20250400,2684.0,20250400,2664.4,20250200
2024-12-04 02:00:00,2689.0,20250400,2689.0,20250400,2668.1,20250200
2024-12-04 03:00:00,2688.6,20250400,2688.6,20250400,2666.6,20250200
2024-12-04 04:00:00,2690.5,20250400,2690.5,20250400,2670.6,20250200
2024-12-04 05:00:00,2691.8,20250400,2691.8,20250400,2671.8,20250200
2024-12-04 06:00:00,2693.9,20250400,2693.9,20250400,2671.3,20250200
2024-12-04 07:00:00,2684.0,20250400,2684.0,20250400,2663.6,20250200
2024-12-04 08:00:00,2683.3,20250400,2683.3,20250400,2663.3,20250200
2024-12-04 09:00:00,2685.0,20250400,2685.0,20250400,2662.7,20250200
2024-12-04 10:00:00,2687.0,20250400,2687.0,20250400,2666.2,20250200
2024-12-04 11:00:00,2688.0,20250400,2688.0,20250400,2668.0,20250200
2024-12-04 12:00:00,2680.5,20250400,2680.5,20250400,2659.0,20250200
2024-12-04 13:00:00,2692.3,20250400,2692.3,20250400,2671.2,20250200
2024-12-04 14:00:00,2691.6,20250400,2691.6,20250400,2672.9,20250200
2024-12-04 15:00:00,2699.2,20250400,2699.2,20250400,2679.8,20250200
2024-12-04 16:00:00,2694.6,20250400,2694.6,20250400,2674.2,20250200
2024-12-04 17:00:00,2696.1,20250400,2696.1,20250400,2675.9,20250200
2024-12-04 18:00:00,2694.0,20250400,2694.0,20250400,2673.5,20250200
2024-12-04 19:00:00,2696.5,20250400,2696.5,20250400,2676.1,20250200
2024-12-04 20:00:00,2694.6,20250400,2694.6,20250400,2674.5,20250200
2024-12-04 21:00:00,2694.6,20250400,2694.6,20250400,2674.5,20250200
2024-12-04 23:00:00,2694.6,20250400,2694.6,20250400,2674.5,20250200
2024-12-05 00:00:00,2692.0,20250400,2692.0,20250400,2671.8,20250200
2024-12-05 01:00:00,2691.2,20250400,2691.2,20250400,2670.9,20250200
2024-12-05 02:00:00,2691.3,20250400,2691.3,20250400,2670.6,20250200
2024-12-05 03:00:00,2693.3,20250400,2693.3,20250400,2672.8,20250200
2024-12-05 04:00:00,2690.5,20250400,2690.5,20250400,2670.4,20250200
2024-12-05 05:00:00,2698.2,20250400,2698.2,20250400,2677.5,20250200
2024-12-05 06:00:00,2691.7,20250400,2691.7,20250400,2671.6,20250200
2024-12-05 07:00:00,2692.9,20250400,2692.9,20250400,2673.6,20250200
2024-12-05 08:00:00,2688.5,20250400,2688.5,20250400,2667.6,20250200
2024-12-05 09:00:00,2689.3,20250400,2689.3,20250400,2668.6,20250200
2024-12-05 10:00:00,2691.8,20250400,2691.8,20250400,2672.3,20250200
2024-12-05 11:00:00,2695.0,20250400,2695.0,20250400,2674.9,20250200
2024-12-05 12:00:00,2693.8,20250400,2693.8,20250400,2676.5,20250200
2024-12-05 13:00:00,2692.5,20250400,2692.5,20250400,2672.4,20250200
2024-12-05 14:00:00,2684.0,20250400,2684.0,20250400,2663.5,20250200
2024-12-05 15:00:00,2684.6,20250400,2684.6,20250400,2663.5,20250200
2024-12-05 16:00:00,2678.9,20250400,2678.9,20250400,2658.3,20250200
2024-12-05 17:00:00,2670.4,20250400,2670.4,20250400,2651.0,20250200
2024-12-05 18:00:00,2672.4,20250400,2672.4,20250400,2652.6,20250200
2024-12-05 19:00:00,2675.2,20250400,2675.2,20250400,2652.9,20250200
2024-12-05 20:00:00,2674.5,20250400,2674.5,20250400,2654.4,20250200
2024-12-05 21:00:00,2674.9,20250400,2674.9,20250400,2655.1,20250200
2024-12-05 23:00:00,2674.9,20250400,2674.9,20250400,2656.8,20250200
2024-12-06 00:00:00,2672.5,20250400,2672.5,20250400,2651.7,20250200
2024-12-06 01:00:00,2661.3,20250400,2661.3,20250400,2640.3,20250200
2024-12-06 02:00:00,2668.4,20250400,2668.4,20250400,2648.0,20250200
2024-12-06 03:00:00,2683.1,20250400,2683.1,20250400,2662.9,20250200
2024-12-06 04:00:00,2683.9,20250400,2683.9,20250400,2664.1,20250200
2024-12-06 05:00:00,2680.5,20250400,2680.5,20250400,2659.8,20250200
2024-12-06 06:00:00,2681.8,20250400,2681.8,20250400,2661.4,20250200
2024-12-06 07:00:00,2681.2,20250400,2681.2,20250400,2661.9,20250200
2024-12-06 08:00:00,2687.2,20250400,2687.2,20250400,2666.3,20250200
2024-12-06 09:00:00,2684.2,20250400,2684.2,20250400,2662.6,20250200
2024-12-06 10:00:00,2676.9,20250400,2676.9,20250400,2655.7,20250200
2024-12-06 11:00:00,2681.1,20250400,2681.1,20250400,2659.9,20250200
2024-12-06 12:00:00,2680.7,20250400,2680.7,20250400,2660.0,20250200
2024-12-06 13:00:00,2677.0,20250400,2677.0,20250400,2657.5,20250200
2024-12-06 14:00:00,2677.8,20250400,2677.8,20250400,2657.0,20250200
2024-12-06 15:00:00,2680.0,20250400,2680.0,20250400,2659.4,20250200
2024-12-06 16:00:00,2682.1,20250400,2682.1,20250400,2662.3,20250200
2024-12-06 17:00:00,2678.1,20250400,2678.1,20250400,2657.0,20250200
2024-12-06 18:00:00,2678.7,20250400,2678.7,20250400,2659.1,20250200
2024-12-06 19:00:00,2676.4,20250400,2676.4,20250400,2656.6,20250200
2024-12-06 20:00:00,2674.4,20250400,2674.4,20250400,2653.9,20250200
2024-12-06 21:00:00,2675.5,20250400,2675.5,20250400,2654.9,20250200
2024-12-06 23:00:00,2675.5,20250400,2675.5,20250400,2654.9,20250200
2024-12-08 23:00:00,2681.5,20250400,2681.5,20250400,2662.3,20250200
2024-12-09 00:00:00,2672.9,20250400,2672.9,20250400,2653.5,20250200
2024-12-09 01:00:00,2688.0,20250400,2688.0,20250400,2668.3,20250200
2024-12-09 02:00:00,2688.5,20250400,2688.5,20250400,2667.9,20250200
2024-12-09 03:00:00,2681.0,20250400,2681.0,20250400,2660.7,20250200
2024-12-09 04:00:00,2677.6,20250400,2677.6,20250400,2657.9,20250200
2024-12-09 05:00:00,2680.0,20250400,2680.0,20250400,2660.0,20250200
2024-12-09 06:00:00,2686.0,20250400,2686.0,20250400,2665.3,20250200
2024-12-09 07:00:00,2692.9,20250400,2692.9,20250400,2672.2,20250200
2024-12-09 08:00:00,2691.0,20250400,2691.0,20250400,2671.0,20250200
2024-12-09 09:00:00,2697.0,20250400,2697.0,20250400,2677.1,20250200
2024-12-09 10:00:00,2698.9,20250400,2698.9,20250400,2679.3,20250200
2024-12-09 11:00:00,2699.0,20250400,2699.0,20250400,2678.4,20250200
2024-12-09 12:00:00,2698.8,20250400,2698.8,20250400,2678.9,20250200
2024-12-09 13:00:00,2709.2,20250400,2709.2,20250400,2688.6,20250200
2024-12-09 14:00:00,2718.1,20250400,2718.1,20250400,2697.5,20250200
2024-12-09 15:00:00,2710.7,20250400,2710.7,20250400,2691.2,20250200
2024-12-09 16:00:00,2710.8,20250400,2710.8,20250400,2690.5,20250200
2024-12-09 17:00:00,2708.9,20250400,2708.9,20250400,2687.5,20250200
2024-12-09 18:00:00,2706.6,20250400,2706.6,20250400,2685.9,20250200
2024-12-09 19:00:00,2702.5,20250400,2702.5,20250400,2682.8,20250200
2024-12-09 20:00:00,2701.4,20250400,2701.4,20250400,2680.8,20250200
2024-12-09 21:00:00,2704.0,20250400,2704.0,20250400,2683.2,20250200
2024-12-09 23:00:00,2704.5,20250400,2704.5,20250400,2683.2,20250200
2024-12-10 00:00:00,2708.1,20250400,2708.1,20250400,2687.8,20250200
2024-12-10 01:00:00,2712.0,20250400,2712.0,20250400,2690.3,20250200
2024-12-10 02:00:00,2712.8,20250400,2712.8,20250400,2691.6,20250200
2024-12-10 03:00:00,2711.2,20250400,2711.2,20250400,2692.7,20250200
2024-12-10 04:00:00,2714.2,20250400,2714.2,20250400,2693.2,20250200
2024-12-10 05:00:00,2711.7,20250400,2711.7,20250400,2691.3,20250200
2024-12-10 06:00:00,2710.9,20250400,2710.9,20250400,2692.5,20250200
2024-12-10 07:00:00,2707.3,20250400,2707.3,20250400,2686.5,20250200
2024-12-10 08:00:00,2706.0,20250400,2706.0,20250400,2685.8,20250200
2024-12-10 09:00:00,2708.4,20250400,2708.4,20250400,2687.5,20250200
2024-12-10 10:00:00,2719.0,20250400,2719.0,20250400,2698.3,20250200
2024-12-10 11:00:00,2716.7,20250400,2716.7,20250400,2697.2,20250200
2024-12-10 12:00:00,2721.1,20250400,2721.1,20250400,2701.2,20250200
2024-12-10 13:00:00,2724.7,20250400,2724.7,20250400,2704.3,20250200
2024-12-10 14:00:00,2734.9,20250400,2734.9,20250400,2713.8,20250200
2024-12-10 15:00:00,2734.0,20250400,2734.0,20250400,2712.4,20250200
2024-12-10 16:00:00,2738.2,20250400,2738.2,20250400,2717.7,20250200
2024-12-10 17:00:00,2741.0,20250400,2741.0,20250400,2719.6,20250200
2024-12-10 18:00:00,2739.5,20250400,2739.5,20250400,2718.0,20250200
2024-12-10 19:00:00,2738.3,20250400,2738.3,20250400,2718.2,20250200
2024-12-10 20:00:00,2740.0,20250400,2740.0,20250400,2718.2,20250200
2024-12-10 21:00:00,2742.0,20250400,2742.0,20250400,2721.4,20250200
2024-12-10 23:00:00,2745.5,20250400,2745.5,20250400,2723.9,20250200
2024-12-11 00:00:00,2753.1,20250400,2753.1,20250400,2731.7,20250200
2024-12-11 01:00:00,2752.8,20250400,2752.8,20250400,2732.4,20250200
2024-12-11 02:00:00,2757.3,20250400,2757.3,20250400,2736.1,20250200
2024-12-11 03:00:00,2758.3,20250400,2758.3,20250400,2737.7,20250200
2024-12-11 04:00:00,2757.0,20250400,2757.0,20250400,2735.8,20250200
2024-12-11 05:00:00,2748.8,20250400,2748.8,20250400,2728.0,20250200
2024-12-11 06:00:00,2750.6,20250400,2750.6,20250400,2731.8,20250200
2024-12-11 07:00:00,2746.5,20250400,2746.5,20250400,2726.2,20250200
2024-12-11 08:00:00,2747.6,20250400,2747.6,20250400,2728.0,20250200
2024-12-11 09:00:00,2745.6,20250400,2745.6,20250400,2727.4,20250200
2024-12-11 10:00:00,2742.4,20250400,2742.4,20250400,2725.7,20250200
2024-12-11 11:00:00,2747.0,20250400,2747.0,20250400,2727.3,20250200
2024-12-11 12:00:00,2746.4,20250400,2746.4,20250400,2725.5,20250200
2024-12-11 13:00:00,2752.0,20250400,2752.0,20250400,2731.9,20250200
2024-12-11 14:00:00,2761.4,20250400,2761.4,20250400,2742.0,20250200
2024-12-11 15:00:00,2771.9,20250400,2771.9,20250400,2754.8,20250200
2024-12-11 16:00:00,2773.0,20250400,2773.0,20250400,2753.0,20250200
2024-12-11 17:00:00,2776.3,20250400,2776.3,20250400,2757.1,20250200
2024-12-11 18:00:00,2770.3,20250400,2770.3,20250400,2750.7,20250200
2024-12-11 19:00:00,2772.8,20250400,2772.8,20250400,2753.2,20250200
2024-12-11 20:00:00,2772.8,20250400,2772.8,20250400,2752.7,20250200
2024-12-11 21:00:00,2774.3,20250400,2774.3,20250400,2753.7,20250200
2024-12-11 23:00:00,2774.3,20250400,2774.3,20250400,2753.7,20250200
2024-12-12 00:00:00,2778.3,20250400,2778.3,20250400,2758.4,20250200
2024-12-12 01:00:00,2771.0,20250400,2771.0,20250400,2751.3,20250200
2024-12-12 02:00:00,2765.0,20250400,2765.0,20250400,2746.0,20250200
2024-12-12 03:00:00,2767.0,20250400,2767.0,20250400,2748.3,20250200
2024-12-12 04:00:00,2767.6,20250400,2767.6,20250400,2747.8,20250200
2024-12-12 05:00:00,2769.0,20250400,2769.0,20250400,2748.5,20250200
2024-12-12 06:00:00,2771.7,20250400,2771.7,20250400,2751.8,20250200
2024-12-12 07:00:00,2770.3,20250400,2770.3,20250400,2749.0,20250200
2024-12-12 08:00:00,2771.3,20250400,2771.3,20250400,2753.8,20250200
2024-12-12 09:00:00,2768.9,20250400,2768.9,20250400,2748.4,20250200
2024-12-12 10:00:00,2766.4,20250400,2766.4,20250400,2744.9,20250200
2024-12-12 11:00:00,2762.0,20250400,2762.0,20250400,2742.6,20250200
2024-12-12 12:00:00,2756.1,20250400,2756.1,20250400,2736.3,20250200
2024-12-12 13:00:00,2747.5,20250400,2747.5,20250400,2726.2,20250200
2024-12-12 14:00:00,2731.6,20250400,2731.6,20250400,2710.9,20250200
2024-12-12 15:00:00,2722.5,20250400,2722.5,20250400,2701.6,20250200
2024-12-12 16:00:00,2727.6,20250400,2727.6,20250400,2707.1,20250200
2024-12-12 17:00:00,2731.0,20250400,2731.0,20250400,2711.3,20250200
2024-12-12 18:00:00,2729.2,20250400,2729.2,20250400,2707.9,20250200
2024-12-12 19:00:00,2727.8,20250400,2727.8,20250400,2706.3,20250200
2024-12-12 20:00:00,2724.4,20250400,2724.4,20250400,2704.1,20250200
2024-12-12 21:00:00,2727.2,20250400,2727.2,20250400,2705.3,20250200
2024-12-12 23:00:00,2727.2,20250400,2727.2,20250400,2705.0,20250200
2024-12-13 00:00:00,2728.9,20250400,2728.9,20250400,2709.0,20250200
2024-12-13 01:00:00,2730.0,20250400,2730.0,20250400,2714.0,20250200
2024-12-13 02:00:00,2729.3,20250400,2729.3,20250400,2709.3,20250200
2024-12-13 03:00:00,2731.5,20250400,2731.5,20250400,2710.2,20250200
2024-12-13 04:00:00,2729.9,20250400,2729.9,20250400,2709.8,20250200
2024-12-13 05:00:00,2730.0,20250400,2730.0,20250400,2708.9,20250200
2024-12-13 06:00:00,2730.3,20250400,2730.3,20250400,2710.1,20250200
2024-12-13 07:00:00,2727.6,20250400,2727.6,20250400,2705.2,20250200
2024-12-13 08:00:00,2716.4,20250400,2716.4,20250400,2695.0,20250200
2024-12-13 09:00:00,2710.4,20250400,2710.4,20250400,2689.4,20250200
2024-12-13 10:00:00,2707.3,20250400,2707.3,20250400,2686.6,20250200
2024-12-13 11:00:00,2707.3,20250400,2707.3,20250400,2685.4,20250200
2024-12-13 12:00:00,2715.0,20250400,2715.0,20250400,2693.5,20250200
2024-12-13 13:00:00,2702.7,20250400,2702.7,20250400,2681.2,20250200
2024-12-13 14:00:00,2700.7,20250400,2700.7,20250400,2679.4,20250200
2024-12-13 15:00:00,2700.5,20250400,2700.5,20250400,2679.2,20250200
2024-12-13 16:00:00,2702.9,20250400,2702.9,20250400,2681.6,20250200
2024-12-13 17:00:00,2697.5,20250400,2697.5,20250400,2676.3,20250200
2024-12-13 18:00:00,2695.8,20250400,2695.8,20250400,2674.4,20250200
2024-12-13 19:00:00,2694.0,20250400,2694.0,20250400,2672.8,20250200
2024-12-13 20:00:00,2686.4,20250400,2686.4,20250400,2665.6,20250200
2024-12-13 21:00:00,2687.3,20250400,2687.3,20250400,2666.2,20250200
2024-12-13 23:00:00,2687.3,20250400,2687.3,20250400,2666.2,20250200
2024-12-15 23:00:00,2690.8,20250400,2690.8,20250400,2669.4,20250200
2024-12-16 00:00:00,2685.3,20250400,2685.3,20250400,2665.2,20250200
2024-12-16 01:00:00,2692.7,20250400,2692.7,20250400,2672.0,20250200
2024-12-16 02:00:00,2690.5,20250400,2690.5,20250400,2670.2,20250200
2024-12-16 03:00:00,2692.7,20250400,2692.7,20250400,2671.8,20250200
2024-12-16 04:00:00,2691.1,20250400,2691.1,20250400,2670.6,20250200
2024-12-16 05:00:00,2691.6,20250400,2691.6,20250400,2671.1,20250200
2024-12-16 06:00:00,2692.7,20250400,2692.7,20250400,2671.4,20250200
2024-12-16 07:00:00,2693.6,20250400,2693.6,20250400,2672.2,20250200
2024-12-16 08:00:00,2698.1,20250400,2698.1,20250400,2675.8,20250200
2024-12-16 09:00:00,2695.9,20250400,2695.9,20250400,2676.8,20250200
2024-12-16 10:00:00,2700.0,20250400,2700.0,20250400,2677.7,20250200
2024-12-16 11:00:00,2703.9,20250400,2703.9,20250400,2682.5,20250200
2024-12-16 12:00:00,2700.8,20250400,2700.8,20250400,2679.0,20250200
2024-12-16 13:00:00,2703.8,20250400,2703.8,20250400,2681.2,20250200
2024-12-16 14:00:00,2695.0,20250400,2695.0,20250400,2673.5,20250200
2024-12-16 15:00:00,2695.5,20250400,2695.5,20250400,2672.7,20250200
2024-12-16 16:00:00,2692.1,20250400,2692.1,20250400,2670.2,20250200
2024-12-16 17:00:00,2693.5,20250400,2693.5,20250400,2669.3,20250200
2024-12-16 18:00:00,2694.1,20250400,2694.1,20250400,2672.6,20250200
2024-12-16 19:00:00,2692.0,20250400,2692.0,20250400,2669.9,20250200
2024-12-16 20:00:00,2692.5,20250400,2692.5,20250400,2670.0,20250200
2024-12-16 21:00:00,2691.1,20250400,2691.1,20250400,2670.1,20250200
2024-12-16 23:00:00,2690.1,20250400,2690.1,20250400,2668.4,20250200
2024-12-17 00:00:00,2693.3,20250400,2693.3,20250400,2672.2,20250200
2024-12-17 01:00:00,2696.6,20250400,2696.6,20250400,2675.1,20250200
2024-12-17 02:00:00,2693.4,20250400,2693.4,20250400,2671.9,20250200
2024-12-17 03:00:00,2692.1,20250400,2692.1,20250400,2670.9,20250200
2024-12-17 04:00:00,2689.7,20250400,2689.7,20250400,2668.3,20250200
2024-12-17 05:00:00,2691.9,20250400,2691.9,20250400,2670.6,20250200
2024-12-17 06:00:00,2686.0,20250400,2686.0,20250400,2666.4,20250200
2024-12-17 07:00:00,2694.6,20250400,2694.6,20250400,2670.3,20250200
2024-12-17 08:00:00,2680.1,20250400,2680.1,20250400,2659.2,20250200
2024-12-17 09:00:00,2676.0,20250400,2676.0,20250400,2654.6,20250200
2024-12-17 10:00:00,2675.5,20250400,2675.5,20250400,2653.2,20250200
2024-12-17 11:00:00,2678.7,20250400,2678.7,20250400,2657.1,20250200
2024-12-17 12:00:00,2679.7,20250400,2679.7,20250400,2657.7,20250200
2024-12-17 13:00:00,2672.0,20250400,2672.0,20250400,2650.0,20250200
2024-12-17 14:00:00,2671.4,20250400,2671.4,20250400,2649.6,20250200
2024-12-17 15:00:00,2676.3,20250400,2676.3,20250400,2654.4,20250200
2024-12-17 16:00:00,2676.0,20250400,2676.0,20250400,2653.9,20250200
2024-12-17 17:00:00,2684.5,20250400,2684.5,20250400,2662.1,20250200
2024-12-17 18:00:00,2685.5,20250400,2685.5,20250400,2663.6,20250200
2024-12-17 19:00:00,2683.4,20250400,2683.4,20250400,2661.9,20250200
2024-12-17 20:00:00,2682.7,20250400,2682.7,20250400,2660.6,20250200
2024-12-17 21:00:00,2684.2,20250400,2684.2,20250400,2663.5,20250200
2024-12-17 23:00:00,2684.2,20250400,2684.2,20250400,2663.5,20250200
2024-12-18 00:00:00,2687.9,20250400,2687.9,20250400,2666.2,20250200
2024-12-18 01:00:00,2688.7,20250400,2688.7,20250400,2666.4,20250200
2024-12-18 02:00:00,2683.8,20250400,2683.8,20250400,2662.3,20250200
2024-12-18 03:00:00,2682.6,20250400,2682.6,20250400,2660.5,20250200
2024-12-18 04:00:00,2682.5,20250400,2682.5,20250400,2660.2,20250200
2024-12-18 05:00:00,2685.6,20250400,2685.6,20250400,2662.9,20250200
2024-12-18 06:00:00,2683.4,20250400,2683.4,20250400,2661.7,20250200
2024-12-18 07:00:00,2681.3,20250400,2681.3,20250400,2659.9,20250200
2024-12-18 08:00:00,2686.9,20250400,2686.9,20250400,2663.2,20250200
2024-12-18 09:00:00,2683.1,20250400,2683.1,20250400,2662.3,20250200
2024-12-18 10:00:00,2687.2,20250400,2687.2,20250400,2664.3,20250200
2024-12-18 11:00:00,2683.9,20250400,2683.9,20250400,2661.8,20250200
2024-12-18 12:00:00,2682.0,20250400,2682.0,20250400,2660.1,20250200
2024-12-18 13:00:00,2682.7,20250400,2682.7,20250400,2659.8,20250200
2024-12-18 14:00:00,2675.9,20250400,2675.9,20250400,2653.9,20250200
2024-12-18 15:00:00,2675.0,20250400,2675.0,20250400,2654.8,20250200
2024-12-18 16:00:00,2672.4,20250400,2672.4,20250400,2651.3,20250200
2024-12-18 17:00:00,2677.0,20250400,2677.0,20250400,2651.9,20250200
2024-12-18 18:00:00,2674.4,20250400,2674.4,20250400,2652.7,20250200
2024-12-18 19:00:00,2641.7,20250400,2641.7,20250400,2619.5,20250200
2024-12-18 20:00:00,2628.1,20250400,2628.1,20250400,2606.9,20250200
2024-12-18 21:00:00,2620.9,20250400,2620.9,20250400,2599.6,20250200
2024-12-18 23:00:00,2624.0,20250400,2624.0,20250400,2601.3,20250200
2024-12-19 00:00:00,2631.6,20250400,2631.6,20250400,2608.1,20250200
2024-12-19 01:00:00,2645.7,20250400,2645.7,20250400,2624.2,20250200
2024-12-19 02:00:00,2646.9,20250400,2646.9,20250400,2624.8,20250200
2024-12-19 03:00:00,2645.0,20250400,2645.0,20250400,2623.1,20250200
2024-12-19 04:00:00,2642.2,20250400,2642.2,20250400,2621.9,20250200
2024-12-19 05:00:00,2641.9,20250400,2641.9,20250400,2620.0,20250200
2024-12-19 06:00:00,2647.0,20250400,2647.0,20250400,2625.3,20250200
2024-12-19 07:00:00,2652.2,20250400,2652.2,20250400,2630.2,20250200
2024-12-19 08:00:00,2655.0,20250400,2655.0,20250400,2632.8,20250200
2024-12-19 09:00:00,2656.1,20250400,2656.1,20250400,2633.6,20250200
2024-12-19 10:00:00,2657.1,20250400,2657.1,20250400,2633.3,20250200
2024-12-19 11:00:00,2653.7,20250400,2653.7,20250400,2630.9,20250200
2024-12-19 12:00:00,2642.9,20250400,2642.9,20250400,2620.7,20250200
2024-12-19 13:00:00,2631.7,20250400,2631.7,20250400,2610.1,20250200
2024-12-19 14:00:00,2628.6,20250400,2628.6,20250400,2606.6,20250200
2024-12-19 15:00:00,2625.2,20250400,2625.2,20250400,2603.1,20250200
2024-12-19 16:00:00,2628.0,20250400,2628.0,20250400,2606.5,20250200
2024-12-19 17:00:00,2629.0,20250400,2629.0,20250400,2607.5,20250200
2024-12-19 18:00:00,2636.8,20250400,2636.8,20250400,2614.7,20250200
2024-12-19 19:00:00,2633.8,20250400,2633.8,20250400,2611.4,20250200
2024-12-19 20:00:00,2634.2,20250400,2634.2,20250400,2612.3,20250200
2024-12-19 21:00:00,2631.3,20250400,2631.3,20250400,2609.9,20250200
2024-12-19 23:00:00,2631.3,20250400,2631.3,20250400,2609.9,20250200
2024-12-20 00:00:00,2625.0,20250400,2625.0,20250400,2604.8,20250200
2024-12-20 01:00:00,2639.6,20250400,2639.6,20250400,2617.7,20250200
2024-12-20 02:00:00,2633.0,20250400,2633.0,20250400,2611.6,20250200
2024-12-20 03:00:00,2632.8,20250400,2632.8,20250400,2612.2,20250200
2024-12-20 04:00:00,2635.3,20250400,2635.3,20250400,2612.6,20250200
2024-12-20 05:00:00,2636.3,20250400,2636.3,20250400,2613.8,20250200
2024-12-20 06:00:00,2640.6,20250400,2640.6,20250400,2618.6,20250200
2024-12-20 07:00:00,2642.0,20250400,2642.0,20250400,2620.1,20250200
