DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2024-12-20 08:00:00,2643.1,20250400,2643.1,20250400,2619.9,20250200
2024-12-20 09:00:00,2642.8,20250400,2642.8,20250400,2619.8,20250200
2024-12-20 10:00:00,2641.0,20250400,2641.0,20250400,2619.2,20250200
2024-12-20 11:00:00,2640.5,20250400,2640.5,20250400,2618.3,20250200
2024-12-20 12:00:00,2638.7,20250400,2638.7,20250400,2617.9,20250200
2024-12-20 13:00:00,2647.2,20250400,2647.2,20250400,2625.2,20250200
2024-12-20 14:00:00,2656.0,20250400,2656.0,20250400,2634.1,20250200
2024-12-20 15:00:00,2674.4,20250400,2674.4,20250400,2652.2,20250200
2024-12-20 16:00:00,2665.7,20250400,2665.7,20250400,2643.8,20250200
2024-12-20 17:00:00,2667.4,20250400,2667.4,20250400,2644.9,20250200
2024-12-20 18:00:00,2669.7,20250400,2669.7,20250400,2647.2,20250200
2024-12-20 19:00:00,2669.9,20250400,2669.9,20250400,2647.9,20250200
2024-12-20 20:00:00,2665.0,20250400,2665.0,20250400,2642.9,20250200
2024-12-20 21:00:00,2662.0,20250400,2662.0,20250400,2640.4,20250200
2024-12-20 23:00:00,2662.0,20250400,2662.0,20250400,2640.4,20250200
2024-12-22 23:00:00,2662.8,20250400,2662.8,20250400,2641.3,20250200
2024-12-23 00:00:00,2658.8,20250400,2658.8,20250400,2637.7,20250200
2024-12-23 01:00:00,2662.4,20250400,2662.4,20250400,2638.4,20250200
2024-12-23 02:00:00,2664.7,20250400,2664.7,20250400,2641.6,20250200
2024-12-23 03:00:00,2662.5,20250400,2662.5,20250400,2639.0,20250200
2024-12-23 04:00:00,2662.5,20250400,2662.5,20250400,2640.6,20250200
2024-12-23 05:00:00,2665.4,20250400,2665.4,20250400,2641.5,20250200
2024-12-23 06:00:00,2666.7,20250400,2666.7,20250400,2645.2,20250200
2024-12-23 07:00:00,2665.6,20250400,2665.6,20250400,2643.9,20250200
2024-12-23 08:00:00,2666.2,20250400,2666.2,20250400,2644.2,20250200
2024-12-23 09:00:00,2664.3,20250400,2664.3,20250400,2640.6,20250200
2024-12-23 10:00:00,2656.4,20250400,2656.4,20250400,2634.2,20250200
2024-12-23 11:00:00,2652.0,20250400,2652.0,20250400,2630.0,20250200
2024-12-23 12:00:00,2652.1,20250400,2652.1,20250400,2629.4,20250200
2024-12-23 13:00:00,2655.4,20250400,2655.4,20250400,2631.2,20250200
2024-12-23 14:00:00,2653.6,20250400,2653.6,20250400,2630.3,20250200
2024-12-23 15:00:00,2646.9,20250400,2646.9,20250400,2624.6,20250200
2024-12-23 16:00:00,2654.2,20250400,2654.2,20250400,2632.1,20250200
2024-12-23 17:00:00,2650.9,20250400,2650.9,20250400,2628.3,20250200
2024-12-23 18:00:00,2649.6,20250400,2649.6,20250400,2627.1,20250200
2024-12-23 19:00:00,2649.2,20250400,2649.2,20250400,2627.0,20250200
2024-12-23 20:00:00,2649.1,20250400,2649.1,20250400,2626.6,20250200
2024-12-23 21:00:00,2651.3,20250400,2651.3,20250400,2629.4,20250200
2024-12-23 23:00:00,2651.8,20250400,2651.8,20250400,2629.9,20250200
2024-12-24 00:00:00,2652.0,20250400,2652.0,20250400,2630.6,20250200
2024-12-24 01:00:00,2652.4,20250400,2652.4,20250400,2632.1,20250200
2024-12-24 02:00:00,2654.1,20250400,2654.1,20250400,2630.8,20250200
2024-12-24 03:00:00,2654.0,20250400,2654.0,20250400,2631.9,20250200
2024-12-24 04:00:00,2655.1,20250400,2655.1,20250400,2633.3,20250200
2024-12-24 05:00:00,2654.6,20250400,2654.6,20250400,2633.3,20250200
2024-12-24 06:00:00,2654.1,20250400,2654.1,20250400,2632.2,20250200
2024-12-24 07:00:00,2654.3,20250400,2654.3,20250400,2631.7,20250200
2024-12-24 08:00:00,2654.3,20250400,2654.3,20250400,2632.3,20250200
2024-12-24 09:00:00,2651.0,20250400,2651.0,20250400,2628.1,20250200
2024-12-24 10:00:00,2653.1,20250400,2653.1,20250400,2630.5,20250200
2024-12-24 11:00:00,2651.8,20250400,2651.8,20250400,2629.5,20250200
2024-12-24 12:00:00,2650.4,20250400,2650.4,20250400,2628.7,20250200
2024-12-24 13:00:00,2650.6,20250400,2650.6,20250400,2628.3,20250200
2024-12-24 14:00:00,2647.1,20250400,2647.1,20250400,2625.0,20250200
2024-12-24 15:00:00,2648.9,20250400,2648.9,20250400,2626.5,20250200
2024-12-24 16:00:00,2654.1,20250400,2654.1,20250400,2631.5,20250200
2024-12-24 17:00:00,2655.7,20250400,2655.7,20250400,2634.2,20250200
2024-12-24 18:00:00,2655.4,20250400,2655.4,20250400,2633.5,20250200
2024-12-24 23:00:00,2655.4,20250400,2655.4,20250400,2633.5,20250200
2024-12-25 23:00:00,2658.6,20250400,2658.6,20250400,2635.8,20250200
2024-12-26 00:00:00,2661.3,20250400,2661.3,20250400,2639.3,20250200
2024-12-26 01:00:00,2668.0,20250400,2668.0,20250400,2644.4,20250200
2024-12-26 02:00:00,2667.9,20250400,2667.9,20250400,2645.3,20250200
2024-12-26 03:00:00,2667.1,20250400,2667.1,20250400,2643.8,20250200
2024-12-26 04:00:00,2667.9,20250400,2667.9,20250400,2643.8,20250200
2024-12-26 05:00:00,2665.7,20250400,2665.7,20250400,2641.8,20250200
2024-12-26 06:00:00,2663.4,20250400,2663.4,20250400,2641.4,20250200
2024-12-26 07:00:00,2662.0,20250400,2662.0,20250400,2639.9,20250200
2024-12-26 08:00:00,2663.6,20250400,2663.6,20250400,2642.2,20250200
2024-12-26 09:00:00,2665.2,20250400,2665.2,20250400,2642.2,20250200
2024-12-26 10:00:00,2667.5,20250400,2667.5,20250400,2644.3,20250200
2024-12-26 11:00:00,2667.6,20250400,2667.6,20250400,2643.8,20250200
2024-12-26 12:00:00,2664.0,20250400,2664.0,20250400,2642.2,20250200
2024-12-26 13:00:00,2662.0,20250400,2662.0,20250400,2639.0,20250200
2024-12-26 14:00:00,2669.0,20250400,2669.0,20250400,2646.2,20250200
2024-12-26 15:00:00,2675.8,20250400,2675.8,20250400,2652.8,20250200
2024-12-26 16:00:00,2672.3,20250400,2672.3,20250400,2648.9,20250200
2024-12-26 17:00:00,2669.9,20250400,2669.9,20250400,2647.0,20250200
2024-12-26 18:00:00,2677.0,20250400,2677.0,20250400,2653.4,20250200
2024-12-26 19:00:00,2677.3,20250400,2677.3,20250400,2653.3,20250200
2024-12-26 20:00:00,2678.4,20250400,2678.4,20250400,2654.8,20250200
2024-12-26 21:00:00,2677.0,20250400,2677.0,20250400,2653.2,20250200
2024-12-26 23:00:00,2677.0,20250400,2677.0,20250400,2653.2,20250200
2024-12-27 00:00:00,2674.8,20250400,2674.8,20250400,2651.3,20250200
2024-12-27 01:00:00,2673.8,20250400,2673.8,20250400,2650.7,20250200
2024-12-27 02:00:00,2674.3,20250400,2674.3,20250400,2651.3,20250200
2024-12-27 03:00:00,2676.1,20250400,2676.1,20250400,2652.7,20250200
2024-12-27 04:00:00,2674.9,20250400,2674.9,20250400,2650.6,20250200
2024-12-27 05:00:00,2671.0,20250400,2671.0,20250400,2647.5,20250200
2024-12-27 06:00:00,2672.5,20250400,2672.5,20250400,2649.6,20250200
2024-12-27 07:00:00,2671.9,20250400,2671.9,20250400,2648.8,20250200
2024-12-27 08:00:00,2664.0,20250400,2664.0,20250400,2640.7,20250200
2024-12-27 09:00:00,2662.5,20250400,2662.5,20250400,2638.7,20250200
2024-12-27 10:00:00,2664.6,20250400,2664.6,20250400,2641.7,20250200
2024-12-27 11:00:00,2666.5,20250400,2666.5,20250400,2644.2,20250200
2024-12-27 12:00:00,2664.1,20250400,2664.1,20250400,2641.6,20250200
2024-12-27 13:00:00,2656.8,20250400,2656.8,20250400,2633.5,20250200
2024-12-27 14:00:00,2652.8,20250400,2652.8,20250400,2629.7,20250200
2024-12-27 15:00:00,2657.3,20250400,2657.3,20250400,2633.4,20250200
2024-12-27 16:00:00,2656.4,20250400,2656.4,20250400,2633.6,20250200
2024-12-27 17:00:00,2653.7,20250400,2653.7,20250400,2630.7,20250200
2024-12-27 18:00:00,2656.6,20250400,2656.6,20250400,2634.1,20250200
2024-12-27 19:00:00,2660.3,20250400,2660.3,20250400,2636.3,20250200
2024-12-27 20:00:00,2653.1,20250400,2653.1,20250400,2631.6,20250200
2024-12-27 21:00:00,2659.3,20250400,2659.3,20250400,2636.3,20250200
2024-12-27 23:00:00,2659.3,20250400,2659.3,20250400,2636.3,20250200
2024-12-29 23:00:00,2662.2,20250400,2662.2,20250400,2638.7,20250200
2024-12-30 00:00:00,2659.6,20250400,2659.6,20250400,2636.5,20250200
2024-12-30 01:00:00,2662.5,20250400,2662.5,20250400,2637.5,20250200
2024-12-30 02:00:00,2659.8,20250400,2659.8,20250400,2636.6,20250200
2024-12-30 03:00:00,2661.9,20250400,2661.9,20250400,2639.9,20250200
2024-12-30 04:00:00,2657.6,20250400,2657.6,20250400,2634.9,20250200
2024-12-30 05:00:00,2657.5,20250400,2657.5,20250400,2635.5,20250200
2024-12-30 06:00:00,2653.7,20250400,2653.7,20250400,2631.1,20250200
2024-12-30 07:00:00,2651.5,20250400,2651.5,20250400,2628.7,20250200
2024-12-30 08:00:00,2646.7,20250400,2646.7,20250400,2623.6,20250200
2024-12-30 09:00:00,2649.6,20250400,2649.6,20250400,2624.6,20250200
2024-12-30 10:00:00,2647.7,20250400,2647.7,20250400,2623.0,20250200
2024-12-30 11:00:00,2653.2,20250400,2653.2,20250400,2629.6,20250200
2024-12-30 12:00:00,2659.4,20250400,2659.4,20250400,2635.0,20250200
2024-12-30 13:00:00,2642.2,20250400,2642.2,20250400,2618.0,20250200
2024-12-30 14:00:00,2647.6,20250400,2647.6,20250400,2623.7,20250200
2024-12-30 15:00:00,2639.8,20250400,2639.8,20250400,2613.6,20250200
2024-12-30 16:00:00,2635.6,20250400,2635.6,20250400,2612.0,20250200
2024-12-30 17:00:00,2642.4,20250400,2642.4,20250400,2618.5,20250200
2024-12-30 18:00:00,2643.0,20250400,2643.0,20250400,2619.1,20250200
2024-12-30 19:00:00,2644.2,20250400,2644.2,20250400,2620.3,20250200
2024-12-30 20:00:00,2645.3,20250400,2645.3,20250400,2621.8,20250200
2024-12-30 21:00:00,2643.7,20250400,2643.7,20250400,2620.2,20250200
2024-12-30 23:00:00,2644.0,20250400,2644.0,20250400,2620.2,20250200
2024-12-31 00:00:00,2644.7,20250400,2644.7,20250400,2621.0,20250200
2024-12-31 01:00:00,2645.5,20250400,2645.5,20250400,2620.8,20250200
2024-12-31 02:00:00,2644.3,20250400,2644.3,20250400,2619.4,20250200
2024-12-31 03:00:00,2639.2,20250400,2639.2,20250400,2616.7,20250200
2024-12-31 04:00:00,2642.9,20250400,2642.9,20250400,2619.0,20250200
2024-12-31 05:00:00,2639.1,20250400,2639.1,20250400,2615.9,20250200
2024-12-31 06:00:00,2643.3,20250400,2643.3,20250400,2619.3,20250200
2024-12-31 07:00:00,2649.3,20250400,2649.3,20250400,2626.0,20250200
2024-12-31 08:00:00,2652.9,20250400,2652.9,20250400,2628.7,20250200
2024-12-31 09:00:00,2651.3,20250400,2651.3,20250400,2627.5,20250200
2024-12-31 10:00:00,2649.1,20250400,2649.1,20250400,2624.0,20250200
2024-12-31 11:00:00,2648.1,20250400,2648.1,20250400,2623.6,20250200
2024-12-31 12:00:00,2648.7,20250400,2648.7,20250400,2624.1,20250200
2024-12-31 13:00:00,2651.0,20250400,2651.0,20250400,2625.7,20250200
2024-12-31 14:00:00,2650.4,20250400,2650.4,20250400,2626.6,20250200
2024-12-31 15:00:00,2664.9,20250400,2664.9,20250400,2640.2,20250200
2024-12-31 16:00:00,2664.4,20250400,2664.4,20250400,2639.3,20250200
2024-12-31 17:00:00,2663.7,20250400,2663.7,20250400,2638.6,20250200
2024-12-31 18:00:00,2664.9,20250400,2664.9,20250400,2638.6,20250200
2024-12-31 19:00:00,2662.3,20250400,2662.3,20250400,2637.9,20250200
2024-12-31 20:00:00,2663.1,20250400,2663.1,20250400,2637.8,20250200
2024-12-31 21:00:00,2664.2,20250400,2664.2,20250400,2639.3,20250200
2024-12-31 23:00:00,2664.2,20250400,2664.2,20250400,2639.3,20250200
2025-01-01 23:00:00,2661.6,20250400,2661.6,20250400,2637.8,20250200
2025-01-02 00:00:00,2666.1,20250400,2666.1,20250400,2639.6,20250200
2025-01-02 01:00:00,2669.6,20250400,2669.6,20250400,2645.3,20250200
2025-01-02 02:00:00,2670.8,20250400,2670.8,20250400,2646.9,20250200
2025-01-02 03:00:00,2669.0,20250400,2669.0,20250400,2645.4,20250200
2025-01-02 04:00:00,2669.6,20250400,2669.6,20250400,2645.8,20250200
2025-01-02 05:00:00,2670.6,20250400,2670.6,20250400,2646.2,20250200
2025-01-02 06:00:00,2670.9,20250400,2670.9,20250400,2646.6,20250200
2025-01-02 07:00:00,2669.7,20250400,2669.7,20250400,2647.9,20250200
2025-01-02 08:00:00,2672.6,20250400,2672.6,20250400,2648.9,20250200
2025-01-02 09:00:00,2674.4,20250400,2674.4,20250400,2649.0,20250200
2025-01-02 10:00:00,2679.0,20250400,2679.0,20250400,2654.7,20250200
2025-01-02 11:00:00,2678.6,20250400,2678.6,20250400,2654.6,20250200
2025-01-02 12:00:00,2682.1,20250400,2682.1,20250400,2656.6,20250200
2025-01-02 13:00:00,2680.5,20250400,2680.5,20250400,2656.3,20250200
2025-01-02 14:00:00,2684.3,20250400,2684.3,20250400,2660.7,20250200
2025-01-02 15:00:00,2692.3,20250400,2692.3,20250400,2667.7,20250200
2025-01-02 16:00:00,2697.5,20250400,2697.5,20250400,2672.9,20250200
2025-01-02 17:00:00,2693.2,20250400,2693.2,20250400,2670.5,20250200
2025-01-02 18:00:00,2693.6,20250400,2693.6,20250400,2669.2,20250200
2025-01-02 19:00:00,2694.0,20250400,2694.0,20250400,2668.1,20250200
2025-01-02 20:00:00,2697.1,20250400,2697.1,20250400,2672.7,20250200
2025-01-02 21:00:00,2695.6,20250400,2695.6,20250400,2671.1,20250200
2025-01-02 23:00:00,2695.6,20250400,2695.6,20250400,2671.1,20250200
2025-01-03 00:00:00,2699.1,20250400,2699.1,20250400,2674.7,20250200
2025-01-03 01:00:00,2698.0,20250400,2698.0,20250400,2673.6,20250200
2025-01-03 02:00:00,2699.0,20250400,2699.0,20250400,2676.8,20250200
2025-01-03 03:00:00,2702.0,20250400,2702.0,20250400,2677.3,20250200
2025-01-03 04:00:00,2702.1,20250400,2702.1,20250400,2677.9,20250200
2025-01-03 05:00:00,2698.7,20250400,2698.7,20250400,2674.5,20250200
2025-01-03 06:00:00,2699.1,20250400,2699.1,20250400,2674.8,20250200
2025-01-03 07:00:00,2694.5,20250400,2694.5,20250400,2669.6,20250200
2025-01-03 08:00:00,2691.8,20250400,2691.8,20250400,2667.1,20250200
2025-01-03 09:00:00,2692.1,20250400,2692.1,20250400,2667.6,20250200
2025-01-03 10:00:00,2691.8,20250400,2691.8,20250400,2672.0,20250200
2025-01-03 11:00:00,2696.0,20250400,2696.0,20250400,2672.1,20250200
2025-01-03 12:00:00,2693.8,20250400,2693.8,20250400,2669.3,20250200
2025-01-03 13:00:00,2688.8,20250400,2688.8,20250400,2664.0,20250200
2025-01-03 14:00:00,2686.7,20250400,2686.7,20250400,2661.0,20250200
2025-01-03 15:00:00,2683.0,20250400,2683.0,20250400,2658.0,20250200
2025-01-03 16:00:00,2678.0,20250400,2678.0,20250400,2653.4,20250200
2025-01-03 17:00:00,2679.6,20250400,2679.6,20250400,2655.4,20250200
2025-01-03 18:00:00,2680.4,20250400,2680.4,20250400,2656.1,20250200
2025-01-03 19:00:00,2678.0,20250400,2678.0,20250400,2653.3,20250200
2025-01-03 20:00:00,2676.3,20250400,2676.3,20250400,2652.0,20250200
2025-01-03 21:00:00,2677.0,20250400,2677.0,20250400,2652.7,20250200
2025-01-03 23:00:00,2677.0,20250400,2677.0,20250400,2652.7,20250200
2025-01-05 23:00:00,2679.5,20250400,2679.5,20250400,2653.5,20250200
2025-01-06 00:00:00,2680.7,20250400,2680.7,20250400,2655.8,20250200
2025-01-06 01:00:00,2680.1,20250400,2680.1,20250400,2654.3,20250200
2025-01-06 02:00:00,2681.8,20250400,2681.8,20250400,2657.2,20250200
2025-01-06 03:00:00,2676.0,20250400,2676.0,20250400,2652.2,20250200
2025-01-06 04:00:00,2670.9,20250400,2670.9,20250400,2646.7,20250200
2025-01-06 05:00:00,2667.6,20250400,2667.6,20250400,2645.3,20250200
2025-01-06 06:00:00,2668.0,20250400,2668.0,20250400,2643.7,20250200
2025-01-06 07:00:00,2663.2,20250400,2663.2,20250400,2638.6,20250200
2025-01-06 08:00:00,2669.1,20250400,2669.1,20250400,2643.6,20250200
2025-01-06 09:00:00,2669.9,20250400,2669.9,20250400,2644.9,20250200
2025-01-06 10:00:00,2671.6,20250400,2671.6,20250400,2645.8,20250200
2025-01-06 11:00:00,2683.0,20250400,2683.0,20250400,2659.3,20250200
2025-01-06 12:00:00,2681.5,20250400,2681.5,20250400,2658.3,20250200
2025-01-06 13:00:00,2659.0,20250400,2659.0,20250400,2634.5,20250200
2025-01-06 14:00:00,2666.4,20250400,2666.4,20250400,2643.3,20250200
2025-01-06 15:00:00,2670.0,20250400,2670.0,20250400,2645.2,20250200
2025-01-06 16:00:00,2674.9,20250400,2674.9,20250400,2652.4,20250200
2025-01-06 17:00:00,2672.4,20250400,2672.4,20250400,2647.9,20250200
2025-01-06 18:00:00,2671.9,20250400,2671.9,20250400,2645.6,20250200
2025-01-06 19:00:00,2670.8,20250400,2670.8,20250400,2645.5,20250200
2025-01-06 20:00:00,2669.5,20250400,2669.5,20250400,2645.2,20250200
2025-01-06 21:00:00,2670.9,20250400,2670.9,20250400,2647.1,20250200
2025-01-06 23:00:00,2670.0,20250400,2670.0,20250400,2645.2,20250200
2025-01-07 00:00:00,2670.2,20250400,2670.2,20250400,2646.3,20250200
2025-01-07 01:00:00,2675.0,20250400,2675.0,20250400,2650.1,20250200
2025-01-07 02:00:00,2674.4,20250400,2674.4,20250400,2648.7,20250200
2025-01-07 03:00:00,2675.3,20250400,2675.3,20250400,2650.5,20250200
2025-01-07 04:00:00,2674.9,20250400,2674.9,20250400,2648.9,20250200
2025-01-07 05:00:00,2679.0,20250400,2679.0,20250400,2654.8,20250200
2025-01-07 06:00:00,2677.8,20250400,2677.8,20250400,2652.1,20250200
2025-01-07 07:00:00,2676.4,20250400,2676.4,20250400,2652.2,20250200
2025-01-07 08:00:00,2676.8,20250400,2676.8,20250400,2653.8,20250200
2025-01-07 09:00:00,2678.3,20250400,2678.3,20250400,2652.8,20250200
2025-01-07 10:00:00,2679.1,20250400,2679.1,20250400,2655.4,20250200
2025-01-07 11:00:00,2684.0,20250400,2684.0,20250400,2659.5,20250200
2025-01-07 12:00:00,2688.3,20250400,2688.3,20250400,2663.9,20250200
2025-01-07 13:00:00,2701.1,20250400,2701.1,20250400,2676.5,20250200
2025-01-07 14:00:00,2696.6,20250400,2696.6,20250400,2672.5,20250200
2025-01-07 15:00:00,2686.8,20250400,2686.8,20250400,2661.0,20250200
2025-01-07 16:00:00,2690.1,20250400,2690.1,20250400,2665.7,20250200
2025-01-07 17:00:00,2691.4,20250400,2691.4,20250400,2666.7,20250200
2025-01-07 18:00:00,2688.0,20250400,2688.0,20250400,2663.4,20250200
2025-01-07 19:00:00,2688.7,20250400,2688.7,20250400,2663.7,20250200
2025-01-07 20:00:00,2689.3,20250400,2689.3,20250400,2664.8,20250200
2025-01-07 21:00:00,2688.3,20250400,2688.3,20250400,2663.2,20250200
2025-01-07 23:00:00,2688.3,20250400,2688.3,20250400,2663.2,20250200
2025-01-08 00:00:00,2690.0,20250400,2690.0,20250400,2664.6,20250200
2025-01-08 01:00:00,2687.4,20250400,2687.4,20250400,2662.9,20250200
2025-01-08 02:00:00,2687.7,20250400,2687.7,20250400,2662.9,20250200
2025-01-08 03:00:00,2685.3,20250400,2685.3,20250400,2660.1,20250200
2025-01-08 04:00:00,2684.7,20250400,2684.7,20250400,2660.0,20250200
2025-01-08 05:00:00,2689.1,20250400,2689.1,20250400,2664.0,20250200
2025-01-08 06:00:00,2691.0,20250400,2691.0,20250400,2666.1,20250200
2025-01-08 07:00:00,2691.5,20250400,2691.5,20250400,2666.4,20250200
2025-01-08 08:00:00,2689.9,20250400,2689.9,20250400,2665.6,20250200
2025-01-08 09:00:00,2692.2,20250400,2692.2,20250400,2667.5,20250200
2025-01-08 10:00:00,2692.1,20250400,2692.1,20250400,2666.7,20250200
2025-01-08 11:00:00,2689.0,20250400,2689.0,20250400,2664.1,20250200
2025-01-08 12:00:00,2690.1,20250400,2690.1,20250400,2665.8,20250200
2025-01-08 13:00:00,2699.5,20250400,2699.5,20250400,2674.7,20250200
2025-01-08 14:00:00,2703.0,20250400,2703.0,20250400,2677.1,20250200
2025-01-08 15:00:00,2705.2,20250400,2705.2,20250400,2681.4,20250200
2025-01-08 16:00:00,2711.6,20250400,2711.6,20250400,2686.1,20250200
2025-01-08 17:00:00,2698.0,20250400,2698.0,20250400,2671.8,20250200
2025-01-08 18:00:00,2696.2,20250400,2696.2,20250400,2669.8,20250200
2025-01-08 19:00:00,2700.2,20250400,2700.2,20250400,2674.6,20250200
2025-01-08 20:00:00,2707.5,20250400,2707.5,20250400,2680.6,20250200
2025-01-08 21:00:00,2706.2,20250400,2706.2,20250400,2679.7,20250200
2025-01-08 23:00:00,2705.6,20250400,2705.6,20250400,2679.3,20250200
2025-01-09 00:00:00,2703.4,20250400,2703.4,20250400,2677.4,20250200
2025-01-09 01:00:00,2704.5,20250400,2704.5,20250400,2676.6,20250200
2025-01-09 02:00:00,2702.9,20250400,2702.9,20250400,2677.1,20250200
2025-01-09 03:00:00,2704.2,20250400,2704.2,20250400,2678.0,20250200
2025-01-09 04:00:00,2702.3,20250400,2702.3,20250400,2677.4,20250200
2025-01-09 05:00:00,2701.4,20250400,2701.4,20250400,2676.0,20250200
2025-01-09 06:00:00,2708.8,20250400,2708.8,20250400,2683.7,20250200
2025-01-09 07:00:00,2705.1,20250400,2705.1,20250400,2678.9,20250200
2025-01-09 08:00:00,2708.2,20250400,2708.2,20250400,2681.4,20250200
2025-01-09 09:00:00,2707.6,20250400,2707.6,20250400,2681.2,20250200
2025-01-09 10:00:00,2709.5,20250400,2709.5,20250400,2683.3,20250200
2025-01-09 11:00:00,2713.5,20250400,2713.5,20250400,2687.3,20250200
2025-01-09 12:00:00,2716.9,20250400,2716.9,20250400,2691.6,20250200
2025-01-09 13:00:00,2717.5,20250400,2717.5,20250400,2691.4,20250200
2025-01-09 14:00:00,2719.2,20250400,2719.2,20250400,2691.9,20250200
2025-01-09 15:00:00,2713.6,20250400,2713.6,20250400,2687.6,20250200
2025-01-09 16:00:00,2712.8,20250400,2712.8,20250400,2686.6,20250200
2025-01-09 17:00:00,2711.8,20250400,2711.8,20250400,2685.6,20250200
2025-01-09 18:00:00,2718.1,20250400,2718.1,20250400,2692.2,20250200
2025-01-09 19:00:00,2717.7,20250400,2717.7,20250400,2691.4,20250200
2025-01-09 20:00:00,2717.3,20250400,2717.3,20250400,2691.2,20250200
2025-01-09 21:00:00,2718.7,20250400,2718.7,20250400,2692.6,20250200
2025-01-09 23:00:00,2719.5,20250400,2719.5,20250400,2693.2,20250200
2025-01-10 00:00:00,2721.2,20250400,2721.2,20250400,2695.1,20250200
2025-01-10 01:00:00,2720.5,20250400,2720.5,20250400,2694.6,20250200
2025-01-10 02:00:00,2723.5,20250400,2723.5,20250400,2696.8,20250200
2025-01-10 03:00:00,2724.1,20250400,2724.1,20250400,2697.7,20250200
2025-01-10 04:00:00,2722.0,20250400,2722.0,20250400,2695.7,20250200
2025-01-10 05:00:00,2726.3,20250400,2726.3,20250400,2699.7,20250200
2025-01-10 06:00:00,2728.6,20250400,2728.6,20250400,2702.5,20250200
2025-01-10 07:00:00,2726.3,20250400,2726.3,20250400,2700.1,20250200
2025-01-10 08:00:00,2733.4,20250400,2733.4,20250400,2706.8,20250200
2025-01-10 09:00:00,2730.1,20250400,2730.1,20250400,2704.1,20250200
2025-01-10 10:00:00,2735.2,20250400,2735.2,20250400,2709.3,20250200
2025-01-10 11:00:00,2735.8,20250400,2735.8,20250400,2708.7,20250200
2025-01-10 12:00:00,2731.9,20250400,2731.9,20250400,2705.0,20250200
2025-01-10 13:00:00,2739.6,20250400,2739.6,20250400,2713.2,20250200
2025-01-10 14:00:00,2750.5,20250400,2750.5,20250400,2723.3,20250200
2025-01-10 15:00:00,2747.3,20250400,2747.3,20250400,2720.7,20250200
2025-01-10 16:00:00,2755.0,20250400,2755.0,20250400,2727.1,20250200
2025-01-10 17:00:00,2753.7,20250400,2753.7,20250400,2726.4,20250200
2025-01-10 18:00:00,2744.7,20250400,2744.7,20250400,2717.5,20250200
2025-01-10 19:00:00,2744.8,20250400,2744.8,20250400,2716.4,20250200
2025-01-10 20:00:00,2743.8,20250400,2743.8,20250400,2716.7,20250200
2025-01-10 21:00:00,2743.5,20250400,2743.5,20250400,2717.6,20250200
2025-01-10 23:00:00,2743.5,20250400,2743.5,20250400,2717.6,20250200
2025-01-12 23:00:00,2747.0,20250400,2747.0,20250400,2721.1,20250200
2025-01-13 00:00:00,2747.8,20250400,2747.8,20250400,2720.2,20250200
2025-01-13 01:00:00,2741.8,20250400,2741.8,20250400,2716.2,20250200
2025-01-13 02:00:00,2743.8,20250400,2743.8,20250400,2717.3,20250200
2025-01-13 03:00:00,2741.5,20250400,2741.5,20250400,2715.4,20250200
2025-01-13 04:00:00,2740.4,20250400,2740.4,20250400,2714.1,20250200
2025-01-13 05:00:00,2740.1,20250400,2740.1,20250400,2714.3,20250200
2025-01-13 06:00:00,2742.5,20250400,2742.5,20250400,2716.0,20250200
2025-01-13 07:00:00,2734.1,20250400,2734.1,20250400,2708.3,20250200
2025-01-13 08:00:00,2740.0,20250400,2740.0,20250400,2712.3,20250200
2025-01-13 09:00:00,2734.4,20250400,2734.4,20250400,2707.0,20250200
2025-01-13 10:00:00,2732.7,20250400,2732.7,20250400,2705.9,20250200
2025-01-13 11:00:00,2725.8,20250400,2725.8,20250400,2699.8,20250200
2025-01-13 12:00:00,2718.3,20250400,2718.3,20250400,2691.8,20250200
2025-01-13 13:00:00,2716.3,20250400,2716.3,20250400,2689.5,20250200
2025-01-13 14:00:00,2716.7,20250400,2716.7,20250400,2690.1,20250200
2025-01-13 15:00:00,2707.2,20250400,2707.2,20250400,2680.9,20250200
2025-01-13 16:00:00,2710.0,20250400,2710.0,20250400,2681.4,20250200
2025-01-13 17:00:00,2708.3,20250400,2708.3,20250400,2682.1,20250200
