DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2025-01-13 18:00:00,2705.5,20250400,2705.5,20250400,2678.7,20250200
2025-01-13 19:00:00,2704.5,20250400,2704.5,20250400,2677.4,20250200
2025-01-13 20:00:00,2706.9,20250400,2706.9,20250400,2680.2,20250200
2025-01-13 21:00:00,2709.1,20250400,2709.1,20250400,2681.3,20250200
2025-01-13 23:00:00,2713.7,20250400,2713.7,20250400,2681.3,20250200
2025-01-14 00:00:00,2714.2,20250400,2714.2,20250400,2687.4,20250200
2025-01-14 01:00:00,2714.0,20250400,2714.0,20250400,2686.8,20250200
2025-01-14 02:00:00,2712.7,20250400,2712.7,20250400,2686.1,20250200
2025-01-14 03:00:00,2712.5,20250400,2712.5,20250400,2686.3,20250200
2025-01-14 04:00:00,2715.5,20250400,2715.5,20250400,2688.5,20250200
2025-01-14 05:00:00,2711.3,20250400,2711.3,20250400,2684.0,20250200
2025-01-14 06:00:00,2711.2,20250400,2711.2,20250400,2684.1,20250200
2025-01-14 07:00:00,2710.0,20250400,2710.0,20250400,2683.3,20250200
2025-01-14 08:00:00,2711.5,20250400,2711.5,20250400,2684.8,20250200
2025-01-14 09:00:00,2709.8,20250400,2709.8,20250400,2682.3,20250200
2025-01-14 10:00:00,2706.8,20250400,2706.8,20250400,2679.9,20250200
2025-01-14 11:00:00,2709.2,20250400,2709.2,20250400,2682.2,20250200
2025-01-14 12:00:00,2707.7,20250400,2707.7,20250400,2680.8,20250200
2025-01-14 13:00:00,2702.1,20250400,2702.1,20250400,2675.1,20250200
2025-01-14 14:00:00,2705.6,20250400,2705.6,20250400,2678.5,20250200
2025-01-14 15:00:00,2712.4,20250400,2712.4,20250400,2684.9,20250200
2025-01-14 16:00:00,2713.4,20250400,2713.4,20250400,2685.7,20250200
2025-01-14 17:00:00,2710.7,20250400,2710.7,20250400,2683.0,20250200
2025-01-14 18:00:00,2712.8,20250400,2712.8,20250400,2685.8,20250200
2025-01-14 19:00:00,2714.4,20250400,2714.4,20250400,2687.8,20250200
2025-01-14 20:00:00,2717.3,20250400,2717.3,20250400,2690.1,20250200
2025-01-14 21:00:00,2720.2,20250400,2720.2,20250400,2693.1,20250200
2025-01-14 23:00:00,2718.6,20250400,2718.6,20250400,2691.7,20250200
2025-01-15 00:00:00,2716.8,20250400,2716.8,20250400,2689.2,20250200
2025-01-15 01:00:00,2714.0,20250400,2714.0,20250400,2685.9,20250200
2025-01-15 02:00:00,2717.2,20250400,2717.2,20250400,2689.8,20250200
2025-01-15 03:00:00,2718.1,20250400,2718.1,20250400,2691.3,20250200
2025-01-15 04:00:00,2716.8,20250400,2716.8,20250400,2690.7,20250200
2025-01-15 05:00:00,2719.8,20250400,2719.8,20250400,2693.4,20250200
2025-01-15 06:00:00,2722.8,20250400,2722.8,20250400,2695.7,20250200
2025-01-15 07:00:00,2725.0,20250400,2725.0,20250400,2697.9,20250200
2025-01-15 08:00:00,2728.8,20250400,2728.8,20250400,2702.2,20250200
2025-01-15 09:00:00,2734.6,20250400,2734.6,20250400,2707.6,20250200
2025-01-15 10:00:00,2737.0,20250400,2737.0,20250400,2711.0,20250200
2025-01-15 11:00:00,2734.2,20250400,2734.2,20250400,2708.1,20250200
2025-01-15 12:00:00,2732.7,20250400,2732.7,20250400,2705.8,20250200
2025-01-15 13:00:00,2743.0,20250400,2743.0,20250400,2716.6,20250200
2025-01-15 14:00:00,2730.9,20250400,2730.9,20250400,2704.3,20250200
2025-01-15 15:00:00,2726.3,20250400,2726.3,20250400,2699.8,20250200
2025-01-15 16:00:00,2738.2,20250400,2738.2,20250400,2712.0,20250200
2025-01-15 17:00:00,2741.0,20250400,2741.0,20250400,2715.8,20250200
2025-01-15 18:00:00,2744.0,20250400,2744.0,20250400,2718.1,20250200
2025-01-15 19:00:00,2744.8,20250400,2744.8,20250400,2718.6,20250200
2025-01-15 20:00:00,2745.6,20250400,2745.6,20250400,2719.7,20250200
2025-01-15 21:00:00,2748.0,20250400,2748.0,20250400,2722.4,20250200
2025-01-15 23:00:00,2749.0,20250400,2749.0,20250400,2722.4,20250200
2025-01-16 00:00:00,2749.5,20250400,2749.5,20250400,2723.5,20250200
2025-01-16 01:00:00,2753.7,20250400,2753.7,20250400,2727.4,20250200
2025-01-16 02:00:00,2752.3,20250400,2752.3,20250400,2726.5,20250200
2025-01-16 03:00:00,2753.4,20250400,2753.4,20250400,2727.6,20250200
2025-01-16 04:00:00,2754.3,20250400,2754.3,20250400,2728.1,20250200
2025-01-16 05:00:00,2750.6,20250400,2750.6,20250400,2724.7,20250200
2025-01-16 06:00:00,2750.0,20250400,2750.0,20250400,2724.2,20250200
2025-01-16 07:00:00,2753.5,20250400,2753.5,20250400,2727.3,20250200
2025-01-16 08:00:00,2756.0,20250400,2756.0,20250400,2730.1,20250200
2025-01-16 09:00:00,2761.7,20250400,2761.7,20250400,2736.1,20250200
2025-01-16 10:00:00,2762.7,20250400,2762.7,20250400,2737.8,20250200
2025-01-16 11:00:00,2757.7,20250400,2757.7,20250400,2732.5,20250200
2025-01-16 12:00:00,2755.1,20250400,2755.1,20250400,2730.7,20250200
2025-01-16 13:00:00,2768.0,20250400,2768.0,20250400,2744.0,20250200
2025-01-16 14:00:00,2772.7,20250400,2772.7,20250400,2748.8,20250200
2025-01-16 15:00:00,2776.0,20250400,2776.0,20250400,2752.1,20250200
2025-01-16 16:00:00,2777.9,20250400,2777.9,20250400,2752.9,20250200
2025-01-16 17:00:00,2780.5,20250400,2780.5,20250400,2754.3,20250200
2025-01-16 18:00:00,2773.7,20250400,2773.7,20250400,2748.2,20250200
2025-01-16 19:00:00,2773.4,20250400,2773.4,20250400,2748.0,20250200
2025-01-16 20:00:00,2773.0,20250400,2773.0,20250400,2747.0,20250200
2025-01-16 21:00:00,2772.4,20250400,2772.4,20250400,2746.9,20250200
2025-01-16 23:00:00,2770.8,20250400,2770.8,20250400,2745.4,20250200
2025-01-17 00:00:00,2772.8,20250400,2772.8,20250400,2747.8,20250200
2025-01-17 01:00:00,2792.9,20250600,2792.9,20250600,2771.0,20250400
2025-01-17 02:00:00,2795.3,20250600,2795.3,20250600,2771.5,20250400
2025-01-17 03:00:00,2797.0,20250600,2797.0,20250600,2772.7,20250400
2025-01-17 04:00:00,2795.2,20250600,2795.2,20250600,2770.8,20250400
2025-01-17 05:00:00,2791.4,20250600,2791.4,20250600,2766.1,20250400
2025-01-17 06:00:00,2790.0,20250600,2790.0,20250600,2766.3,20250400
2025-01-17 07:00:00,2791.2,20250600,2791.2,20250600,2766.0,20250400
2025-01-17 08:00:00,2790.6,20250600,2790.6,20250600,2765.1,20250400
2025-01-17 09:00:00,2781.2,20250600,2781.2,20250600,2756.9,20250400
2025-01-17 10:00:00,2780.7,20250600,2780.7,20250600,2754.8,20250400
2025-01-17 11:00:00,2785.6,20250600,2785.6,20250600,2762.1,20250400
2025-01-17 12:00:00,2792.0,20250600,2792.0,20250600,2767.3,20250400
2025-01-17 13:00:00,2786.7,20250600,2786.7,20250600,2762.5,20250400
2025-01-17 14:00:00,2795.6,20250600,2795.6,20250600,2771.2,20250400
2025-01-17 15:00:00,2801.4,20250600,2801.4,20250600,2775.7,20250400
2025-01-17 16:00:00,2807.1,20250600,2807.1,20250600,2784.7,20250400
2025-01-17 17:00:00,2805.1,20250600,2805.1,20250600,2779.9,20250400
2025-01-17 18:00:00,2796.1,20250600,2796.1,20250600,2771.0,20250400
2025-01-17 19:00:00,2794.5,20250600,2794.5,20250600,2768.3,20250400
2025-01-17 20:00:00,2789.8,20250600,2789.8,20250600,2765.1,20250400
2025-01-17 21:00:00,2790.5,20250600,2790.5,20250600,2766.1,20250400
2025-01-17 23:00:00,2790.5,20250600,2790.5,20250600,2766.1,20250400
2025-01-19 23:00:00,2787.7,20250600,2787.7,20250600,2762.0,20250400
2025-01-20 00:00:00,2786.9,20250600,2786.9,20250600,2761.1,20250400
2025-01-20 01:00:00,2788.2,20250600,2788.2,20250600,2764.1,20250400
2025-01-20 02:00:00,2789.8,20250600,2789.8,20250600,2766.0,20250400
2025-01-20 03:00:00,2795.5,20250600,2795.5,20250600,2771.1,20250400
2025-01-20 04:00:00,2796.3,20250600,2796.3,20250600,2773.2,20250400
2025-01-20 05:00:00,2797.3,20250600,2797.3,20250600,2773.9,20250400
2025-01-20 06:00:00,2802.4,20250600,2802.4,20250600,2778.1,20250400
2025-01-20 07:00:00,2798.3,20250600,2798.3,20250600,2772.0,20250400
2025-01-20 08:00:00,2800.0,20250600,2800.0,20250600,2776.0,20250400
2025-01-20 09:00:00,2798.7,20250600,2798.7,20250600,2773.5,20250400
2025-01-20 10:00:00,2796.2,20250600,2796.2,20250600,2770.9,20250400
2025-01-20 11:00:00,2799.6,20250600,2799.6,20250600,2774.2,20250400
2025-01-20 12:00:00,2798.2,20250600,2798.2,20250600,2774.2,20250400
2025-01-20 13:00:00,2776.6,20250600,2776.6,20250600,2751.8,20250400
2025-01-20 14:00:00,2780.6,20250600,2780.6,20250600,2755.0,20250400
2025-01-20 15:00:00,2776.5,20250600,2776.5,20250600,2752.6,20250400
2025-01-20 16:00:00,2774.0,20250600,2774.0,20250600,2748.5,20250400
2025-01-20 17:00:00,2777.5,20250600,2777.5,20250600,2752.3,20250400
2025-01-20 18:00:00,2782.0,20250600,2782.0,20250600,2756.9,20250400
2025-01-20 19:00:00,2785.0,20250600,2785.0,20250600,2757.0,20250400
2025-01-20 23:00:00,2783.7,20250600,2783.7,20250600,2760.0,20250400
2025-01-21 00:00:00,2775.4,20250600,2775.4,20250600,2750.5,20250400
2025-01-21 01:00:00,2788.2,20250600,2788.2,20250600,2764.2,20250400
2025-01-21 02:00:00,2792.8,20250600,2792.8,20250600,2768.3,20250400
2025-01-21 03:00:00,2793.4,20250600,2793.4,20250600,2769.0,20250400
2025-01-21 04:00:00,2795.5,20250600,2795.5,20250600,2770.8,20250400
2025-01-21 05:00:00,2794.5,20250600,2794.5,20250600,2769.8,20250400
2025-01-21 06:00:00,2791.4,20250600,2791.4,20250600,2766.7,20250400
2025-01-21 07:00:00,2795.0,20250600,2795.0,20250600,2767.9,20250400
2025-01-21 08:00:00,2786.3,20250600,2786.3,20250600,2761.4,20250400
2025-01-21 09:00:00,2779.9,20250600,2779.9,20250600,2757.8,20250400
2025-01-21 10:00:00,2783.3,20250600,2783.3,20250600,2760.0,20250400
2025-01-21 11:00:00,2784.9,20250600,2784.9,20250600,2760.9,20250400
2025-01-21 12:00:00,2786.2,20250600,2786.2,20250600,2763.7,20250400
2025-01-21 13:00:00,2787.7,20250600,2787.7,20250600,2763.1,20250400
2025-01-21 14:00:00,2805.2,20250600,2805.2,20250600,2780.5,20250400
2025-01-21 15:00:00,2804.6,20250600,2804.6,20250600,2779.5,20250400
2025-01-21 16:00:00,2809.0,20250600,2809.0,20250600,2784.6,20250400
2025-01-21 17:00:00,2808.6,20250600,2808.6,20250600,2782.2,20250400
2025-01-21 18:00:00,2810.9,20250600,2810.9,20250600,2787.1,20250400
2025-01-21 19:00:00,2809.0,20250600,2809.0,20250600,2784.0,20250400
2025-01-21 20:00:00,2808.0,20250600,2808.0,20250600,2782.0,20250400
2025-01-21 21:00:00,2809.5,20250600,2809.5,20250600,2785.0,20250400
2025-01-21 23:00:00,2809.5,20250600,2809.5,20250600,2785.0,20250400
2025-01-22 00:00:00,2813.6,20250600,2813.6,20250600,2789.2,20250400
2025-01-22 01:00:00,2812.5,20250600,2812.5,20250600,2788.2,20250400
2025-01-22 02:00:00,2812.9,20250600,2812.9,20250600,2790.0,20250400
2025-01-22 03:00:00,2817.0,20250600,2817.0,20250600,2792.2,20250400
2025-01-22 04:00:00,2819.8,20250600,2819.8,20250600,2794.1,20250400
2025-01-22 05:00:00,2823.2,20250600,2823.2,20250600,2797.7,20250400
2025-01-22 06:00:00,2815.7,20250600,2815.7,20250600,2790.0,20250400
2025-01-22 07:00:00,2816.0,20250600,2816.0,20250600,2787.9,20250400
2025-01-22 08:00:00,2818.8,20250600,2818.8,20250600,2793.2,20250400
2025-01-22 09:00:00,2823.8,20250600,2823.8,20250600,2797.5,20250400
2025-01-22 10:00:00,2820.9,20250600,2820.9,20250600,2796.8,20250400
2025-01-22 11:00:00,2819.7,20250600,2819.7,20250600,2794.6,20250400
2025-01-22 12:00:00,2818.2,20250600,2818.2,20250600,2795.9,20250400
2025-01-22 13:00:00,2817.0,20250600,2817.0,20250600,2794.1,20250400
2025-01-22 14:00:00,2815.1,20250600,2815.1,20250600,2789.8,20250400
2025-01-22 15:00:00,2822.5,20250600,2822.5,20250600,2797.4,20250400
2025-01-22 16:00:00,2822.1,20250600,2822.1,20250600,2796.5,20250400
2025-01-22 17:00:00,2820.4,20250600,2820.4,20250600,2794.7,20250400
2025-01-22 18:00:00,2822.0,20250600,2822.0,20250600,2796.1,20250400
2025-01-22 19:00:00,2819.5,20250600,2819.5,20250600,2794.5,20250400
2025-01-22 20:00:00,2819.0,20250600,2819.0,20250600,2792.9,20250400
2025-01-22 21:00:00,2816.7,20250600,2816.7,20250600,2792.5,20250400
2025-01-22 23:00:00,2816.7,20250600,2816.7,20250600,2790.0,20250400
2025-01-23 00:00:00,2815.2,20250600,2815.2,20250600,2791.3,20250400
2025-01-23 01:00:00,2811.9,20250600,2811.9,20250600,2787.1,20250400
2025-01-23 02:00:00,2813.8,20250600,2813.8,20250600,2788.7,20250400
2025-01-23 03:00:00,2810.8,20250600,2810.8,20250600,2786.2,20250400
2025-01-23 04:00:00,2811.2,20250600,2811.2,20250600,2786.6,20250400
2025-01-23 05:00:00,2811.4,20250600,2811.4,20250600,2787.1,20250400
2025-01-23 06:00:00,2813.2,20250600,2813.2,20250600,2788.3,20250400
2025-01-23 07:00:00,2812.3,20250600,2812.3,20250600,2787.1,20250400
2025-01-23 08:00:00,2811.5,20250600,2811.5,20250600,2786.3,20250400
2025-01-23 09:00:00,2805.1,20250600,2805.1,20250600,2779.9,20250400
2025-01-23 10:00:00,2809.8,20250600,2809.8,20250600,2784.5,20250400
2025-01-23 11:00:00,2811.5,20250600,2811.5,20250600,2787.7,20250400
2025-01-23 12:00:00,2802.9,20250600,2802.9,20250600,2779.0,20250400
2025-01-23 13:00:00,2800.0,20250600,2800.0,20250600,2775.1,20250400
2025-01-23 14:00:00,2804.4,20250600,2804.4,20250600,2779.7,20250400
2025-01-23 15:00:00,2803.0,20250600,2803.0,20250600,2778.5,20250400
2025-01-23 16:00:00,2812.0,20250600,2812.0,20250600,2787.5,20250400
2025-01-23 17:00:00,2817.7,20250600,2817.7,20250600,2791.9,20250400
2025-01-23 18:00:00,2815.7,20250600,2815.7,20250600,2790.7,20250400
2025-01-23 19:00:00,2815.2,20250600,2815.2,20250600,2789.2,20250400
2025-01-23 20:00:00,2812.8,20250600,2812.8,20250600,2789.0,20250400
2025-01-23 21:00:00,2812.7,20250600,2812.7,20250600,2788.7,20250400
2025-01-23 23:00:00,2813.8,20250600,2813.8,20250600,2788.7,20250400
2025-01-24 00:00:00,2819.5,20250600,2819.5,20250600,2794.1,20250400
2025-01-24 01:00:00,2820.2,20250600,2820.2,20250600,2797.2,20250400
2025-01-24 02:00:00,2834.3,20250600,2834.3,20250600,2808.0,20250400
2025-01-24 03:00:00,2834.4,20250600,2834.4,20250600,2806.8,20250400
2025-01-24 04:00:00,2833.3,20250600,2833.3,20250600,2806.0,20250400
2025-01-24 05:00:00,2835.2,20250600,2835.2,20250600,2809.6,20250400
2025-01-24 06:00:00,2833.0,20250600,2833.0,20250600,2806.6,20250400
2025-01-24 07:00:00,2833.5,20250600,2833.5,20250600,2806.5,20250400
2025-01-24 08:00:00,2833.3,20250600,2833.3,20250600,2808.1,20250400
2025-01-24 09:00:00,2831.4,20250600,2831.4,20250600,2806.2,20250400
2025-01-24 10:00:00,2834.2,20250600,2834.2,20250600,2809.9,20250400
2025-01-24 11:00:00,2835.3,20250600,2835.3,20250600,2809.3,20250400
2025-01-24 12:00:00,2837.3,20250600,2837.3,20250600,2812.9,20250400
2025-01-24 13:00:00,2843.2,20250600,2843.2,20250600,2817.0,20250400
2025-01-24 14:00:00,2837.7,20250600,2837.7,20250600,2812.9,20250400
2025-01-24 15:00:00,2836.0,20250600,2836.0,20250600,2810.0,20250400
2025-01-24 16:00:00,2831.0,20250600,2831.0,20250600,2805.4,20250400
2025-01-24 17:00:00,2832.8,20250600,2832.8,20250600,2807.0,20250400
2025-01-24 18:00:00,2833.7,20250600,2833.7,20250600,2808.0,20250400
2025-01-24 19:00:00,2834.3,20250600,2834.3,20250600,2809.6,20250400
2025-01-24 20:00:00,2830.7,20250600,2830.7,20250600,2805.1,20250400
2025-01-24 21:00:00,2831.0,20250600,2831.0,20250600,2804.8,20250400
2025-01-24 23:00:00,2831.0,20250600,2831.0,20250600,2804.8,20250400
2025-01-26 23:00:00,2826.5,20250600,2826.5,20250600,2800.3,20250400
2025-01-27 00:00:00,2828.9,20250600,2828.9,20250600,2802.6,20250400
2025-01-27 01:00:00,2821.9,20250600,2821.9,20250600,2796.1,20250400
2025-01-27 02:00:00,2814.3,20250600,2814.3,20250600,2788.6,20250400
2025-01-27 03:00:00,2819.3,20250600,2819.3,20250600,2793.2,20250400
2025-01-27 04:00:00,2815.5,20250600,2815.5,20250600,2790.0,20250400
2025-01-27 05:00:00,2811.0,20250600,2811.0,20250600,2785.5,20250400
2025-01-27 06:00:00,2813.1,20250600,2813.1,20250600,2787.9,20250400
2025-01-27 07:00:00,2808.6,20250600,2808.6,20250600,2780.9,20250400
2025-01-27 08:00:00,2815.5,20250600,2815.5,20250600,2789.7,20250400
2025-01-27 09:00:00,2821.9,20250600,2821.9,20250600,2795.5,20250400
2025-01-27 10:00:00,2827.0,20250600,2827.0,20250600,2800.1,20250400
2025-01-27 11:00:00,2830.0,20250600,2830.0,20250600,2803.8,20250400
2025-01-27 12:00:00,2820.3,20250600,2820.3,20250600,2794.3,20250400
2025-01-27 13:00:00,2815.2,20250600,2815.2,20250600,2790.4,20250400
2025-01-27 14:00:00,2808.6,20250600,2808.6,20250600,2782.9,20250400
2025-01-27 15:00:00,2799.0,20250600,2799.0,20250600,2773.1,20250400
2025-01-27 16:00:00,2790.6,20250600,2790.6,20250600,2765.0,20250400
2025-01-27 17:00:00,2789.9,20250600,2789.9,20250600,2763.8,20250400
2025-01-27 18:00:00,2792.5,20250600,2792.5,20250600,2766.7,20250400
2025-01-27 19:00:00,2794.8,20250600,2794.8,20250600,2769.0,20250400
2025-01-27 20:00:00,2796.2,20250600,2796.2,20250600,2771.1,20250400
2025-01-27 21:00:00,2796.6,20250600,2796.6,20250600,2770.4,20250400
2025-01-27 23:00:00,2800.6,20250600,2800.6,20250600,2770.4,20250400
2025-01-28 00:00:00,2800.1,20250600,2800.1,20250600,2772.9,20250400
2025-01-28 01:00:00,2797.8,20250600,2797.8,20250600,2772.6,20250400
2025-01-28 02:00:00,2796.9,20250600,2796.9,20250600,2770.8,20250400
2025-01-28 03:00:00,2796.7,20250600,2796.7,20250600,2769.8,20250400
2025-01-28 04:00:00,2800.0,20250600,2800.0,20250600,2774.3,20250400
2025-01-28 05:00:00,2799.0,20250600,2799.0,20250600,2773.0,20250400
2025-01-28 06:00:00,2797.1,20250600,2797.1,20250600,2770.9,20250400
2025-01-28 07:00:00,2796.0,20250600,2796.0,20250600,2770.3,20250400
2025-01-28 08:00:00,2799.0,20250600,2799.0,20250600,2773.7,20250400
2025-01-28 09:00:00,2801.9,20250600,2801.9,20250600,2775.3,20250400
2025-01-28 10:00:00,2802.2,20250600,2802.2,20250600,2775.3,20250400
2025-01-28 11:00:00,2800.9,20250600,2800.9,20250600,2775.2,20250400
2025-01-28 12:00:00,2803.5,20250600,2803.5,20250600,2777.4,20250400
2025-01-28 13:00:00,2806.3,20250600,2806.3,20250600,2781.6,20250400
2025-01-28 14:00:00,2812.6,20250600,2812.6,20250600,2786.0,20250400
2025-01-28 15:00:00,2813.4,20250600,2813.4,20250600,2787.2,20250400
2025-01-28 16:00:00,2819.9,20250600,2819.9,20250600,2793.1,20250400
2025-01-28 17:00:00,2820.9,20250600,2820.9,20250600,2794.2,20250400
2025-01-28 18:00:00,2826.0,20250600,2826.0,20250600,2799.1,20250400
2025-01-28 19:00:00,2826.7,20250600,2826.7,20250600,2800.4,20250400
2025-01-28 20:00:00,2825.9,20250600,2825.9,20250600,2798.9,20250400
2025-01-28 21:00:00,2825.3,20250600,2825.3,20250600,2798.9,20250400
2025-01-28 23:00:00,2825.3,20250600,2825.3,20250600,2797.1,20250400
2025-01-29 00:00:00,2825.5,20250600,2825.5,20250600,2798.2,20250400
2025-01-29 01:00:00,2827.2,20250600,2827.2,20250600,2799.4,20250400
2025-01-29 02:00:00,2827.0,20250600,2827.0,20250600,2799.2,20250400
2025-01-29 03:00:00,2824.1,20250600,2824.1,20250600,2797.4,20250400
2025-01-29 04:00:00,2824.8,20250600,2824.8,20250600,2797.8,20250400
2025-01-29 05:00:00,2822.3,20250600,2822.3,20250600,2795.3,20250400
2025-01-29 06:00:00,2820.7,20250600,2820.7,20250600,2793.7,20250400
2025-01-29 07:00:00,2820.0,20250600,2820.0,20250600,2793.0,20250400
2025-01-29 08:00:00,2826.2,20250600,2826.2,20250600,2799.9,20250400
2025-01-29 09:00:00,2823.8,20250600,2823.8,20250600,2797.2,20250400
2025-01-29 10:00:00,2820.4,20250600,2820.4,20250600,2793.7,20250400
2025-01-29 11:00:00,2822.2,20250600,2822.2,20250600,2795.9,20250400
2025-01-29 12:00:00,2820.3,20250600,2820.3,20250600,2794.1,20250400
2025-01-29 13:00:00,2824.5,20250600,2824.5,20250600,2797.4,20250400
2025-01-29 14:00:00,2826.7,20250600,2826.7,20250600,2800.8,20250400
2025-01-29 15:00:00,2821.5,20250600,2821.5,20250600,2796.2,20250400
2025-01-29 16:00:00,2817.9,20250600,2817.9,20250600,2794.0,20250400
2025-01-29 17:00:00,2818.2,20250600,2818.2,20250600,2793.6,20250400
2025-01-29 18:00:00,2817.2,20250600,2817.2,20250600,2792.9,20250400
2025-01-29 19:00:00,2822.5,20250600,2822.5,20250600,2796.9,20250400
2025-01-29 20:00:00,2819.4,20250600,2819.4,20250600,2794.0,20250400
2025-01-29 21:00:00,2820.4,20250600,2820.4,20250600,2796.3,20250400
2025-01-29 23:00:00,2823.7,20250600,2823.7,20250600,2796.3,20250400
2025-01-30 00:00:00,2824.2,20250600,2824.2,20250600,2799.2,20250400
2025-01-30 01:00:00,2821.7,20250600,2821.7,20250600,2796.5,20250400
2025-01-30 02:00:00,2821.1,20250600,2821.1,20250600,2796.8,20250400
2025-01-30 03:00:00,2824.3,20250600,2824.3,20250600,2798.5,20250400
2025-01-30 04:00:00,2821.8,20250600,2821.8,20250600,2796.3,20250400
2025-01-30 05:00:00,2821.6,20250600,2821.6,20250600,2797.2,20250400
2025-01-30 06:00:00,2828.6,20250600,2828.6,20250600,2803.4,20250400
2025-01-30 07:00:00,2833.0,20250600,2833.0,20250600,2807.2,20250400
2025-01-30 08:00:00,2838.0,20250600,2838.0,20250600,2813.2,20250400
2025-01-30 09:00:00,2837.4,20250600,2837.4,20250600,2811.6,20250400
2025-01-30 10:00:00,2841.9,20250600,2841.9,20250600,2816.8,20250400
2025-01-30 11:00:00,2842.9,20250600,2842.9,20250600,2817.3,20250400
2025-01-30 12:00:00,2846.0,20250600,2846.0,20250600,2820.8,20250400
2025-01-30 13:00:00,2854.9,20250600,2854.9,20250600,2829.9,20250400
2025-01-30 14:00:00,2858.8,20250600,2858.8,20250600,2834.4,20250400
2025-01-30 15:00:00,2874.1,20250600,2874.1,20250600,2849.3,20250400
2025-01-30 16:00:00,2865.6,20250600,2865.6,20250600,2840.5,20250400
2025-01-30 17:00:00,2869.0,20250600,2869.0,20250600,2845.1,20250400
2025-01-30 18:00:00,2869.9,20250600,2869.9,20250600,2845.3,20250400
2025-01-30 19:00:00,2868.8,20250600,2868.8,20250600,2844.7,20250400
2025-01-30 20:00:00,2871.0,20250600,2871.0,20250600,2847.2,20250400
2025-01-30 21:00:00,2875.5,20250600,2875.5,20250600,2851.6,20250400
2025-01-30 23:00:00,2880.6,20250600,2880.6,20250600,2851.6,20250400
2025-01-31 00:00:00,2876.4,20250600,2876.4,20250600,2852.5,20250400
2025-01-31 01:00:00,2874.2,20250600,2874.2,20250600,2849.3,20250400
2025-01-31 02:00:00,2872.5,20250600,2872.5,20250600,2848.5,20250400
2025-01-31 03:00:00,2876.9,20250600,2876.9,20250600,2851.3,20250400
2025-01-31 04:00:00,2873.9,20250600,2873.9,20250600,2848.9,20250400
2025-01-31 05:00:00,2871.1,20250600,2871.1,20250600,2847.0,20250400
2025-01-31 06:00:00,2870.7,20250600,2870.7,20250600,2845.8,20250400
2025-01-31 07:00:00,2874.6,20250600,2874.6,20250600,2849.8,20250400
2025-01-31 08:00:00,2869.4,20250600,2869.4,20250600,2844.9,20250400
2025-01-31 09:00:00,2870.7,20250600,2870.7,20250600,2845.8,20250400
2025-01-31 10:00:00,2870.0,20250600,2870.0,20250600,2844.3,20250400
2025-01-31 11:00:00,2867.9,20250600,2867.9,20250600,2843.0,20250400
2025-01-31 12:00:00,2870.8,20250600,2870.8,20250600,2846.1,20250400
2025-01-31 13:00:00,2874.3,20250600,2874.3,20250600,2849.4,20250400
2025-01-31 14:00:00,2880.4,20250600,2880.4,20250600,2856.5,20250400
2025-01-31 15:00:00,2882.5,20250600,2882.5,20250600,2855.1,20250400
2025-01-31 16:00:00,2874.5,20250600,2874.5,20250600,2849.9,20250400
2025-01-31 17:00:00,2868.9,20250600,2868.9,20250600,2843.1,20250400
2025-01-31 18:00:00,2858.7,20250600,2858.7,20250600,2834.2,20250400
2025-01-31 19:00:00,2853.8,20250600,2853.8,20250600,2828.7,20250400
2025-01-31 20:00:00,2854.3,20250600,2854.3,20250600,2830.4,20250400
2025-01-31 21:00:00,2856.1,20250600,2856.1,20250600,2831.5,20250400
2025-01-31 23:00:00,2856.1,20250600,2856.1,20250600,2831.5,20250400
2025-02-02 23:00:00,2858.0,20250600,2858.0,20250600,2834.1,20250400
2025-02-03 00:00:00,2858.6,20250600,2858.6,20250600,2834.2,20250400
2025-02-03 01:00:00,2844.9,20250600,2844.9,20250600,2820.9,20250400
2025-02-03 02:00:00,2835.1,20250600,2835.1,20250600,2811.3,20250400
2025-02-03 03:00:00,2832.0,20250600,2832.0,20250600,2808.4,20250400
2025-02-03 04:00:00,2836.7,20250600,2836.7,20250600,2811.6,20250400
2025-02-03 05:00:00,2837.7,20250600,2837.7,20250600,2814.1,20250400
2025-02-03 06:00:00,2843.0,20250600,2843.0,20250600,2819.0,20250400
