DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2025-02-03 07:00:00,2847.6,20250600,2847.6,20250600,2823.5,20250400
2025-02-03 08:00:00,2854.1,20250600,2854.1,20250600,2830.1,20250400
2025-02-03 09:00:00,2853.4,20250600,2853.4,20250600,2829.1,20250400
2025-02-03 10:00:00,2854.5,20250600,2854.5,20250600,2830.4,20250400
2025-02-03 11:00:00,2859.2,20250600,2859.2,20250600,2835.1,20250400
2025-02-03 12:00:00,2872.1,20250600,2872.1,20250600,2847.7,20250400
2025-02-03 13:00:00,2876.0,20250600,2876.0,20250600,2851.5,20250400
2025-02-03 14:00:00,2895.4,20250600,2895.4,20250600,2871.0,20250400
2025-02-03 15:00:00,2879.0,20250600,2879.0,20250600,2854.6,20250400
2025-02-03 16:00:00,2877.3,20250600,2877.3,20250600,2853.1,20250400
2025-02-03 17:00:00,2880.5,20250600,2880.5,20250600,2857.2,20250400
2025-02-03 18:00:00,2881.2,20250600,2881.2,20250600,2857.4,20250400
2025-02-03 19:00:00,2882.0,20250600,2882.0,20250600,2858.1,20250400
2025-02-03 20:00:00,2881.0,20250600,2881.0,20250600,2856.9,20250400
2025-02-03 21:00:00,2874.0,20250600,2874.0,20250600,2850.4,20250400
2025-02-03 23:00:00,2874.0,20250600,2874.0,20250600,2849.9,20250400
2025-02-04 00:00:00,2872.8,20250600,2872.8,20250600,2849.2,20250400
2025-02-04 01:00:00,2881.8,20250600,2881.8,20250600,2857.0,20250400
2025-02-04 02:00:00,2877.7,20250600,2877.7,20250600,2853.2,20250400
2025-02-04 03:00:00,2876.3,20250600,2876.3,20250600,2851.8,20250400
2025-02-04 04:00:00,2873.8,20250600,2873.8,20250600,2849.7,20250400
2025-02-04 05:00:00,2870.6,20250600,2870.6,20250600,2847.6,20250400
2025-02-04 06:00:00,2867.7,20250600,2867.7,20250600,2843.2,20250400
2025-02-04 07:00:00,2866.6,20250600,2866.6,20250600,2842.1,20250400
2025-02-04 08:00:00,2867.0,20250600,2867.0,20250600,2842.6,20250400
2025-02-04 09:00:00,2871.6,20250600,2871.6,20250600,2847.4,20250400
2025-02-04 10:00:00,2863.9,20250600,2863.9,20250600,2841.4,20250400
2025-02-04 11:00:00,2866.2,20250600,2866.2,20250600,2842.2,20250400
2025-02-04 12:00:00,2872.8,20250600,2872.8,20250600,2848.9,20250400
2025-02-04 13:00:00,2884.4,20250600,2884.4,20250600,2859.6,20250400
2025-02-04 14:00:00,2893.5,20250600,2893.5,20250600,2869.4,20250400
2025-02-04 15:00:00,2890.1,20250600,2890.1,20250600,2863.7,20250400
2025-02-04 16:00:00,2894.8,20250600,2894.8,20250600,2869.5,20250400
2025-02-04 17:00:00,2901.4,20250600,2901.4,20250600,2875.7,20250400
2025-02-04 18:00:00,2898.4,20250600,2898.4,20250600,2873.7,20250400
2025-02-04 19:00:00,2898.3,20250600,2898.3,20250600,2873.3,20250400
2025-02-04 20:00:00,2899.0,20250600,2899.0,20250600,2874.2,20250400
2025-02-04 21:00:00,2898.5,20250600,2898.5,20250600,2874.3,20250400
2025-02-04 23:00:00,2897.0,20250600,2897.0,20250600,2874.3,20250400
2025-02-05 00:00:00,2898.7,20250600,2898.7,20250600,2874.0,20250400
2025-02-05 01:00:00,2898.9,20250600,2898.9,20250600,2874.7,20250400
2025-02-05 02:00:00,2905.3,20250600,2905.3,20250600,2881.1,20250400
2025-02-05 03:00:00,2907.5,20250600,2907.5,20250600,2882.5,20250400
2025-02-05 04:00:00,2909.4,20250600,2909.4,20250600,2884.3,20250400
2025-02-05 05:00:00,2912.0,20250600,2912.0,20250600,2887.1,20250400
2025-02-05 06:00:00,2910.5,20250600,2910.5,20250600,2885.8,20250400
2025-02-05 07:00:00,2915.0,20250600,2915.0,20250600,2890.3,20250400
2025-02-05 08:00:00,2920.8,20250600,2920.8,20250600,2894.1,20250400
2025-02-05 09:00:00,2921.4,20250600,2921.4,20250600,2896.5,20250400
2025-02-05 10:00:00,2916.5,20250600,2916.5,20250600,2892.4,20250400
2025-02-05 11:00:00,2917.8,20250600,2917.8,20250600,2893.1,20250400
2025-02-05 12:00:00,2920.0,20250600,2920.0,20250600,2895.2,20250400
2025-02-05 13:00:00,2908.1,20250600,2908.1,20250600,2883.6,20250400
2025-02-05 14:00:00,2919.2,20250600,2919.2,20250600,2894.4,20250400
2025-02-05 15:00:00,2926.7,20250600,2926.7,20250600,2902.2,20250400
2025-02-05 16:00:00,2920.4,20250600,2920.4,20250600,2895.9,20250400
2025-02-05 17:00:00,2919.2,20250600,2919.2,20250600,2894.5,20250400
2025-02-05 18:00:00,2912.0,20250600,2912.0,20250600,2888.2,20250400
2025-02-05 19:00:00,2908.0,20250600,2908.0,20250600,2883.3,20250400
2025-02-05 20:00:00,2907.5,20250600,2907.5,20250600,2882.2,20250400
2025-02-05 21:00:00,2910.4,20250600,2910.4,20250600,2885.2,20250400
2025-02-05 23:00:00,2910.4,20250600,2910.4,20250600,2885.1,20250400
2025-02-06 00:00:00,2913.6,20250600,2913.6,20250600,2888.3,20250400
2025-02-06 01:00:00,2915.9,20250600,2915.9,20250600,2890.5,20250400
2025-02-06 02:00:00,2915.8,20250600,2915.8,20250600,2888.9,20250400
2025-02-06 03:00:00,2912.2,20250600,2912.2,20250600,2887.0,20250400
2025-02-06 04:00:00,2913.4,20250600,2913.4,20250600,2887.3,20250400
2025-02-06 05:00:00,2912.3,20250600,2912.3,20250600,2887.2,20250400
2025-02-06 06:00:00,2903.3,20250600,2903.3,20250600,2879.2,20250400
2025-02-06 07:00:00,2901.4,20250600,2901.4,20250600,2875.6,20250400
2025-02-06 08:00:00,2903.9,20250600,2903.9,20250600,2878.9,20250400
2025-02-06 09:00:00,2905.5,20250600,2905.5,20250600,2881.6,20250400
2025-02-06 10:00:00,2907.0,20250600,2907.0,20250600,2882.4,20250400
2025-02-06 11:00:00,2913.1,20250600,2913.1,20250600,2888.6,20250400
2025-02-06 12:00:00,2912.6,20250600,2912.6,20250600,2887.5,20250400
2025-02-06 13:00:00,2904.3,20250600,2904.3,20250600,2879.2,20250400
2025-02-06 14:00:00,2887.0,20250600,2887.0,20250600,2861.9,20250400
2025-02-06 15:00:00,2899.5,20250600,2899.5,20250600,2874.3,20250400
2025-02-06 16:00:00,2899.2,20250600,2899.2,20250600,2872.7,20250400
2025-02-06 17:00:00,2902.2,20250600,2902.2,20250600,2877.4,20250400
2025-02-06 18:00:00,2902.7,20250600,2902.7,20250600,2877.5,20250400
2025-02-06 19:00:00,2903.7,20250600,2903.7,20250600,2877.9,20250400
2025-02-06 20:00:00,2905.5,20250600,2905.5,20250600,2881.4,20250400
2025-02-06 21:00:00,2905.8,20250600,2905.8,20250600,2880.2,20250400
2025-02-06 23:00:00,2905.8,20250600,2905.8,20250600,2881.6,20250400
2025-02-07 00:00:00,2908.0,20250600,2908.0,20250600,2882.7,20250400
2025-02-07 01:00:00,2915.9,20250600,2915.9,20250600,2889.6,20250400
2025-02-07 02:00:00,2916.9,20250600,2916.9,20250600,2890.9,20250400
2025-02-07 03:00:00,2914.4,20250600,2914.4,20250600,2889.5,20250400
2025-02-07 04:00:00,2915.6,20250600,2915.6,20250600,2889.0,20250400
2025-02-07 05:00:00,2910.3,20250600,2910.3,20250600,2884.8,20250400
2025-02-07 06:00:00,2909.0,20250600,2909.0,20250600,2884.2,20250400
2025-02-07 07:00:00,2913.4,20250600,2913.4,20250600,2887.5,20250400
2025-02-07 08:00:00,2916.5,20250600,2916.5,20250600,2890.1,20250400
2025-02-07 09:00:00,2919.1,20250600,2919.1,20250600,2892.6,20250400
2025-02-07 10:00:00,2917.8,20250600,2917.8,20250600,2891.8,20250400
2025-02-07 11:00:00,2918.2,20250600,2918.2,20250600,2892.5,20250400
2025-02-07 12:00:00,2913.7,20250600,2913.7,20250600,2886.6,20250400
2025-02-07 13:00:00,2911.4,20250600,2911.4,20250600,2885.5,20250400
2025-02-07 14:00:00,2926.3,20250600,2926.3,20250600,2900.5,20250400
2025-02-07 15:00:00,2930.2,20250600,2930.2,20250600,2904.6,20250400
2025-02-07 16:00:00,2911.5,20250600,2911.5,20250600,2885.2,20250400
2025-02-07 17:00:00,2911.0,20250600,2911.0,20250600,2884.9,20250400
2025-02-07 18:00:00,2911.0,20250600,2911.0,20250600,2884.4,20250400
2025-02-07 19:00:00,2911.2,20250600,2911.2,20250600,2884.7,20250400
2025-02-07 20:00:00,2913.1,20250600,2913.1,20250600,2887.0,20250400
2025-02-07 21:00:00,2913.6,20250600,2913.6,20250600,2886.2,20250400
2025-02-07 23:00:00,2913.6,20250600,2913.6,20250600,2886.2,20250400
2025-02-09 23:00:00,2917.8,20250600,2917.8,20250600,2892.3,20250400
2025-02-10 00:00:00,2921.1,20250600,2921.1,20250600,2895.0,20250400
2025-02-10 01:00:00,2923.2,20250600,2923.2,20250600,2897.5,20250400
2025-02-10 02:00:00,2927.3,20250600,2927.3,20250600,2900.8,20250400
2025-02-10 03:00:00,2928.0,20250600,2928.0,20250600,2901.7,20250400
2025-02-10 04:00:00,2930.0,20250600,2930.0,20250600,2903.8,20250400
2025-02-10 05:00:00,2931.5,20250600,2931.5,20250600,2906.0,20250400
2025-02-10 06:00:00,2940.1,20250600,2940.1,20250600,2913.9,20250400
2025-02-10 07:00:00,2947.7,20250600,2947.7,20250600,2920.4,20250400
2025-02-10 08:00:00,2949.8,20250600,2949.8,20250600,2923.7,20250400
2025-02-10 09:00:00,2954.7,20250600,2954.7,20250600,2928.9,20250400
2025-02-10 10:00:00,2957.2,20250600,2957.2,20250600,2930.6,20250400
2025-02-10 11:00:00,2958.6,20250600,2958.6,20250600,2931.6,20250400
2025-02-10 12:00:00,2955.8,20250600,2955.8,20250600,2928.8,20250400
2025-02-10 13:00:00,2954.1,20250600,2954.1,20250600,2927.7,20250400
2025-02-10 14:00:00,2957.7,20250600,2957.7,20250600,2932.8,20250400
2025-02-10 15:00:00,2963.3,20250600,2963.3,20250600,2936.5,20250400
2025-02-10 16:00:00,2955.8,20250600,2955.8,20250600,2928.6,20250400
2025-02-10 17:00:00,2958.9,20250600,2958.9,20250600,2931.0,20250400
2025-02-10 18:00:00,2961.1,20250600,2961.1,20250600,2933.6,20250400
2025-02-10 19:00:00,2961.0,20250600,2961.0,20250600,2934.3,20250400
2025-02-10 20:00:00,2962.1,20250600,2962.1,20250600,2934.9,20250400
2025-02-10 21:00:00,2963.7,20250600,2963.7,20250600,2937.0,20250400
2025-02-10 23:00:00,2970.0,20250600,2970.0,20250600,2937.0,20250400
2025-02-11 00:00:00,2974.8,20250600,2974.8,20250600,2947.6,20250400
2025-02-11 01:00:00,2985.5,20250600,2985.5,20250600,2959.1,20250400
2025-02-11 02:00:00,2972.5,20250600,2972.5,20250600,2945.8,20250400
2025-02-11 03:00:00,2971.7,20250600,2971.7,20250600,2944.7,20250400
2025-02-11 04:00:00,2969.5,20250600,2969.5,20250600,2942.5,20250400
2025-02-11 05:00:00,2976.0,20250600,2976.0,20250600,2948.3,20250400
2025-02-11 06:00:00,2969.4,20250600,2969.4,20250600,2942.7,20250400
2025-02-11 07:00:00,2965.6,20250600,2965.6,20250600,2939.0,20250400
2025-02-11 08:00:00,2961.0,20250600,2961.0,20250600,2934.1,20250400
2025-02-11 09:00:00,2956.3,20250600,2956.3,20250600,2929.2,20250400
2025-02-11 10:00:00,2956.5,20250600,2956.5,20250600,2929.1,20250400
2025-02-11 11:00:00,2958.0,20250600,2958.0,20250600,2930.2,20250400
2025-02-11 12:00:00,2945.0,20250600,2945.0,20250600,2916.9,20250400
2025-02-11 13:00:00,2952.0,20250600,2952.0,20250600,2924.0,20250400
2025-02-11 14:00:00,2949.7,20250600,2949.7,20250600,2922.8,20250400
2025-02-11 15:00:00,2961.1,20250600,2961.1,20250600,2932.8,20250400
2025-02-11 16:00:00,2957.8,20250600,2957.8,20250600,2929.4,20250400
2025-02-11 17:00:00,2960.6,20250600,2960.6,20250600,2932.3,20250400
2025-02-11 18:00:00,2962.6,20250600,2962.6,20250600,2934.8,20250400
2025-02-11 19:00:00,2957.3,20250600,2957.3,20250600,2929.8,20250400
2025-02-11 20:00:00,2953.0,20250600,2953.0,20250600,2926.0,20250400
2025-02-11 21:00:00,2954.5,20250600,2954.5,20250600,2926.7,20250400
2025-02-11 23:00:00,2954.5,20250600,2954.5,20250600,2926.7,20250400
2025-02-12 00:00:00,2949.2,20250600,2949.2,20250600,2921.4,20250400
2025-02-12 01:00:00,2948.1,20250600,2948.1,20250600,2920.8,20250400
2025-02-12 02:00:00,2947.4,20250600,2947.4,20250600,2919.4,20250400
2025-02-12 03:00:00,2942.7,20250600,2942.7,20250600,2914.6,20250400
2025-02-12 04:00:00,2938.5,20250600,2938.5,20250600,2910.4,20250400
2025-02-12 05:00:00,2939.0,20250600,2939.0,20250600,2911.4,20250400
2025-02-12 06:00:00,2946.8,20250600,2946.8,20250600,2919.0,20250400
2025-02-12 07:00:00,2946.1,20250600,2946.1,20250600,2918.0,20250400
2025-02-12 08:00:00,2944.0,20250600,2944.0,20250600,2916.6,20250400
2025-02-12 09:00:00,2938.8,20250600,2938.8,20250600,2910.9,20250400
2025-02-12 10:00:00,2935.0,20250600,2935.0,20250600,2907.5,20250400
2025-02-12 11:00:00,2933.8,20250600,2933.8,20250600,2906.0,20250400
2025-02-12 12:00:00,2939.4,20250600,2939.4,20250600,2911.7,20250400
2025-02-12 13:00:00,2937.4,20250600,2937.4,20250600,2909.8,20250400
2025-02-12 14:00:00,2949.0,20250600,2949.0,20250600,2921.1,20250400
2025-02-12 15:00:00,2950.2,20250600,2950.2,20250600,2922.3,20250400
2025-02-12 16:00:00,2957.2,20250600,2957.2,20250600,2929.6,20250400
2025-02-12 17:00:00,2957.7,20250600,2957.7,20250600,2930.7,20250400
2025-02-12 18:00:00,2955.1,20250600,2955.1,20250600,2927.4,20250400
2025-02-12 19:00:00,2950.2,20250600,2950.2,20250600,2922.3,20250400
2025-02-12 20:00:00,2952.0,20250600,2952.0,20250600,2924.6,20250400
2025-02-12 21:00:00,2956.2,20250600,2956.2,20250600,2929.1,20250400
2025-02-12 23:00:00,2956.8,20250600,2956.8,20250600,2929.1,20250400
2025-02-13 00:00:00,2959.7,20250600,2959.7,20250600,2932.1,20250400
2025-02-13 01:00:00,2961.5,20250600,2961.5,20250600,2933.3,20250400
2025-02-13 02:00:00,2964.2,20250600,2964.2,20250600,2936.9,20250400
2025-02-13 03:00:00,2971.6,20250600,2971.6,20250600,2943.9,20250400
2025-02-13 04:00:00,2974.4,20250600,2974.4,20250600,2946.7,20250400
2025-02-13 05:00:00,2973.4,20250600,2973.4,20250600,2946.0,20250400
2025-02-13 06:00:00,2970.2,20250600,2970.2,20250600,2942.9,20250400
2025-02-13 07:00:00,2968.3,20250600,2968.3,20250600,2940.6,20250400
2025-02-13 08:00:00,2964.5,20250600,2964.5,20250600,2937.1,20250400
2025-02-13 09:00:00,2969.9,20250600,2969.9,20250600,2941.7,20250400
2025-02-13 10:00:00,2972.6,20250600,2972.6,20250600,2944.8,20250400
2025-02-13 11:00:00,2973.3,20250600,2973.3,20250600,2945.4,20250400
2025-02-13 12:00:00,2974.2,20250600,2974.2,20250600,2946.4,20250400
2025-02-13 13:00:00,2963.6,20250600,2963.6,20250600,2935.5,20250400
2025-02-13 14:00:00,2970.8,20250600,2970.8,20250600,2942.8,20250400
2025-02-13 15:00:00,2975.7,20250600,2975.7,20250600,2948.0,20250400
2025-02-13 16:00:00,2970.1,20250600,2970.1,20250600,2941.7,20250400
2025-02-13 17:00:00,2975.3,20250600,2975.3,20250600,2948.5,20250400
2025-02-13 18:00:00,2980.5,20250600,2980.5,20250600,2951.9,20250400
2025-02-13 19:00:00,2983.5,20250600,2983.5,20250600,2955.5,20250400
2025-02-13 20:00:00,2985.6,20250600,2985.6,20250600,2957.5,20250400
2025-02-13 21:00:00,2986.2,20250600,2986.2,20250600,2957.3,20250400
2025-02-13 23:00:00,2986.2,20250600,2986.2,20250600,2957.3,20250400
2025-02-14 00:00:00,2984.2,20250600,2984.2,20250600,2956.2,20250400
2025-02-14 01:00:00,2987.3,20250600,2987.3,20250600,2959.1,20250400
2025-02-14 02:00:00,2985.0,20250600,2985.0,20250600,2956.0,20250400
2025-02-14 03:00:00,2980.9,20250600,2980.9,20250600,2953.4,20250400
2025-02-14 04:00:00,2984.2,20250600,2984.2,20250600,2956.1,20250400
2025-02-14 05:00:00,2987.0,20250600,2987.0,20250600,2958.5,20250400
2025-02-14 06:00:00,2988.7,20250600,2988.7,20250600,2960.8,20250400
2025-02-14 07:00:00,2984.0,20250600,2984.0,20250600,2956.6,20250400
2025-02-14 08:00:00,2987.7,20250600,2987.7,20250600,2959.2,20250400
2025-02-14 09:00:00,2987.3,20250600,2987.3,20250600,2959.2,20250400
2025-02-14 10:00:00,2988.7,20250600,2988.7,20250600,2960.7,20250400
2025-02-14 11:00:00,2983.6,20250600,2983.6,20250600,2954.3,20250400
2025-02-14 12:00:00,2982.3,20250600,2982.3,20250600,2954.2,20250400
2025-02-14 13:00:00,2966.8,20250600,2966.8,20250600,2940.2,20250400
2025-02-14 14:00:00,2967.6,20250600,2967.6,20250600,2939.0,20250400
2025-02-14 15:00:00,2944.5,20250600,2944.5,20250600,2916.8,20250400
2025-02-14 16:00:00,2939.6,20250600,2939.6,20250600,2912.2,20250400
2025-02-14 17:00:00,2929.1,20250600,2929.1,20250600,2901.7,20250400
2025-02-14 18:00:00,2924.4,20250600,2924.4,20250600,2897.1,20250400
2025-02-14 19:00:00,2922.5,20250600,2922.5,20250600,2894.9,20250400
2025-02-14 20:00:00,2924.2,20250600,2924.2,20250600,2896.5,20250400
2025-02-14 21:00:00,2921.3,20250600,2921.3,20250600,2893.7,20250400
2025-02-14 23:00:00,2921.3,20250600,2921.3,20250600,2893.7,20250400
2025-02-16 23:00:00,2920.3,20250600,2920.3,20250600,2892.3,20250400
2025-02-17 00:00:00,2922.3,20250600,2922.3,20250600,2894.4,20250400
2025-02-17 01:00:00,2935.7,20250600,2935.7,20250600,2907.3,20250400
2025-02-17 02:00:00,2939.5,20250600,2939.5,20250600,2912.0,20250400
2025-02-17 03:00:00,2943.0,20250600,2943.0,20250600,2915.1,20250400
2025-02-17 04:00:00,2938.5,20250600,2938.5,20250600,2910.4,20250400
2025-02-17 05:00:00,2935.7,20250600,2935.7,20250600,2907.8,20250400
2025-02-17 06:00:00,2936.5,20250600,2936.5,20250600,2908.9,20250400
2025-02-17 07:00:00,2940.2,20250600,2940.2,20250600,2914.4,20250400
2025-02-17 08:00:00,2940.6,20250600,2940.6,20250600,2912.1,20250400
2025-02-17 09:00:00,2943.1,20250600,2943.1,20250600,2914.3,20250400
2025-02-17 10:00:00,2941.4,20250600,2941.4,20250600,2914.2,20250400
2025-02-17 11:00:00,2940.2,20250600,2940.2,20250600,2913.0,20250400
2025-02-17 12:00:00,2937.5,20250600,2937.5,20250600,2909.9,20250400
2025-02-17 13:00:00,2936.7,20250600,2936.7,20250600,2909.4,20250400
2025-02-17 14:00:00,2943.9,20250600,2943.9,20250600,2916.5,20250400
2025-02-17 15:00:00,2938.7,20250600,2938.7,20250600,2912.2,20250400
2025-02-17 16:00:00,2939.6,20250600,2939.6,20250600,2912.9,20250400
2025-02-17 17:00:00,2938.8,20250600,2938.8,20250600,2911.7,20250400
2025-02-17 18:00:00,2938.2,20250600,2938.2,20250600,2911.1,20250400
2025-02-17 19:00:00,2938.1,20250600,2938.1,20250600,2911.3,20250400
2025-02-17 23:00:00,2938.6,20250600,2938.6,20250600,2911.6,20250400
2025-02-18 00:00:00,2938.1,20250600,2938.1,20250600,2911.5,20250400
2025-02-18 01:00:00,2934.8,20250600,2934.8,20250600,2907.8,20250400
2025-02-18 02:00:00,2943.7,20250600,2943.7,20250600,2916.4,20250400
2025-02-18 03:00:00,2948.3,20250600,2948.3,20250600,2922.1,20250400
2025-02-18 04:00:00,2951.0,20250600,2951.0,20250600,2923.8,20250400
2025-02-18 05:00:00,2951.9,20250600,2951.9,20250600,2924.4,20250400
2025-02-18 06:00:00,2953.5,20250600,2953.5,20250600,2926.3,20250400
2025-02-18 07:00:00,2951.0,20250600,2951.0,20250600,2923.9,20250400
2025-02-18 08:00:00,2952.8,20250600,2952.8,20250600,2925.5,20250400
2025-02-18 09:00:00,2953.4,20250600,2953.4,20250600,2925.5,20250400
2025-02-18 10:00:00,2952.0,20250600,2952.0,20250600,2924.6,20250400
2025-02-18 11:00:00,2955.1,20250600,2955.1,20250600,2927.3,20250400
2025-02-18 12:00:00,2959.4,20250600,2959.4,20250600,2932.0,20250400
2025-02-18 13:00:00,2961.0,20250600,2961.0,20250600,2933.6,20250400
2025-02-18 14:00:00,2972.2,20250600,2972.2,20250600,2944.8,20250400
2025-02-18 15:00:00,2971.9,20250600,2971.9,20250600,2944.7,20250400
2025-02-18 16:00:00,2978.8,20250600,2978.8,20250600,2951.1,20250400
2025-02-18 17:00:00,2978.3,20250600,2978.3,20250600,2950.2,20250400
2025-02-18 18:00:00,2980.2,20250600,2980.2,20250600,2952.6,20250400
2025-02-18 19:00:00,2982.9,20250600,2982.9,20250600,2954.8,20250400
2025-02-18 20:00:00,2978.2,20250600,2978.2,20250600,2951.3,20250400
2025-02-18 21:00:00,2983.0,20250600,2983.0,20250600,2954.4,20250400
2025-02-18 23:00:00,2981.7,20250600,2981.7,20250600,2953.2,20250400
2025-02-19 00:00:00,2977.1,20250600,2977.1,20250600,2949.0,20250400
2025-02-19 01:00:00,2985.5,20250600,2985.5,20250600,2957.5,20250400
2025-02-19 02:00:00,2974.9,20250600,2974.9,20250600,2947.8,20250400
2025-02-19 03:00:00,2974.1,20250600,2974.1,20250600,2946.5,20250400
2025-02-19 04:00:00,2973.4,20250600,2973.4,20250600,2946.0,20250400
2025-02-19 05:00:00,2977.0,20250600,2977.0,20250600,2949.9,20250400
2025-02-19 06:00:00,2975.2,20250600,2975.2,20250600,2948.4,20250400
2025-02-19 07:00:00,2979.5,20250600,2979.5,20250600,2951.6,20250400
2025-02-19 08:00:00,2982.5,20250600,2982.5,20250600,2955.9,20250400
2025-02-19 09:00:00,2990.0,20250600,2990.0,20250600,2962.6,20250400
2025-02-19 10:00:00,2990.0,20250600,2990.0,20250600,2962.1,20250400
2025-02-19 11:00:00,2981.1,20250600,2981.1,20250600,2953.2,20250400
2025-02-19 12:00:00,2980.1,20250600,2980.1,20250600,2951.1,20250400
2025-02-19 13:00:00,2981.2,20250600,2981.2,20250600,2953.3,20250400
2025-02-19 14:00:00,2982.8,20250600,2982.8,20250600,2955.0,20250400
2025-02-19 15:00:00,2969.1,20250600,2969.1,20250600,2941.8,20250400
2025-02-19 16:00:00,2971.8,20250600,2971.8,20250600,2944.5,20250400
2025-02-19 17:00:00,2968.6,20250600,2968.6,20250600,2940.5,20250400
2025-02-19 18:00:00,2967.3,20250600,2967.3,20250600,2940.9,20250400
2025-02-19 19:00:00,2974.0,20250600,2974.0,20250600,2947.4,20250400
2025-02-19 20:00:00,2977.3,20250600,2977.3,20250600,2951.3,20250400
2025-02-19 21:00:00,2976.5,20250600,2976.5,20250600,2949.6,20250400
2025-02-19 23:00:00,2976.5,20250600,2976.5,20250600,2949.6,20250400
2025-02-20 00:00:00,2984.2,20250600,2984.2,20250600,2957.5,20250400
2025-02-20 01:00:00,2979.5,20250600,2979.5,20250600,2953.6,20250400
2025-02-20 02:00:00,2985.9,20250600,2985.9,20250600,2958.5,20250400
2025-02-20 03:00:00,2985.7,20250600,2985.7,20250600,2959.5,20250400
2025-02-20 04:00:00,2985.7,20250600,2985.7,20250600,2958.1,20250400
2025-02-20 05:00:00,2990.1,20250600,2990.1,20250600,2963.3,20250400
2025-02-20 06:00:00,2992.2,20250600,2992.2,20250600,2964.7,20250400
2025-02-20 07:00:00,2994.6,20250600,2994.6,20250600,2967.1,20250400
2025-02-20 08:00:00,2999.1,20250600,2999.1,20250600,2971.9,20250400
2025-02-20 09:00:00,2996.7,20250600,2996.7,20250600,2969.4,20250400
2025-02-20 10:00:00,2997.9,20250600,2997.9,20250600,2970.6,20250400
2025-02-20 11:00:00,2993.2,20250600,2993.2,20250600,2966.3,20250400
2025-02-20 12:00:00,2989.5,20250600,2989.5,20250600,2963.0,20250400
2025-02-20 13:00:00,2978.8,20250600,2978.8,20250600,2950.8,20250400
2025-02-20 14:00:00,2978.4,20250600,2978.4,20250600,2950.5,20250400
2025-02-20 15:00:00,2983.3,20250600,2983.3,20250600,2955.0,20250400
2025-02-20 16:00:00,2985.8,20250600,2985.8,20250600,2958.9,20250400
2025-02-20 17:00:00,2984.8,20250600,2984.8,20250600,2956.6,20250400
2025-02-20 18:00:00,2984.8,20250600,2984.8,20250600,2957.5,20250400
2025-02-20 19:00:00,2979.8,20250600,2979.8,20250600,2954.1,20250400
2025-02-20 20:00:00,2979.9,20250600,2979.9,20250600,2953.2,20250400
2025-02-20 21:00:00,2982.9,20250600,2982.9,20250600,2955.8,20250400
2025-02-20 23:00:00,2984.5,20250600,2984.5,20250600,2955.8,20250400
2025-02-21 00:00:00,2981.6,20250600,2981.6,20250600,2954.8,20250400
2025-02-21 01:00:00,2972.5,20250600,2972.5,20250600,2945.3,20250400
2025-02-21 02:00:00,2982.6,20250600,2982.6,20250600,2953.2,20250400
2025-02-21 03:00:00,2972.6,20250600,2972.6,20250600,2945.5,20250400
2025-02-21 04:00:00,2969.0,20250600,2969.0,20250600,2942.3,20250400
2025-02-21 05:00:00,2972.8,20250600,2972.8,20250600,2943.8,20250400
2025-02-21 06:00:00,2971.9,20250600,2971.9,20250600,2944.1,20250400
2025-02-21 07:00:00,2971.1,20250600,2971.1,20250600,2943.8,20250400
2025-02-21 08:00:00,2964.6,20250600,2964.6,20250600,2937.1,20250400
2025-02-21 09:00:00,2971.0,20250600,2971.0,20250600,2943.3,20250400
2025-02-21 10:00:00,2972.7,20250600,2972.7,20250600,2945.1,20250400
2025-02-21 11:00:00,2968.7,20250600,2968.7,20250600,2941.8,20250400
2025-02-21 12:00:00,2971.1,20250600,2971.1,20250600,2943.5,20250400
2025-02-21 13:00:00,2974.5,20250600,2974.5,20250600,2945.1,20250400
2025-02-21 14:00:00,2975.0,20250600,2975.0,20250600,2948.0,20250400
2025-02-21 15:00:00,2971.8,20250600,2971.8,20250600,2942.5,20250400
2025-02-21 16:00:00,2978.0,20250600,2978.0,20250600,2950.6,20250400
2025-02-21 17:00:00,2981.0,20250600,2981.0,20250600,2953.9,20250400
2025-02-21 18:00:00,2985.6,20250600,2985.6,20250600,2958.2,20250400
2025-02-21 19:00:00,2975.8,20250600,2975.8,20250600,2947.6,20250400
