DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2025-02-21 20:00:00,2976.0,20250600,2976.0,20250600,2948.4,20250400
2025-02-21 21:00:00,2978.7,20250600,2978.7,20250600,2949.9,20250400
2025-02-21 23:00:00,2978.7,20250600,2978.7,20250600,2949.9,20250400
2025-02-23 23:00:00,2977.4,20250600,2977.4,20250600,2949.8,20250400
2025-02-24 00:00:00,2972.4,20250600,2972.4,20250600,2944.5,20250400
2025-02-24 01:00:00,2970.0,20250600,2970.0,20250600,2941.5,20250400
2025-02-24 02:00:00,2980.4,20250600,2980.4,20250600,2952.9,20250400
2025-02-24 03:00:00,2981.5,20250600,2981.5,20250600,2954.8,20250400
2025-02-24 04:00:00,2981.7,20250600,2981.7,20250600,2954.0,20250400
2025-02-24 05:00:00,2977.2,20250600,2977.2,20250600,2949.2,20250400
2025-02-24 06:00:00,2978.9,20250600,2978.9,20250600,2952.3,20250400
2025-02-24 07:00:00,2984.8,20250600,2984.8,20250600,2957.7,20250400
2025-02-24 08:00:00,2988.3,20250600,2988.3,20250600,2961.3,20250400
2025-02-24 09:00:00,2985.2,20250600,2985.2,20250600,2958.9,20250400
2025-02-24 10:00:00,2981.1,20250600,2981.1,20250600,2954.1,20250400
2025-02-24 11:00:00,2989.9,20250600,2989.9,20250600,2962.0,20250400
2025-02-24 12:00:00,2990.4,20250600,2990.4,20250600,2961.7,20250400
2025-02-24 13:00:00,2998.0,20250600,2998.0,20250600,2971.1,20250400
2025-02-24 14:00:00,2981.5,20250600,2981.5,20250600,2953.4,20250400
2025-02-24 15:00:00,2980.0,20250600,2980.0,20250600,2952.4,20250400
2025-02-24 16:00:00,2983.3,20250600,2983.3,20250600,2958.7,20250400
2025-02-24 17:00:00,2985.7,20250600,2985.7,20250600,2958.0,20250400
2025-02-24 18:00:00,2991.0,20250600,2991.0,20250600,2962.6,20250400
2025-02-24 19:00:00,2992.5,20250600,2992.5,20250600,2964.4,20250400
2025-02-24 20:00:00,2993.4,20250600,2993.4,20250600,2964.9,20250400
2025-02-24 21:00:00,2997.0,20250600,2997.0,20250600,2968.8,20250400
2025-02-24 23:00:00,2993.3,20250600,2993.3,20250600,2968.8,20250400
2025-02-25 00:00:00,2993.5,20250600,2993.5,20250600,2965.3,20250400
2025-02-25 01:00:00,2993.3,20250600,2993.3,20250600,2965.6,20250400
2025-02-25 02:00:00,2991.2,20250600,2991.2,20250600,2964.7,20250400
2025-02-25 03:00:00,2982.5,20250600,2982.5,20250600,2956.5,20250400
2025-02-25 04:00:00,2980.7,20250600,2980.7,20250600,2952.6,20250400
2025-02-25 05:00:00,2981.5,20250600,2981.5,20250600,2953.4,20250400
2025-02-25 06:00:00,2977.9,20250600,2977.9,20250600,2951.1,20250400
2025-02-25 07:00:00,2973.1,20250600,2973.1,20250600,2945.4,20250400
2025-02-25 08:00:00,2983.0,20250600,2983.0,20250600,2955.2,20250400
2025-02-25 09:00:00,2981.8,20250600,2981.8,20250600,2953.1,20250400
2025-02-25 10:00:00,2979.1,20250600,2979.1,20250600,2951.1,20250400
2025-02-25 11:00:00,2979.8,20250600,2979.8,20250600,2952.3,20250400
2025-02-25 12:00:00,2969.5,20250600,2969.5,20250600,2942.0,20250400
2025-02-25 13:00:00,2978.8,20250600,2978.8,20250600,2950.4,20250400
2025-02-25 14:00:00,2974.2,20250600,2974.2,20250600,2946.2,20250400
2025-02-25 15:00:00,2945.3,20250600,2945.3,20250600,2917.8,20250400
2025-02-25 16:00:00,2936.0,20250600,2936.0,20250600,2908.4,20250400
2025-02-25 17:00:00,2948.2,20250600,2948.2,20250600,2920.9,20250400
2025-02-25 18:00:00,2950.6,20250600,2950.6,20250600,2922.3,20250400
2025-02-25 19:00:00,2953.3,20250600,2953.3,20250600,2924.0,20250400
2025-02-25 20:00:00,2953.5,20250600,2953.5,20250600,2925.5,20250400
2025-02-25 21:00:00,2957.4,20250600,2957.4,20250600,2928.4,20250400
2025-02-25 23:00:00,2957.4,20250600,2957.4,20250600,2928.4,20250400
2025-02-26 00:00:00,2961.5,20250600,2961.5,20250600,2934.4,20250400
2025-02-26 01:00:00,2958.5,20250600,2958.5,20250600,2930.9,20250400
2025-02-26 02:00:00,2962.8,20250600,2962.8,20250600,2934.5,20250400
2025-02-26 03:00:00,2958.2,20250600,2958.2,20250600,2930.6,20250400
2025-02-26 04:00:00,2956.6,20250600,2956.6,20250600,2927.9,20250400
2025-02-26 05:00:00,2956.2,20250600,2956.2,20250600,2928.2,20250400
2025-02-26 06:00:00,2948.2,20250600,2948.2,20250600,2919.6,20250400
2025-02-26 07:00:00,2956.6,20250600,2956.6,20250600,2927.1,20250400
2025-02-26 08:00:00,2960.0,20250600,2960.0,20250600,2931.4,20250400
2025-02-26 09:00:00,2955.6,20250600,2955.6,20250600,2925.7,20250400
2025-02-26 10:00:00,2953.0,20250600,2953.0,20250600,2925.2,20250400
2025-02-26 11:00:00,2955.3,20250600,2955.3,20250600,2927.6,20250400
2025-02-26 12:00:00,2955.8,20250600,2955.8,20250600,2927.6,20250400
2025-02-26 13:00:00,2947.8,20250600,2947.8,20250600,2919.2,20250400
2025-02-26 14:00:00,2943.7,20250600,2943.7,20250600,2915.2,20250400
2025-02-26 15:00:00,2956.5,20250600,2956.5,20250600,2927.9,20250400
2025-02-26 16:00:00,2955.6,20250600,2955.6,20250600,2927.5,20250400
2025-02-26 17:00:00,2956.9,20250600,2956.9,20250600,2928.6,20250400
2025-02-26 18:00:00,2955.5,20250600,2955.5,20250600,2929.3,20250400
2025-02-26 19:00:00,2958.1,20250600,2958.1,20250600,2929.0,20250400
2025-02-26 20:00:00,2959.3,20250600,2959.3,20250600,2930.8,20250400
2025-02-26 21:00:00,2961.7,20250600,2961.7,20250600,2931.5,20250400
2025-02-26 23:00:00,2961.7,20250600,2961.7,20250600,2931.5,20250400
2025-02-27 00:00:00,2960.0,20250600,2960.0,20250600,2931.9,20250400
2025-02-27 01:00:00,2955.0,20250600,2955.0,20250600,2927.3,20250400
2025-02-27 02:00:00,2946.4,20250600,2946.4,20250600,2919.1,20250400
2025-02-27 03:00:00,2946.7,20250600,2946.7,20250600,2918.3,20250400
2025-02-27 04:00:00,2941.0,20250600,2941.0,20250600,2911.7,20250400
2025-02-27 05:00:00,2932.2,20250600,2932.2,20250600,2903.7,20250400
2025-02-27 06:00:00,2933.8,20250600,2933.8,20250600,2906.2,20250400
2025-02-27 07:00:00,2932.5,20250600,2932.5,20250600,2903.6,20250400
2025-02-27 08:00:00,2920.7,20250600,2920.7,20250600,2892.6,20250400
2025-02-27 09:00:00,2928.1,20250600,2928.1,20250600,2900.4,20250400
2025-02-27 10:00:00,2934.3,20250600,2934.3,20250600,2906.0,20250400
2025-02-27 11:00:00,2924.0,20250600,2924.0,20250600,2896.0,20250400
2025-02-27 12:00:00,2926.8,20250600,2926.8,20250600,2897.8,20250400
2025-02-27 13:00:00,2928.7,20250600,2928.7,20250600,2902.4,20250400
2025-02-27 14:00:00,2912.9,20250600,2912.9,20250600,2884.4,20250400
2025-02-27 15:00:00,2912.0,20250600,2912.0,20250600,2884.3,20250400
2025-02-27 16:00:00,2917.7,20250600,2917.7,20250600,2890.6,20250400
2025-02-27 17:00:00,2922.6,20250600,2922.6,20250600,2895.1,20250400
2025-02-27 18:00:00,2926.5,20250600,2926.5,20250600,2899.0,20250400
2025-02-27 19:00:00,2918.2,20250600,2918.2,20250600,2890.5,20250400
2025-02-27 20:00:00,2912.6,20250600,2912.6,20250600,2884.4,20250400
2025-02-27 21:00:00,2915.9,20250600,2915.9,20250600,2887.7,20250400
2025-02-27 23:00:00,2915.9,20250600,2915.9,20250600,2887.7,20250400
2025-02-28 00:00:00,2915.6,20250600,2915.6,20250600,2887.2,20250400
2025-02-28 01:00:00,2915.5,20250600,2915.5,20250600,2886.8,20250400
2025-02-28 02:00:00,2913.6,20250600,2913.6,20250600,2884.6,20250400
2025-02-28 03:00:00,2905.6,20250600,2905.6,20250600,2877.7,20250400
2025-02-28 04:00:00,2903.0,20250600,2903.0,20250600,2874.3,20250400
2025-02-28 05:00:00,2904.0,20250600,2904.0,20250600,2876.2,20250400
2025-02-28 06:00:00,2903.7,20250600,2903.7,20250600,2875.2,20250400
2025-02-28 07:00:00,2898.2,20250600,2898.2,20250600,2870.4,20250400
2025-02-28 08:00:00,2895.2,20250600,2895.2,20250600,2868.2,20250400
2025-02-28 09:00:00,2900.5,20250600,2900.5,20250600,2874.0,20250400
2025-02-28 10:00:00,2901.6,20250600,2901.6,20250600,2874.4,20250400
2025-02-28 11:00:00,2903.0,20250600,2903.0,20250600,2875.4,20250400
2025-02-28 12:00:00,2896.7,20250600,2896.7,20250600,2869.2,20250400
2025-02-28 13:00:00,2888.1,20250600,2888.1,20250600,2860.5,20250400
2025-02-28 14:00:00,2873.6,20250600,2873.6,20250600,2846.4,20250400
2025-02-28 15:00:00,2889.0,20250600,2889.0,20250600,2861.6,20250400
2025-02-28 16:00:00,2889.0,20250600,2889.0,20250600,2859.5,20250400
2025-02-28 17:00:00,2884.0,20250600,2884.0,20250600,2855.3,20250400
2025-02-28 18:00:00,2883.1,20250600,2883.1,20250600,2855.8,20250400
2025-02-28 19:00:00,2886.5,20250600,2886.5,20250600,2859.5,20250400
2025-02-28 20:00:00,2892.3,20250600,2892.3,20250600,2864.7,20250400
2025-02-28 21:00:00,2897.1,20250600,2897.1,20250600,2867.1,20250400
2025-02-28 23:00:00,2897.1,20250600,2897.1,20250600,2867.1,20250400
2025-03-02 23:00:00,2910.0,20250600,2910.0,20250600,2882.5,20250400
2025-03-03 00:00:00,2905.3,20250600,2905.3,20250600,2877.1,20250400
2025-03-03 01:00:00,2910.8,20250600,2910.8,20250600,2883.0,20250400
2025-03-03 02:00:00,2906.5,20250600,2906.5,20250600,2878.4,20250400
2025-03-03 03:00:00,2902.8,20250600,2902.8,20250600,2875.8,20250400
2025-03-03 04:00:00,2904.8,20250600,2904.8,20250600,2876.7,20250400
2025-03-03 05:00:00,2900.0,20250600,2900.0,20250600,2872.6,20250400
2025-03-03 06:00:00,2903.2,20250600,2903.2,20250600,2875.6,20250400
2025-03-03 07:00:00,2901.0,20250600,2901.0,20250600,2873.1,20250400
2025-03-03 08:00:00,2906.3,20250600,2906.3,20250600,2878.6,20250400
2025-03-03 09:00:00,2904.5,20250600,2904.5,20250600,2877.6,20250400
2025-03-03 10:00:00,2911.6,20250600,2911.6,20250600,2882.3,20250400
2025-03-03 11:00:00,2912.7,20250600,2912.7,20250600,2884.7,20250400
2025-03-03 12:00:00,2914.3,20250600,2914.3,20250600,2886.5,20250400
2025-03-03 13:00:00,2911.5,20250600,2911.5,20250600,2883.0,20250400
2025-03-03 14:00:00,2917.4,20250600,2917.4,20250600,2889.2,20250400
2025-03-03 15:00:00,2927.0,20250600,2927.0,20250600,2898.6,20250400
2025-03-03 16:00:00,2929.9,20250600,2929.9,20250600,2902.0,20250400
2025-03-03 17:00:00,2929.2,20250600,2929.2,20250600,2901.6,20250400
2025-03-03 18:00:00,2927.3,20250600,2927.3,20250600,2900.3,20250400
2025-03-03 19:00:00,2919.2,20250600,2919.2,20250600,2891.3,20250400
2025-03-03 20:00:00,2930.2,20250600,2930.2,20250600,2901.3,20250400
2025-03-03 21:00:00,2932.2,20250600,2932.2,20250600,2904.3,20250400
2025-03-03 23:00:00,2932.2,20250600,2932.2,20250600,2904.3,20250400
2025-03-04 00:00:00,2929.3,20250600,2929.3,20250600,2902.4,20250400
2025-03-04 01:00:00,2927.0,20250600,2927.0,20250600,2899.2,20250400
2025-03-04 02:00:00,2924.5,20250600,2924.5,20250600,2895.7,20250400
2025-03-04 03:00:00,2926.3,20250600,2926.3,20250600,2898.8,20250400
2025-03-04 04:00:00,2929.4,20250600,2929.4,20250600,2901.0,20250400
2025-03-04 05:00:00,2927.4,20250600,2927.4,20250600,2899.7,20250400
2025-03-04 06:00:00,2926.0,20250600,2926.0,20250600,2897.7,20250400
2025-03-04 07:00:00,2936.9,20250600,2936.9,20250600,2909.2,20250400
2025-03-04 08:00:00,2952.5,20250600,2952.5,20250600,2924.7,20250400
2025-03-04 09:00:00,2956.7,20250600,2956.7,20250600,2929.0,20250400
2025-03-04 10:00:00,2952.5,20250600,2952.5,20250600,2924.6,20250400
2025-03-04 11:00:00,2958.8,20250600,2958.8,20250600,2931.4,20250400
2025-03-04 12:00:00,2964.6,20250600,2964.6,20250600,2936.3,20250400
2025-03-04 13:00:00,2962.2,20250600,2962.2,20250600,2933.7,20250400
2025-03-04 14:00:00,2943.7,20250600,2943.7,20250600,2913.9,20250400
2025-03-04 15:00:00,2944.4,20250600,2944.4,20250600,2916.3,20250400
2025-03-04 16:00:00,2954.2,20250600,2954.2,20250600,2926.1,20250400
2025-03-04 17:00:00,2950.7,20250600,2950.7,20250600,2922.1,20250400
2025-03-04 18:00:00,2949.9,20250600,2949.9,20250600,2921.8,20250400
2025-03-04 19:00:00,2954.9,20250600,2954.9,20250600,2926.9,20250400
2025-03-04 20:00:00,2956.7,20250600,2956.7,20250600,2928.7,20250400
2025-03-04 21:00:00,2957.9,20250600,2957.9,20250600,2928.5,20250400
2025-03-04 23:00:00,2953.5,20250600,2953.5,20250600,2928.5,20250400
2025-03-05 00:00:00,2952.3,20250600,2952.3,20250600,2924.2,20250400
2025-03-05 01:00:00,2949.2,20250600,2949.2,20250600,2917.5,20250400
2025-03-05 02:00:00,2943.5,20250600,2943.5,20250600,2915.0,20250400
2025-03-05 03:00:00,2947.7,20250600,2947.7,20250600,2919.5,20250400
2025-03-05 04:00:00,2949.8,20250600,2949.8,20250600,2920.6,20250400
2025-03-05 05:00:00,2957.3,20250600,2957.3,20250600,2929.3,20250400
2025-03-05 06:00:00,2954.8,20250600,2954.8,20250600,2927.6,20250400
2025-03-05 07:00:00,2954.5,20250600,2954.5,20250600,2928.8,20250400
2025-03-05 08:00:00,2958.6,20250600,2958.6,20250600,2931.0,20250400
2025-03-05 09:00:00,2958.4,20250600,2958.4,20250600,2929.7,20250400
2025-03-05 10:00:00,2951.8,20250600,2951.8,20250600,2923.2,20250400
2025-03-05 11:00:00,2952.6,20250600,2952.6,20250600,2924.0,20250400
2025-03-05 12:00:00,2955.4,20250600,2955.4,20250600,2926.5,20250400
2025-03-05 13:00:00,2938.6,20250600,2938.6,20250600,2910.1,20250400
2025-03-05 14:00:00,2951.0,20250600,2951.0,20250600,2921.9,20250400
2025-03-05 15:00:00,2956.8,20250600,2956.8,20250600,2927.4,20250400
2025-03-05 16:00:00,2961.3,20250600,2961.3,20250600,2933.6,20250400
2025-03-05 17:00:00,2952.9,20250600,2952.9,20250600,2925.8,20250400
2025-03-05 18:00:00,2954.6,20250600,2954.6,20250600,2926.7,20250400
2025-03-05 19:00:00,2959.0,20250600,2959.0,20250600,2930.1,20250400
2025-03-05 20:00:00,2960.5,20250600,2960.5,20250600,2931.6,20250400
2025-03-05 21:00:00,2958.0,20250600,2958.0,20250600,2929.3,20250400
2025-03-05 23:00:00,2955.7,20250600,2955.7,20250600,2927.2,20250400
2025-03-06 00:00:00,2954.1,20250600,2954.1,20250600,2925.0,20250400
2025-03-06 01:00:00,2962.1,20250600,2962.1,20250600,2933.4,20250400
2025-03-06 02:00:00,2963.3,20250600,2963.3,20250600,2934.9,20250400
2025-03-06 03:00:00,2957.8,20250600,2957.8,20250600,2929.9,20250400
2025-03-06 04:00:00,2955.3,20250600,2955.3,20250600,2926.5,20250400
2025-03-06 05:00:00,2956.8,20250600,2956.8,20250600,2927.7,20250400
2025-03-06 06:00:00,2957.0,20250600,2957.0,20250600,2928.6,20250400
2025-03-06 07:00:00,2945.5,20250600,2945.5,20250600,2916.9,20250400
2025-03-06 08:00:00,2941.4,20250600,2941.4,20250600,2912.6,20250400
2025-03-06 09:00:00,2928.8,20250600,2928.8,20250600,2901.0,20250400
2025-03-06 10:00:00,2935.7,20250600,2935.7,20250600,2907.1,20250400
2025-03-06 11:00:00,2942.0,20250600,2942.0,20250600,2913.9,20250400
2025-03-06 12:00:00,2936.5,20250600,2936.5,20250600,2910.7,20250400
2025-03-06 13:00:00,2939.8,20250600,2939.8,20250600,2912.7,20250400
2025-03-06 14:00:00,2951.9,20250600,2951.9,20250600,2923.8,20250400
2025-03-06 15:00:00,2950.7,20250600,2950.7,20250600,2922.7,20250400
2025-03-06 16:00:00,2954.6,20250600,2954.6,20250600,2925.6,20250400
2025-03-06 17:00:00,2951.5,20250600,2951.5,20250600,2923.1,20250400
2025-03-06 18:00:00,2952.5,20250600,2952.5,20250600,2924.4,20250400
2025-03-06 19:00:00,2951.7,20250600,2951.7,20250600,2921.7,20250400
2025-03-06 20:00:00,2945.9,20250600,2945.9,20250600,2917.4,20250400
2025-03-06 21:00:00,2947.1,20250600,2947.1,20250600,2919.6,20250400
2025-03-06 23:00:00,2945.4,20250600,2945.4,20250600,2919.6,20250400
2025-03-07 00:00:00,2941.1,20250600,2941.1,20250600,2913.0,20250400
2025-03-07 01:00:00,2943.0,20250600,2943.0,20250600,2914.9,20250400
2025-03-07 02:00:00,2943.4,20250600,2943.4,20250600,2914.9,20250400
2025-03-07 03:00:00,2941.3,20250600,2941.3,20250600,2912.6,20250400
2025-03-07 04:00:00,2941.8,20250600,2941.8,20250600,2913.4,20250400
2025-03-07 05:00:00,2945.5,20250600,2945.5,20250600,2917.1,20250400
2025-03-07 06:00:00,2948.8,20250600,2948.8,20250600,2920.6,20250400
2025-03-07 07:00:00,2952.1,20250600,2952.1,20250600,2924.8,20250400
2025-03-07 08:00:00,2958.6,20250600,2958.6,20250600,2930.3,20250400
2025-03-07 09:00:00,2957.1,20250600,2957.1,20250600,2929.1,20250400
2025-03-07 10:00:00,2954.8,20250600,2954.8,20250600,2926.1,20250400
2025-03-07 11:00:00,2954.9,20250600,2954.9,20250600,2926.2,20250400
2025-03-07 12:00:00,2954.5,20250600,2954.5,20250600,2926.0,20250400
2025-03-07 13:00:00,2950.3,20250600,2950.3,20250600,2920.4,20250400
2025-03-07 14:00:00,2963.7,20250600,2963.7,20250600,2935.1,20250400
2025-03-07 15:00:00,2952.1,20250600,2952.1,20250600,2923.7,20250400
2025-03-07 16:00:00,2950.1,20250600,2950.1,20250600,2922.1,20250400
2025-03-07 17:00:00,2946.5,20250600,2946.5,20250600,2916.5,20250400
2025-03-07 18:00:00,2942.9,20250600,2942.9,20250600,2915.4,20250400
2025-03-07 19:00:00,2941.5,20250600,2941.5,20250600,2913.5,20250400
2025-03-07 20:00:00,2945.6,20250600,2945.6,20250600,2918.2,20250400
2025-03-07 21:00:00,2946.9,20250600,2946.9,20250600,2917.7,20250400
2025-03-07 23:00:00,2946.9,20250600,2946.9,20250600,2917.7,20250400
2025-03-09 22:00:00,2947.7,20250600,2947.7,20250600,2919.0,20250400
2025-03-09 23:00:00,2953.5,20250600,2953.5,20250600,2924.3,20250400
2025-03-10 00:00:00,2949.8,20250600,2949.8,20250600,2920.9,20250400
2025-03-10 01:00:00,2947.5,20250600,2947.5,20250600,2918.8,20250400
2025-03-10 02:00:00,2946.9,20250600,2946.9,20250600,2917.7,20250400
2025-03-10 03:00:00,2945.4,20250600,2945.4,20250600,2916.9,20250400
2025-03-10 04:00:00,2945.4,20250600,2945.4,20250600,2917.0,20250400
2025-03-10 05:00:00,2944.1,20250600,2944.1,20250600,2915.9,20250400
2025-03-10 06:00:00,2948.7,20250600,2948.7,20250600,2920.4,20250400
2025-03-10 07:00:00,2944.3,20250600,2944.3,20250600,2914.8,20250400
2025-03-10 08:00:00,2933.0,20250600,2933.0,20250600,2904.7,20250400
2025-03-10 09:00:00,2947.6,20250600,2947.6,20250600,2918.1,20250400
2025-03-10 10:00:00,2939.8,20250600,2939.8,20250600,2910.1,20250400
2025-03-10 11:00:00,2938.1,20250600,2938.1,20250600,2910.5,20250400
2025-03-10 12:00:00,2942.0,20250600,2942.0,20250600,2913.2,20250400
2025-03-10 13:00:00,2938.0,20250600,2938.0,20250600,2910.3,20250400
2025-03-10 14:00:00,2943.3,20250600,2943.3,20250600,2915.0,20250400
2025-03-10 15:00:00,2939.5,20250600,2939.5,20250600,2911.1,20250400
2025-03-10 16:00:00,2930.2,20250600,2930.2,20250600,2901.6,20250400
2025-03-10 17:00:00,2919.8,20250600,2919.8,20250600,2892.1,20250400
2025-03-10 18:00:00,2918.6,20250600,2918.6,20250600,2890.8,20250400
2025-03-10 19:00:00,2918.7,20250600,2918.7,20250600,2890.5,20250400
2025-03-10 20:00:00,2921.0,20250600,2921.0,20250600,2893.1,20250400
2025-03-10 22:00:00,2916.8,20250600,2916.8,20250600,2889.5,20250400
2025-03-10 23:00:00,2921.0,20250600,2921.0,20250600,2889.2,20250400
2025-03-11 00:00:00,2919.4,20250600,2919.4,20250600,2890.7,20250400
2025-03-11 01:00:00,2921.2,20250600,2921.2,20250600,2893.1,20250400
2025-03-11 02:00:00,2931.3,20250600,2931.3,20250600,2902.7,20250400
2025-03-11 03:00:00,2928.2,20250600,2928.2,20250600,2900.2,20250400
2025-03-11 04:00:00,2930.0,20250600,2930.0,20250600,2901.8,20250400
2025-03-11 05:00:00,2927.6,20250600,2927.6,20250600,2899.7,20250400
2025-03-11 06:00:00,2934.3,20250600,2934.3,20250600,2907.0,20250400
2025-03-11 07:00:00,2933.0,20250600,2933.0,20250600,2905.2,20250400
2025-03-11 08:00:00,2942.2,20250600,2942.2,20250600,2914.6,20250400
2025-03-11 09:00:00,2944.6,20250600,2944.6,20250600,2916.8,20250400
2025-03-11 10:00:00,2945.3,20250600,2945.3,20250600,2916.9,20250400
2025-03-11 11:00:00,2947.0,20250600,2947.0,20250600,2919.2,20250400
2025-03-11 12:00:00,2945.9,20250600,2945.9,20250600,2918.4,20250400
2025-03-11 13:00:00,2951.6,20250600,2951.6,20250600,2923.6,20250400
2025-03-11 14:00:00,2948.3,20250600,2948.3,20250600,2920.6,20250400
2025-03-11 15:00:00,2950.3,20250600,2950.3,20250600,2922.9,20250400
2025-03-11 16:00:00,2951.0,20250600,2951.0,20250600,2923.1,20250400
2025-03-11 17:00:00,2951.7,20250600,2951.7,20250600,2923.7,20250400
2025-03-11 18:00:00,2951.8,20250600,2951.8,20250600,2923.9,20250400
2025-03-11 19:00:00,2953.4,20250600,2953.4,20250600,2925.3,20250400
2025-03-11 20:00:00,2950.5,20250600,2950.5,20250600,2922.9,20250400
2025-03-11 22:00:00,2950.3,20250600,2950.3,20250600,2923.5,20250400
2025-03-11 23:00:00,2950.7,20250600,2950.7,20250600,2922.9,20250400
2025-03-12 00:00:00,2947.6,20250600,2947.6,20250600,2920.6,20250400
2025-03-12 01:00:00,2948.6,20250600,2948.6,20250600,2921.1,20250400
2025-03-12 02:00:00,2950.0,20250600,2950.0,20250600,2921.8,20250400
2025-03-12 03:00:00,2949.0,20250600,2949.0,20250600,2920.7,20250400
2025-03-12 04:00:00,2948.8,20250600,2948.8,20250600,2920.2,20250400
2025-03-12 05:00:00,2949.1,20250600,2949.1,20250600,2921.5,20250400
2025-03-12 06:00:00,2944.7,20250600,2944.7,20250600,2917.3,20250400
2025-03-12 07:00:00,2947.9,20250600,2947.9,20250600,2919.9,20250400
2025-03-12 08:00:00,2955.0,20250600,2955.0,20250600,2927.5,20250400
2025-03-12 09:00:00,2949.4,20250600,2949.4,20250600,2921.1,20250400
2025-03-12 10:00:00,2948.2,20250600,2948.2,20250600,2920.0,20250400
2025-03-12 11:00:00,2949.4,20250600,2949.4,20250600,2920.9,20250400
2025-03-12 12:00:00,2950.4,20250600,2950.4,20250600,2923.4,20250400
2025-03-12 13:00:00,2951.2,20250600,2951.2,20250600,2920.8,20250400
2025-03-12 14:00:00,2956.9,20250600,2956.9,20250600,2929.2,20250400
2025-03-12 15:00:00,2963.3,20250600,2963.3,20250600,2935.6,20250400
2025-03-12 16:00:00,2972.0,20250600,2972.0,20250600,2943.8,20250400
2025-03-12 17:00:00,2972.1,20250600,2972.1,20250600,2944.0,20250400
2025-03-12 18:00:00,2971.0,20250600,2971.0,20250600,2943.1,20250400
2025-03-12 19:00:00,2967.7,20250600,2967.7,20250600,2940.1,20250400
2025-03-12 20:00:00,2971.4,20250600,2971.4,20250600,2943.5,20250400
2025-03-12 22:00:00,2973.1,20250600,2973.1,20250600,2945.0,20250400
2025-03-12 23:00:00,2972.6,20250600,2972.6,20250600,2943.5,20250400
2025-03-13 00:00:00,2974.2,20250600,2974.2,20250600,2946.1,20250400
2025-03-13 01:00:00,2974.6,20250600,2974.6,20250600,2946.0,20250400
2025-03-13 02:00:00,2981.4,20250600,2981.4,20250600,2952.5,20250400
2025-03-13 03:00:00,2982.7,20250600,2982.7,20250600,2954.6,20250400
2025-03-13 04:00:00,2981.2,20250600,2981.2,20250600,2953.2,20250400
2025-03-13 05:00:00,2976.7,20250600,2976.7,20250600,2949.3,20250400
2025-03-13 06:00:00,2974.9,20250600,2974.9,20250600,2947.0,20250400
2025-03-13 07:00:00,2972.7,20250600,2972.7,20250600,2944.9,20250400
2025-03-13 08:00:00,2978.9,20250600,2978.9,20250600,2950.6,20250400
2025-03-13 09:00:00,2984.5,20250600,2984.5,20250600,2956.5,20250400
2025-03-13 10:00:00,2981.7,20250600,2981.7,20250600,2953.2,20250400
2025-03-13 11:00:00,2983.3,20250600,2983.3,20250600,2955.1,20250400
2025-03-13 12:00:00,2978.0,20250600,2978.0,20250600,2951.9,20250400
2025-03-13 13:00:00,2988.0,20250600,2988.0,20250600,2959.9,20250400
2025-03-13 14:00:00,3008.3,20250600,3008.3,20250600,2980.5,20250400
2025-03-13 15:00:00,3016.2,20250600,3016.2,20250600,2989.2,20250400
2025-03-13 16:00:00,3020.0,20250600,3020.0,20250600,2992.0,20250400
2025-03-13 17:00:00,3020.0,20250600,3020.0,20250600,2991.7,20250400
2025-03-13 18:00:00,3024.5,20250600,3024.5,20250600,2996.7,20250400
2025-03-13 19:00:00,3023.1,20250600,3023.1,20250600,2995.0,20250400
2025-03-13 20:00:00,3029.4,20250600,3029.4,20250600,3001.4,20250400
2025-03-13 22:00:00,3026.8,20250600,3026.8,20250600,2999.7,20250400
2025-03-13 23:00:00,3029.4,20250600,3029.4,20250600,3001.4,20250400
2025-03-14 00:00:00,3028.7,20250600,3028.7,20250600,2999.4,20250400
2025-03-14 01:00:00,3029.3,20250600,3029.3,20250600,3001.2,20250400
2025-03-14 02:00:00,3025.0,20250600,3025.0,20250600,2997.2,20250400
2025-03-14 03:00:00,3030.7,20250600,3030.7,20250600,3004.2,20250400
2025-03-14 04:00:00,3026.2,20250600,3026.2,20250600,2998.5,20250400
2025-03-14 05:00:00,3027.2,20250600,3027.2,20250600,2999.6,20250400
