DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2025-03-14 06:00:00,3026.3,20250600,3026.3,20250600,2998.3,20250400
2025-03-14 07:00:00,3028.6,20250600,3028.6,20250600,3000.6,20250400
2025-03-14 08:00:00,3034.1,20250600,3034.1,20250600,3005.8,20250400
2025-03-14 09:00:00,3038.7,20250600,3038.7,20250600,3011.1,20250400
2025-03-14 10:00:00,3033.4,20250600,3033.4,20250600,3005.1,20250400
2025-03-14 11:00:00,3032.7,20250600,3032.7,20250600,3004.4,20250400
2025-03-14 12:00:00,3033.6,20250600,3033.6,20250600,3005.6,20250400
2025-03-14 13:00:00,3025.7,20250600,3025.7,20250600,2998.0,20250400
2025-03-14 14:00:00,3024.5,20250600,3024.5,20250600,2995.6,20250400
2025-03-14 15:00:00,3023.7,20250600,3023.7,20250600,2995.8,20250400
2025-03-14 16:00:00,3027.9,20250600,3027.9,20250600,3000.1,20250400
2025-03-14 17:00:00,3024.9,20250600,3024.9,20250600,2997.4,20250400
2025-03-14 18:00:00,3021.3,20250600,3021.3,20250600,2993.7,20250400
2025-03-14 19:00:00,3020.0,20250600,3020.0,20250600,2992.0,20250400
2025-03-14 20:00:00,3021.3,20250600,3021.3,20250600,2993.4,20250400
2025-03-14 23:00:00,3021.3,20250600,3021.3,20250600,2993.4,20250400
2025-03-16 22:00:00,3026.0,20250600,3026.0,20250600,2997.6,20250400
2025-03-16 23:00:00,3025.5,20250600,3025.5,20250600,2997.6,20250400
2025-03-17 00:00:00,3025.8,20250600,3025.8,20250600,2998.1,20250400
2025-03-17 01:00:00,3026.7,20250600,3026.7,20250600,2997.9,20250400
2025-03-17 02:00:00,3023.0,20250600,3023.0,20250600,2995.7,20250400
2025-03-17 03:00:00,3023.5,20250600,3023.5,20250600,2996.0,20250400
2025-03-17 04:00:00,3020.1,20250600,3020.1,20250600,2991.8,20250400
2025-03-17 05:00:00,3022.5,20250600,3022.5,20250600,2994.8,20250400
2025-03-17 06:00:00,3025.3,20250600,3025.3,20250600,2997.6,20250400
2025-03-17 07:00:00,3021.3,20250600,3021.3,20250600,2993.9,20250400
2025-03-17 08:00:00,3022.4,20250600,3022.4,20250600,2995.9,20250400
2025-03-17 09:00:00,3030.9,20250600,3030.9,20250600,3003.1,20250400
2025-03-17 10:00:00,3034.6,20250600,3034.6,20250600,3006.9,20250400
2025-03-17 11:00:00,3034.1,20250600,3034.1,20250600,3005.2,20250400
2025-03-17 12:00:00,3022.6,20250600,3022.6,20250600,2994.7,20250400
2025-03-17 13:00:00,3024.8,20250600,3024.8,20250600,2996.2,20250400
2025-03-17 14:00:00,3034.1,20250600,3034.1,20250600,3005.9,20250400
2025-03-17 15:00:00,3032.0,20250600,3032.0,20250600,3004.8,20250400
2025-03-17 16:00:00,3030.0,20250600,3030.0,20250600,3002.2,20250400
2025-03-17 17:00:00,3034.3,20250600,3034.3,20250600,3006.3,20250400
2025-03-17 18:00:00,3035.8,20250600,3035.8,20250600,3007.8,20250400
2025-03-17 19:00:00,3036.8,20250600,3036.8,20250600,3008.4,20250400
2025-03-17 20:00:00,3038.0,20250600,3038.0,20250600,3010.1,20250400
2025-03-17 22:00:00,3036.2,20250600,3036.2,20250600,3008.6,20250400
2025-03-17 23:00:00,3036.8,20250600,3036.8,20250600,3010.1,20250400
2025-03-18 00:00:00,3038.2,20250600,3038.2,20250600,3010.4,20250400
2025-03-18 01:00:00,3069.7,20250800,3069.7,20250800,3043.0,20250600
2025-03-18 02:00:00,3072.1,20250800,3072.1,20250800,3048.0,20250600
2025-03-18 03:00:00,3074.0,20250800,3074.0,20250800,3048.1,20250600
2025-03-18 04:00:00,3077.9,20250800,3077.9,20250800,3051.8,20250600
2025-03-18 05:00:00,3074.0,20250800,3074.0,20250800,3049.6,20250600
2025-03-18 06:00:00,3078.7,20250800,3078.7,20250800,3052.9,20250600
2025-03-18 07:00:00,3079.1,20250800,3079.1,20250800,3054.0,20250600
2025-03-18 08:00:00,3087.7,20250800,3087.7,20250800,3063.5,20250600
2025-03-18 09:00:00,3083.2,20250800,3083.2,20250800,3056.2,20250600
2025-03-18 10:00:00,3083.0,20250800,3083.0,20250800,3059.9,20250600
2025-03-18 11:00:00,3086.7,20250800,3086.7,20250800,3063.2,20250600
2025-03-18 12:00:00,3096.0,20250800,3096.0,20250800,3070.6,20250600
2025-03-18 13:00:00,3097.0,20250800,3097.0,20250800,3068.5,20250600
2025-03-18 14:00:00,3088.5,20250800,3088.5,20250800,3063.5,20250600
2025-03-18 15:00:00,3090.7,20250800,3090.7,20250800,3067.5,20250600
2025-03-18 16:00:00,3098.5,20250800,3098.5,20250800,3071.6,20250600
2025-03-18 17:00:00,3091.8,20250800,3091.8,20250800,3068.5,20250600
2025-03-18 18:00:00,3096.8,20250800,3096.8,20250800,3072.0,20250600
2025-03-18 19:00:00,3096.0,20250800,3096.0,20250800,3070.6,20250600
2025-03-18 20:00:00,3094.4,20250800,3094.4,20250800,3069.7,20250600
2025-03-18 22:00:00,3093.4,20250800,3093.4,20250800,3069.1,20250600
2025-03-18 23:00:00,3091.8,20250800,3091.8,20250800,3069.7,20250600
2025-03-19 00:00:00,3092.7,20250800,3092.7,20250800,3066.0,20250600
2025-03-19 01:00:00,3088.7,20250800,3088.7,20250800,3063.2,20250600
2025-03-19 02:00:00,3094.1,20250800,3094.1,20250800,3068.9,20250600
2025-03-19 03:00:00,3098.6,20250800,3098.6,20250800,3071.9,20250600
2025-03-19 04:00:00,3097.7,20250800,3097.7,20250800,3071.8,20250600
2025-03-19 05:00:00,3105.5,20250800,3105.5,20250800,3079.0,20250600
2025-03-19 06:00:00,3103.8,20250800,3103.8,20250800,3076.9,20250600
2025-03-19 07:00:00,3096.9,20250800,3096.9,20250800,3072.0,20250600
2025-03-19 08:00:00,3086.9,20250800,3086.9,20250800,3061.2,20250600
2025-03-19 09:00:00,3091.5,20250800,3091.5,20250800,3066.6,20250600
2025-03-19 10:00:00,3096.2,20250800,3096.2,20250800,3070.2,20250600
2025-03-19 11:00:00,3100.0,20250800,3100.0,20250800,3074.7,20250600
2025-03-19 12:00:00,3102.1,20250800,3102.1,20250800,3073.1,20250600
2025-03-19 13:00:00,3095.3,20250800,3095.3,20250800,3069.5,20250600
2025-03-19 14:00:00,3089.6,20250800,3089.6,20250800,3064.6,20250600
2025-03-19 15:00:00,3093.3,20250800,3093.3,20250800,3068.0,20250600
2025-03-19 16:00:00,3097.3,20250800,3097.3,20250800,3069.8,20250600
2025-03-19 17:00:00,3093.0,20250800,3093.0,20250800,3066.0,20250600
2025-03-19 18:00:00,3107.4,20250800,3107.4,20250800,3083.1,20250600
2025-03-19 19:00:00,3110.0,20250800,3110.0,20250800,3084.1,20250600
2025-03-19 20:00:00,3107.8,20250800,3107.8,20250800,3084.9,20250600
2025-03-19 22:00:00,3112.5,20250800,3112.5,20250800,3087.3,20250600
2025-03-19 23:00:00,3107.8,20250800,3107.8,20250800,3084.9,20250600
2025-03-20 00:00:00,3114.3,20250800,3114.3,20250800,3089.2,20250600
2025-03-20 01:00:00,3111.0,20250800,3111.0,20250800,3084.7,20250600
2025-03-20 02:00:00,3107.3,20250800,3107.3,20250800,3081.5,20250600
2025-03-20 03:00:00,3111.0,20250800,3111.0,20250800,3085.6,20250600
2025-03-20 04:00:00,3116.8,20250800,3116.8,20250800,3087.7,20250600
2025-03-20 05:00:00,3108.1,20250800,3108.1,20250800,3082.7,20250600
2025-03-20 06:00:00,3109.3,20250800,3109.3,20250800,3083.3,20250600
2025-03-20 07:00:00,3102.1,20250800,3102.1,20250800,3077.4,20250600
2025-03-20 08:00:00,3102.0,20250800,3102.0,20250800,3076.8,20250600
2025-03-20 09:00:00,3101.0,20250800,3101.0,20250800,3076.0,20250600
2025-03-20 10:00:00,3090.1,20250800,3090.1,20250800,3069.0,20250600
2025-03-20 11:00:00,3094.6,20250800,3094.6,20250800,3069.5,20250600
2025-03-20 12:00:00,3101.6,20250800,3101.6,20250800,3076.4,20250600
2025-03-20 13:00:00,3091.3,20250800,3091.3,20250800,3067.2,20250600
2025-03-20 14:00:00,3100.4,20250800,3100.4,20250800,3076.1,20250600
2025-03-20 15:00:00,3100.5,20250800,3100.5,20250800,3076.2,20250600
2025-03-20 16:00:00,3099.3,20250800,3099.3,20250800,3074.0,20250600
2025-03-20 17:00:00,3099.9,20250800,3099.9,20250800,3075.2,20250600
2025-03-20 18:00:00,3103.9,20250800,3103.9,20250800,3078.2,20250600
2025-03-20 19:00:00,3105.1,20250800,3105.1,20250800,3080.6,20250600
2025-03-20 20:00:00,3105.4,20250800,3105.4,20250800,3080.4,20250600
2025-03-20 22:00:00,3105.7,20250800,3105.7,20250800,3080.8,20250600
2025-03-20 23:00:00,3105.6,20250800,3105.6,20250800,3081.0,20250600
2025-03-21 00:00:00,3103.5,20250800,3103.5,20250800,3078.0,20250600
2025-03-21 01:00:00,3096.6,20250800,3096.6,20250800,3071.5,20250600
2025-03-21 02:00:00,3096.6,20250800,3096.6,20250800,3071.0,20250600
2025-03-21 03:00:00,3089.7,20250800,3089.7,20250800,3064.6,20250600
2025-03-21 04:00:00,3088.1,20250800,3088.1,20250800,3064.5,20250600
2025-03-21 05:00:00,3085.7,20250800,3085.7,20250800,3063.5,20250600
2025-03-21 06:00:00,3090.3,20250800,3090.3,20250800,3063.0,20250600
2025-03-21 07:00:00,3089.9,20250800,3089.9,20250800,3065.0,20250600
2025-03-21 08:00:00,3091.0,20250800,3091.0,20250800,3066.0,20250600
2025-03-21 09:00:00,3088.2,20250800,3088.2,20250800,3063.1,20250600
2025-03-21 10:00:00,3090.0,20250800,3090.0,20250800,3065.0,20250600
2025-03-21 11:00:00,3093.6,20250800,3093.6,20250800,3068.3,20250600
2025-03-21 12:00:00,3095.4,20250800,3095.4,20250800,3068.5,20250600
2025-03-21 13:00:00,3061.3,20250800,3061.3,20250800,3037.8,20250600
2025-03-21 14:00:00,3072.5,20250800,3072.5,20250800,3048.2,20250600
2025-03-21 15:00:00,3067.3,20250800,3067.3,20250800,3044.2,20250600
2025-03-21 16:00:00,3073.3,20250800,3073.3,20250800,3048.9,20250600
2025-03-21 17:00:00,3071.2,20250800,3071.2,20250800,3046.7,20250600
2025-03-21 18:00:00,3077.0,20250800,3077.0,20250800,3051.2,20250600
2025-03-21 19:00:00,3075.6,20250800,3075.6,20250800,3052.5,20250600
2025-03-21 20:00:00,3079.6,20250800,3079.6,20250800,3055.2,20250600
2025-03-21 23:00:00,3079.6,20250800,3079.6,20250800,3055.2,20250600
2025-03-23 22:00:00,3082.2,20250800,3082.2,20250800,3057.8,20250600
2025-03-23 23:00:00,3082.4,20250800,3082.4,20250800,3057.6,20250600
2025-03-24 00:00:00,3074.4,20250800,3074.4,20250800,3050.0,20250600
2025-03-24 01:00:00,3078.0,20250800,3078.0,20250800,3052.9,20250600
2025-03-24 02:00:00,3072.0,20250800,3072.0,20250800,3047.7,20250600
2025-03-24 03:00:00,3072.7,20250800,3072.7,20250800,3048.7,20250600
2025-03-24 04:00:00,3074.4,20250800,3074.4,20250800,3050.3,20250600
2025-03-24 05:00:00,3077.4,20250800,3077.4,20250800,3054.4,20250600
2025-03-24 06:00:00,3081.2,20250800,3081.2,20250800,3056.6,20250600
2025-03-24 07:00:00,3078.4,20250800,3078.4,20250800,3054.1,20250600
2025-03-24 08:00:00,3083.9,20250800,3083.9,20250800,3060.0,20250600
2025-03-24 09:00:00,3081.1,20250800,3081.1,20250800,3056.9,20250600
2025-03-24 10:00:00,3087.0,20250800,3087.0,20250800,3061.7,20250600
2025-03-24 11:00:00,3082.0,20250800,3082.0,20250800,3058.0,20250600
2025-03-24 12:00:00,3081.2,20250800,3081.2,20250800,3056.9,20250600
2025-03-24 13:00:00,3082.7,20250800,3082.7,20250800,3055.4,20250600
2025-03-24 14:00:00,3068.8,20250800,3068.8,20250800,3045.3,20250600
2025-03-24 15:00:00,3071.9,20250800,3071.9,20250800,3047.5,20250600
2025-03-24 16:00:00,3068.4,20250800,3068.4,20250800,3044.0,20250600
2025-03-24 17:00:00,3065.9,20250800,3065.9,20250800,3041.5,20250600
2025-03-24 18:00:00,3066.5,20250800,3066.5,20250800,3042.0,20250600
2025-03-24 19:00:00,3066.0,20250800,3066.0,20250800,3041.9,20250600
2025-03-24 20:00:00,3071.4,20250800,3071.4,20250800,3046.2,20250600
2025-03-24 22:00:00,3068.5,20250800,3068.5,20250800,3044.0,20250600
2025-03-24 23:00:00,3066.8,20250800,3066.8,20250800,3042.5,20250600
2025-03-25 00:00:00,3071.7,20250800,3071.7,20250800,3047.0,20250600
2025-03-25 01:00:00,3068.7,20250800,3068.7,20250800,3044.2,20250600
2025-03-25 02:00:00,3065.0,20250800,3065.0,20250800,3040.7,20250600
2025-03-25 03:00:00,3072.1,20250800,3072.1,20250800,3047.3,20250600
2025-03-25 04:00:00,3072.8,20250800,3072.8,20250800,3048.1,20250600
2025-03-25 05:00:00,3074.4,20250800,3074.4,20250800,3050.6,20250600
2025-03-25 06:00:00,3075.2,20250800,3075.2,20250800,3050.8,20250600
2025-03-25 07:00:00,3071.5,20250800,3071.5,20250800,3044.0,20250600
2025-03-25 08:00:00,3077.7,20250800,3077.7,20250800,3053.4,20250600
2025-03-25 09:00:00,3080.0,20250800,3080.0,20250800,3055.8,20250600
2025-03-25 10:00:00,3082.0,20250800,3082.0,20250800,3056.9,20250600
2025-03-25 11:00:00,3077.8,20250800,3077.8,20250800,3053.2,20250600
2025-03-25 12:00:00,3080.0,20250800,3080.0,20250800,3055.2,20250600
2025-03-25 13:00:00,3087.6,20250800,3087.6,20250800,3062.5,20250600
2025-03-25 14:00:00,3085.5,20250800,3085.5,20250800,3058.5,20250600
2025-03-25 15:00:00,3080.0,20250800,3080.0,20250800,3055.1,20250600
2025-03-25 16:00:00,3084.1,20250800,3084.1,20250800,3058.0,20250600
2025-03-25 17:00:00,3080.5,20250800,3080.5,20250800,3056.3,20250600
2025-03-25 18:00:00,3077.7,20250800,3077.7,20250800,3052.9,20250600
2025-03-25 19:00:00,3077.8,20250800,3077.8,20250800,3053.6,20250600
2025-03-25 20:00:00,3079.4,20250800,3079.4,20250800,3054.3,20250600
2025-03-25 22:00:00,3078.9,20250800,3078.9,20250800,3054.3,20250600
2025-03-25 23:00:00,3079.4,20250800,3079.4,20250800,3054.3,20250600
2025-03-26 00:00:00,3076.2,20250800,3076.2,20250800,3050.4,20250600
2025-03-26 01:00:00,3082.0,20250800,3082.0,20250800,3057.0,20250600
2025-03-26 02:00:00,3081.3,20250800,3081.3,20250800,3057.1,20250600
2025-03-26 03:00:00,3074.6,20250800,3074.6,20250800,3049.4,20250600
2025-03-26 04:00:00,3073.0,20250800,3073.0,20250800,3048.2,20250600
2025-03-26 05:00:00,3080.4,20250800,3080.4,20250800,3054.7,20250600
2025-03-26 06:00:00,3083.5,20250800,3083.5,20250800,3058.1,20250600
2025-03-26 07:00:00,3088.1,20250800,3088.1,20250800,3063.1,20250600
2025-03-26 08:00:00,3082.0,20250800,3082.0,20250800,3056.5,20250600
2025-03-26 09:00:00,3077.8,20250800,3077.8,20250800,3052.6,20250600
2025-03-26 10:00:00,3084.0,20250800,3084.0,20250800,3057.8,20250600
2025-03-26 11:00:00,3088.5,20250800,3088.5,20250800,3061.8,20250600
2025-03-26 12:00:00,3087.8,20250800,3087.8,20250800,3061.7,20250600
2025-03-26 13:00:00,3077.1,20250800,3077.1,20250800,3051.5,20250600
2025-03-26 14:00:00,3078.1,20250800,3078.1,20250800,3052.1,20250600
2025-03-26 15:00:00,3075.9,20250800,3075.9,20250800,3051.0,20250600
2025-03-26 16:00:00,3077.5,20250800,3077.5,20250800,3051.4,20250600
2025-03-26 17:00:00,3078.7,20250800,3078.7,20250800,3054.2,20250600
2025-03-26 18:00:00,3078.9,20250800,3078.9,20250800,3053.5,20250600
2025-03-26 19:00:00,3076.3,20250800,3076.3,20250800,3052.8,20250600
2025-03-26 20:00:00,3080.8,20250800,3080.8,20250800,3056.2,20250600
2025-03-26 22:00:00,3078.9,20250800,3078.9,20250800,3054.5,20250600
2025-03-26 23:00:00,3078.9,20250800,3078.9,20250800,3056.2,20250600
2025-03-27 00:00:00,3083.5,20250800,3083.5,20250800,3058.8,20250600
2025-03-27 01:00:00,3083.2,20250800,3083.2,20250800,3058.2,20250600
2025-03-27 02:00:00,3091.0,20250800,3091.0,20250800,3065.9,20250600
2025-03-27 03:00:00,3093.6,20250800,3093.6,20250800,3068.4,20250600
2025-03-27 04:00:00,3093.9,20250800,3093.9,20250800,3069.1,20250600
2025-03-27 05:00:00,3090.5,20250800,3090.5,20250800,3065.9,20250600
2025-03-27 06:00:00,3090.7,20250800,3090.7,20250800,3067.7,20250600
2025-03-27 07:00:00,3099.3,20250800,3099.3,20250800,3074.5,20250600
2025-03-27 08:00:00,3099.5,20250800,3099.5,20250800,3074.9,20250600
2025-03-27 09:00:00,3103.0,20250800,3103.0,20250800,3078.2,20250600
2025-03-27 10:00:00,3115.7,20250800,3115.7,20250800,3090.7,20250600
2025-03-27 11:00:00,3116.5,20250800,3116.5,20250800,3092.8,20250600
2025-03-27 12:00:00,3112.4,20250800,3112.4,20250800,3088.1,20250600
2025-03-27 13:00:00,3104.5,20250800,3104.5,20250800,3080.1,20250600
2025-03-27 14:00:00,3124.1,20250800,3124.1,20250800,3099.3,20250600
2025-03-27 15:00:00,3118.0,20250800,3118.0,20250800,3093.8,20250600
2025-03-27 16:00:00,3116.6,20250800,3116.6,20250800,3091.5,20250600
2025-03-27 17:00:00,3120.9,20250800,3120.9,20250800,3096.6,20250600
2025-03-27 18:00:00,3123.3,20250800,3123.3,20250800,3097.9,20250600
2025-03-27 19:00:00,3124.1,20250800,3124.1,20250800,3098.9,20250600
2025-03-27 20:00:00,3123.3,20250800,3123.3,20250800,3099.2,20250600
2025-03-27 22:00:00,3121.9,20250800,3121.9,20250800,3098.3,20250600
2025-03-27 23:00:00,3123.3,20250800,3123.3,20250800,3099.3,20250600
2025-03-28 00:00:00,3128.8,20250800,3128.8,20250800,3103.0,20250600
2025-03-28 01:00:00,3138.8,20250800,3138.8,20250800,3114.8,20250600
2025-03-28 02:00:00,3136.8,20250800,3136.8,20250800,3111.4,20250600
2025-03-28 03:00:00,3141.5,20250800,3141.5,20250800,3115.5,20250600
2025-03-28 04:00:00,3137.7,20250800,3137.7,20250800,3113.3,20250600
2025-03-28 05:00:00,3142.7,20250800,3142.7,20250800,3117.1,20250600
2025-03-28 06:00:00,3147.6,20250800,3147.6,20250800,3123.1,20250600
2025-03-28 07:00:00,3143.3,20250800,3143.3,20250800,3118.1,20250600
2025-03-28 08:00:00,3138.3,20250800,3138.3,20250800,3113.5,20250600
2025-03-28 09:00:00,3135.4,20250800,3135.4,20250800,3110.9,20250600
2025-03-28 10:00:00,3134.6,20250800,3134.6,20250800,3109.7,20250600
2025-03-28 11:00:00,3136.9,20250800,3136.9,20250800,3111.8,20250600
2025-03-28 12:00:00,3138.0,20250800,3138.0,20250800,3112.7,20250600
2025-03-28 13:00:00,3144.0,20250800,3144.0,20250800,3118.4,20250600
2025-03-28 14:00:00,3129.8,20250800,3129.8,20250800,3104.3,20250600
2025-03-28 15:00:00,3144.6,20250800,3144.6,20250800,3118.3,20250600
2025-03-28 16:00:00,3143.0,20250800,3143.0,20250800,3117.7,20250600
2025-03-28 17:00:00,3135.7,20250800,3135.7,20250800,3110.5,20250600
2025-03-28 18:00:00,3135.5,20250800,3135.5,20250800,3112.1,20250600
2025-03-28 19:00:00,3139.0,20250800,3139.0,20250800,3114.2,20250600
2025-03-28 20:00:00,3143.0,20250800,3143.0,20250800,3118.0,20250600
2025-03-28 23:00:00,3143.0,20250800,3143.0,20250800,3118.0,20250600
2025-03-30 22:00:00,3147.5,20250800,3147.5,20250800,3123.1,20250600
2025-03-30 23:00:00,3147.9,20250800,3147.9,20250800,3123.3,20250600
2025-03-31 00:00:00,3138.5,20250800,3138.5,20250800,3114.8,20250600
2025-03-31 01:00:00,3152.5,20250800,3152.5,20250800,3127.5,20250600
2025-03-31 02:00:00,3164.0,20250800,3164.0,20250800,3138.7,20250600
2025-03-31 03:00:00,3163.4,20250800,3163.4,20250800,3139.0,20250600
2025-03-31 04:00:00,3169.8,20250800,3169.8,20250800,3145.0,20250600
2025-03-31 05:00:00,3174.1,20250800,3174.1,20250800,3149.1,20250600
2025-03-31 06:00:00,3172.5,20250800,3172.5,20250800,3149.3,20250600
2025-03-31 07:00:00,3180.0,20250800,3180.0,20250800,3156.8,20250600
2025-03-31 08:00:00,3180.9,20250800,3180.9,20250800,3155.0,20250600
2025-03-31 09:00:00,3173.1,20250800,3173.1,20250800,3147.8,20250600
2025-03-31 10:00:00,3175.3,20250800,3175.3,20250800,3150.5,20250600
2025-03-31 11:00:00,3174.6,20250800,3174.6,20250800,3151.5,20250600
2025-03-31 12:00:00,3185.1,20250800,3185.1,20250800,3158.2,20250600
2025-03-31 13:00:00,3171.5,20250800,3171.5,20250800,3146.5,20250600
2025-03-31 14:00:00,3180.6,20250800,3180.6,20250800,3156.7,20250600
2025-03-31 15:00:00,3171.0,20250800,3171.0,20250800,3147.0,20250600
2025-03-31 16:00:00,3177.2,20250800,3177.2,20250800,3151.5,20250600
2025-03-31 17:00:00,3175.7,20250800,3175.7,20250800,3150.3,20250600
2025-03-31 18:00:00,3179.3,20250800,3179.3,20250800,3154.9,20250600
2025-03-31 19:00:00,3182.2,20250800,3182.2,20250800,3157.1,20250600
2025-03-31 20:00:00,3183.3,20250800,3183.3,20250800,3157.6,20250600
2025-03-31 22:00:00,3181.4,20250800,3181.4,20250800,3156.5,20250600
2025-03-31 23:00:00,3180.9,20250800,3180.9,20250800,3155.4,20250600
2025-04-01 00:00:00,3186.4,20250800,3186.4,20250800,3161.8,20250600
2025-04-01 01:00:00,3190.7,20250800,3190.7,20250800,3166.2,20250600
2025-04-01 02:00:00,3197.7,20250800,3197.7,20250800,3173.2,20250600
2025-04-01 03:00:00,3200.6,20250800,3200.6,20250800,3175.5,20250600
2025-04-01 04:00:00,3198.9,20250800,3198.9,20250800,3173.8,20250600
2025-04-01 05:00:00,3185.9,20250800,3185.9,20250800,3161.0,20250600
2025-04-01 06:00:00,3185.1,20250800,3185.1,20250800,3160.5,20250600
2025-04-01 07:00:00,3181.6,20250800,3181.6,20250800,3156.1,20250600
2025-04-01 08:00:00,3182.7,20250800,3182.7,20250800,3158.0,20250600
2025-04-01 09:00:00,3185.1,20250800,3185.1,20250800,3159.6,20250600
2025-04-01 10:00:00,3187.3,20250800,3187.3,20250800,3161.4,20250600
2025-04-01 11:00:00,3184.8,20250800,3184.8,20250800,3159.5,20250600
2025-04-01 12:00:00,3191.0,20250800,3191.0,20250800,3165.1,20250600
2025-04-01 13:00:00,3190.2,20250800,3190.2,20250800,3165.0,20250600
2025-04-01 14:00:00,3185.4,20250800,3185.4,20250800,3160.0,20250600
2025-04-01 15:00:00,3169.3,20250800,3169.3,20250800,3144.0,20250600
2025-04-01 16:00:00,3164.0,20250800,3164.0,20250800,3138.5,20250600
2025-04-01 17:00:00,3171.8,20250800,3171.8,20250800,3146.8,20250600
2025-04-01 18:00:00,3172.7,20250800,3172.7,20250800,3147.2,20250600
2025-04-01 19:00:00,3175.2,20250800,3175.2,20250800,3151.0,20250600
2025-04-01 20:00:00,3174.3,20250800,3174.3,20250800,3148.6,20250600
2025-04-01 22:00:00,3170.5,20250800,3170.5,20250800,3144.8,20250600
2025-04-01 23:00:00,3174.3,20250800,3174.3,20250800,3148.6,20250600
2025-04-02 00:00:00,3177.6,20250800,3177.6,20250800,3152.4,20250600
2025-04-02 01:00:00,3186.6,20250800,3186.6,20250800,3161.0,20250600
2025-04-02 02:00:00,3185.6,20250800,3185.6,20250800,3157.9,20250600
2025-04-02 03:00:00,3179.3,20250800,3179.3,20250800,3154.4,20250600
2025-04-02 04:00:00,3171.8,20250800,3171.8,20250800,3146.5,20250600
2025-04-02 05:00:00,3170.7,20250800,3170.7,20250800,3147.5,20250600
2025-04-02 06:00:00,3173.0,20250800,3173.0,20250800,3145.9,20250600
2025-04-02 07:00:00,3180.0,20250800,3180.0,20250800,3154.6,20250600
2025-04-02 08:00:00,3188.3,20250800,3188.3,20250800,3162.7,20250600
2025-04-02 09:00:00,3189.5,20250800,3189.5,20250800,3164.2,20250600
2025-04-02 10:00:00,3175.5,20250800,3175.5,20250800,3149.6,20250600
2025-04-02 11:00:00,3182.6,20250800,3182.6,20250800,3157.1,20250600
2025-04-02 12:00:00,3186.4,20250800,3186.4,20250800,3160.5,20250600
2025-04-02 13:00:00,3186.0,20250800,3186.0,20250800,3159.2,20250600
2025-04-02 14:00:00,3189.1,20250800,3189.1,20250800,3162.6,20250600
2025-04-02 15:00:00,3192.2,20250800,3192.2,20250800,3165.3,20250600
2025-04-02 16:00:00,3199.5,20250800,3199.5,20250800,3173.9,20250600
2025-04-02 17:00:00,3193.2,20250800,3193.2,20250800,3167.6,20250600
2025-04-02 18:00:00,3188.6,20250800,3188.6,20250800,3162.9,20250600
2025-04-02 19:00:00,3189.4,20250800,3189.4,20250800,3163.1,20250600
2025-04-02 20:00:00,3215.4,20250800,3215.4,20250800,3190.5,20250600
2025-04-02 22:00:00,3196.0,20250800,3196.0,20250800,3171.9,20250600
2025-04-02 23:00:00,3213.3,20250800,3213.3,20250800,3190.5,20250600
2025-04-03 00:00:00,3201.6,20250800,3201.6,20250800,3174.5,20250600
2025-04-03 01:00:00,3203.5,20250800,3203.5,20250800,3178.2,20250600
2025-04-03 02:00:00,3193.0,20250800,3193.0,20250800,3168.8,20250600
2025-04-03 03:00:00,3197.0,20250800,3197.0,20250800,3170.9,20250600
2025-04-03 04:00:00,3188.0,20250800,3188.0,20250800,3162.3,20250600
2025-04-03 05:00:00,3179.2,20250800,3179.2,20250800,3154.1,20250600
2025-04-03 06:00:00,3178.0,20250800,3178.0,20250800,3151.2,20250600
2025-04-03 07:00:00,3179.8,20250800,3179.8,20250800,3153.5,20250600
2025-04-03 08:00:00,3177.7,20250800,3177.7,20250800,3151.7,20250600
2025-04-03 09:00:00,3169.0,20250800,3169.0,20250800,3142.7,20250600
2025-04-03 10:00:00,3142.3,20250800,3142.3,20250800,3117.8,20250600
2025-04-03 11:00:00,3141.0,20250800,3141.0,20250800,3113.4,20250600
2025-04-03 12:00:00,3123.6,20250800,3123.6,20250800,3097.0,20250600
2025-04-03 13:00:00,3131.6,20250800,3131.6,20250800,3106.2,20250600
2025-04-03 14:00:00,3176.6,20250800,3176.6,20250800,3152.4,20250600
2025-04-03 15:00:00,3156.3,20250800,3156.3,20250800,3132.2,20250600
