DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2025-04-03 16:00:00,3155.5,20250800,3155.5,20250800,3128.7,20250600
2025-04-03 17:00:00,3156.9,20250800,3156.9,20250800,3131.5,20250600
2025-04-03 18:00:00,3157.8,20250800,3157.8,20250800,3132.1,20250600
2025-04-03 19:00:00,3150.9,20250800,3150.9,20250800,3127.2,20250600
2025-04-03 20:00:00,3163.6,20250800,3163.6,20250800,3137.6,20250600
2025-04-03 22:00:00,3163.9,20250800,3163.9,20250800,3136.9,20250600
2025-04-03 23:00:00,3163.6,20250800,3163.6,20250800,3134.5,20250600
2025-04-04 00:00:00,3157.2,20250800,3157.2,20250800,3131.1,20250600
2025-04-04 01:00:00,3156.4,20250800,3156.4,20250800,3129.4,20250600
2025-04-04 02:00:00,3143.4,20250800,3143.4,20250800,3117.5,20250600
2025-04-04 03:00:00,3145.0,20250800,3145.0,20250800,3118.9,20250600
2025-04-04 04:00:00,3146.3,20250800,3146.3,20250800,3120.6,20250600
2025-04-04 05:00:00,3154.1,20250800,3154.1,20250800,3129.4,20250600
2025-04-04 06:00:00,3147.1,20250800,3147.1,20250800,3121.5,20250600
2025-04-04 07:00:00,3140.2,20250800,3140.2,20250800,3113.1,20250600
2025-04-04 08:00:00,3130.7,20250800,3130.7,20250800,3105.2,20250600
2025-04-04 09:00:00,3136.7,20250800,3136.7,20250800,3111.4,20250600
2025-04-04 10:00:00,3153.7,20250800,3153.7,20250800,3132.2,20250600
2025-04-04 11:00:00,3158.4,20250800,3158.4,20250800,3132.1,20250600
2025-04-04 12:00:00,3115.7,20250800,3115.7,20250800,3090.5,20250600
2025-04-04 13:00:00,3107.0,20250800,3107.0,20250800,3081.3,20250600
2025-04-04 14:00:00,3083.9,20250800,3083.9,20250800,3056.3,20250600
2025-04-04 15:00:00,3066.2,20250800,3066.2,20250800,3040.3,20250600
2025-04-04 16:00:00,3075.0,20250800,3075.0,20250800,3049.7,20250600
2025-04-04 17:00:00,3066.5,20250800,3066.5,20250800,3043.6,20250600
2025-04-04 18:00:00,3070.1,20250800,3070.1,20250800,3044.6,20250600
2025-04-04 19:00:00,3082.8,20250800,3082.8,20250800,3057.6,20250600
2025-04-04 20:00:00,3080.8,20250800,3080.8,20250800,3056.0,20250600
2025-04-04 23:00:00,3080.8,20250800,3080.8,20250800,3056.0,20250600
2025-04-06 22:00:00,3051.4,20250800,3051.4,20250800,3026.5,20250600
2025-04-06 23:00:00,3040.9,20250800,3040.9,20250800,3015.3,20250600
2025-04-07 00:00:00,3022.6,20250800,3022.6,20250800,2994.7,20250600
2025-04-07 01:00:00,3084.0,20250800,3084.0,20250800,3059.3,20250600
2025-04-07 02:00:00,3069.6,20250800,3069.6,20250800,3045.3,20250600
2025-04-07 03:00:00,3059.3,20250800,3059.3,20250800,3035.3,20250600
2025-04-07 04:00:00,3075.3,20250800,3075.3,20250800,3052.2,20250600
2025-04-07 05:00:00,3072.2,20250800,3072.2,20250800,3047.5,20250600
2025-04-07 06:00:00,3070.3,20250800,3070.3,20250800,3047.9,20250600
2025-04-07 07:00:00,3061.3,20250800,3061.3,20250800,3035.5,20250600
2025-04-07 08:00:00,3074.6,20250800,3074.6,20250800,3048.5,20250600
2025-04-07 09:00:00,3061.9,20250800,3061.9,20250800,3040.6,20250600
2025-04-07 10:00:00,3075.2,20250800,3075.2,20250800,3048.6,20250600
2025-04-07 11:00:00,3071.9,20250800,3071.9,20250800,3047.5,20250600
2025-04-07 12:00:00,3072.8,20250800,3072.8,20250800,3048.6,20250600
2025-04-07 13:00:00,3060.6,20250800,3060.6,20250800,3032.4,20250600
2025-04-07 14:00:00,3040.5,20250800,3040.5,20250800,3015.1,20250600
2025-04-07 15:00:00,3028.0,20250800,3028.0,20250800,3004.1,20250600
2025-04-07 16:00:00,3010.0,20250800,3010.0,20250800,2986.4,20250600
2025-04-07 17:00:00,3010.0,20250800,3010.0,20250800,2984.3,20250600
2025-04-07 18:00:00,3005.6,20250800,3005.6,20250800,2980.6,20250600
2025-04-07 19:00:00,3016.9,20250800,3016.9,20250800,2992.3,20250600
2025-04-07 20:00:00,3022.8,20250800,3022.8,20250800,2999.1,20250600
2025-04-07 22:00:00,3028.9,20250800,3028.9,20250800,3002.6,20250600
2025-04-07 23:00:00,3019.8,20250800,3019.8,20250800,2995.3,20250600
2025-04-08 00:00:00,3023.7,20250800,3023.7,20250800,2998.8,20250600
2025-04-08 01:00:00,3038.7,20250800,3038.7,20250800,3014.1,20250600
2025-04-08 02:00:00,3040.0,20250800,3040.0,20250800,3014.9,20250600
2025-04-08 03:00:00,3033.5,20250800,3033.5,20250800,3008.6,20250600
2025-04-08 04:00:00,3041.8,20250800,3041.8,20250800,3016.7,20250600
2025-04-08 05:00:00,3044.0,20250800,3044.0,20250800,3020.6,20250600
2025-04-08 06:00:00,3051.4,20250800,3051.4,20250800,3028.4,20250600
2025-04-08 07:00:00,3042.5,20250800,3042.5,20250800,3018.2,20250600
2025-04-08 08:00:00,3045.0,20250800,3045.0,20250800,3022.7,20250600
2025-04-08 09:00:00,3045.8,20250800,3045.8,20250800,3021.7,20250600
2025-04-08 10:00:00,3048.4,20250800,3048.4,20250800,3024.6,20250600
2025-04-08 11:00:00,3059.6,20250800,3059.6,20250800,3034.1,20250600
2025-04-08 12:00:00,3043.2,20250800,3043.2,20250800,3016.9,20250600
2025-04-08 13:00:00,3049.0,20250800,3049.0,20250800,3024.9,20250600
2025-04-08 14:00:00,3046.8,20250800,3046.8,20250800,3021.0,20250600
2025-04-08 15:00:00,3040.8,20250800,3040.8,20250800,3015.8,20250600
2025-04-08 16:00:00,3025.8,20250800,3025.8,20250800,3000.4,20250600
2025-04-08 17:00:00,3024.9,20250800,3024.9,20250800,2999.8,20250600
2025-04-08 18:00:00,3023.8,20250800,3023.8,20250800,2998.2,20250600
2025-04-08 19:00:00,3023.4,20250800,3023.4,20250800,2999.0,20250600
2025-04-08 20:00:00,3023.0,20250800,3023.0,20250800,2998.0,20250600
2025-04-08 22:00:00,3019.8,20250800,3019.8,20250800,2995.4,20250600
2025-04-08 23:00:00,3023.0,20250800,3023.0,20250800,2991.5,20250600
2025-04-09 00:00:00,3015.2,20250800,3015.2,20250800,2994.0,20250600
2025-04-09 01:00:00,3045.3,20250800,3045.3,20250800,3022.7,20250600
2025-04-09 02:00:00,3040.9,20250800,3040.9,20250800,3016.7,20250600
2025-04-09 03:00:00,3044.4,20250800,3044.4,20250800,3018.8,20250600
2025-04-09 04:00:00,3053.4,20250800,3053.4,20250800,3029.0,20250600
2025-04-09 05:00:00,3058.0,20250800,3058.0,20250800,3032.0,20250600
2025-04-09 06:00:00,3082.6,20250800,3082.6,20250800,3056.8,20250600
2025-04-09 07:00:00,3083.4,20250800,3083.4,20250800,3059.0,20250600
2025-04-09 08:00:00,3088.7,20250800,3088.7,20250800,3062.2,20250600
2025-04-09 09:00:00,3088.2,20250800,3088.2,20250800,3062.1,20250600
2025-04-09 10:00:00,3085.6,20250800,3085.6,20250800,3061.1,20250600
2025-04-09 11:00:00,3108.5,20250800,3108.5,20250800,3084.2,20250600
2025-04-09 12:00:00,3085.6,20250800,3085.6,20250800,3064.3,20250600
2025-04-09 13:00:00,3117.0,20250800,3117.0,20250800,3091.8,20250600
2025-04-09 14:00:00,3110.4,20250800,3110.4,20250800,3086.3,20250600
2025-04-09 15:00:00,3127.4,20250800,3127.4,20250800,3102.0,20250600
2025-04-09 16:00:00,3134.4,20250800,3134.4,20250800,3109.5,20250600
2025-04-09 17:00:00,3102.6,20250800,3102.6,20250800,3076.0,20250600
2025-04-09 18:00:00,3110.5,20250800,3110.5,20250800,3083.7,20250600
2025-04-09 19:00:00,3137.5,20250800,3137.5,20250800,3110.4,20250600
2025-04-09 20:00:00,3126.0,20250800,3126.0,20250800,3100.0,20250600
2025-04-09 22:00:00,3120.7,20250800,3120.7,20250800,3094.1,20250600
2025-04-09 23:00:00,3126.0,20250800,3126.0,20250800,3100.0,20250600
2025-04-10 00:00:00,3137.6,20250800,3137.6,20250800,3112.2,20250600
2025-04-10 01:00:00,3136.0,20250800,3136.0,20250800,3110.3,20250600
2025-04-10 02:00:00,3161.3,20250800,3161.3,20250800,3135.2,20250600
2025-04-10 03:00:00,3165.0,20250800,3165.0,20250800,3141.3,20250600
2025-04-10 04:00:00,3168.1,20250800,3168.1,20250800,3142.0,20250600
2025-04-10 05:00:00,3165.5,20250800,3165.5,20250800,3139.3,20250600
2025-04-10 06:00:00,3164.2,20250800,3164.2,20250800,3138.5,20250600
2025-04-10 07:00:00,3155.0,20250800,3155.0,20250800,3124.7,20250600
2025-04-10 08:00:00,3149.8,20250800,3149.8,20250800,3122.3,20250600
2025-04-10 09:00:00,3159.0,20250800,3159.0,20250800,3132.5,20250600
2025-04-10 10:00:00,3160.5,20250800,3160.5,20250800,3136.9,20250600
2025-04-10 11:00:00,3168.8,20250800,3168.8,20250800,3142.3,20250600
2025-04-10 12:00:00,3164.0,20250800,3164.0,20250800,3139.7,20250600
2025-04-10 13:00:00,3159.6,20250800,3159.6,20250800,3134.5,20250600
2025-04-10 14:00:00,3197.6,20250800,3197.6,20250800,3173.0,20250600
2025-04-10 15:00:00,3199.7,20250800,3199.7,20250800,3175.2,20250600
2025-04-10 16:00:00,3201.5,20250800,3201.5,20250800,3175.4,20250600
2025-04-10 17:00:00,3207.6,20250800,3207.6,20250800,3179.6,20250600
2025-04-10 18:00:00,3217.5,20250800,3217.5,20250800,3190.9,20250600
2025-04-10 19:00:00,3216.7,20250800,3216.7,20250800,3188.9,20250600
2025-04-10 20:00:00,3220.1,20250800,3220.1,20250800,3193.8,20250600
2025-04-10 22:00:00,3233.4,20250800,3233.4,20250800,3208.4,20250600
2025-04-10 23:00:00,3220.1,20250800,3220.1,20250800,3209.2,20250600
2025-04-11 00:00:00,3256.0,20250800,3256.0,20250800,3225.7,20250600
2025-04-11 01:00:00,3252.3,20250800,3252.3,20250800,3226.3,20250600
2025-04-11 02:00:00,3261.6,20250800,3261.6,20250800,3236.2,20250600
2025-04-11 03:00:00,3263.8,20250800,3263.8,20250800,3237.2,20250600
2025-04-11 04:00:00,3253.5,20250800,3253.5,20250800,3226.9,20250600
2025-04-11 05:00:00,3240.3,20250800,3240.3,20250800,3215.2,20250600
2025-04-11 06:00:00,3240.9,20250800,3240.9,20250800,3215.4,20250600
2025-04-11 07:00:00,3257.0,20250800,3257.0,20250800,3231.0,20250600
2025-04-11 08:00:00,3266.7,20250800,3266.7,20250800,3234.3,20250600
2025-04-11 09:00:00,3273.7,20250800,3273.7,20250800,3246.4,20250600
2025-04-11 10:00:00,3254.9,20250800,3254.9,20250800,3229.4,20250600
2025-04-11 11:00:00,3257.6,20250800,3257.6,20250800,3231.2,20250600
2025-04-11 12:00:00,3277.8,20250800,3277.8,20250800,3251.0,20250600
2025-04-11 13:00:00,3267.3,20250800,3267.3,20250800,3241.6,20250600
2025-04-11 14:00:00,3270.8,20250800,3270.8,20250800,3247.1,20250600
2025-04-11 15:00:00,3284.4,20250800,3284.4,20250800,3258.3,20250600
2025-04-11 16:00:00,3268.2,20250800,3268.2,20250800,3240.7,20250600
2025-04-11 17:00:00,3277.0,20250800,3277.0,20250800,3251.9,20250600
2025-04-11 18:00:00,3279.3,20250800,3279.3,20250800,3252.9,20250600
2025-04-11 19:00:00,3275.6,20250800,3275.6,20250800,3248.1,20250600
2025-04-11 20:00:00,3282.3,20250800,3282.3,20250800,3254.9,20250600
2025-04-11 23:00:00,3282.3,20250800,3282.3,20250800,3254.9,20250600
2025-04-13 22:00:00,3267.0,20250800,3267.0,20250800,3238.3,20250600
2025-04-13 23:00:00,3268.1,20250800,3268.1,20250800,3240.5,20250600
2025-04-14 00:00:00,3266.9,20250800,3266.9,20250800,3238.1,20250600
2025-04-14 01:00:00,3286.6,20250800,3286.6,20250800,3256.2,20250600
2025-04-14 02:00:00,3275.1,20250800,3275.1,20250800,3247.9,20250600
2025-04-14 03:00:00,3275.0,20250800,3275.0,20250800,3247.7,20250600
2025-04-14 04:00:00,3269.6,20250800,3269.6,20250800,3242.5,20250600
2025-04-14 05:00:00,3278.4,20250800,3278.4,20250800,3249.7,20250600
2025-04-14 06:00:00,3273.3,20250800,3273.3,20250800,3246.5,20250600
2025-04-14 07:00:00,3269.1,20250800,3269.1,20250800,3243.3,20250600
2025-04-14 08:00:00,3271.9,20250800,3271.9,20250800,3242.7,20250600
2025-04-14 09:00:00,3264.7,20250800,3264.7,20250800,3239.9,20250600
2025-04-14 10:00:00,3256.7,20250800,3256.7,20250800,3230.4,20250600
2025-04-14 11:00:00,3266.0,20250800,3266.0,20250800,3238.9,20250600
2025-04-14 12:00:00,3250.0,20250800,3250.0,20250800,3223.4,20250600
2025-04-14 13:00:00,3245.8,20250800,3245.8,20250800,3221.3,20250600
2025-04-14 14:00:00,3254.6,20250800,3254.6,20250800,3227.9,20250600
2025-04-14 15:00:00,3240.8,20250800,3240.8,20250800,3214.6,20250600
2025-04-14 16:00:00,3248.8,20250800,3248.8,20250800,3223.5,20250600
2025-04-14 17:00:00,3256.4,20250800,3256.4,20250800,3229.6,20250600
2025-04-14 18:00:00,3251.7,20250800,3251.7,20250800,3223.7,20250600
2025-04-14 19:00:00,3253.5,20250800,3253.5,20250800,3228.1,20250600
2025-04-14 20:00:00,3253.6,20250800,3253.6,20250800,3227.1,20250600
2025-04-14 22:00:00,3255.2,20250800,3255.2,20250800,3228.1,20250600
2025-04-14 23:00:00,3255.2,20250800,3255.2,20250800,3227.1,20250600
2025-04-15 00:00:00,3254.3,20250800,3254.3,20250800,3227.7,20250600
2025-04-15 01:00:00,3266.4,20250800,3266.4,20250800,3239.5,20250600
2025-04-15 02:00:00,3266.8,20250800,3266.8,20250800,3240.0,20250600
2025-04-15 03:00:00,3271.5,20250800,3271.5,20250800,3244.4,20250600
2025-04-15 04:00:00,3275.1,20250800,3275.1,20250800,3248.3,20250600
2025-04-15 05:00:00,3267.7,20250800,3267.7,20250800,3240.4,20250600
2025-04-15 06:00:00,3269.7,20250800,3269.7,20250800,3241.1,20250600
2025-04-15 07:00:00,3265.4,20250800,3265.4,20250800,3241.2,20250600
2025-04-15 08:00:00,3271.4,20250800,3271.4,20250800,3243.5,20250600
2025-04-15 09:00:00,3266.3,20250800,3266.3,20250800,3238.7,20250600
2025-04-15 10:00:00,3264.3,20250800,3264.3,20250800,3236.2,20250600
2025-04-15 11:00:00,3263.7,20250800,3263.7,20250800,3236.0,20250600
2025-04-15 12:00:00,3264.0,20250800,3264.0,20250800,3238.1,20250600
2025-04-15 13:00:00,3257.5,20250800,3257.5,20250800,3229.7,20250600
2025-04-15 14:00:00,3267.1,20250800,3267.1,20250800,3239.1,20250600
2025-04-15 15:00:00,3264.8,20250800,3264.8,20250800,3237.7,20250600
2025-04-15 16:00:00,3264.1,20250800,3264.1,20250800,3237.6,20250600
2025-04-15 17:00:00,3270.2,20250800,3270.2,20250800,3244.0,20250600
2025-04-15 18:00:00,3272.6,20250800,3272.6,20250800,3245.4,20250600
2025-04-15 19:00:00,3271.5,20250800,3271.5,20250800,3246.8,20250600
2025-04-15 20:00:00,3274.0,20250800,3274.0,20250800,3246.9,20250600
2025-04-15 22:00:00,3284.8,20250800,3284.8,20250800,3256.9,20250600
2025-04-15 23:00:00,3274.0,20250800,3274.0,20250800,3246.9,20250600
2025-04-16 00:00:00,3308.7,20250800,3308.7,20250800,3282.0,20250600
2025-04-16 01:00:00,3314.1,20250800,3314.1,20250800,3286.2,20250600
2025-04-16 02:00:00,3310.8,20250800,3310.8,20250800,3284.2,20250600
2025-04-16 03:00:00,3325.5,20250800,3325.5,20250800,3297.7,20250600
2025-04-16 04:00:00,3328.1,20250800,3328.1,20250800,3300.5,20250600
2025-04-16 05:00:00,3334.4,20250800,3334.4,20250800,3307.5,20250600
2025-04-16 06:00:00,3332.0,20250800,3332.0,20250800,3308.2,20250600
2025-04-16 07:00:00,3340.0,20250800,3340.0,20250800,3316.3,20250600
2025-04-16 08:00:00,3351.0,20250800,3351.0,20250800,3323.8,20250600
2025-04-16 09:00:00,3348.7,20250800,3348.7,20250800,3319.7,20250600
2025-04-16 10:00:00,3349.0,20250800,3349.0,20250800,3320.1,20250600
2025-04-16 11:00:00,3351.2,20250800,3351.2,20250800,3323.3,20250600
2025-04-16 12:00:00,3352.0,20250800,3352.0,20250800,3323.1,20250600
2025-04-16 13:00:00,3356.2,20250800,3356.2,20250800,3328.0,20250600
2025-04-16 14:00:00,3352.0,20250800,3352.0,20250800,3324.1,20250600
2025-04-16 15:00:00,3369.8,20250800,3369.8,20250800,3341.2,20250600
2025-04-16 16:00:00,3372.0,20250800,3372.0,20250800,3344.3,20250600
2025-04-16 17:00:00,3371.5,20250800,3371.5,20250800,3343.9,20250600
2025-04-16 18:00:00,3381.5,20250800,3381.5,20250800,3353.5,20250600
2025-04-16 19:00:00,3380.7,20250800,3380.7,20250800,3351.9,20250600
2025-04-16 20:00:00,3386.0,20250800,3386.0,20250800,3357.8,20250600
2025-04-16 22:00:00,3393.4,20250800,3393.4,20250800,3365.2,20250600
2025-04-16 23:00:00,3392.6,20250800,3392.6,20250800,3357.8,20250600
2025-04-17 00:00:00,3385.6,20250800,3385.6,20250800,3358.8,20250600
2025-04-17 01:00:00,3364.9,20250800,3364.9,20250800,3336.9,20250600
2025-04-17 02:00:00,3379.5,20250800,3379.5,20250800,3352.4,20250600
2025-04-17 03:00:00,3384.8,20250800,3384.8,20250800,3357.1,20250600
2025-04-17 04:00:00,3380.5,20250800,3380.5,20250800,3353.8,20250600
2025-04-17 05:00:00,3370.0,20250800,3370.0,20250800,3342.3,20250600
2025-04-17 06:00:00,3371.5,20250800,3371.5,20250800,3342.4,20250600
2025-04-17 07:00:00,3365.0,20250800,3365.0,20250800,3336.5,20250600
2025-04-17 08:00:00,3365.9,20250800,3365.9,20250800,3337.5,20250600
2025-04-17 09:00:00,3364.4,20250800,3364.4,20250800,3335.1,20250600
2025-04-17 10:00:00,3368.9,20250800,3368.9,20250800,3341.1,20250600
2025-04-17 11:00:00,3369.1,20250800,3369.1,20250800,3341.3,20250600
2025-04-17 12:00:00,3365.0,20250800,3365.0,20250800,3341.6,20250600
2025-04-17 13:00:00,3356.3,20250800,3356.3,20250800,3328.1,20250600
2025-04-17 14:00:00,3333.1,20250800,3333.1,20250800,3304.3,20250600
2025-04-17 15:00:00,3337.2,20250800,3337.2,20250800,3308.9,20250600
2025-04-17 16:00:00,3358.4,20250800,3358.4,20250800,3330.1,20250600
2025-04-17 17:00:00,3362.0,20250800,3362.0,20250800,3332.3,20250600
2025-04-17 18:00:00,3358.5,20250800,3358.5,20250800,3329.4,20250600
2025-04-17 19:00:00,3363.3,20250800,3363.3,20250800,3334.6,20250600
2025-04-17 20:00:00,3369.6,20250800,3369.6,20250800,3341.5,20250600
2025-04-17 23:00:00,3369.6,20250800,3369.6,20250800,3341.5,20250600
2025-04-20 22:00:00,3390.4,20250800,3390.4,20250800,3360.0,20250600
2025-04-20 23:00:00,3388.3,20250800,3388.3,20250800,3361.9,20250600
2025-04-21 00:00:00,3408.2,20250800,3408.2,20250800,3382.4,20250600
2025-04-21 01:00:00,3418.1,20250800,3418.1,20250800,3390.1,20250600
2025-04-21 02:00:00,3424.7,20250800,3424.7,20250800,3396.7,20250600
2025-04-21 03:00:00,3422.0,20250800,3422.0,20250800,3393.8,20250600
2025-04-21 04:00:00,3417.2,20250800,3417.2,20250800,3388.6,20250600
2025-04-21 05:00:00,3426.1,20250800,3426.1,20250800,3396.6,20250600
2025-04-21 06:00:00,3432.8,20250800,3432.8,20250800,3403.7,20250600
2025-04-21 07:00:00,3426.5,20250800,3426.5,20250800,3397.2,20250600
2025-04-21 08:00:00,3432.8,20250800,3432.8,20250800,3403.7,20250600
2025-04-21 09:00:00,3435.6,20250800,3435.6,20250800,3406.6,20250600
2025-04-21 10:00:00,3437.0,20250800,3437.0,20250800,3407.3,20250600
2025-04-21 11:00:00,3445.0,20250800,3445.0,20250800,3415.7,20250600
2025-04-21 12:00:00,3456.2,20250800,3456.2,20250800,3426.6,20250600
2025-04-21 13:00:00,3460.8,20250800,3460.8,20250800,3432.4,20250600
2025-04-21 14:00:00,3458.7,20250800,3458.7,20250800,3428.6,20250600
2025-04-21 15:00:00,3463.3,20250800,3463.3,20250800,3434.1,20250600
2025-04-21 16:00:00,3456.2,20250800,3456.2,20250800,3426.4,20250600
2025-04-21 17:00:00,3463.0,20250800,3463.0,20250800,3434.2,20250600
2025-04-21 18:00:00,3466.1,20250800,3466.1,20250800,3437.0,20250600
2025-04-21 19:00:00,3463.0,20250800,3463.0,20250800,3434.5,20250600
2025-04-21 20:00:00,3464.5,20250800,3464.5,20250800,3435.1,20250600
2025-04-21 22:00:00,3471.0,20250800,3471.0,20250800,3442.5,20250600
2025-04-21 23:00:00,3464.5,20250800,3464.5,20250800,3435.1,20250600
2025-04-22 00:00:00,3465.3,20250800,3465.3,20250800,3436.0,20250600
2025-04-22 01:00:00,3492.1,20250800,3492.1,20250800,3462.4,20250600
2025-04-22 02:00:00,3514.0,20250800,3514.0,20250800,3482.6,20250600
2025-04-22 03:00:00,3526.8,20250800,3526.8,20250800,3497.2,20250600
2025-04-22 04:00:00,3525.2,20250800,3525.2,20250800,3493.8,20250600
2025-04-22 05:00:00,3534.1,20250800,3534.1,20250800,3503.6,20250600
2025-04-22 06:00:00,3520.6,20250800,3520.6,20250800,3490.0,20250600
2025-04-22 07:00:00,3509.0,20250800,3509.0,20250800,3479.6,20250600
2025-04-22 08:00:00,3486.0,20250800,3486.0,20250800,3455.4,20250600
2025-04-22 09:00:00,3496.2,20250800,3496.2,20250800,3466.5,20250600
2025-04-22 10:00:00,3494.6,20250800,3494.6,20250800,3463.5,20250600
2025-04-22 11:00:00,3500.2,20250800,3500.2,20250800,3468.5,20250600
2025-04-22 12:00:00,3469.2,20250800,3469.2,20250800,3442.8,20250600
2025-04-22 13:00:00,3459.8,20250800,3459.8,20250800,3430.6,20250600
2025-04-22 14:00:00,3471.7,20250800,3471.7,20250800,3442.9,20250600
2025-04-22 15:00:00,3457.8,20250800,3457.8,20250800,3429.3,20250600
2025-04-22 16:00:00,3434.3,20250800,3434.3,20250800,3404.9,20250600
2025-04-22 17:00:00,3443.7,20250800,3443.7,20250800,3414.3,20250600
2025-04-22 18:00:00,3423.0,20250800,3423.0,20250800,3393.4,20250600
2025-04-22 19:00:00,3417.5,20250800,3417.5,20250800,3387.6,20250600
2025-04-22 20:00:00,3421.4,20250800,3421.4,20250800,3391.6,20250600
2025-04-22 22:00:00,3365.6,20250800,3365.6,20250800,3337.7,20250600
2025-04-22 23:00:00,3421.4,20250800,3421.4,20250800,3391.6,20250600
2025-04-23 00:00:00,3405.7,20250800,3405.7,20250800,3376.4,20250600
2025-04-23 01:00:00,3418.6,20250800,3418.6,20250800,3388.7,20250600
2025-04-23 02:00:00,3393.1,20250800,3393.1,20250800,3363.4,20250600
2025-04-23 03:00:00,3380.3,20250800,3380.3,20250800,3349.3,20250600
2025-04-23 04:00:00,3384.3,20250800,3384.3,20250800,3356.2,20250600
2025-04-23 05:00:00,3357.8,20250800,3357.8,20250800,3329.3,20250600
2025-04-23 06:00:00,3341.0,20250800,3341.0,20250800,3311.9,20250600
2025-04-23 07:00:00,3358.4,20250800,3358.4,20250800,3330.0,20250600
2025-04-23 08:00:00,3360.9,20250800,3360.9,20250800,3333.0,20250600
2025-04-23 09:00:00,3357.0,20250800,3357.0,20250800,3328.4,20250600
2025-04-23 10:00:00,3369.5,20250800,3369.5,20250800,3341.6,20250600
2025-04-23 11:00:00,3362.6,20250800,3362.6,20250800,3335.3,20250600
2025-04-23 12:00:00,3350.5,20250800,3350.5,20250800,3322.1,20250600
2025-04-23 13:00:00,3315.8,20250800,3315.8,20250800,3287.3,20250600
2025-04-23 14:00:00,3327.9,20250800,3327.9,20250800,3299.2,20250600
2025-04-23 15:00:00,3321.9,20250800,3321.9,20250800,3293.0,20250600
2025-04-23 16:00:00,3338.5,20250800,3338.5,20250800,3307.4,20250600
2025-04-23 17:00:00,3323.0,20250800,3323.0,20250800,3294.0,20250600
2025-04-23 18:00:00,3324.0,20250800,3324.0,20250800,3295.8,20250600
2025-04-23 19:00:00,3334.6,20250800,3334.6,20250800,3306.8,20250600
2025-04-23 20:00:00,3329.6,20250800,3329.6,20250800,3301.4,20250600
2025-04-23 22:00:00,3349.4,20250800,3349.4,20250800,3321.2,20250600
2025-04-23 23:00:00,3329.6,20250800,3329.6,20250800,3327.5,20250600
2025-04-24 00:00:00,3372.5,20250800,3372.5,20250800,3341.1,20250600
2025-04-24 01:00:00,3393.3,20250800,3393.3,20250800,3366.5,20250600
2025-04-24 02:00:00,3382.3,20250800,3382.3,20250800,3352.6,20250600
2025-04-24 03:00:00,3367.7,20250800,3367.7,20250800,3337.3,20250600
2025-04-24 04:00:00,3366.5,20250800,3366.5,20250800,3337.3,20250600
2025-04-24 05:00:00,3363.1,20250800,3363.1,20250800,3334.3,20250600
2025-04-24 06:00:00,3363.4,20250800,3363.4,20250800,3335.9,20250600
2025-04-24 07:00:00,3372.3,20250800,3372.3,20250800,3344.2,20250600
2025-04-24 08:00:00,3375.7,20250800,3375.7,20250800,3346.4,20250600
2025-04-24 09:00:00,3376.6,20250800,3376.6,20250800,3347.6,20250600
2025-04-24 10:00:00,3370.3,20250800,3370.3,20250800,3341.4,20250600
2025-04-24 11:00:00,3376.0,20250800,3376.0,20250800,3348.5,20250600
2025-04-24 12:00:00,3376.0,20250800,3376.0,20250800,3347.3,20250600
2025-04-24 13:00:00,3355.0,20250800,3355.0,20250800,3326.6,20250600
2025-04-24 14:00:00,3367.3,20250800,3367.3,20250800,3338.6,20250600
2025-04-24 15:00:00,3369.2,20250800,3369.2,20250800,3340.6,20250600
2025-04-24 16:00:00,3372.0,20250800,3372.0,20250800,3344.1,20250600
2025-04-24 17:00:00,3378.2,20250800,3378.2,20250800,3349.2,20250600
2025-04-24 18:00:00,3375.5,20250800,3375.5,20250800,3346.7,20250600
2025-04-24 19:00:00,3385.0,20250800,3385.0,20250800,3353.7,20250600
2025-04-24 20:00:00,3390.3,20250800,3390.3,20250800,3361.1,20250600
2025-04-24 22:00:00,3407.7,20250800,3407.7,20250800,3378.6,20250600
2025-04-24 23:00:00,3390.3,20250800,3390.3,20250800,3360.0,20250600
2025-04-25 00:00:00,3396.5,20250800,3396.5,20250800,3368.7,20250600
2025-04-25 01:00:00,3385.2,20250800,3385.2,20250800,3356.2,20250600
2025-04-25 02:00:00,3387.7,20250800,3387.7,20250800,3359.4,20250600
