DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2025-04-25 03:00:00,3364.3,20250800,3364.3,20250800,3334.2,20250600
2025-04-25 04:00:00,3364.0,20250800,3364.0,20250800,3335.1,20250600
2025-04-25 05:00:00,3332.0,20250800,3332.0,20250800,3303.7,20250600
2025-04-25 06:00:00,3340.0,20250800,3340.0,20250800,3315.0,20250600
2025-04-25 07:00:00,3345.8,20250800,3345.8,20250800,3316.9,20250600
2025-04-25 08:00:00,3341.8,20250800,3341.8,20250800,3314.2,20250600
2025-04-25 09:00:00,3331.3,20250800,3331.3,20250800,3302.3,20250600
2025-04-25 10:00:00,3337.1,20250800,3337.1,20250800,3308.1,20250600
2025-04-25 11:00:00,3332.9,20250800,3332.9,20250800,3304.1,20250600
2025-04-25 12:00:00,3331.8,20250800,3331.8,20250800,3302.6,20250600
2025-04-25 13:00:00,3318.4,20250800,3318.4,20250800,3291.1,20250600
2025-04-25 14:00:00,3315.6,20250800,3315.6,20250800,3288.1,20250600
2025-04-25 15:00:00,3320.8,20250800,3320.8,20250800,3293.2,20250600
2025-04-25 16:00:00,3326.3,20250800,3326.3,20250800,3296.4,20250600
2025-04-25 17:00:00,3334.2,20250800,3334.2,20250800,3304.1,20250600
2025-04-25 18:00:00,3328.4,20250800,3328.4,20250800,3299.5,20250600
2025-04-25 19:00:00,3345.0,20250800,3345.0,20250800,3315.8,20250600
2025-04-25 20:00:00,3358.9,20250800,3358.9,20250800,3330.7,20250600
2025-04-25 23:00:00,3358.9,20250800,3358.9,20250800,3330.7,20250600
2025-04-27 22:00:00,3351.8,20250800,3351.8,20250800,3321.2,20250600
2025-04-27 23:00:00,3342.0,20250800,3342.0,20250800,3313.3,20250600
2025-04-28 00:00:00,3352.9,20250800,3352.9,20250800,3324.4,20250600
2025-04-28 01:00:00,3318.7,20250800,3318.7,20250800,3290.9,20250600
2025-04-28 02:00:00,3320.0,20250800,3320.0,20250800,3291.1,20250600
2025-04-28 03:00:00,3330.0,20250800,3330.0,20250800,3301.6,20250600
2025-04-28 04:00:00,3337.7,20250800,3337.7,20250800,3309.5,20250600
2025-04-28 05:00:00,3333.9,20250800,3333.9,20250800,3305.3,20250600
2025-04-28 06:00:00,3322.6,20250800,3322.6,20250800,3294.4,20250600
2025-04-28 07:00:00,3325.9,20250800,3325.9,20250800,3297.6,20250600
2025-04-28 08:00:00,3320.0,20250800,3320.0,20250800,3292.9,20250600
2025-04-28 09:00:00,3313.5,20250800,3313.5,20250800,3284.5,20250600
2025-04-28 10:00:00,3328.0,20250800,3328.0,20250800,3300.3,20250600
2025-04-28 11:00:00,3332.2,20250800,3332.2,20250800,3305.3,20250600
2025-04-28 12:00:00,3336.6,20250800,3336.6,20250800,3306.8,20250600
2025-04-28 13:00:00,3330.0,20250800,3330.0,20250800,3303.5,20250600
2025-04-28 14:00:00,3369.6,20250800,3369.6,20250800,3339.6,20250600
2025-04-28 15:00:00,3363.8,20250800,3363.8,20250800,3336.1,20250600
2025-04-28 16:00:00,3377.1,20250800,3377.1,20250800,3347.2,20250600
2025-04-28 17:00:00,3375.6,20250800,3375.6,20250800,3346.5,20250600
2025-04-28 18:00:00,3388.4,20250800,3388.4,20250800,3359.5,20250600
2025-04-28 19:00:00,3392.4,20250800,3392.4,20250800,3362.5,20250600
2025-04-28 20:00:00,3383.8,20250800,3383.8,20250800,3355.0,20250600
2025-04-28 22:00:00,3377.8,20250800,3377.8,20250800,3348.6,20250600
2025-04-28 23:00:00,3379.8,20250800,3379.8,20250800,3348.1,20250600
2025-04-29 00:00:00,3369.4,20250800,3369.4,20250800,3339.5,20250600
2025-04-29 01:00:00,3367.4,20250800,3367.4,20250800,3337.8,20250600
2025-04-29 02:00:00,3361.3,20250800,3361.3,20250800,3330.6,20250600
2025-04-29 03:00:00,3351.6,20250800,3351.6,20250800,3325.9,20250600
2025-04-29 04:00:00,3349.6,20250800,3349.6,20250800,3319.8,20250600
2025-04-29 05:00:00,3349.7,20250800,3349.7,20250800,3320.3,20250600
2025-04-29 06:00:00,3356.1,20250800,3356.1,20250800,3328.5,20250600
2025-04-29 07:00:00,3361.8,20250800,3361.8,20250800,3332.9,20250600
2025-04-29 08:00:00,3352.0,20250800,3352.0,20250800,3321.7,20250600
2025-04-29 09:00:00,3347.9,20250800,3347.9,20250800,3318.9,20250600
2025-04-29 10:00:00,3352.5,20250800,3352.5,20250800,3322.5,20250600
2025-04-29 11:00:00,3347.3,20250800,3347.3,20250800,3319.3,20250600
2025-04-29 12:00:00,3351.7,20250800,3351.7,20250800,3322.9,20250600
2025-04-29 13:00:00,3346.6,20250800,3346.6,20250800,3317.3,20250600
2025-04-29 14:00:00,3353.9,20250800,3353.9,20250800,3325.2,20250600
2025-04-29 15:00:00,3352.2,20250800,3352.2,20250800,3323.3,20250600
2025-04-29 16:00:00,3368.2,20250800,3368.2,20250800,3339.0,20250600
2025-04-29 17:00:00,3353.1,20250800,3353.1,20250800,3324.0,20250600
2025-04-29 18:00:00,3356.1,20250800,3356.1,20250800,3330.0,20250600
2025-04-29 19:00:00,3359.1,20250800,3359.1,20250800,3330.3,20250600
2025-04-29 20:00:00,3358.0,20250800,3358.0,20250800,3327.6,20250600
2025-04-29 22:00:00,3355.2,20250800,3355.2,20250800,3329.0,20250600
2025-04-29 23:00:00,3358.0,20250800,3358.0,20250800,3327.6,20250600
2025-04-30 00:00:00,3350.7,20250800,3350.7,20250800,3323.3,20250600
2025-04-30 01:00:00,3347.0,20250800,3347.0,20250800,3317.4,20250600
2025-04-30 02:00:00,3344.0,20250800,3344.0,20250800,3316.6,20250600
2025-04-30 03:00:00,3344.8,20250800,3344.8,20250800,3314.0,20250600
2025-04-30 04:00:00,3346.1,20250800,3346.1,20250800,3317.5,20250600
2025-04-30 05:00:00,3347.2,20250800,3347.2,20250800,3319.4,20250600
2025-04-30 06:00:00,3345.6,20250800,3345.6,20250800,3315.5,20250600
2025-04-30 07:00:00,3345.8,20250800,3345.8,20250800,3316.6,20250600
2025-04-30 08:00:00,3321.8,20250800,3321.8,20250800,3293.8,20250600
2025-04-30 09:00:00,3313.0,20250800,3313.0,20250800,3285.2,20250600
2025-04-30 10:00:00,3310.3,20250800,3310.3,20250800,3281.8,20250600
2025-04-30 11:00:00,3310.4,20250800,3310.4,20250800,3281.6,20250600
2025-04-30 12:00:00,3336.9,20250800,3336.9,20250800,3308.0,20250600
2025-04-30 13:00:00,3348.5,20250800,3348.5,20250800,3319.0,20250600
2025-04-30 14:00:00,3352.2,20250800,3352.2,20250800,3320.5,20250600
2025-04-30 15:00:00,3348.0,20250800,3348.0,20250800,3318.5,20250600
2025-04-30 16:00:00,3349.7,20250800,3349.7,20250800,3321.3,20250600
2025-04-30 17:00:00,3347.1,20250800,3347.1,20250800,3315.9,20250600
2025-04-30 18:00:00,3342.0,20250800,3342.0,20250800,3312.4,20250600
2025-04-30 19:00:00,3333.3,20250800,3333.3,20250800,3306.9,20250600
2025-04-30 20:00:00,3327.4,20250800,3327.4,20250800,3299.6,20250600
2025-04-30 22:00:00,3312.0,20250800,3312.0,20250800,3282.6,20250600
2025-04-30 23:00:00,3327.4,20250800,3327.4,20250800,3281.4,20250600
2025-05-01 00:00:00,3280.5,20250800,3280.5,20250800,3254.0,20250600
2025-05-01 01:00:00,3276.6,20250800,3276.6,20250800,3246.8,20250600
2025-05-01 02:00:00,3277.5,20250800,3277.5,20250800,3248.4,20250600
2025-05-01 03:00:00,3265.0,20250800,3265.0,20250800,3237.1,20250600
2025-05-01 04:00:00,3262.0,20250800,3262.0,20250800,3234.6,20250600
2025-05-01 05:00:00,3273.9,20250800,3273.9,20250800,3244.8,20250600
2025-05-01 06:00:00,3271.9,20250800,3271.9,20250800,3243.8,20250600
2025-05-01 07:00:00,3267.5,20250800,3267.5,20250800,3238.2,20250600
2025-05-01 08:00:00,3270.6,20250800,3270.6,20250800,3243.2,20250600
2025-05-01 09:00:00,3253.1,20250800,3253.1,20250800,3226.1,20250600
2025-05-01 10:00:00,3257.2,20250800,3257.2,20250800,3230.8,20250600
2025-05-01 11:00:00,3242.4,20250800,3242.4,20250800,3213.1,20250600
2025-05-01 12:00:00,3262.2,20250800,3262.2,20250800,3234.5,20250600
2025-05-01 13:00:00,3261.0,20250800,3261.0,20250800,3232.8,20250600
2025-05-01 14:00:00,3254.7,20250800,3254.7,20250800,3226.6,20250600
2025-05-01 15:00:00,3253.0,20250800,3253.0,20250800,3224.4,20250600
2025-05-01 16:00:00,3255.9,20250800,3255.9,20250800,3227.8,20250600
2025-05-01 17:00:00,3249.0,20250800,3249.0,20250800,3222.0,20250600
2025-05-01 18:00:00,3260.7,20250800,3260.7,20250800,3231.4,20250600
2025-05-01 19:00:00,3266.0,20250800,3266.0,20250800,3236.7,20250600
2025-05-01 20:00:00,3276.1,20250800,3276.1,20250800,3247.9,20250600
2025-05-01 22:00:00,3275.4,20250800,3275.4,20250800,3246.8,20250600
2025-05-01 23:00:00,3272.1,20250800,3272.1,20250800,3247.9,20250600
2025-05-02 00:00:00,3265.6,20250800,3265.6,20250800,3238.8,20250600
2025-05-02 01:00:00,3272.8,20250800,3272.8,20250800,3245.0,20250600
2025-05-02 02:00:00,3285.0,20250800,3285.0,20250800,3257.0,20250600
2025-05-02 03:00:00,3291.4,20250800,3291.4,20250800,3263.7,20250600
2025-05-02 04:00:00,3287.9,20250800,3287.9,20250800,3260.3,20250600
2025-05-02 05:00:00,3287.4,20250800,3287.4,20250800,3259.8,20250600
2025-05-02 06:00:00,3289.0,20250800,3289.0,20250800,3261.5,20250600
2025-05-02 07:00:00,3293.8,20250800,3293.8,20250800,3267.0,20250600
2025-05-02 08:00:00,3294.0,20250800,3294.0,20250800,3265.8,20250600
2025-05-02 09:00:00,3301.1,20250800,3301.1,20250800,3273.3,20250600
2025-05-02 10:00:00,3295.0,20250800,3295.0,20250800,3267.6,20250600
2025-05-02 11:00:00,3298.4,20250800,3298.4,20250800,3269.7,20250600
2025-05-02 12:00:00,3286.0,20250800,3286.0,20250800,3257.4,20250600
2025-05-02 13:00:00,3283.6,20250800,3283.6,20250800,3257.8,20250600
2025-05-02 14:00:00,3299.6,20250800,3299.6,20250800,3271.5,20250600
2025-05-02 15:00:00,3268.3,20250800,3268.3,20250800,3239.9,20250600
2025-05-02 16:00:00,3258.5,20250800,3258.5,20250800,3231.8,20250600
2025-05-02 17:00:00,3266.4,20250800,3266.4,20250800,3238.5,20250600
2025-05-02 18:00:00,3262.8,20250800,3262.8,20250800,3234.1,20250600
2025-05-02 19:00:00,3269.0,20250800,3269.0,20250800,3241.5,20250600
2025-05-02 20:00:00,3275.9,20250800,3275.9,20250800,3247.2,20250600
2025-05-02 23:00:00,3275.9,20250800,3275.9,20250800,3247.2,20250600
2025-05-04 22:00:00,3274.2,20250800,3274.2,20250800,3246.2,20250600
2025-05-04 23:00:00,3283.0,20250800,3283.0,20250800,3255.5,20250600
2025-05-05 00:00:00,3282.4,20250800,3282.4,20250800,3253.3,20250600
2025-05-05 01:00:00,3301.0,20250800,3301.0,20250800,3272.1,20250600
2025-05-05 02:00:00,3306.9,20250800,3306.9,20250800,3278.2,20250600
2025-05-05 03:00:00,3292.1,20250800,3292.1,20250800,3262.5,20250600
2025-05-05 04:00:00,3295.0,20250800,3295.0,20250800,3264.4,20250600
2025-05-05 05:00:00,3295.8,20250800,3295.8,20250800,3267.8,20250600
2025-05-05 06:00:00,3299.2,20250800,3299.2,20250800,3270.3,20250600
2025-05-05 07:00:00,3301.5,20250800,3301.5,20250800,3272.6,20250600
2025-05-05 08:00:00,3318.9,20250800,3318.9,20250800,3290.8,20250600
2025-05-05 09:00:00,3345.3,20250800,3345.3,20250800,3317.1,20250600
2025-05-05 10:00:00,3348.8,20250800,3348.8,20250800,3321.9,20250600
2025-05-05 11:00:00,3350.7,20250800,3350.7,20250800,3321.9,20250600
2025-05-05 12:00:00,3358.1,20250800,3358.1,20250800,3328.5,20250600
2025-05-05 13:00:00,3354.6,20250800,3354.6,20250800,3326.8,20250600
2025-05-05 14:00:00,3348.7,20250800,3348.7,20250800,3321.1,20250600
2025-05-05 15:00:00,3349.9,20250800,3349.9,20250800,3321.0,20250600
2025-05-05 16:00:00,3347.0,20250800,3347.0,20250800,3318.2,20250600
2025-05-05 17:00:00,3353.8,20250800,3353.8,20250800,3325.4,20250600
2025-05-05 18:00:00,3360.7,20250800,3360.7,20250800,3331.8,20250600
2025-05-05 19:00:00,3366.5,20250800,3366.5,20250800,3337.8,20250600
2025-05-05 20:00:00,3372.3,20250800,3372.3,20250800,3343.8,20250600
2025-05-05 22:00:00,3368.6,20250800,3368.6,20250800,3339.5,20250600
2025-05-05 23:00:00,3371.8,20250800,3371.8,20250800,3343.8,20250600
2025-05-06 00:00:00,3367.2,20250800,3367.2,20250800,3338.9,20250600
2025-05-06 01:00:00,3416.4,20250800,3416.4,20250800,3388.8,20250600
2025-05-06 02:00:00,3395.2,20250800,3395.2,20250800,3367.2,20250600
2025-05-06 03:00:00,3399.0,20250800,3399.0,20250800,3368.9,20250600
2025-05-06 04:00:00,3401.0,20250800,3401.0,20250800,3371.3,20250600
2025-05-06 05:00:00,3397.9,20250800,3397.9,20250800,3369.5,20250600
2025-05-06 06:00:00,3401.2,20250800,3401.2,20250800,3372.5,20250600
2025-05-06 07:00:00,3407.4,20250800,3407.4,20250800,3378.5,20250600
2025-05-06 08:00:00,3413.6,20250800,3413.6,20250800,3385.1,20250600
2025-05-06 09:00:00,3419.7,20250800,3419.7,20250800,3390.9,20250600
2025-05-06 10:00:00,3420.4,20250800,3420.4,20250800,3391.4,20250600
2025-05-06 11:00:00,3416.0,20250800,3416.0,20250800,3386.8,20250600
2025-05-06 12:00:00,3428.4,20250800,3428.4,20250800,3399.3,20250600
2025-05-06 13:00:00,3428.2,20250800,3428.2,20250800,3399.8,20250600
2025-05-06 14:00:00,3423.8,20250800,3423.8,20250800,3394.5,20250600
2025-05-06 15:00:00,3432.3,20250800,3432.3,20250800,3403.1,20250600
2025-05-06 16:00:00,3446.3,20250800,3446.3,20250800,3417.6,20250600
2025-05-06 17:00:00,3453.0,20250800,3453.0,20250800,3422.1,20250600
2025-05-06 18:00:00,3453.5,20250800,3453.5,20250800,3424.3,20250600
2025-05-06 19:00:00,3460.3,20250800,3460.3,20250800,3431.6,20250600
2025-05-06 20:00:00,3470.0,20250800,3470.0,20250800,3441.6,20250600
2025-05-06 22:00:00,3419.1,20250800,3419.1,20250800,3389.5,20250600
2025-05-06 23:00:00,3438.8,20250800,3438.8,20250800,3441.6,20250600
2025-05-07 00:00:00,3415.8,20250800,3415.8,20250800,3387.4,20250600
2025-05-07 01:00:00,3412.2,20250800,3412.2,20250800,3382.8,20250600
2025-05-07 02:00:00,3428.5,20250800,3428.5,20250800,3398.2,20250600
2025-05-07 03:00:00,3415.1,20250800,3415.1,20250800,3384.0,20250600
2025-05-07 04:00:00,3417.5,20250800,3417.5,20250800,3390.1,20250600
2025-05-07 05:00:00,3425.4,20250800,3425.4,20250800,3396.0,20250600
2025-05-07 06:00:00,3427.3,20250800,3427.3,20250800,3400.7,20250600
2025-05-07 07:00:00,3424.3,20250800,3424.3,20250800,3395.8,20250600
2025-05-07 08:00:00,3420.3,20250800,3420.3,20250800,3390.6,20250600
2025-05-07 09:00:00,3408.0,20250800,3408.0,20250800,3377.7,20250600
2025-05-07 10:00:00,3429.7,20250800,3429.7,20250800,3399.3,20250600
2025-05-07 11:00:00,3424.0,20250800,3424.0,20250800,3395.1,20250600
2025-05-07 12:00:00,3428.8,20250800,3428.8,20250800,3399.1,20250600
2025-05-07 13:00:00,3432.2,20250800,3432.2,20250800,3402.6,20250600
2025-05-07 14:00:00,3423.0,20250800,3423.0,20250800,3393.7,20250600
2025-05-07 15:00:00,3422.4,20250800,3422.4,20250800,3393.0,20250600
2025-05-07 16:00:00,3423.7,20250800,3423.7,20250800,3394.3,20250600
2025-05-07 17:00:00,3421.2,20250800,3421.2,20250800,3390.7,20250600
2025-05-07 18:00:00,3420.9,20250800,3420.9,20250800,3392.2,20250600
2025-05-07 19:00:00,3407.5,20250800,3407.5,20250800,3379.0,20250600
2025-05-07 20:00:00,3401.9,20250800,3401.9,20250800,3372.5,20250600
2025-05-07 22:00:00,3405.3,20250800,3405.3,20250800,3376.6,20250600
2025-05-07 23:00:00,3401.9,20250800,3401.9,20250800,3372.5,20250600
2025-05-08 00:00:00,3415.8,20250800,3415.8,20250800,3387.0,20250600
2025-05-08 01:00:00,3446.0,20250800,3446.0,20250800,3415.8,20250600
2025-05-08 02:00:00,3438.5,20250800,3438.5,20250800,3408.7,20250600
2025-05-08 03:00:00,3432.2,20250800,3432.2,20250800,3402.9,20250600
2025-05-08 04:00:00,3418.6,20250800,3418.6,20250800,3388.1,20250600
2025-05-08 05:00:00,3390.2,20250800,3390.2,20250800,3360.9,20250600
2025-05-08 06:00:00,3364.8,20250800,3364.8,20250800,3335.5,20250600
2025-05-08 07:00:00,3375.6,20250800,3375.6,20250800,3348.8,20250600
2025-05-08 08:00:00,3373.5,20250800,3373.5,20250800,3344.5,20250600
2025-05-08 09:00:00,3366.1,20250800,3366.1,20250800,3337.3,20250600
2025-05-08 10:00:00,3377.7,20250800,3377.7,20250800,3347.9,20250600
2025-05-08 11:00:00,3378.5,20250800,3378.5,20250800,3350.2,20250600
2025-05-08 12:00:00,3390.5,20250800,3390.5,20250800,3361.8,20250600
2025-05-08 13:00:00,3390.2,20250800,3390.2,20250800,3361.5,20250600
2025-05-08 14:00:00,3389.9,20250800,3389.9,20250800,3362.2,20250600
2025-05-08 15:00:00,3365.1,20250800,3365.1,20250800,3336.1,20250600
2025-05-08 16:00:00,3344.9,20250800,3344.9,20250800,3315.4,20250600
2025-05-08 17:00:00,3343.1,20250800,3343.1,20250800,3313.6,20250600
2025-05-08 18:00:00,3342.5,20250800,3342.5,20250800,3313.5,20250600
2025-05-08 19:00:00,3339.7,20250800,3339.7,20250800,3311.3,20250600
2025-05-08 20:00:00,3338.2,20250800,3338.2,20250800,3310.3,20250600
2025-05-08 22:00:00,3357.0,20250800,3357.0,20250800,3328.8,20250600
2025-05-08 23:00:00,3338.2,20250800,3338.2,20250800,3321.2,20250600
2025-05-09 00:00:00,3354.2,20250800,3354.2,20250800,3327.0,20250600
2025-05-09 01:00:00,3323.7,20250800,3323.7,20250800,3295.9,20250600
2025-05-09 02:00:00,3342.2,20250800,3342.2,20250800,3313.3,20250600
2025-05-09 03:00:00,3341.4,20250800,3341.4,20250800,3313.0,20250600
2025-05-09 04:00:00,3358.9,20250800,3358.9,20250800,3330.2,20250600
2025-05-09 05:00:00,3354.2,20250800,3354.2,20250800,3326.0,20250600
2025-05-09 06:00:00,3358.7,20250800,3358.7,20250800,3330.4,20250600
2025-05-09 07:00:00,3359.8,20250800,3359.8,20250800,3331.7,20250600
2025-05-09 08:00:00,3361.7,20250800,3361.7,20250800,3333.1,20250600
2025-05-09 09:00:00,3358.0,20250800,3358.0,20250800,3329.6,20250600
2025-05-09 10:00:00,3356.6,20250800,3356.6,20250800,3327.7,20250600
2025-05-09 11:00:00,3366.9,20250800,3366.9,20250800,3337.8,20250600
2025-05-09 12:00:00,3367.4,20250800,3367.4,20250800,3338.4,20250600
2025-05-09 13:00:00,3364.4,20250800,3364.4,20250800,3335.5,20250600
2025-05-09 14:00:00,3371.5,20250800,3371.5,20250800,3342.2,20250600
2025-05-09 15:00:00,3378.7,20250800,3378.7,20250800,3350.3,20250600
2025-05-09 16:00:00,3370.0,20250800,3370.0,20250800,3342.0,20250600
2025-05-09 17:00:00,3374.5,20250800,3374.5,20250800,3346.0,20250600
2025-05-09 18:00:00,3372.2,20250800,3372.2,20250800,3343.6,20250600
2025-05-09 19:00:00,3361.7,20250800,3361.7,20250800,3334.1,20250600
2025-05-09 20:00:00,3357.5,20250800,3357.5,20250800,3329.2,20250600
2025-05-09 23:00:00,3357.5,20250800,3357.5,20250800,3329.2,20250600
2025-05-11 22:00:00,3306.3,20250800,3306.3,20250800,3276.9,20250600
2025-05-11 23:00:00,3321.1,20250800,3321.1,20250800,3292.9,20250600
2025-05-12 00:00:00,3311.1,20250800,3311.1,20250800,3283.2,20250600
2025-05-12 01:00:00,3304.5,20250800,3304.5,20250800,3275.5,20250600
2025-05-12 02:00:00,3303.9,20250800,3303.9,20250800,3276.0,20250600
2025-05-12 03:00:00,3314.2,20250800,3314.2,20250800,3287.4,20250600
2025-05-12 04:00:00,3310.7,20250800,3310.7,20250800,3282.8,20250600
2025-05-12 05:00:00,3308.1,20250800,3308.1,20250800,3279.6,20250600
2025-05-12 06:00:00,3309.7,20250800,3309.7,20250800,3281.0,20250600
2025-05-12 07:00:00,3252.4,20250800,3252.4,20250800,3226.7,20250600
2025-05-12 08:00:00,3263.5,20250800,3263.5,20250800,3235.5,20250600
2025-05-12 09:00:00,3245.9,20250800,3245.9,20250800,3218.5,20250600
2025-05-12 10:00:00,3239.6,20250800,3239.6,20250800,3211.7,20250600
2025-05-12 11:00:00,3255.5,20250800,3255.5,20250800,3228.6,20250600
2025-05-12 12:00:00,3263.9,20250800,3263.9,20250800,3237.2,20250600
2025-05-12 13:00:00,3274.3,20250800,3274.3,20250800,3244.6,20250600
2025-05-12 14:00:00,3269.9,20250800,3269.9,20250800,3242.2,20250600
2025-05-12 15:00:00,3270.2,20250800,3270.2,20250800,3243.8,20250600
2025-05-12 16:00:00,3256.3,20250800,3256.3,20250800,3228.3,20250600
2025-05-12 17:00:00,3254.9,20250800,3254.9,20250800,3227.0,20250600
2025-05-12 18:00:00,3262.2,20250800,3262.2,20250800,3234.1,20250600
2025-05-12 19:00:00,3268.2,20250800,3268.2,20250800,3240.1,20250600
2025-05-12 20:00:00,3268.4,20250800,3268.4,20250800,3241.9,20250600
2025-05-12 22:00:00,3265.7,20250800,3265.7,20250800,3237.5,20250600
2025-05-12 23:00:00,3269.2,20250800,3269.2,20250800,3241.9,20250600
2025-05-13 00:00:00,3272.5,20250800,3272.5,20250800,3243.9,20250600
2025-05-13 01:00:00,3257.0,20250800,3257.0,20250800,3229.6,20250600
2025-05-13 02:00:00,3261.9,20250800,3261.9,20250800,3233.0,20250600
2025-05-13 03:00:00,3269.0,20250800,3269.0,20250800,3240.9,20250600
2025-05-13 04:00:00,3285.2,20250800,3285.2,20250800,3257.1,20250600
2025-05-13 05:00:00,3288.8,20250800,3288.8,20250800,3260.8,20250600
2025-05-13 06:00:00,3294.3,20250800,3294.3,20250800,3266.8,20250600
2025-05-13 07:00:00,3291.4,20250800,3291.4,20250800,3263.1,20250600
2025-05-13 08:00:00,3288.4,20250800,3288.4,20250800,3259.5,20250600
2025-05-13 09:00:00,3287.0,20250800,3287.0,20250800,3257.6,20250600
2025-05-13 10:00:00,3285.6,20250800,3285.6,20250800,3257.0,20250600
2025-05-13 11:00:00,3281.4,20250800,3281.4,20250800,3253.2,20250600
2025-05-13 12:00:00,3273.3,20250800,3273.3,20250800,3246.4,20250600
2025-05-13 13:00:00,3260.0,20250800,3260.0,20250800,3231.9,20250600
2025-05-13 14:00:00,3275.6,20250800,3275.6,20250800,3247.5,20250600
2025-05-13 15:00:00,3286.3,20250800,3286.3,20250800,3258.2,20250600
2025-05-13 16:00:00,3283.5,20250800,3283.5,20250800,3255.5,20250600
2025-05-13 17:00:00,3280.4,20250800,3280.4,20250800,3251.9,20250600
2025-05-13 18:00:00,3281.5,20250800,3281.5,20250800,3253.2,20250600
2025-05-13 19:00:00,3282.1,20250800,3282.1,20250800,3254.1,20250600
2025-05-13 20:00:00,3285.0,20250800,3285.0,20250800,3254.6,20250600
2025-05-13 22:00:00,3286.5,20250800,3286.5,20250800,3258.7,20250600
2025-05-13 23:00:00,3285.0,20250800,3285.0,20250800,3254.6,20250600
2025-05-14 00:00:00,3276.0,20250800,3276.0,20250800,3247.8,20250600
2025-05-14 01:00:00,3270.9,20250800,3270.9,20250800,3243.3,20250600
2025-05-14 02:00:00,3264.4,20250800,3264.4,20250800,3236.7,20250600
2025-05-14 03:00:00,3260.0,20250800,3260.0,20250800,3232.1,20250600
2025-05-14 04:00:00,3255.7,20250800,3255.7,20250800,3227.8,20250600
2025-05-14 05:00:00,3265.0,20250800,3265.0,20250800,3237.0,20250600
2025-05-14 06:00:00,3259.2,20250800,3259.2,20250800,3232.0,20250600
2025-05-14 07:00:00,3270.0,20250800,3270.0,20250800,3242.0,20250600
2025-05-14 08:00:00,3266.8,20250800,3266.8,20250800,3236.6,20250600
2025-05-14 09:00:00,3265.4,20250800,3265.4,20250800,3236.3,20250600
2025-05-14 10:00:00,3267.5,20250800,3267.5,20250800,3239.5,20250600
2025-05-14 11:00:00,3252.0,20250800,3252.0,20250800,3223.8,20250600
2025-05-14 12:00:00,3217.9,20250800,3217.9,20250800,3188.7,20250600
2025-05-14 13:00:00,3222.5,20250800,3222.5,20250800,3195.0,20250600
2025-05-14 14:00:00,3213.6,20250800,3213.6,20250800,3185.6,20250600
2025-05-14 15:00:00,3214.0,20250800,3214.0,20250800,3186.4,20250600
2025-05-14 16:00:00,3220.3,20250800,3220.3,20250800,3192.0,20250600
2025-05-14 17:00:00,3213.1,20250800,3213.1,20250800,3185.6,20250600
2025-05-14 18:00:00,3203.8,20250800,3203.8,20250800,3176.0,20250600
2025-05-14 19:00:00,3211.5,20250800,3211.5,20250800,3184.0,20250600
2025-05-14 20:00:00,3208.8,20250800,3208.8,20250800,3181.1,20250600
2025-05-14 22:00:00,3212.2,20250800,3212.2,20250800,3185.3,20250600
2025-05-14 23:00:00,3216.1,20250800,3216.1,20250800,3181.1,20250600
2025-05-15 00:00:00,3217.5,20250800,3217.5,20250800,3190.3,20250600
2025-05-15 01:00:00,3203.0,20250800,3203.0,20250800,3174.9,20250600
2025-05-15 02:00:00,3184.5,20250800,3184.5,20250800,3157.2,20250600
2025-05-15 03:00:00,3180.9,20250800,3180.9,20250800,3153.3,20250600
2025-05-15 04:00:00,3167.4,20250800,3167.4,20250800,3141.1,20250600
2025-05-15 05:00:00,3159.4,20250800,3159.4,20250800,3132.3,20250600
2025-05-15 06:00:00,3180.6,20250800,3180.6,20250800,3153.4,20250600
2025-05-15 07:00:00,3172.5,20250800,3172.5,20250800,3145.1,20250600
2025-05-15 08:00:00,3193.2,20250800,3193.2,20250800,3165.6,20250600
2025-05-15 09:00:00,3194.8,20250800,3194.8,20250800,3168.0,20250600
2025-05-15 10:00:00,3208.5,20250800,3208.5,20250800,3181.5,20250600
2025-05-15 11:00:00,3207.6,20250800,3207.6,20250800,3182.2,20250600
2025-05-15 12:00:00,3220.0,20250800,3220.0,20250800,3192.2,20250600
