DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2025-05-15 13:00:00,3223.0,20250800,3223.0,20250800,3194.7,20250600
2025-05-15 14:00:00,3236.0,20250800,3236.0,20250800,3208.8,20250600
2025-05-15 15:00:00,3250.0,20250800,3250.0,20250800,3222.8,20250600
2025-05-15 16:00:00,3253.0,20250800,3253.0,20250800,3226.0,20250600
2025-05-15 17:00:00,3252.2,20250800,3252.2,20250800,3224.4,20250600
2025-05-15 18:00:00,3253.0,20250800,3253.0,20250800,3226.1,20250600
2025-05-15 19:00:00,3262.5,20250800,3262.5,20250800,3234.5,20250600
2025-05-15 20:00:00,3271.4,20250800,3271.4,20250800,3243.7,20250600
2025-05-15 22:00:00,3282.5,20250800,3282.5,20250800,3254.8,20250600
2025-05-15 23:00:00,3268.0,20250800,3268.0,20250800,3243.7,20250600
2025-05-16 00:00:00,3274.1,20250800,3274.1,20250800,3246.4,20250600
2025-05-16 01:00:00,3254.2,20250800,3254.2,20250800,3226.0,20250600
2025-05-16 02:00:00,3246.4,20250800,3246.4,20250800,3219.1,20250600
2025-05-16 03:00:00,3242.7,20250800,3242.7,20250800,3214.5,20250600
2025-05-16 04:00:00,3250.5,20250800,3250.5,20250800,3222.8,20250600
2025-05-16 05:00:00,3249.2,20250800,3249.2,20250800,3221.7,20250600
2025-05-16 06:00:00,3245.4,20250800,3245.4,20250800,3217.6,20250600
2025-05-16 07:00:00,3238.0,20250800,3238.0,20250800,3210.5,20250600
2025-05-16 08:00:00,3237.5,20250800,3237.5,20250800,3210.5,20250600
2025-05-16 09:00:00,3239.5,20250800,3239.5,20250800,3212.2,20250600
2025-05-16 10:00:00,3204.5,20250800,3204.5,20250800,3179.2,20250600
2025-05-16 11:00:00,3192.8,20250800,3192.8,20250800,3165.5,20250600
2025-05-16 12:00:00,3207.4,20250800,3207.4,20250800,3180.1,20250600
2025-05-16 13:00:00,3210.8,20250800,3210.8,20250800,3183.2,20250600
2025-05-16 14:00:00,3202.3,20250800,3202.3,20250800,3175.5,20250600
2025-05-16 15:00:00,3214.1,20250800,3214.1,20250800,3186.7,20250600
2025-05-16 16:00:00,3219.5,20250800,3219.5,20250800,3192.5,20250600
2025-05-16 17:00:00,3219.0,20250800,3219.0,20250800,3192.0,20250600
2025-05-16 18:00:00,3216.7,20250800,3216.7,20250800,3189.9,20250600
2025-05-16 19:00:00,3221.0,20250800,3221.0,20250800,3194.4,20250600
2025-05-16 20:00:00,3232.8,20250800,3232.8,20250800,3205.7,20250600
2025-05-16 23:00:00,3232.8,20250800,3232.8,20250800,3205.7,20250600
2025-05-18 22:00:00,3268.7,20250800,3268.7,20250800,3242.2,20250600
2025-05-18 23:00:00,3285.3,20251000,3285.3,20251000,3265.5,20250800
2025-05-19 00:00:00,3300.2,20251000,3300.2,20251000,3276.0,20250800
2025-05-19 01:00:00,3273.0,20251000,3273.0,20251000,3249.9,20250800
2025-05-19 02:00:00,3281.1,20251000,3281.1,20251000,3257.6,20250800
2025-05-19 03:00:00,3269.0,20251000,3269.0,20251000,3241.9,20250800
2025-05-19 04:00:00,3271.0,20251000,3271.0,20251000,3245.6,20250800
2025-05-19 05:00:00,3280.4,20251000,3280.4,20251000,3253.8,20250800
2025-05-19 06:00:00,3282.2,20251000,3282.2,20251000,3254.0,20250800
2025-05-19 07:00:00,3291.9,20251000,3291.9,20251000,3262.2,20250800
2025-05-19 08:00:00,3302.0,20251000,3302.0,20251000,3275.1,20250800
2025-05-19 09:00:00,3299.5,20251000,3299.5,20251000,3271.6,20250800
2025-05-19 10:00:00,3300.9,20251000,3300.9,20251000,3272.3,20250800
2025-05-19 11:00:00,3302.5,20251000,3302.5,20251000,3274.5,20250800
2025-05-19 12:00:00,3287.3,20251000,3287.3,20251000,3259.2,20250800
2025-05-19 13:00:00,3286.0,20251000,3286.0,20251000,3261.6,20250800
2025-05-19 14:00:00,3293.1,20251000,3293.1,20251000,3264.1,20250800
2025-05-19 15:00:00,3295.0,20251000,3295.0,20251000,3261.6,20250800
2025-05-19 16:00:00,3286.3,20251000,3286.3,20251000,3262.5,20250800
2025-05-19 17:00:00,3284.0,20251000,3284.0,20251000,3256.9,20250800
2025-05-19 18:00:00,3291.4,20251000,3291.4,20251000,3264.0,20250800
2025-05-19 19:00:00,3290.4,20251000,3290.4,20251000,3263.4,20250800
2025-05-19 20:00:00,3289.4,20251000,3289.4,20251000,3261.2,20250800
2025-05-19 22:00:00,3284.4,20251000,3284.4,20251000,3257.0,20250800
2025-05-19 23:00:00,3279.7,20251000,3279.7,20251000,3261.2,20250800
2025-05-20 00:00:00,3278.8,20251000,3278.8,20251000,3252.9,20250800
2025-05-20 01:00:00,3280.0,20251000,3280.0,20251000,3252.0,20250800
2025-05-20 02:00:00,3268.6,20251000,3268.6,20251000,3237.0,20250800
2025-05-20 03:00:00,3268.3,20251000,3268.3,20251000,3240.7,20250800
2025-05-20 04:00:00,3274.4,20251000,3274.4,20251000,3247.6,20250800
2025-05-20 05:00:00,3268.5,20251000,3268.5,20251000,3244.2,20250800
2025-05-20 06:00:00,3267.2,20251000,3267.2,20251000,3240.0,20250800
2025-05-20 07:00:00,3280.3,20251000,3280.3,20251000,3252.9,20250800
2025-05-20 08:00:00,3292.6,20251000,3292.6,20251000,3266.0,20250800
2025-05-20 09:00:00,3293.2,20251000,3293.2,20251000,3266.5,20250800
2025-05-20 10:00:00,3292.9,20251000,3292.9,20251000,3265.5,20250800
2025-05-20 11:00:00,3297.2,20251000,3297.2,20251000,3271.5,20250800
2025-05-20 12:00:00,3302.9,20251000,3302.9,20251000,3272.6,20250800
2025-05-20 13:00:00,3320.0,20251000,3320.0,20251000,3292.2,20250800
2025-05-20 14:00:00,3341.0,20251000,3341.0,20251000,3313.4,20250800
2025-05-20 15:00:00,3335.0,20251000,3335.0,20251000,3307.9,20250800
2025-05-20 16:00:00,3337.9,20251000,3337.9,20251000,3309.6,20250800
2025-05-20 17:00:00,3344.2,20251000,3344.2,20251000,3317.3,20250800
2025-05-20 18:00:00,3347.0,20251000,3347.0,20251000,3319.1,20250800
2025-05-20 19:00:00,3352.5,20251000,3352.5,20251000,3324.7,20250800
2025-05-20 20:00:00,3348.4,20251000,3348.4,20251000,3320.0,20250800
2025-05-20 22:00:00,3354.0,20251000,3354.0,20251000,3328.3,20250800
2025-05-20 23:00:00,3350.7,20251000,3350.7,20251000,3320.0,20250800
2025-05-21 00:00:00,3359.5,20251000,3359.5,20251000,3333.8,20250800
2025-05-21 01:00:00,3353.5,20251000,3353.5,20251000,3324.9,20250800
2025-05-21 02:00:00,3359.7,20251000,3359.7,20251000,3332.2,20250800
2025-05-21 03:00:00,3363.7,20251000,3363.7,20251000,3337.1,20250800
2025-05-21 04:00:00,3362.5,20251000,3362.5,20251000,3332.9,20250800
2025-05-21 05:00:00,3374.1,20251000,3374.1,20251000,3345.9,20250800
2025-05-21 06:00:00,3377.0,20251000,3377.0,20251000,3349.8,20250800
2025-05-21 07:00:00,3366.2,20251000,3366.2,20251000,3339.6,20250800
2025-05-21 08:00:00,3367.1,20251000,3367.1,20251000,3340.0,20250800
2025-05-21 09:00:00,3367.2,20251000,3367.2,20251000,3344.5,20250800
2025-05-21 10:00:00,3369.0,20251000,3369.0,20251000,3342.0,20250800
2025-05-21 11:00:00,3366.5,20251000,3366.5,20251000,3340.0,20250800
2025-05-21 12:00:00,3361.0,20251000,3361.0,20251000,3332.5,20250800
2025-05-21 13:00:00,3363.1,20251000,3363.1,20251000,3335.2,20250800
2025-05-21 14:00:00,3366.1,20251000,3366.1,20251000,3335.2,20250800
2025-05-21 15:00:00,3370.5,20251000,3370.5,20251000,3342.4,20250800
2025-05-21 16:00:00,3361.6,20251000,3361.6,20251000,3333.4,20250800
2025-05-21 17:00:00,3375.0,20251000,3375.0,20251000,3347.2,20250800
2025-05-21 18:00:00,3373.4,20251000,3373.4,20251000,3344.6,20250800
2025-05-21 19:00:00,3377.2,20251000,3377.2,20251000,3349.0,20250800
2025-05-21 20:00:00,3372.6,20251000,3372.6,20251000,3346.0,20250800
2025-05-21 22:00:00,3376.6,20251000,3376.6,20251000,3348.7,20250800
2025-05-21 23:00:00,3380.1,20251000,3380.1,20251000,3346.0,20250800
2025-05-22 00:00:00,3380.0,20251000,3380.0,20251000,3353.4,20250800
2025-05-22 01:00:00,3400.1,20251000,3400.1,20251000,3366.9,20250800
2025-05-22 02:00:00,3400.2,20251000,3400.2,20251000,3371.0,20250800
2025-05-22 03:00:00,3395.7,20251000,3395.7,20251000,3364.7,20250800
2025-05-22 04:00:00,3395.9,20251000,3395.9,20251000,3368.4,20250800
2025-05-22 05:00:00,3389.3,20251000,3389.3,20251000,3362.4,20250800
2025-05-22 06:00:00,3384.8,20251000,3384.8,20251000,3356.8,20250800
2025-05-22 07:00:00,3386.8,20251000,3386.8,20251000,3357.4,20250800
2025-05-22 08:00:00,3367.9,20251000,3367.9,20251000,3340.0,20250800
2025-05-22 09:00:00,3365.6,20251000,3365.6,20251000,3334.0,20250800
2025-05-22 10:00:00,3346.5,20251000,3346.5,20251000,3319.0,20250800
2025-05-22 11:00:00,3371.1,20251000,3371.1,20251000,3343.1,20250800
2025-05-22 12:00:00,3359.9,20251000,3359.9,20251000,3331.7,20250800
2025-05-22 13:00:00,3345.4,20251000,3345.4,20251000,3315.8,20250800
2025-05-22 14:00:00,3353.7,20251000,3353.7,20251000,3326.1,20250800
2025-05-22 15:00:00,3349.4,20251000,3349.4,20251000,3323.0,20250800
2025-05-22 16:00:00,3357.5,20251000,3357.5,20251000,3329.6,20250800
2025-05-22 17:00:00,3354.6,20251000,3354.6,20251000,3324.9,20250800
2025-05-22 18:00:00,3351.5,20251000,3351.5,20251000,3322.0,20250800
2025-05-22 19:00:00,3349.3,20251000,3349.3,20251000,3319.2,20250800
2025-05-22 20:00:00,3351.0,20251000,3351.0,20251000,3324.1,20250800
2025-05-22 22:00:00,3352.9,20251000,3352.9,20251000,3326.5,20250800
2025-05-22 23:00:00,3354.7,20251000,3354.7,20251000,3324.1,20250800
2025-05-23 00:00:00,3353.5,20251000,3353.5,20251000,3328.2,20250800
2025-05-23 01:00:00,3360.4,20251000,3360.4,20251000,3332.5,20250800
2025-05-23 02:00:00,3353.4,20251000,3353.4,20251000,3323.8,20250800
2025-05-23 03:00:00,3358.5,20251000,3358.5,20251000,3330.4,20250800
2025-05-23 04:00:00,3370.0,20251000,3370.0,20251000,3341.6,20250800
2025-05-23 05:00:00,3380.2,20251000,3380.2,20251000,3351.8,20250800
2025-05-23 06:00:00,3387.6,20251000,3387.6,20251000,3359.4,20250800
2025-05-23 07:00:00,3387.5,20251000,3387.5,20251000,3358.0,20250800
2025-05-23 08:00:00,3382.5,20251000,3382.5,20251000,3355.1,20250800
2025-05-23 09:00:00,3386.5,20251000,3386.5,20251000,3356.7,20250800
2025-05-23 10:00:00,3385.5,20251000,3385.5,20251000,3356.8,20250800
2025-05-23 11:00:00,3405.0,20251000,3405.0,20251000,3377.5,20250800
2025-05-23 12:00:00,3414.9,20251000,3414.9,20251000,3387.5,20250800
2025-05-23 13:00:00,3400.3,20251000,3400.3,20251000,3368.8,20250800
2025-05-23 14:00:00,3416.0,20251000,3416.0,20251000,3388.0,20250800
2025-05-23 15:00:00,3418.2,20251000,3418.2,20251000,3390.7,20250800
2025-05-23 16:00:00,3417.0,20251000,3417.0,20251000,3388.0,20250800
2025-05-23 17:00:00,3420.0,20251000,3420.0,20251000,3391.5,20250800
2025-05-23 18:00:00,3419.8,20251000,3419.8,20251000,3390.8,20250800
2025-05-23 19:00:00,3416.8,20251000,3416.8,20251000,3388.9,20250800
2025-05-23 20:00:00,3415.0,20251000,3415.0,20251000,3386.0,20250800
2025-05-23 23:00:00,3415.0,20251000,3415.0,20251000,3386.0,20250800
2025-05-25 22:00:00,3401.3,20251000,3401.3,20251000,3371.6,20250800
2025-05-25 23:00:00,3400.0,20251000,3400.0,20251000,3369.9,20250800
2025-05-26 00:00:00,3393.3,20251000,3393.3,20251000,3369.1,20250800
2025-05-26 01:00:00,3403.2,20251000,3403.2,20251000,3372.4,20250800
2025-05-26 02:00:00,3404.2,20251000,3404.2,20251000,3375.8,20250800
2025-05-26 03:00:00,3402.1,20251000,3402.1,20251000,3374.8,20250800
2025-05-26 04:00:00,3405.0,20251000,3405.0,20251000,3377.2,20250800
2025-05-26 05:00:00,,20251000,,20251000,3375.2,20250800
2025-05-26 06:00:00,3394.6,20251000,3394.6,20251000,3365.1,20250800
2025-05-26 07:00:00,3394.0,20251000,3394.0,20251000,3365.4,20250800
2025-05-26 08:00:00,3388.0,20251000,3388.0,20251000,3362.0,20250800
2025-05-26 09:00:00,3385.0,20251000,3385.0,20251000,3356.9,20250800
2025-05-26 10:00:00,3388.0,20251000,3388.0,20251000,3360.1,20250800
2025-05-26 11:00:00,3390.0,20251000,3390.0,20251000,3361.2,20250800
2025-05-26 12:00:00,3385.5,20251000,3385.5,20251000,3362.7,20250800
2025-05-26 13:00:00,3393.0,20251000,3393.0,20251000,3367.0,20250800
2025-05-26 14:00:00,3394.3,20251000,3394.3,20251000,3366.3,20250800
2025-05-26 15:00:00,3395.8,20251000,3395.8,20251000,3366.6,20250800
2025-05-26 16:00:00,3400.0,20251000,3400.0,20251000,3370.7,20250800
2025-05-26 17:00:00,3399.5,20251000,3399.5,20251000,3369.7,20250800
2025-05-26 18:00:00,3399.7,20251000,3399.7,20251000,3371.0,20250800
2025-05-26 22:00:00,3405.1,20251000,3405.1,20251000,3376.3,20250800
2025-05-26 23:00:00,3403.0,20251000,3403.0,20251000,3374.5,20250800
2025-05-27 00:00:00,3399.9,20251000,3399.9,20251000,3373.0,20250800
2025-05-27 01:00:00,3391.9,20251000,3391.9,20251000,3363.7,20250800
2025-05-27 02:00:00,3400.3,20251000,3400.3,20251000,3370.8,20250800
2025-05-27 03:00:00,3402.9,20251000,3402.9,20251000,3369.5,20250800
2025-05-27 04:00:00,3387.8,20251000,3387.8,20251000,3358.9,20250800
2025-05-27 05:00:00,3382.4,20251000,3382.4,20251000,3350.6,20250800
2025-05-27 06:00:00,3365.6,20251000,3365.6,20251000,3336.8,20250800
2025-05-27 07:00:00,3351.5,20251000,3351.5,20251000,3324.0,20250800
2025-05-27 08:00:00,3355.5,20251000,3355.5,20251000,3326.2,20250800
2025-05-27 09:00:00,3351.0,20251000,3351.0,20251000,3324.3,20250800
2025-05-27 10:00:00,3346.7,20251000,3346.7,20251000,3320.0,20250800
2025-05-27 11:00:00,3343.4,20251000,3343.4,20251000,3315.3,20250800
2025-05-27 12:00:00,3348.9,20251000,3348.9,20251000,3320.5,20250800
2025-05-27 13:00:00,3351.0,20251000,3351.0,20251000,3322.1,20250800
2025-05-27 14:00:00,3358.9,20251000,3358.9,20251000,3327.5,20250800
2025-05-27 15:00:00,3350.6,20251000,3350.6,20251000,3320.0,20250800
2025-05-27 16:00:00,3352.1,20251000,3352.1,20251000,3324.9,20250800
2025-05-27 17:00:00,3356.5,20251000,3356.5,20251000,3327.9,20250800
2025-05-27 18:00:00,3358.7,20251000,3358.7,20251000,3329.7,20250800
2025-05-27 19:00:00,3363.0,20251000,3363.0,20251000,3330.8,20250800
2025-05-27 20:00:00,3360.0,20251000,3360.0,20251000,3327.9,20250800
2025-05-27 22:00:00,3358.5,20251000,3358.5,20251000,3329.4,20250800
2025-05-27 23:00:00,3364.2,20251000,3364.2,20251000,3335.9,20250800
2025-05-28 00:00:00,3362.8,20251000,3362.8,20251000,3334.7,20250800
2025-05-28 01:00:00,3357.1,20251000,3357.1,20251000,3327.6,20250800
2025-05-28 02:00:00,3357.2,20251000,3357.2,20251000,3329.0,20250800
2025-05-28 03:00:00,3352.0,20251000,3352.0,20251000,3323.6,20250800
2025-05-28 04:00:00,3349.9,20251000,3349.9,20251000,3322.2,20250800
2025-05-28 05:00:00,3362.8,20251000,3362.8,20251000,3333.7,20250800
2025-05-28 06:00:00,3362.5,20251000,3362.5,20251000,3334.2,20250800
2025-05-28 07:00:00,3372.9,20251000,3372.9,20251000,3344.9,20250800
2025-05-28 08:00:00,3376.6,20251000,3376.6,20251000,3347.5,20250800
2025-05-28 09:00:00,3379.3,20251000,3379.3,20251000,3350.6,20250800
2025-05-28 10:00:00,3367.6,20251000,3367.6,20251000,3339.1,20250800
2025-05-28 11:00:00,3366.1,20251000,3366.1,20251000,3337.0,20250800
2025-05-28 12:00:00,3365.5,20251000,3365.5,20251000,3338.1,20250800
2025-05-28 13:00:00,3360.6,20251000,3360.6,20251000,3330.8,20250800
2025-05-28 14:00:00,3355.5,20251000,3355.5,20251000,3329.2,20250800
2025-05-28 15:00:00,3349.1,20251000,3349.1,20251000,3322.1,20250800
2025-05-28 16:00:00,3344.6,20251000,3344.6,20251000,3319.0,20250800
2025-05-28 17:00:00,3349.0,20251000,3349.0,20251000,3322.5,20250800
2025-05-28 18:00:00,3354.9,20251000,3354.9,20251000,3327.5,20250800
2025-05-28 19:00:00,3350.8,20251000,3350.8,20251000,3322.3,20250800
2025-05-28 20:00:00,3340.0,20251000,3340.0,20251000,3312.0,20250800
2025-05-28 22:00:00,3336.5,20251000,3336.5,20251000,3310.5,20250800
2025-05-28 23:00:00,3340.0,20251000,3340.0,20251000,3312.0,20250800
2025-05-29 00:00:00,3315.4,20251000,3315.4,20251000,3288.6,20250800
2025-05-29 01:00:00,3315.1,20251000,3315.1,20251000,3287.0,20250800
2025-05-29 02:00:00,3322.4,20251000,3322.4,20251000,3293.7,20250800
2025-05-29 03:00:00,3327.0,20251000,3327.0,20251000,3298.1,20250800
2025-05-29 04:00:00,3321.3,20251000,3321.3,20251000,3293.0,20250800
2025-05-29 05:00:00,3323.0,20251000,3323.0,20251000,3296.5,20250800
2025-05-29 06:00:00,3323.6,20251000,3323.6,20251000,3295.5,20250800
2025-05-29 07:00:00,3338.6,20251000,3338.6,20251000,3310.8,20250800
2025-05-29 08:00:00,3333.9,20251000,3333.9,20251000,3306.2,20250800
2025-05-29 09:00:00,3333.6,20251000,3333.6,20251000,3306.3,20250800
2025-05-29 10:00:00,3349.0,20251000,3349.0,20251000,3321.3,20250800
2025-05-29 11:00:00,3352.3,20251000,3352.3,20251000,3324.4,20250800
2025-05-29 12:00:00,3369.7,20251000,3369.7,20251000,3341.1,20250800
2025-05-29 13:00:00,3364.2,20251000,3364.2,20251000,3337.3,20250800
2025-05-29 14:00:00,3362.4,20251000,3362.4,20251000,3334.8,20250800
2025-05-29 15:00:00,3374.0,20251000,3374.0,20251000,3346.1,20250800
2025-05-29 16:00:00,3374.2,20251000,3374.2,20251000,3347.1,20250800
2025-05-29 17:00:00,3373.7,20251000,3373.7,20251000,3349.1,20250800
2025-05-29 18:00:00,3372.2,20251000,3372.2,20251000,3345.1,20250800
2025-05-29 19:00:00,3366.9,20251000,3366.9,20251000,3340.8,20250800
2025-05-29 20:00:00,3368.4,20251000,3368.4,20251000,3342.4,20250800
2025-05-29 22:00:00,3364.6,20251000,3364.6,20251000,3337.8,20250800
2025-05-29 23:00:00,3365.2,20251000,3365.2,20251000,3338.8,20250800
2025-05-30 00:00:00,3362.9,20251000,3362.9,20251000,3335.5,20250800
2025-05-30 01:00:00,3362.3,20251000,3362.3,20251000,3334.4,20250800
2025-05-30 02:00:00,3346.4,20251000,3346.4,20251000,3320.5,20250800
2025-05-30 03:00:00,3345.9,20251000,3345.9,20251000,3317.8,20250800
2025-05-30 04:00:00,3345.8,20251000,3345.8,20251000,3319.6,20250800
2025-05-30 05:00:00,3354.2,20251000,3354.2,20251000,3327.1,20250800
2025-05-30 06:00:00,3352.2,20251000,3352.2,20251000,3325.6,20250800
2025-05-30 07:00:00,3345.0,20251000,3345.0,20251000,3319.1,20250800
2025-05-30 08:00:00,3345.8,20251000,3345.8,20251000,3319.9,20250800
2025-05-30 09:00:00,3348.7,20251000,3348.7,20251000,3319.7,20250800
2025-05-30 10:00:00,3346.8,20251000,3346.8,20251000,3319.2,20250800
2025-05-30 11:00:00,3340.6,20251000,3340.6,20251000,3318.2,20250800
2025-05-30 12:00:00,3356.4,20251000,3356.4,20251000,3328.8,20250800
2025-05-30 13:00:00,3328.0,20251000,3328.0,20251000,3300.7,20250800
2025-05-30 14:00:00,3332.0,20251000,3332.0,20251000,3306.6,20250800
2025-05-30 15:00:00,3339.2,20251000,3339.2,20251000,3312.8,20250800
2025-05-30 16:00:00,3345.2,20251000,3345.2,20251000,3317.6,20250800
2025-05-30 17:00:00,3343.8,20251000,3343.8,20251000,3315.0,20250800
2025-05-30 18:00:00,3345.6,20251000,3345.6,20251000,3317.8,20250800
2025-05-30 19:00:00,3343.9,20251000,3343.9,20251000,3318.7,20250800
2025-05-30 20:00:00,3341.8,20251000,3341.8,20251000,3313.1,20250800
2025-05-30 23:00:00,3341.8,20251000,3341.8,20251000,3313.1,20250800
2025-06-01 22:00:00,3364.3,20251000,3364.3,20251000,3336.9,20250800
2025-06-01 23:00:00,3360.6,20251000,3360.6,20251000,3333.9,20250800
2025-06-02 00:00:00,3357.6,20251000,3357.6,20251000,3334.4,20250800
2025-06-02 01:00:00,3352.0,20251000,3352.0,20251000,3326.6,20250800
2025-06-02 02:00:00,3358.0,20251000,3358.0,20251000,3330.3,20250800
2025-06-02 03:00:00,3359.7,20251000,3359.7,20251000,3332.5,20250800
2025-06-02 04:00:00,3368.4,20251000,3368.4,20251000,3337.8,20250800
2025-06-02 05:00:00,3374.7,20251000,3374.7,20251000,3347.6,20250800
2025-06-02 06:00:00,3395.1,20251000,3395.1,20251000,3368.9,20250800
2025-06-02 07:00:00,3404.7,20251000,3404.7,20251000,3377.1,20250800
2025-06-02 08:00:00,3405.4,20251000,3405.4,20251000,3376.5,20250800
2025-06-02 09:00:00,3399.7,20251000,3399.7,20251000,3372.8,20250800
2025-06-02 10:00:00,3401.6,20251000,3401.6,20251000,3373.4,20250800
2025-06-02 11:00:00,3406.1,20251000,3406.1,20251000,3381.3,20250800
2025-06-02 12:00:00,3407.2,20251000,3407.2,20251000,3380.0,20250800
2025-06-02 13:00:00,3423.0,20251000,3423.0,20251000,3395.7,20250800
2025-06-02 14:00:00,3428.5,20251000,3428.5,20251000,3400.6,20250800
2025-06-02 15:00:00,3425.7,20251000,3425.7,20251000,3399.0,20250800
2025-06-02 16:00:00,3424.5,20251000,3424.5,20251000,3397.0,20250800
2025-06-02 17:00:00,3426.1,20251000,3426.1,20251000,3399.3,20250800
2025-06-02 18:00:00,3432.0,20251000,3432.0,20251000,3404.4,20250800
2025-06-02 19:00:00,3433.6,20251000,3433.6,20251000,3406.4,20250800
2025-06-02 20:00:00,3433.4,20251000,3433.4,20251000,3406.5,20250800
2025-06-02 22:00:00,3442.0,20251000,3442.0,20251000,3414.8,20250800
2025-06-02 23:00:00,3433.4,20251000,3433.4,20251000,3412.8,20250800
2025-06-03 00:00:00,3428.6,20251000,3428.6,20251000,3401.1,20250800
2025-06-03 01:00:00,3423.9,20251000,3423.9,20251000,3397.5,20250800
2025-06-03 02:00:00,3421.8,20251000,3421.8,20251000,3393.6,20250800
2025-06-03 03:00:00,3413.0,20251000,3413.0,20251000,3385.5,20250800
2025-06-03 04:00:00,3414.7,20251000,3414.7,20251000,3387.1,20250800
2025-06-03 05:00:00,3418.2,20251000,3418.2,20251000,3389.9,20250800
2025-06-03 06:00:00,3409.8,20251000,3409.8,20251000,3383.2,20250800
2025-06-03 07:00:00,3411.7,20251000,3411.7,20251000,3384.6,20250800
2025-06-03 08:00:00,3412.9,20251000,3412.9,20251000,3385.7,20250800
2025-06-03 09:00:00,3408.6,20251000,3408.6,20251000,3381.4,20250800
2025-06-03 10:00:00,3407.3,20251000,3407.3,20251000,3379.9,20250800
2025-06-03 11:00:00,3410.6,20251000,3410.6,20251000,3383.5,20250800
2025-06-03 12:00:00,3410.8,20251000,3410.8,20251000,3383.7,20250800
2025-06-03 13:00:00,3396.6,20251000,3396.6,20251000,3370.4,20250800
2025-06-03 14:00:00,3399.7,20251000,3399.7,20251000,3370.5,20250800
2025-06-03 15:00:00,3401.1,20251000,3401.1,20251000,3374.0,20250800
2025-06-03 16:00:00,3399.5,20251000,3399.5,20251000,3372.3,20250800
2025-06-03 17:00:00,3406.1,20251000,3406.1,20251000,3377.6,20250800
2025-06-03 18:00:00,3404.8,20251000,3404.8,20251000,3377.7,20250800
2025-06-03 19:00:00,3403.1,20251000,3403.1,20251000,3376.4,20250800
2025-06-03 20:00:00,3405.8,20251000,3405.8,20251000,3377.1,20250800
2025-06-03 22:00:00,3409.2,20251000,3409.2,20251000,3381.1,20250800
2025-06-03 23:00:00,3405.8,20251000,3405.8,20251000,3377.1,20250800
2025-06-04 00:00:00,3401.4,20251000,3401.4,20251000,3373.8,20250800
2025-06-04 01:00:00,3423.7,20251000,3423.7,20251000,3395.2,20250800
2025-06-04 02:00:00,3417.8,20251000,3417.8,20251000,3389.5,20250800
2025-06-04 03:00:00,3411.1,20251000,3411.1,20251000,3383.4,20250800
2025-06-04 04:00:00,3406.4,20251000,3406.4,20251000,3378.4,20250800
2025-06-04 05:00:00,3402.5,20251000,3402.5,20251000,3374.5,20250800
2025-06-04 06:00:00,3406.7,20251000,3406.7,20251000,3379.6,20250800
2025-06-04 07:00:00,3405.8,20251000,3405.8,20251000,3378.1,20250800
2025-06-04 08:00:00,3414.2,20251000,3414.2,20251000,3386.3,20250800
2025-06-04 09:00:00,3415.8,20251000,3415.8,20251000,3387.1,20250800
2025-06-04 10:00:00,3403.3,20251000,3403.3,20251000,3374.7,20250800
2025-06-04 11:00:00,3397.0,20251000,3397.0,20251000,3370.5,20250800
2025-06-04 12:00:00,3409.9,20251000,3409.9,20251000,3383.2,20250800
2025-06-04 13:00:00,3404.7,20251000,3404.7,20251000,3376.9,20250800
2025-06-04 14:00:00,3429.6,20251000,3429.6,20251000,3401.5,20250800
2025-06-04 15:00:00,3424.0,20251000,3424.0,20251000,3396.7,20250800
2025-06-04 16:00:00,3427.6,20251000,3427.6,20251000,3399.5,20250800
2025-06-04 17:00:00,3431.4,20251000,3431.4,20251000,3403.8,20250800
2025-06-04 18:00:00,3427.8,20251000,3427.8,20251000,3400.9,20250800
2025-06-04 19:00:00,3424.4,20251000,3424.4,20251000,3397.3,20250800
2025-06-04 20:00:00,3424.6,20251000,3424.6,20251000,3397.5,20250800
2025-06-04 22:00:00,3425.3,20251000,3425.3,20251000,3397.2,20250800
2025-06-04 23:00:00,3428.7,20251000,3428.7,20251000,3397.5,20250800
2025-06-05 00:00:00,3430.4,20251000,3430.4,20251000,3403.8,20250800
2025-06-05 01:00:00,3425.6,20251000,3425.6,20251000,3397.3,20250800
