DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2025-06-05 02:00:00,3421.7,20251000,3421.7,20251000,3393.7,20250800
2025-06-05 03:00:00,3421.5,20251000,3421.5,20251000,3393.3,20250800
2025-06-05 04:00:00,3419.4,20251000,3419.4,20251000,3391.6,20250800
2025-06-05 05:00:00,3412.8,20251000,3412.8,20251000,3387.3,20250800
2025-06-05 06:00:00,3416.9,20251000,3416.9,20251000,3389.5,20250800
2025-06-05 07:00:00,3421.4,20251000,3421.4,20251000,3394.7,20250800
2025-06-05 08:00:00,3426.8,20251000,3426.8,20251000,3398.7,20250800
2025-06-05 09:00:00,3441.0,20251000,3441.0,20251000,3413.5,20250800
2025-06-05 10:00:00,3451.5,20251000,3451.5,20251000,3424.0,20250800
2025-06-05 11:00:00,3444.6,20251000,3444.6,20251000,3416.5,20250800
2025-06-05 12:00:00,3435.4,20251000,3435.4,20251000,3407.4,20250800
2025-06-05 13:00:00,3429.8,20251000,3429.8,20251000,3402.2,20250800
2025-06-05 14:00:00,3414.9,20251000,3414.9,20251000,3391.0,20250800
2025-06-05 15:00:00,3395.3,20251000,3395.3,20251000,3367.9,20250800
2025-06-05 16:00:00,3404.8,20251000,3404.8,20251000,3377.0,20250800
2025-06-05 17:00:00,3404.8,20251000,3404.8,20251000,3376.8,20250800
2025-06-05 18:00:00,3403.9,20251000,3403.9,20251000,3376.7,20250800
2025-06-05 19:00:00,3410.5,20251000,3410.5,20251000,3380.5,20250800
2025-06-05 20:00:00,3403.7,20251000,3403.7,20251000,3375.9,20250800
2025-06-05 22:00:00,3409.8,20251000,3409.8,20251000,3381.7,20250800
2025-06-05 23:00:00,3403.7,20251000,3403.7,20251000,3384.9,20250800
2025-06-06 00:00:00,3409.4,20251000,3409.4,20251000,3381.8,20250800
2025-06-06 01:00:00,3414.7,20251000,3414.7,20251000,3386.9,20250800
2025-06-06 02:00:00,3414.7,20251000,3414.7,20251000,3387.1,20250800
2025-06-06 03:00:00,3421.7,20251000,3421.7,20251000,3392.4,20250800
2025-06-06 04:00:00,3422.6,20251000,3422.6,20251000,3396.2,20250800
2025-06-06 05:00:00,3417.1,20251000,3417.1,20251000,3389.6,20250800
2025-06-06 06:00:00,3412.3,20251000,3412.3,20251000,3384.1,20250800
2025-06-06 07:00:00,3410.3,20251000,3410.3,20251000,3382.5,20250800
2025-06-06 08:00:00,3416.4,20251000,3416.4,20251000,3388.5,20250800
2025-06-06 09:00:00,3407.7,20251000,3407.7,20251000,3379.9,20250800
2025-06-06 10:00:00,3411.1,20251000,3411.1,20251000,3383.8,20250800
2025-06-06 11:00:00,3410.8,20251000,3410.8,20251000,3381.7,20250800
2025-06-06 12:00:00,3404.8,20251000,3404.8,20251000,3375.9,20250800
2025-06-06 13:00:00,3394.3,20251000,3394.3,20251000,3365.7,20250800
2025-06-06 14:00:00,3377.5,20251000,3377.5,20251000,3348.7,20250800
2025-06-06 15:00:00,3383.5,20251000,3383.5,20251000,3354.5,20250800
2025-06-06 16:00:00,3372.5,20251000,3372.5,20251000,3344.8,20250800
2025-06-06 17:00:00,3373.0,20251000,3373.0,20251000,3345.9,20250800
2025-06-06 18:00:00,3367.2,20251000,3367.2,20251000,3339.9,20250800
2025-06-06 19:00:00,3361.2,20251000,3361.2,20251000,3334.2,20250800
2025-06-06 20:00:00,3358.2,20251000,3358.2,20251000,3331.1,20250800
2025-06-06 23:00:00,3358.2,20251000,3358.2,20251000,3331.1,20250800
2025-06-08 22:00:00,3361.4,20251000,3361.4,20251000,3334.6,20250800
2025-06-08 23:00:00,3366.6,20251000,3366.6,20251000,3338.4,20250800
2025-06-09 00:00:00,3352.6,20251000,3352.6,20251000,3325.4,20250800
2025-06-09 01:00:00,3343.2,20251000,3343.2,20251000,3315.7,20250800
2025-06-09 02:00:00,3355.4,20251000,3355.4,20251000,3325.2,20250800
2025-06-09 03:00:00,3358.2,20251000,3358.2,20251000,3330.8,20250800
2025-06-09 04:00:00,3360.0,20251000,3360.0,20251000,3331.8,20250800
2025-06-09 05:00:00,3362.8,20251000,3362.8,20251000,3334.9,20250800
2025-06-09 06:00:00,3373.2,20251000,3373.2,20251000,3345.5,20250800
2025-06-09 07:00:00,3375.0,20251000,3375.0,20251000,3345.0,20250800
2025-06-09 08:00:00,3368.9,20251000,3368.9,20251000,3340.5,20250800
2025-06-09 09:00:00,3367.7,20251000,3367.7,20251000,3339.6,20250800
2025-06-09 10:00:00,3361.2,20251000,3361.2,20251000,3335.6,20250800
2025-06-09 11:00:00,3366.3,20251000,3366.3,20251000,3338.6,20250800
2025-06-09 12:00:00,3365.6,20251000,3365.6,20251000,3341.3,20250800
2025-06-09 13:00:00,3368.2,20251000,3368.2,20251000,3339.9,20250800
2025-06-09 14:00:00,3368.7,20251000,3368.7,20251000,3341.8,20250800
2025-06-09 15:00:00,3378.0,20251000,3378.0,20251000,3349.7,20250800
2025-06-09 16:00:00,3385.4,20251000,3385.4,20251000,3358.4,20250800
2025-06-09 17:00:00,3382.9,20251000,3382.9,20251000,3353.9,20250800
2025-06-09 18:00:00,3381.5,20251000,3381.5,20251000,3354.0,20250800
2025-06-09 19:00:00,3376.2,20251000,3376.2,20251000,3348.3,20250800
2025-06-09 20:00:00,3374.2,20251000,3374.2,20251000,3346.6,20250800
2025-06-09 22:00:00,3371.1,20251000,3371.1,20251000,3343.7,20250800
2025-06-09 23:00:00,3374.2,20251000,3374.2,20251000,3346.6,20250800
2025-06-10 00:00:00,3363.8,20251000,3363.8,20251000,3336.0,20250800
2025-06-10 01:00:00,3355.1,20251000,3355.1,20251000,3325.8,20250800
2025-06-10 02:00:00,3356.8,20251000,3356.8,20251000,3328.9,20250800
2025-06-10 03:00:00,3355.0,20251000,3355.0,20251000,3327.4,20250800
2025-06-10 04:00:00,3355.2,20251000,3355.2,20251000,3326.7,20250800
2025-06-10 05:00:00,3365.1,20251000,3365.1,20251000,3337.9,20250800
2025-06-10 06:00:00,3373.5,20251000,3373.5,20251000,3345.2,20250800
2025-06-10 07:00:00,3377.7,20251000,3377.7,20251000,3350.3,20250800
2025-06-10 08:00:00,3377.7,20251000,3377.7,20251000,3349.7,20250800
2025-06-10 09:00:00,3378.3,20251000,3378.3,20251000,3350.4,20250800
2025-06-10 10:00:00,3383.6,20251000,3383.6,20251000,3356.3,20250800
2025-06-10 11:00:00,3382.0,20251000,3382.0,20251000,3354.4,20250800
2025-06-10 12:00:00,3386.4,20251000,3386.4,20251000,3358.1,20250800
2025-06-10 13:00:00,3392.8,20251000,3392.8,20251000,3364.8,20250800
2025-06-10 14:00:00,3376.3,20251000,3376.3,20251000,3349.0,20250800
2025-06-10 15:00:00,3375.9,20251000,3375.9,20251000,3347.5,20250800
2025-06-10 16:00:00,3370.4,20251000,3370.4,20251000,3342.2,20250800
2025-06-10 17:00:00,3374.0,20251000,3374.0,20251000,3345.8,20250800
2025-06-10 18:00:00,3368.9,20251000,3368.9,20251000,3342.4,20250800
2025-06-10 19:00:00,3376.8,20251000,3376.8,20251000,3350.0,20250800
2025-06-10 20:00:00,3372.5,20251000,3372.5,20251000,3344.6,20250800
2025-06-10 22:00:00,3371.8,20251000,3371.8,20251000,3344.8,20250800
2025-06-10 23:00:00,3372.5,20251000,3372.5,20251000,3348.9,20250800
2025-06-11 00:00:00,3381.0,20251000,3381.0,20251000,3353.2,20250800
2025-06-11 01:00:00,3377.6,20251000,3377.6,20251000,3349.5,20250800
2025-06-11 02:00:00,3388.0,20251000,3388.0,20251000,3359.3,20250800
2025-06-11 03:00:00,3388.4,20251000,3388.4,20251000,3360.9,20250800
2025-06-11 04:00:00,3391.1,20251000,3391.1,20251000,3363.4,20250800
2025-06-11 05:00:00,3388.0,20251000,3388.0,20251000,3360.6,20250800
2025-06-11 06:00:00,3387.2,20251000,3387.2,20251000,3358.1,20250800
2025-06-11 07:00:00,3394.3,20251000,3394.3,20251000,3366.8,20250800
2025-06-11 08:00:00,3393.4,20251000,3393.4,20251000,3365.7,20250800
2025-06-11 09:00:00,3381.5,20251000,3381.5,20251000,3354.5,20250800
2025-06-11 10:00:00,3378.2,20251000,3378.2,20251000,3350.4,20250800
2025-06-11 11:00:00,3382.3,20251000,3382.3,20251000,3353.8,20250800
2025-06-11 12:00:00,3385.8,20251000,3385.8,20251000,3357.4,20250800
2025-06-11 13:00:00,3378.3,20251000,3378.3,20251000,3351.1,20250800
2025-06-11 14:00:00,3386.6,20251000,3386.6,20251000,3358.5,20250800
2025-06-11 15:00:00,3381.4,20251000,3381.4,20251000,3353.7,20250800
2025-06-11 16:00:00,3378.2,20251000,3378.2,20251000,3351.0,20250800
2025-06-11 17:00:00,3372.1,20251000,3372.1,20251000,3344.4,20250800
2025-06-11 18:00:00,3392.3,20251000,3392.3,20251000,3364.4,20250800
2025-06-11 19:00:00,3395.7,20251000,3395.7,20251000,3367.9,20250800
2025-06-11 20:00:00,3403.8,20251000,3403.8,20251000,3375.9,20250800
2025-06-11 22:00:00,3417.5,20251000,3417.5,20251000,3389.5,20250800
2025-06-11 23:00:00,3403.8,20251000,3403.8,20251000,3386.0,20250800
2025-06-12 00:00:00,3414.1,20251000,3414.1,20251000,3386.4,20250800
2025-06-12 01:00:00,3420.0,20251000,3420.0,20251000,3391.6,20250800
2025-06-12 02:00:00,3423.5,20251000,3423.5,20251000,3395.0,20250800
2025-06-12 03:00:00,3419.3,20251000,3419.3,20251000,3392.9,20250800
2025-06-12 04:00:00,3420.4,20251000,3420.4,20251000,3391.0,20250800
2025-06-12 05:00:00,3423.1,20251000,3423.1,20251000,3394.6,20250800
2025-06-12 06:00:00,3422.5,20251000,3422.5,20251000,3395.1,20250800
2025-06-12 07:00:00,3391.6,20251000,3391.6,20251000,3366.6,20250800
2025-06-12 08:00:00,3403.4,20251000,3403.4,20251000,3376.2,20250800
2025-06-12 09:00:00,3413.5,20251000,3413.5,20251000,3385.6,20250800
2025-06-12 10:00:00,3430.4,20251000,3430.4,20251000,3403.1,20250800
2025-06-12 11:00:00,3426.5,20251000,3426.5,20251000,3399.8,20250800
2025-06-12 12:00:00,3437.1,20251000,3437.1,20251000,3409.1,20250800
2025-06-12 13:00:00,3440.0,20251000,3440.0,20251000,3412.9,20250800
2025-06-12 14:00:00,3431.2,20251000,3431.2,20251000,3404.4,20250800
2025-06-12 15:00:00,3434.0,20251000,3434.0,20251000,3406.3,20250800
2025-06-12 16:00:00,3432.3,20251000,3432.3,20251000,3404.5,20250800
2025-06-12 17:00:00,3430.3,20251000,3430.3,20251000,3403.4,20250800
2025-06-12 18:00:00,3433.5,20251000,3433.5,20251000,3406.4,20250800
2025-06-12 19:00:00,3435.9,20251000,3435.9,20251000,3408.5,20250800
2025-06-12 20:00:00,3433.7,20251000,3433.7,20251000,3406.5,20250800
2025-06-12 22:00:00,3430.8,20251000,3430.8,20251000,3404.2,20250800
2025-06-12 23:00:00,3433.7,20251000,3433.7,20251000,3416.6,20250800
2025-06-13 00:00:00,3463.9,20251000,3463.9,20251000,3436.5,20250800
2025-06-13 01:00:00,3476.3,20251000,3476.3,20251000,3449.0,20250800
2025-06-13 02:00:00,3492.2,20251000,3492.2,20251000,3464.4,20250800
2025-06-13 03:00:00,3478.0,20251000,3478.0,20251000,3447.8,20250800
2025-06-13 04:00:00,3475.0,20251000,3475.0,20251000,3447.2,20250800
2025-06-13 05:00:00,3474.8,20251000,3474.8,20251000,3447.3,20250800
2025-06-13 06:00:00,3466.2,20251000,3466.2,20251000,3437.1,20250800
2025-06-13 07:00:00,3462.8,20251000,3462.8,20251000,3435.6,20250800
2025-06-13 08:00:00,3472.4,20251000,3472.4,20251000,3444.7,20250800
2025-06-13 09:00:00,3471.7,20251000,3471.7,20251000,3444.5,20250800
2025-06-13 10:00:00,3464.2,20251000,3464.2,20251000,3436.0,20250800
2025-06-13 11:00:00,3470.1,20251000,3470.1,20251000,3442.4,20250800
2025-06-13 12:00:00,3485.0,20251000,3485.0,20251000,3457.1,20250800
2025-06-13 13:00:00,3484.3,20251000,3484.3,20251000,3457.4,20250800
2025-06-13 14:00:00,3474.0,20251000,3474.0,20251000,3448.3,20250800
2025-06-13 15:00:00,3473.0,20251000,3473.0,20251000,3446.3,20250800
2025-06-13 16:00:00,3476.8,20251000,3476.8,20251000,3450.4,20250800
2025-06-13 17:00:00,3478.4,20251000,3478.4,20251000,3450.4,20250800
2025-06-13 18:00:00,3485.2,20251000,3485.2,20251000,3456.6,20250800
2025-06-13 19:00:00,3480.1,20251000,3480.1,20251000,3452.2,20250800
2025-06-13 20:00:00,3480.6,20251000,3480.6,20251000,3453.0,20250800
2025-06-13 23:00:00,3480.6,20251000,3480.6,20251000,3453.0,20250800
2025-06-15 22:00:00,3497.4,20251000,3497.4,20251000,3469.1,20250800
2025-06-15 23:00:00,3491.3,20251000,3491.3,20251000,3464.1,20250800
2025-06-16 00:00:00,3484.6,20251000,3484.6,20251000,3456.5,20250800
2025-06-16 01:00:00,3489.0,20251000,3489.0,20251000,3460.5,20250800
2025-06-16 02:00:00,3486.3,20251000,3486.3,20251000,3457.9,20250800
2025-06-16 03:00:00,3476.6,20251000,3476.6,20251000,3450.7,20250800
2025-06-16 04:00:00,3473.7,20251000,3473.7,20251000,3446.6,20250800
2025-06-16 05:00:00,3469.2,20251000,3469.2,20251000,3441.1,20250800
2025-06-16 06:00:00,3465.4,20251000,3465.4,20251000,3438.0,20250800
2025-06-16 07:00:00,3459.7,20251000,3459.7,20251000,3432.2,20250800
2025-06-16 08:00:00,3461.0,20251000,3461.0,20251000,3433.0,20250800
2025-06-16 09:00:00,3459.6,20251000,3459.6,20251000,3431.3,20250800
2025-06-16 10:00:00,3468.2,20251000,3468.2,20251000,3440.5,20250800
2025-06-16 11:00:00,3462.9,20251000,3462.9,20251000,3434.4,20250800
2025-06-16 12:00:00,3464.4,20251000,3464.4,20251000,3435.3,20250800
2025-06-16 13:00:00,3435.4,20251000,3435.4,20251000,3407.4,20250800
2025-06-16 14:00:00,3443.6,20251000,3443.6,20251000,3416.1,20250800
2025-06-16 15:00:00,3451.6,20251000,3451.6,20251000,3424.1,20250800
2025-06-16 16:00:00,3446.0,20251000,3446.0,20251000,3418.5,20250800
2025-06-16 17:00:00,3440.4,20251000,3440.4,20251000,3412.2,20250800
2025-06-16 18:00:00,3432.9,20251000,3432.9,20251000,3404.7,20250800
2025-06-16 19:00:00,3432.0,20251000,3432.0,20251000,3403.0,20250800
2025-06-16 20:00:00,3430.3,20251000,3430.3,20251000,3404.0,20250800
2025-06-16 22:00:00,3441.8,20251000,3441.8,20251000,3414.4,20250800
2025-06-16 23:00:00,3430.3,20251000,3430.3,20251000,3404.0,20250800
2025-06-17 00:00:00,3439.0,20251000,3439.0,20251000,3413.5,20250800
2025-06-17 01:00:00,3441.0,20251000,3441.0,20251000,3412.9,20250800
2025-06-17 02:00:00,3434.9,20251000,3434.9,20251000,3409.2,20250800
2025-06-17 03:00:00,3433.3,20251000,3433.3,20251000,3406.3,20250800
2025-06-17 04:00:00,3440.5,20251000,3440.5,20251000,3413.0,20250800
2025-06-17 05:00:00,3437.0,20251000,3437.0,20251000,3411.1,20250800
2025-06-17 06:00:00,3431.6,20251000,3431.6,20251000,3403.5,20250800
2025-06-17 07:00:00,3434.0,20251000,3434.0,20251000,3406.1,20250800
2025-06-17 08:00:00,3425.0,20251000,3425.0,20251000,3397.2,20250800
2025-06-17 09:00:00,3431.6,20251000,3431.6,20251000,3403.7,20250800
2025-06-17 10:00:00,3445.0,20251000,3445.0,20251000,3416.9,20250800
2025-06-17 11:00:00,3434.8,20251000,3434.8,20251000,3407.1,20250800
2025-06-17 12:00:00,3432.8,20251000,3432.8,20251000,3405.1,20250800
2025-06-17 13:00:00,3437.1,20251000,3437.1,20251000,3409.5,20250800
2025-06-17 14:00:00,3431.9,20251000,3431.9,20251000,3403.8,20250800
2025-06-17 15:00:00,3425.3,20251000,3425.3,20251000,3398.0,20250800
2025-06-17 16:00:00,3429.9,20251000,3429.9,20251000,3401.2,20250800
2025-06-17 17:00:00,3435.6,20251000,3435.6,20251000,3408.8,20250800
2025-06-17 18:00:00,3429.6,20251000,3429.6,20251000,3401.5,20250800
2025-06-17 19:00:00,3431.1,20251000,3431.1,20251000,3404.2,20250800
2025-06-17 20:00:00,3435.7,20251000,3435.7,20251000,3406.6,20250800
2025-06-17 22:00:00,3435.0,20251000,3435.0,20251000,3407.3,20250800
2025-06-17 23:00:00,3435.7,20251000,3435.7,20251000,3405.7,20250800
2025-06-18 00:00:00,3433.3,20251000,3433.3,20251000,3404.0,20250800
2025-06-18 01:00:00,3425.6,20251000,3425.6,20251000,3397.8,20250800
2025-06-18 02:00:00,3424.7,20251000,3424.7,20251000,3397.8,20250800
2025-06-18 03:00:00,3437.1,20251000,3437.1,20251000,3409.7,20250800
2025-06-18 04:00:00,3442.1,20251000,3442.1,20251000,3413.7,20250800
2025-06-18 05:00:00,3433.1,20251000,3433.1,20251000,3404.9,20250800
2025-06-18 06:00:00,3428.2,20251000,3428.2,20251000,3400.7,20250800
2025-06-18 07:00:00,3430.7,20251000,3430.7,20251000,3403.9,20250800
2025-06-18 08:00:00,3429.3,20251000,3429.3,20251000,3401.5,20250800
2025-06-18 09:00:00,3424.0,20251000,3424.0,20251000,3396.4,20250800
2025-06-18 10:00:00,3426.2,20251000,3426.2,20251000,3398.4,20250800
2025-06-18 11:00:00,3427.0,20251000,3427.0,20251000,3400.4,20250800
2025-06-18 12:00:00,3432.7,20251000,3432.7,20251000,3405.9,20250800
2025-06-18 13:00:00,3439.2,20251000,3439.2,20251000,3411.2,20250800
2025-06-18 14:00:00,3432.5,20251000,3432.5,20251000,3405.6,20250800
2025-06-18 15:00:00,3438.8,20251000,3438.8,20251000,3411.1,20250800
2025-06-18 16:00:00,3436.7,20251000,3436.7,20251000,3409.4,20250800
2025-06-18 17:00:00,3430.6,20251000,3430.6,20251000,3404.3,20250800
2025-06-18 18:00:00,3425.0,20251000,3425.0,20251000,3397.0,20250800
2025-06-18 19:00:00,3411.7,20251000,3411.7,20251000,3384.4,20250800
2025-06-18 20:00:00,3414.4,20251000,3414.4,20251000,3386.4,20250800
2025-06-18 22:00:00,3419.6,20251000,3419.6,20251000,3392.1,20250800
2025-06-18 23:00:00,3414.4,20251000,3414.4,20251000,3386.4,20250800
2025-06-19 00:00:00,3423.7,20251000,3423.7,20251000,3396.1,20250800
2025-06-19 01:00:00,3419.4,20251000,3419.4,20251000,3392.0,20250800
2025-06-19 02:00:00,3420.1,20251000,3420.1,20251000,3394.0,20250800
2025-06-19 03:00:00,3418.1,20251000,3418.1,20251000,3390.9,20250800
2025-06-19 04:00:00,3419.4,20251000,3419.4,20251000,3391.9,20250800
2025-06-19 05:00:00,3408.0,20251000,3408.0,20251000,3381.7,20250800
2025-06-19 06:00:00,3400.7,20251000,3400.7,20251000,3373.7,20250800
2025-06-19 07:00:00,3411.7,20251000,3411.7,20251000,3383.1,20250800
2025-06-19 08:00:00,3413.1,20251000,3413.1,20251000,3386.0,20250800
2025-06-19 09:00:00,3415.3,20251000,3415.3,20251000,3387.5,20250800
2025-06-19 10:00:00,3418.3,20251000,3418.3,20251000,3391.7,20250800
2025-06-19 11:00:00,3415.8,20251000,3415.8,20251000,3388.9,20250800
2025-06-19 12:00:00,3411.4,20251000,3411.4,20251000,3385.0,20250800
2025-06-19 13:00:00,3413.8,20251000,3413.8,20251000,3386.5,20250800
2025-06-19 14:00:00,3409.3,20251000,3409.3,20251000,3381.7,20250800
2025-06-19 15:00:00,3414.0,20251000,3414.0,20251000,3385.9,20250800
2025-06-19 16:00:00,3415.1,20251000,3415.1,20251000,3387.6,20250800
2025-06-19 17:00:00,3411.6,20251000,3411.6,20251000,3385.2,20250800
2025-06-19 18:00:00,3415.3,20251000,3415.3,20251000,3387.4,20250800
2025-06-19 22:00:00,3407.1,20251000,3407.1,20251000,3382.2,20250800
2025-06-19 23:00:00,3412.4,20251000,3412.4,20251000,3385.3,20250800
2025-06-20 00:00:00,3412.0,20251000,3412.0,20251000,3384.3,20250800
2025-06-20 01:00:00,3400.0,20251000,3400.0,20251000,3372.8,20250800
2025-06-20 02:00:00,3396.3,20251000,3396.3,20251000,3368.8,20250800
2025-06-20 03:00:00,3398.7,20251000,3398.7,20251000,3371.7,20250800
2025-06-20 04:00:00,3396.8,20251000,3396.8,20251000,3370.4,20250800
2025-06-20 05:00:00,3388.4,20251000,3388.4,20251000,3361.0,20250800
2025-06-20 06:00:00,3388.6,20251000,3388.6,20251000,3361.4,20250800
2025-06-20 07:00:00,3393.0,20251000,3393.0,20251000,3363.6,20250800
2025-06-20 08:00:00,3395.2,20251000,3395.2,20251000,3367.2,20250800
2025-06-20 09:00:00,3398.2,20251000,3398.2,20251000,3371.3,20250800
2025-06-20 10:00:00,3398.7,20251000,3398.7,20251000,3371.2,20250800
2025-06-20 11:00:00,3391.6,20251000,3391.6,20251000,3362.8,20250800
2025-06-20 12:00:00,3387.6,20251000,3387.6,20251000,3359.9,20250800
2025-06-20 13:00:00,3414.0,20251000,3414.0,20251000,3386.5,20250800
2025-06-20 14:00:00,3414.0,20251000,3414.0,20251000,3385.7,20250800
2025-06-20 15:00:00,3413.6,20251000,3413.6,20251000,3385.8,20250800
2025-06-20 16:00:00,3415.1,20251000,3415.1,20251000,3387.8,20250800
2025-06-20 17:00:00,3410.2,20251000,3410.2,20251000,3383.4,20250800
2025-06-20 18:00:00,3409.8,20251000,3409.8,20251000,3382.1,20250800
2025-06-20 19:00:00,3408.5,20251000,3408.5,20251000,3381.3,20250800
2025-06-20 20:00:00,3411.4,20251000,3411.4,20251000,3384.3,20250800
2025-06-20 23:00:00,3411.4,20251000,3411.4,20251000,3384.3,20250800
2025-06-22 22:00:00,3421.5,20251000,3421.5,20251000,3394.7,20250800
2025-06-22 23:00:00,3416.7,20251000,3416.7,20251000,3388.7,20250800
2025-06-23 00:00:00,3409.4,20251000,3409.4,20251000,3381.5,20250800
2025-06-23 01:00:00,3398.0,20251000,3398.0,20251000,3371.1,20250800
2025-06-23 02:00:00,3405.0,20251000,3405.0,20251000,3376.4,20250800
2025-06-23 03:00:00,3405.6,20251000,3405.6,20251000,3378.5,20250800
2025-06-23 04:00:00,3401.1,20251000,3401.1,20251000,3373.4,20250800
2025-06-23 05:00:00,3399.2,20251000,3399.2,20251000,3371.5,20250800
2025-06-23 06:00:00,3400.2,20251000,3400.2,20251000,3372.8,20250800
2025-06-23 07:00:00,3401.4,20251000,3401.4,20251000,3372.7,20250800
2025-06-23 08:00:00,3402.3,20251000,3402.3,20251000,3377.4,20250800
2025-06-23 09:00:00,3408.8,20251000,3408.8,20251000,3382.3,20250800
2025-06-23 10:00:00,3410.8,20251000,3410.8,20251000,3383.6,20250800
2025-06-23 11:00:00,3422.6,20251000,3422.6,20251000,3396.2,20250800
2025-06-23 12:00:00,3403.0,20251000,3403.0,20251000,3375.5,20250800
2025-06-23 13:00:00,3428.7,20251000,3428.7,20251000,3396.5,20250800
2025-06-23 14:00:00,3429.4,20251000,3429.4,20251000,3402.5,20250800
2025-06-23 15:00:00,3430.9,20251000,3430.9,20251000,3403.1,20250800
2025-06-23 16:00:00,3433.4,20251000,3433.4,20251000,3405.7,20250800
2025-06-23 17:00:00,3425.4,20251000,3425.4,20251000,3398.1,20250800
2025-06-23 18:00:00,3422.5,20251000,3422.5,20251000,3393.8,20250800
2025-06-23 19:00:00,3418.5,20251000,3418.5,20251000,3391.3,20250800
2025-06-23 20:00:00,3411.0,20251000,3411.0,20251000,3384.0,20250800
2025-06-23 22:00:00,3399.5,20251000,3399.5,20251000,3370.8,20250800
2025-06-23 23:00:00,3385.3,20251000,3385.3,20251000,3384.0,20250800
2025-06-24 00:00:00,3392.3,20251000,3392.3,20251000,3365.4,20250800
2025-06-24 01:00:00,3389.5,20251000,3389.5,20251000,3362.1,20250800
2025-06-24 02:00:00,3392.7,20251000,3392.7,20251000,3366.0,20250800
2025-06-24 03:00:00,3393.7,20251000,3393.7,20251000,3366.8,20250800
2025-06-24 04:00:00,3390.5,20251000,3390.5,20251000,3362.8,20250800
2025-06-24 05:00:00,3373.2,20251000,3373.2,20251000,3345.9,20250800
2025-06-24 06:00:00,3364.5,20251000,3364.5,20251000,3337.5,20250800
2025-06-24 07:00:00,3370.6,20251000,3370.6,20251000,3343.8,20250800
2025-06-24 08:00:00,3368.5,20251000,3368.5,20251000,3341.6,20250800
2025-06-24 09:00:00,3359.7,20251000,3359.7,20251000,3332.3,20250800
2025-06-24 10:00:00,3366.3,20251000,3366.3,20251000,3339.5,20250800
2025-06-24 11:00:00,3362.5,20251000,3362.5,20251000,3335.1,20250800
2025-06-24 12:00:00,3355.3,20251000,3355.3,20251000,3328.4,20250800
2025-06-24 13:00:00,3343.6,20251000,3343.6,20251000,3315.5,20250800
2025-06-24 14:00:00,3348.0,20251000,3348.0,20251000,3318.3,20250800
2025-06-24 15:00:00,3355.0,20251000,3355.0,20251000,3326.9,20250800
2025-06-24 16:00:00,3360.5,20251000,3360.5,20251000,3332.5,20250800
2025-06-24 17:00:00,3359.9,20251000,3359.9,20251000,3332.1,20250800
2025-06-24 18:00:00,3358.8,20251000,3358.8,20251000,3331.4,20250800
2025-06-24 19:00:00,3364.9,20251000,3364.9,20251000,3337.6,20250800
2025-06-24 20:00:00,3364.3,20251000,3364.3,20251000,3338.4,20250800
2025-06-24 22:00:00,3363.7,20251000,3363.7,20251000,3335.7,20250800
2025-06-24 23:00:00,3364.3,20251000,3364.3,20251000,3338.4,20250800
2025-06-25 00:00:00,3368.4,20251000,3368.4,20251000,3340.5,20250800
2025-06-25 01:00:00,3375.9,20251000,3375.9,20251000,3348.8,20250800
2025-06-25 02:00:00,3371.2,20251000,3371.2,20251000,3343.9,20250800
2025-06-25 03:00:00,3369.2,20251000,3369.2,20251000,3342.2,20250800
2025-06-25 04:00:00,3368.7,20251000,3368.7,20251000,3341.2,20250800
2025-06-25 05:00:00,3373.0,20251000,3373.0,20251000,3345.4,20250800
2025-06-25 06:00:00,3374.0,20251000,3374.0,20251000,3345.8,20250800
2025-06-25 07:00:00,3372.2,20251000,3372.2,20251000,3344.6,20250800
2025-06-25 08:00:00,3368.4,20251000,3368.4,20251000,3340.7,20250800
2025-06-25 09:00:00,3365.1,20251000,3365.1,20251000,3339.0,20250800
2025-06-25 10:00:00,3366.1,20251000,3366.1,20251000,3338.2,20250800
2025-06-25 11:00:00,3365.7,20251000,3365.7,20251000,3336.5,20250800
2025-06-25 12:00:00,3362.1,20251000,3362.1,20251000,3334.1,20250800
2025-06-25 13:00:00,3355.5,20251000,3355.5,20251000,3328.1,20250800
