DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2025-06-25 14:00:00,3365.2,20251000,3365.2,20251000,3337.4,20250800
2025-06-25 15:00:00,3367.0,20251000,3367.0,20251000,3339.2,20250800
2025-06-25 16:00:00,3375.7,20251000,3375.7,20251000,3348.8,20250800
2025-06-25 17:00:00,3368.3,20251000,3368.3,20251000,3342.0,20250800
2025-06-25 18:00:00,3372.7,20251000,3372.7,20251000,3345.7,20250800
2025-06-25 19:00:00,3374.7,20251000,3374.7,20251000,3348.3,20250800
2025-06-25 20:00:00,3374.6,20251000,3374.6,20251000,3346.9,20250800
2025-06-25 22:00:00,3374.5,20251000,3374.5,20251000,3346.6,20250800
2025-06-25 23:00:00,3381.0,20251000,3381.0,20251000,3352.7,20250800
2025-06-26 00:00:00,3375.0,20251000,3375.0,20251000,3347.3,20250800
2025-06-26 01:00:00,3371.3,20251000,3371.3,20251000,3343.5,20250800
2025-06-26 02:00:00,3381.1,20251000,3381.1,20251000,3353.1,20250800
2025-06-26 03:00:00,3379.6,20251000,3379.6,20251000,3351.7,20250800
2025-06-26 04:00:00,3375.8,20251000,3375.8,20251000,3347.8,20250800
2025-06-26 05:00:00,3374.5,20251000,3374.5,20251000,3348.0,20250800
2025-06-26 06:00:00,3380.0,20251000,3380.0,20251000,3353.1,20250800
2025-06-26 07:00:00,3386.6,20251000,3386.6,20251000,3359.3,20250800
2025-06-26 08:00:00,3390.1,20251000,3390.1,20251000,3361.9,20250800
2025-06-26 09:00:00,3381.5,20251000,3381.5,20251000,3353.9,20250800
2025-06-26 10:00:00,3383.8,20251000,3383.8,20251000,3356.8,20250800
2025-06-26 11:00:00,3373.7,20251000,3373.7,20251000,3346.3,20250800
2025-06-26 12:00:00,3364.0,20251000,3364.0,20251000,3335.1,20250800
2025-06-26 13:00:00,3360.5,20251000,3360.5,20251000,3332.6,20250800
2025-06-26 14:00:00,3357.9,20251000,3357.9,20251000,3331.2,20250800
2025-06-26 15:00:00,3364.9,20251000,3364.9,20251000,3337.7,20250800
2025-06-26 16:00:00,3372.9,20251000,3372.9,20251000,3345.0,20250800
2025-06-26 17:00:00,3374.1,20251000,3374.1,20251000,3346.3,20250800
2025-06-26 18:00:00,3375.1,20251000,3375.1,20251000,3346.9,20250800
2025-06-26 19:00:00,3372.1,20251000,3372.1,20251000,3345.0,20250800
2025-06-26 20:00:00,3369.0,20251000,3369.0,20251000,3341.5,20250800
2025-06-26 22:00:00,3361.7,20251000,3361.7,20251000,3334.9,20250800
2025-06-26 23:00:00,3369.0,20251000,3369.0,20251000,3331.8,20250800
2025-06-27 00:00:00,3359.0,20251000,3359.0,20251000,3331.8,20250800
2025-06-27 01:00:00,3358.0,20251000,3358.0,20251000,3329.0,20250800
2025-06-27 02:00:00,3348.7,20251000,3348.7,20251000,3321.0,20250800
2025-06-27 03:00:00,3335.1,20251000,3335.1,20251000,3307.1,20250800
2025-06-27 04:00:00,3332.9,20251000,3332.9,20251000,3306.5,20250800
2025-06-27 05:00:00,3337.5,20251000,3337.5,20251000,3309.8,20250800
2025-06-27 06:00:00,3335.0,20251000,3335.0,20251000,3306.9,20250800
2025-06-27 07:00:00,3324.0,20251000,3324.0,20251000,3296.2,20250800
2025-06-27 08:00:00,3328.5,20251000,3328.5,20251000,3301.2,20250800
2025-06-27 09:00:00,3322.2,20251000,3322.2,20251000,3294.5,20250800
2025-06-27 10:00:00,3324.0,20251000,3324.0,20251000,3297.5,20250800
2025-06-27 11:00:00,3320.7,20251000,3320.7,20251000,3292.9,20250800
2025-06-27 12:00:00,3308.9,20251000,3308.9,20251000,3281.2,20250800
2025-06-27 13:00:00,3313.6,20251000,3313.6,20251000,3286.1,20250800
2025-06-27 14:00:00,3310.7,20251000,3310.7,20251000,3284.2,20250800
2025-06-27 15:00:00,3313.6,20251000,3313.6,20251000,3286.3,20250800
2025-06-27 16:00:00,3316.5,20251000,3316.5,20251000,3289.6,20250800
2025-06-27 17:00:00,3318.6,20251000,3318.6,20251000,3289.7,20250800
2025-06-27 18:00:00,3316.0,20251000,3316.0,20251000,3287.9,20250800
2025-06-27 19:00:00,3310.0,20251000,3310.0,20251000,3283.0,20250800
2025-06-27 20:00:00,3313.4,20251000,3313.4,20251000,3285.7,20250800
2025-06-27 23:00:00,3313.4,20251000,3313.4,20251000,3285.7,20250800
2025-06-29 22:00:00,3301.0,20251000,3301.0,20251000,3274.7,20250800
2025-06-29 23:00:00,3302.0,20251000,3302.0,20251000,3274.7,20250800
2025-06-30 00:00:00,3302.0,20251000,3302.0,20251000,3275.1,20250800
2025-06-30 01:00:00,3312.9,20251000,3312.9,20251000,3285.1,20250800
2025-06-30 02:00:00,3319.3,20251000,3319.3,20251000,3291.7,20250800
2025-06-30 03:00:00,3317.4,20251000,3317.4,20251000,3289.7,20250800
2025-06-30 04:00:00,3324.6,20251000,3324.6,20251000,3297.0,20250800
2025-06-30 05:00:00,3327.3,20251000,3327.3,20251000,3299.7,20250800
2025-06-30 06:00:00,3330.7,20251000,3330.7,20251000,3303.1,20250800
2025-06-30 07:00:00,3331.4,20251000,3331.4,20251000,3304.2,20250800
2025-06-30 08:00:00,3328.7,20251000,3328.7,20251000,3300.5,20250800
2025-06-30 09:00:00,3326.8,20251000,3326.8,20251000,3299.6,20250800
2025-06-30 10:00:00,3322.7,20251000,3322.7,20251000,3295.2,20250800
2025-06-30 11:00:00,3317.9,20251000,3317.9,20251000,3289.1,20250800
2025-06-30 12:00:00,3322.9,20251000,3322.9,20251000,3293.5,20250800
2025-06-30 13:00:00,3325.1,20251000,3325.1,20251000,3296.8,20250800
2025-06-30 14:00:00,3328.3,20251000,3328.3,20251000,3299.6,20250800
2025-06-30 15:00:00,3329.6,20251000,3329.6,20251000,3301.7,20250800
2025-06-30 16:00:00,3335.9,20251000,3335.9,20251000,3309.3,20250800
2025-06-30 17:00:00,3332.8,20251000,3332.8,20251000,3305.8,20250800
2025-06-30 18:00:00,3338.3,20251000,3338.3,20251000,3310.7,20250800
2025-06-30 19:00:00,3348.8,20251000,3348.8,20251000,3320.5,20250800
2025-06-30 20:00:00,3342.8,20251000,3342.8,20251000,3315.0,20250800
2025-06-30 22:00:00,3350.9,20251000,3350.9,20251000,3322.9,20250800
2025-06-30 23:00:00,3351.5,20251000,3351.5,20251000,3324.6,20250800
2025-07-01 00:00:00,3353.5,20251000,3353.5,20251000,3326.8,20250800
2025-07-01 01:00:00,3356.2,20251000,3356.2,20251000,3328.9,20250800
2025-07-01 02:00:00,3356.0,20251000,3356.0,20251000,3327.7,20250800
2025-07-01 03:00:00,3360.1,20251000,3360.1,20251000,3332.8,20250800
2025-07-01 04:00:00,3362.2,20251000,3362.2,20251000,3335.2,20250800
2025-07-01 05:00:00,3368.3,20251000,3368.3,20251000,3339.9,20250800
2025-07-01 06:00:00,3370.2,20251000,3370.2,20251000,3342.8,20250800
2025-07-01 07:00:00,3378.8,20251000,3378.8,20251000,3351.1,20250800
2025-07-01 08:00:00,3378.6,20251000,3378.6,20251000,3351.2,20250800
2025-07-01 09:00:00,3384.5,20251000,3384.5,20251000,3357.7,20250800
2025-07-01 10:00:00,3388.9,20251000,3388.9,20251000,3360.5,20250800
2025-07-01 11:00:00,3389.0,20251000,3389.0,20251000,3361.2,20250800
2025-07-01 12:00:00,3395.4,20251000,3395.4,20251000,3366.7,20250800
2025-07-01 13:00:00,3391.5,20251000,3391.5,20251000,3363.6,20250800
2025-07-01 14:00:00,3385.2,20251000,3385.2,20251000,3357.6,20250800
2025-07-01 15:00:00,3377.8,20251000,3377.8,20251000,3352.2,20250800
2025-07-01 16:00:00,3381.5,20251000,3381.5,20251000,3354.0,20250800
2025-07-01 17:00:00,3380.2,20251000,3380.2,20251000,3352.1,20250800
2025-07-01 18:00:00,3376.6,20251000,3376.6,20251000,3350.0,20250800
2025-07-01 19:00:00,3377.4,20251000,3377.4,20251000,3349.5,20250800
2025-07-01 20:00:00,3377.6,20251000,3377.6,20251000,3349.7,20250800
2025-07-01 22:00:00,3380.4,20251000,3380.4,20251000,3352.1,20250800
2025-07-01 23:00:00,3376.2,20251000,3376.2,20251000,3349.7,20250800
2025-07-02 00:00:00,3376.1,20251000,3376.1,20251000,3348.8,20250800
2025-07-02 01:00:00,3369.6,20251000,3369.6,20251000,3342.0,20250800
2025-07-02 02:00:00,3375.5,20251000,3375.5,20251000,3346.8,20250800
2025-07-02 03:00:00,3377.7,20251000,3377.7,20251000,3349.7,20250800
2025-07-02 04:00:00,3378.2,20251000,3378.2,20251000,3349.8,20250800
2025-07-02 05:00:00,3376.1,20251000,3376.1,20251000,3348.7,20250800
2025-07-02 06:00:00,3371.2,20251000,3371.2,20251000,3343.2,20250800
2025-07-02 07:00:00,3373.2,20251000,3373.2,20251000,3344.9,20250800
2025-07-02 08:00:00,3371.4,20251000,3371.4,20251000,3343.9,20250800
2025-07-02 09:00:00,3379.4,20251000,3379.4,20251000,3351.7,20250800
2025-07-02 10:00:00,3383.3,20251000,3383.3,20251000,3354.9,20250800
2025-07-02 11:00:00,3378.8,20251000,3378.8,20251000,3352.8,20250800
2025-07-02 12:00:00,3385.0,20251000,3385.0,20251000,3357.4,20250800
2025-07-02 13:00:00,3374.9,20251000,3374.9,20251000,3347.9,20250800
2025-07-02 14:00:00,3381.7,20251000,3381.7,20251000,3354.1,20250800
2025-07-02 15:00:00,3378.3,20251000,3378.3,20251000,3351.6,20250800
2025-07-02 16:00:00,3386.3,20251000,3386.3,20251000,3359.5,20250800
2025-07-02 17:00:00,3387.7,20251000,3387.7,20251000,3360.2,20250800
2025-07-02 18:00:00,3393.6,20251000,3393.6,20251000,3365.7,20250800
2025-07-02 19:00:00,3397.3,20251000,3397.3,20251000,3368.7,20250800
2025-07-02 20:00:00,3395.5,20251000,3395.5,20251000,3368.4,20250800
2025-07-02 22:00:00,3400.7,20251000,3400.7,20251000,3373.0,20250800
2025-07-02 23:00:00,3395.5,20251000,3395.5,20251000,3360.4,20250800
2025-07-03 00:00:00,3383.0,20251000,3383.0,20251000,3355.3,20250800
2025-07-03 01:00:00,3383.7,20251000,3383.7,20251000,3356.5,20250800
2025-07-03 02:00:00,3390.2,20251000,3390.2,20251000,3361.8,20250800
2025-07-03 03:00:00,3384.5,20251000,3384.5,20251000,3358.1,20250800
2025-07-03 04:00:00,3389.1,20251000,3389.1,20251000,3362.0,20250800
2025-07-03 05:00:00,3398.0,20251000,3398.0,20251000,3370.3,20250800
2025-07-03 06:00:00,3400.4,20251000,3400.4,20251000,3372.2,20250800
2025-07-03 07:00:00,3391.3,20251000,3391.3,20251000,3363.1,20250800
2025-07-03 08:00:00,3394.9,20251000,3394.9,20251000,3366.5,20250800
2025-07-03 09:00:00,3383.8,20251000,3383.8,20251000,3356.2,20250800
2025-07-03 10:00:00,3392.2,20251000,3392.2,20251000,3363.5,20250800
2025-07-03 11:00:00,3384.5,20251000,3384.5,20251000,3356.4,20250800
2025-07-03 12:00:00,3360.6,20251000,3360.6,20251000,3334.9,20250800
2025-07-03 13:00:00,3373.5,20251000,3373.5,20251000,3341.2,20250800
2025-07-03 14:00:00,3361.8,20251000,3361.8,20251000,3334.2,20250800
2025-07-03 15:00:00,3365.1,20251000,3365.1,20251000,3338.3,20250800
2025-07-03 16:00:00,3372.0,20251000,3372.0,20251000,3344.1,20250800
2025-07-03 17:00:00,3367.7,20251000,3367.7,20251000,3339.1,20250800
2025-07-03 18:00:00,3366.7,20251000,3366.7,20251000,3338.8,20250800
2025-07-03 19:00:00,3366.4,20251000,3366.4,20251000,3338.6,20250800
2025-07-03 20:00:00,3363.2,20251000,3363.2,20251000,3336.0,20250800
2025-07-03 22:00:00,3365.8,20251000,3365.8,20251000,3338.5,20250800
2025-07-03 23:00:00,3372.0,20251000,3372.0,20251000,3344.1,20250800
2025-07-04 00:00:00,3366.4,20251000,3366.4,20251000,3338.6,20250800
2025-07-04 01:00:00,3367.7,20251000,3367.7,20251000,3340.0,20250800
2025-07-04 02:00:00,3365.1,20251000,3365.1,20251000,3337.2,20250800
2025-07-04 03:00:00,3375.8,20251000,3375.8,20251000,3348.3,20250800
2025-07-04 04:00:00,3377.5,20251000,3377.5,20251000,3350.9,20250800
2025-07-04 05:00:00,3377.5,20251000,3377.5,20251000,3349.0,20250800
2025-07-04 06:00:00,3379.8,20251000,3379.8,20251000,3352.1,20250800
2025-07-04 07:00:00,3380.0,20251000,3380.0,20251000,3352.7,20250800
2025-07-04 08:00:00,3381.2,20251000,3381.2,20251000,3352.7,20250800
2025-07-04 09:00:00,3373.0,20251000,3373.0,20251000,3344.7,20250800
2025-07-04 10:00:00,3375.5,20251000,3375.5,20251000,3347.2,20250800
2025-07-04 11:00:00,3372.4,20251000,3372.4,20251000,3344.6,20250800
2025-07-04 12:00:00,3371.8,20251000,3371.8,20251000,3343.8,20250800
2025-07-04 13:00:00,3371.9,20251000,3371.9,20251000,3343.8,20250800
2025-07-04 14:00:00,3371.2,20251000,3371.2,20251000,3343.1,20250800
2025-07-04 15:00:00,3371.2,20251000,3371.2,20251000,3342.8,20250800
2025-07-04 16:00:00,3374.0,20251000,3374.0,20251000,3346.4,20250800
2025-07-06 22:00:00,3371.0,20251000,3371.0,20251000,3343.4,20250800
2025-07-06 23:00:00,3365.5,20251000,3365.5,20251000,3338.1,20250800
2025-07-07 00:00:00,3363.5,20251000,3363.5,20251000,3335.6,20250800
2025-07-07 01:00:00,3352.9,20251000,3352.9,20251000,3325.7,20250800
2025-07-07 02:00:00,3346.0,20251000,3346.0,20251000,3317.7,20250800
2025-07-07 03:00:00,3347.6,20251000,3347.6,20251000,3319.9,20250800
2025-07-07 04:00:00,3344.1,20251000,3344.1,20251000,3316.6,20250800
2025-07-07 05:00:00,3350.9,20251000,3350.9,20251000,3322.5,20250800
2025-07-07 06:00:00,3346.0,20251000,3346.0,20251000,3318.7,20250800
2025-07-07 07:00:00,3338.6,20251000,3338.6,20251000,3311.4,20250800
2025-07-07 08:00:00,3346.7,20251000,3346.7,20251000,3319.2,20250800
2025-07-07 09:00:00,3345.8,20251000,3345.8,20251000,3318.2,20250800
2025-07-07 10:00:00,3338.7,20251000,3338.7,20251000,3311.0,20250800
2025-07-07 11:00:00,3338.5,20251000,3338.5,20251000,3310.9,20250800
2025-07-07 12:00:00,3345.8,20251000,3345.8,20251000,3318.4,20250800
2025-07-07 13:00:00,3353.4,20251000,3353.4,20251000,3326.0,20250800
2025-07-07 14:00:00,3356.8,20251000,3356.8,20251000,3327.7,20250800
2025-07-07 15:00:00,3358.9,20251000,3358.9,20251000,3330.6,20250800
2025-07-07 16:00:00,3365.2,20251000,3365.2,20251000,3337.3,20250800
2025-07-07 17:00:00,3369.8,20251000,3369.8,20251000,3341.6,20250800
2025-07-07 18:00:00,3371.8,20251000,3371.8,20251000,3344.1,20250800
2025-07-07 19:00:00,3375.1,20251000,3375.1,20251000,3347.1,20250800
2025-07-07 20:00:00,3374.8,20251000,3374.8,20251000,3346.6,20250800
2025-07-07 22:00:00,3377.0,20251000,3377.0,20251000,3349.3,20250800
2025-07-07 23:00:00,3374.8,20251000,3374.8,20251000,3346.6,20250800
2025-07-08 00:00:00,3370.7,20251000,3370.7,20251000,3344.1,20250800
2025-07-08 01:00:00,3371.2,20251000,3371.2,20251000,3344.6,20250800
2025-07-08 02:00:00,3372.4,20251000,3372.4,20251000,3344.6,20250800
2025-07-08 03:00:00,3369.8,20251000,3369.8,20251000,3341.8,20250800
2025-07-08 04:00:00,3367.1,20251000,3367.1,20251000,3339.4,20250800
2025-07-08 05:00:00,3372.0,20251000,3372.0,20251000,3344.1,20250800
2025-07-08 06:00:00,3373.9,20251000,3373.9,20251000,3345.8,20250800
2025-07-08 07:00:00,3371.7,20251000,3371.7,20251000,3343.6,20250800
2025-07-08 08:00:00,3360.6,20251000,3360.6,20251000,3332.9,20250800
2025-07-08 09:00:00,3359.0,20251000,3359.0,20251000,3331.4,20250800
2025-07-08 10:00:00,3362.8,20251000,3362.8,20251000,3333.8,20250800
2025-07-08 11:00:00,3362.2,20251000,3362.2,20251000,3334.3,20250800
2025-07-08 12:00:00,3365.5,20251000,3365.5,20251000,3337.5,20250800
2025-07-08 13:00:00,3352.4,20251000,3352.4,20251000,3324.7,20250800
2025-07-08 14:00:00,3333.1,20251000,3333.1,20251000,3305.5,20250800
2025-07-08 15:00:00,3335.8,20251000,3335.8,20251000,3307.0,20250800
2025-07-08 16:00:00,3337.8,20251000,3337.8,20251000,3309.0,20250800
2025-07-08 17:00:00,3343.3,20251000,3343.3,20251000,3315.2,20250800
2025-07-08 18:00:00,3341.4,20251000,3341.4,20251000,3313.9,20250800
2025-07-08 19:00:00,3340.2,20251000,3340.2,20251000,3312.3,20250800
2025-07-08 20:00:00,3337.9,20251000,3337.9,20251000,3310.6,20250800
2025-07-08 22:00:00,3336.8,20251000,3336.8,20251000,3310.0,20250800
2025-07-08 23:00:00,3337.9,20251000,3337.9,20251000,3310.6,20250800
2025-07-09 00:00:00,3341.8,20251000,3341.8,20251000,3315.7,20250800
2025-07-09 01:00:00,3337.4,20251000,3337.4,20251000,3310.7,20250800
2025-07-09 02:00:00,3324.5,20251000,3324.5,20251000,3296.8,20250800
2025-07-09 03:00:00,3329.7,20251000,3329.7,20251000,3301.6,20250800
2025-07-09 04:00:00,3330.0,20251000,3330.0,20251000,3302.2,20250800
2025-07-09 05:00:00,3325.0,20251000,3325.0,20251000,3297.9,20250800
2025-07-09 06:00:00,3328.9,20251000,3328.9,20251000,3300.5,20250800
2025-07-09 07:00:00,3327.6,20251000,3327.6,20251000,3300.1,20250800
2025-07-09 08:00:00,3320.4,20251000,3320.4,20251000,3292.8,20250800
2025-07-09 09:00:00,3324.6,20251000,3324.6,20251000,3297.2,20250800
2025-07-09 10:00:00,3331.0,20251000,3331.0,20251000,3303.7,20250800
2025-07-09 11:00:00,3319.0,20251000,3319.0,20251000,3292.8,20250800
2025-07-09 12:00:00,3332.6,20251000,3332.6,20251000,3305.1,20250800
2025-07-09 13:00:00,3336.2,20251000,3336.2,20251000,3308.9,20250800
2025-07-09 14:00:00,3348.6,20251000,3348.6,20251000,3321.1,20250800
2025-07-09 15:00:00,3345.6,20251000,3345.6,20251000,3318.3,20250800
2025-07-09 16:00:00,3348.1,20251000,3348.1,20251000,3320.3,20250800
2025-07-09 17:00:00,3345.5,20251000,3345.5,20251000,3318.0,20250800
2025-07-09 18:00:00,3349.3,20251000,3349.3,20251000,3320.0,20250800
2025-07-09 19:00:00,3351.7,20251000,3351.7,20251000,3324.5,20250800
2025-07-09 20:00:00,3350.2,20251000,3350.2,20251000,3322.3,20250800
2025-07-09 22:00:00,3355.7,20251000,3355.7,20251000,3327.8,20250800
2025-07-09 23:00:00,3350.2,20251000,3350.2,20251000,3322.3,20250800
2025-07-10 00:00:00,3354.3,20251000,3354.3,20251000,3325.4,20250800
2025-07-10 01:00:00,3358.9,20251000,3358.9,20251000,3330.6,20250800
2025-07-10 02:00:00,3355.6,20251000,3355.6,20251000,3327.7,20250800
2025-07-10 03:00:00,3351.8,20251000,3351.8,20251000,3324.2,20250800
2025-07-10 04:00:00,3358.1,20251000,3358.1,20251000,3330.4,20250800
2025-07-10 05:00:00,3357.0,20251000,3357.0,20251000,3329.7,20250800
2025-07-10 06:00:00,3361.0,20251000,3361.0,20251000,3333.5,20250800
2025-07-10 07:00:00,3356.0,20251000,3356.0,20251000,3329.6,20250800
2025-07-10 08:00:00,3366.2,20251000,3366.2,20251000,3337.2,20250800
2025-07-10 09:00:00,3360.1,20251000,3360.1,20251000,3335.0,20250800
2025-07-10 10:00:00,3362.3,20251000,3362.3,20251000,3334.2,20250800
2025-07-10 11:00:00,3356.2,20251000,3356.2,20251000,3329.0,20250800
2025-07-10 12:00:00,3360.2,20251000,3360.2,20251000,3333.2,20250800
2025-07-10 13:00:00,3349.6,20251000,3349.6,20251000,3322.2,20250800
2025-07-10 14:00:00,3351.0,20251000,3351.0,20251000,3323.6,20250800
2025-07-10 15:00:00,3357.3,20251000,3357.3,20251000,3329.0,20250800
2025-07-10 16:00:00,3350.7,20251000,3350.7,20251000,3324.2,20250800
2025-07-10 17:00:00,3353.8,20251000,3353.8,20251000,3326.2,20250800
2025-07-10 18:00:00,3358.4,20251000,3358.4,20251000,3330.4,20250800
2025-07-10 19:00:00,3362.0,20251000,3362.0,20251000,3334.1,20250800
2025-07-10 20:00:00,3360.9,20251000,3360.9,20251000,3332.9,20250800
2025-07-10 22:00:00,3361.9,20251000,3361.9,20251000,3333.4,20250800
2025-07-10 23:00:00,3360.9,20251000,3360.9,20251000,3332.9,20250800
2025-07-11 00:00:00,3371.0,20251000,3371.0,20251000,3343.4,20250800
2025-07-11 01:00:00,3367.0,20251000,3367.0,20251000,3340.2,20250800
2025-07-11 02:00:00,3371.5,20251000,3371.5,20251000,3343.4,20250800
2025-07-11 03:00:00,3372.3,20251000,3372.3,20251000,3344.5,20250800
2025-07-11 04:00:00,3369.4,20251000,3369.4,20251000,3342.4,20250800
2025-07-11 05:00:00,3373.5,20251000,3373.5,20251000,3346.4,20250800
2025-07-11 06:00:00,3371.0,20251000,3371.0,20251000,3343.0,20250800
2025-07-11 07:00:00,3380.0,20251000,3380.0,20251000,3352.2,20250800
2025-07-11 08:00:00,3370.2,20251000,3370.2,20251000,3342.7,20250800
2025-07-11 09:00:00,3377.7,20251000,3377.7,20251000,3350.3,20250800
2025-07-11 10:00:00,3383.6,20251000,3383.6,20251000,3355.7,20250800
2025-07-11 11:00:00,3388.0,20251000,3388.0,20251000,3358.8,20250800
2025-07-11 12:00:00,3394.6,20251000,3394.6,20251000,3367.2,20250800
2025-07-11 13:00:00,3391.0,20251000,3391.0,20251000,3363.6,20250800
2025-07-11 14:00:00,3401.7,20251000,3401.7,20251000,3374.1,20250800
2025-07-11 15:00:00,3401.7,20251000,3401.7,20251000,3374.3,20250800
2025-07-11 16:00:00,3397.5,20251000,3397.5,20251000,3368.4,20250800
2025-07-11 17:00:00,3395.5,20251000,3395.5,20251000,3367.2,20250800
2025-07-11 18:00:00,3398.0,20251000,3398.0,20251000,3370.4,20250800
2025-07-11 19:00:00,3399.1,20251000,3399.1,20251000,3371.7,20250800
2025-07-11 20:00:00,3398.2,20251000,3398.2,20251000,3370.6,20250800
2025-07-11 23:00:00,3398.2,20251000,3398.2,20251000,3370.6,20250800
2025-07-13 22:00:00,3413.1,20251000,3413.1,20251000,3385.7,20250800
2025-07-13 23:00:00,3410.6,20251000,3410.6,20251000,3382.3,20250800
2025-07-14 00:00:00,3412.4,20251000,3412.4,20251000,3382.3,20250800
2025-07-14 01:00:00,3402.4,20251000,3402.4,20251000,3374.0,20250800
2025-07-14 02:00:00,3400.6,20251000,3400.6,20251000,3372.6,20250800
2025-07-14 03:00:00,3400.7,20251000,3400.7,20251000,3372.6,20250800
2025-07-14 04:00:00,3401.6,20251000,3401.6,20251000,3373.8,20250800
2025-07-14 05:00:00,3398.8,20251000,3398.8,20251000,3370.8,20250800
2025-07-14 06:00:00,3409.0,20251000,3409.0,20251000,3381.7,20250800
2025-07-14 07:00:00,3409.8,20251000,3409.8,20251000,3382.6,20250800
2025-07-14 08:00:00,3404.9,20251000,3404.9,20251000,3376.7,20250800
2025-07-14 09:00:00,3410.0,20251000,3410.0,20251000,3382.1,20250800
2025-07-14 10:00:00,3410.7,20251000,3410.7,20251000,3383.1,20250800
2025-07-14 11:00:00,3403.2,20251000,3403.2,20251000,3374.3,20250800
2025-07-14 12:00:00,3386.3,20251000,3386.3,20251000,3358.5,20250800
2025-07-14 13:00:00,3391.2,20251000,3391.2,20251000,3363.0,20250800
2025-07-14 14:00:00,3378.7,20251000,3378.7,20251000,3351.1,20250800
2025-07-14 15:00:00,3380.6,20251000,3380.6,20251000,3353.0,20250800
2025-07-14 16:00:00,3382.6,20251000,3382.6,20251000,3355.5,20250800
2025-07-14 17:00:00,3387.3,20251000,3387.3,20251000,3359.2,20250800
2025-07-14 18:00:00,3385.8,20251000,3385.8,20251000,3357.8,20250800
2025-07-14 19:00:00,3381.1,20251000,3381.1,20251000,3353.3,20250800
2025-07-14 20:00:00,3380.4,20251000,3380.4,20251000,3352.1,20250800
2025-07-14 22:00:00,3381.5,20251000,3381.5,20251000,3354.0,20250800
2025-07-14 23:00:00,3380.4,20251000,3380.4,20251000,3352.1,20250800
2025-07-15 00:00:00,3385.5,20251000,3385.5,20251000,3356.8,20250800
2025-07-15 01:00:00,3383.9,20251000,3383.9,20251000,3355.4,20250800
2025-07-15 02:00:00,3386.5,20251000,3386.5,20251000,3359.7,20250800
2025-07-15 03:00:00,3394.9,20251000,3394.9,20251000,3367.2,20250800
2025-07-15 04:00:00,3397.8,20251000,3397.8,20251000,3369.8,20250800
2025-07-15 05:00:00,3398.8,20251000,3398.8,20251000,3371.2,20250800
2025-07-15 06:00:00,3394.9,20251000,3394.9,20251000,3367.0,20250800
2025-07-15 07:00:00,3400.7,20251000,3400.7,20251000,3372.8,20250800
2025-07-15 08:00:00,3397.6,20251000,3397.6,20251000,3369.6,20250800
2025-07-15 09:00:00,3400.0,20251000,3400.0,20251000,3372.6,20250800
2025-07-15 10:00:00,3398.5,20251000,3398.5,20251000,3370.5,20250800
2025-07-15 11:00:00,3391.2,20251000,3391.2,20251000,3363.6,20250800
2025-07-15 12:00:00,3385.9,20251000,3385.9,20251000,3357.3,20250800
2025-07-15 13:00:00,3383.3,20251000,3383.3,20251000,3354.8,20250800
2025-07-15 14:00:00,3384.0,20251000,3384.0,20251000,3355.7,20250800
2025-07-15 15:00:00,3364.9,20251000,3364.9,20251000,3336.4,20250800
2025-07-15 16:00:00,3363.2,20251000,3363.2,20251000,3336.5,20250800
2025-07-15 17:00:00,3362.7,20251000,3362.7,20251000,3334.8,20250800
2025-07-15 18:00:00,3363.7,20251000,3363.7,20251000,3335.4,20250800
2025-07-15 19:00:00,3365.2,20251000,3365.2,20251000,3337.0,20250800
2025-07-15 20:00:00,3358.4,20251000,3358.4,20251000,3330.5,20250800
2025-07-15 22:00:00,3360.7,20251000,3360.7,20251000,3333.1,20250800
2025-07-15 23:00:00,3365.4,20251000,3365.4,20251000,3337.4,20250800
2025-07-16 00:00:00,3364.4,20251000,3364.4,20251000,3336.8,20250800
2025-07-16 01:00:00,3366.0,20251000,3366.0,20251000,3336.9,20250800
2025-07-16 02:00:00,3360.0,20251000,3360.0,20251000,3332.6,20250800
2025-07-16 03:00:00,3369.1,20251000,3369.1,20251000,3340.9,20250800
2025-07-16 04:00:00,3372.8,20251000,3372.8,20251000,3345.1,20250800
2025-07-16 05:00:00,3372.0,20251000,3372.0,20251000,3344.5,20250800
