DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2025-07-16 06:00:00,3374.0,20251000,3374.0,20251000,3346.1,20250800
2025-07-16 07:00:00,3370.7,20251000,3370.7,20251000,3344.5,20250800
2025-07-16 08:00:00,3376.9,20251000,3376.9,20251000,3348.7,20250800
2025-07-16 09:00:00,3375.7,20251000,3375.7,20251000,3347.2,20250800
2025-07-16 10:00:00,3369.6,20251000,3369.6,20251000,3342.3,20250800
2025-07-16 11:00:00,3374.2,20251000,3374.2,20251000,3346.5,20250800
2025-07-16 12:00:00,3369.9,20251000,3369.9,20251000,3341.9,20250800
2025-07-16 13:00:00,3361.5,20251000,3361.5,20251000,3334.0,20250800
2025-07-16 14:00:00,3372.9,20251000,3372.9,20251000,3345.3,20250800
2025-07-16 15:00:00,3378.5,20251000,3378.5,20251000,3350.4,20250800
2025-07-16 16:00:00,3383.3,20251000,3383.3,20251000,3356.0,20250800
2025-07-16 17:00:00,3389.7,20251000,3389.7,20251000,3361.8,20250800
2025-07-16 18:00:00,3384.5,20251000,3384.5,20251000,3357.6,20250800
2025-07-16 19:00:00,3382.6,20251000,3382.6,20251000,3354.5,20250800
2025-07-16 20:00:00,3381.8,20251000,3381.8,20251000,3354.4,20250800
2025-07-16 22:00:00,3382.4,20251000,3382.4,20251000,3355.6,20250800
2025-07-16 23:00:00,3379.5,20251000,3379.5,20251000,3354.4,20250800
2025-07-17 00:00:00,3374.4,20251000,3374.4,20251000,3346.5,20250800
2025-07-17 01:00:00,3378.1,20251000,3378.1,20251000,3350.3,20250800
2025-07-17 02:00:00,3375.2,20251000,3375.2,20251000,3347.4,20250800
2025-07-17 03:00:00,3375.7,20251000,3375.7,20251000,3347.5,20250800
2025-07-17 04:00:00,3376.5,20251000,3376.5,20251000,3349.1,20250800
2025-07-17 05:00:00,3373.0,20251000,3373.0,20251000,3345.5,20250800
2025-07-17 06:00:00,3368.4,20251000,3368.4,20251000,3341.1,20250800
2025-07-17 07:00:00,3359.0,20251000,3359.0,20251000,3331.3,20250800
2025-07-17 08:00:00,3362.0,20251000,3362.0,20251000,3334.1,20250800
2025-07-17 09:00:00,3358.9,20251000,3358.9,20251000,3331.4,20250800
2025-07-17 10:00:00,3358.0,20251000,3358.0,20251000,3331.0,20250800
2025-07-17 11:00:00,3357.4,20251000,3357.4,20251000,3329.6,20250800
2025-07-17 12:00:00,3345.8,20251000,3345.8,20251000,3318.2,20250800
2025-07-17 13:00:00,3351.6,20251000,3351.6,20251000,3324.1,20250800
2025-07-17 14:00:00,3367.8,20251000,3367.8,20251000,3339.8,20250800
2025-07-17 15:00:00,3370.5,20251000,3370.5,20251000,3342.3,20250800
2025-07-17 16:00:00,3372.2,20251000,3372.2,20251000,3344.2,20250800
2025-07-17 17:00:00,3371.0,20251000,3371.0,20251000,3342.8,20250800
2025-07-17 18:00:00,3371.0,20251000,3371.0,20251000,3343.7,20250800
2025-07-17 19:00:00,3371.7,20251000,3371.7,20251000,3345.3,20250800
2025-07-17 20:00:00,3371.5,20251000,3371.5,20251000,3345.4,20250800
2025-07-17 22:00:00,3377.5,20251000,3377.5,20251000,3349.2,20250800
2025-07-17 23:00:00,3371.5,20251000,3371.5,20251000,3345.4,20250800
2025-07-18 00:00:00,3372.2,20251000,3372.2,20251000,3345.3,20250800
2025-07-18 01:00:00,3399.3,20251200,3399.3,20251200,3372.4,20251000
2025-07-18 02:00:00,3399.9,20251200,3399.9,20251200,3370.9,20251000
2025-07-18 03:00:00,3398.1,20251200,3398.1,20251200,3369.6,20251000
2025-07-18 04:00:00,3396.5,20251200,3396.5,20251200,3370.3,20251000
2025-07-18 05:00:00,3394.9,20251200,3394.9,20251200,3366.5,20251000
2025-07-18 06:00:00,3403.8,20251200,3403.8,20251200,3375.6,20251000
2025-07-18 07:00:00,3411.0,20251200,3411.0,20251200,3383.3,20251000
2025-07-18 08:00:00,3410.1,20251200,3410.1,20251200,3380.1,20251000
2025-07-18 09:00:00,3414.2,20251200,3414.2,20251200,3385.8,20251000
2025-07-18 10:00:00,3411.8,20251200,3411.8,20251200,3383.9,20251000
2025-07-18 11:00:00,3416.0,20251200,3416.0,20251200,3388.0,20251000
2025-07-18 12:00:00,3421.7,20251200,3421.7,20251200,3393.6,20251000
2025-07-18 13:00:00,3418.4,20251200,3418.4,20251200,3390.4,20251000
2025-07-18 14:00:00,3416.8,20251200,3416.8,20251200,3388.9,20251000
2025-07-18 15:00:00,3416.3,20251200,3416.3,20251200,3387.5,20251000
2025-07-18 16:00:00,3415.6,20251200,3415.6,20251200,3387.5,20251000
2025-07-18 17:00:00,3414.4,20251200,3414.4,20251200,3385.6,20251000
2025-07-18 18:00:00,3413.6,20251200,3413.6,20251200,3385.1,20251000
2025-07-18 19:00:00,3410.4,20251200,3410.4,20251200,3380.9,20251000
2025-07-18 20:00:00,3411.3,20251200,3411.3,20251200,3382.8,20251000
2025-07-18 23:00:00,3411.3,20251200,3411.3,20251200,3382.8,20251000
2025-07-20 22:00:00,3409.2,20251200,3409.2,20251200,3381.5,20251000
2025-07-20 23:00:00,3411.1,20251200,3411.1,20251200,3382.7,20251000
2025-07-21 00:00:00,3414.4,20251200,3414.4,20251200,3386.6,20251000
2025-07-21 01:00:00,3419.0,20251200,3419.0,20251200,3390.7,20251000
2025-07-21 02:00:00,3416.2,20251200,3416.2,20251200,3388.3,20251000
2025-07-21 03:00:00,3413.1,20251200,3413.1,20251200,3385.0,20251000
2025-07-21 04:00:00,3420.0,20251200,3420.0,20251200,3391.8,20251000
2025-07-21 05:00:00,3429.6,20251200,3429.6,20251200,3402.0,20251000
2025-07-21 06:00:00,3431.0,20251200,3431.0,20251200,3402.5,20251000
2025-07-21 07:00:00,3430.1,20251200,3430.1,20251200,3399.3,20251000
2025-07-21 08:00:00,3429.0,20251200,3429.0,20251200,3400.7,20251000
2025-07-21 09:00:00,3427.6,20251200,3427.6,20251200,3401.0,20251000
2025-07-21 10:00:00,3427.6,20251200,3427.6,20251200,3400.0,20251000
2025-07-21 11:00:00,3439.0,20251200,3439.0,20251200,3410.0,20251000
2025-07-21 12:00:00,3451.0,20251200,3451.0,20251200,3422.3,20251000
2025-07-21 13:00:00,3457.1,20251200,3457.1,20251200,3428.0,20251000
2025-07-21 14:00:00,3470.3,20251200,3470.3,20251200,3441.1,20251000
2025-07-21 15:00:00,3469.4,20251200,3469.4,20251200,3438.9,20251000
2025-07-21 16:00:00,3465.9,20251200,3465.9,20251200,3435.9,20251000
2025-07-21 17:00:00,3464.2,20251200,3464.2,20251200,3435.1,20251000
2025-07-21 18:00:00,3465.0,20251200,3465.0,20251200,3435.8,20251000
2025-07-21 19:00:00,3466.2,20251200,3466.2,20251200,3437.0,20251000
2025-07-21 20:00:00,3467.2,20251200,3467.2,20251200,3438.6,20251000
2025-07-21 22:00:00,3469.4,20251200,3469.4,20251200,3440.2,20251000
2025-07-21 23:00:00,3466.9,20251200,3466.9,20251200,3438.6,20251000
2025-07-22 00:00:00,3463.5,20251200,3463.5,20251200,3435.5,20251000
2025-07-22 01:00:00,3457.6,20251200,3457.6,20251200,3428.1,20251000
2025-07-22 02:00:00,3461.3,20251200,3461.3,20251200,3432.5,20251000
2025-07-22 03:00:00,3463.0,20251200,3463.0,20251200,3433.0,20251000
2025-07-22 04:00:00,3459.4,20251200,3459.4,20251200,3431.2,20251000
2025-07-22 05:00:00,3455.6,20251200,3455.6,20251200,3426.6,20251000
2025-07-22 06:00:00,3454.0,20251200,3454.0,20251200,3424.7,20251000
2025-07-22 07:00:00,3455.6,20251200,3455.6,20251200,3426.3,20251000
2025-07-22 08:00:00,3457.6,20251200,3457.6,20251200,3428.0,20251000
2025-07-22 09:00:00,3453.0,20251200,3453.0,20251200,3423.7,20251000
2025-07-22 10:00:00,3453.2,20251200,3453.2,20251200,3424.2,20251000
2025-07-22 11:00:00,3458.0,20251200,3458.0,20251200,3429.0,20251000
2025-07-22 12:00:00,3477.1,20251200,3477.1,20251200,3447.3,20251000
2025-07-22 13:00:00,3481.2,20251200,3481.2,20251200,3451.4,20251000
2025-07-22 14:00:00,3498.2,20251200,3498.2,20251200,3468.5,20251000
2025-07-22 15:00:00,3499.0,20251200,3499.0,20251200,3469.0,20251000
2025-07-22 16:00:00,3504.6,20251200,3504.6,20251200,3474.9,20251000
2025-07-22 17:00:00,3500.0,20251200,3500.0,20251200,3470.6,20251000
2025-07-22 18:00:00,3500.1,20251200,3500.1,20251200,3470.5,20251000
2025-07-22 19:00:00,3501.9,20251200,3501.9,20251200,3471.9,20251000
2025-07-22 20:00:00,3502.3,20251200,3502.3,20251200,3472.4,20251000
2025-07-22 22:00:00,3500.0,20251200,3500.0,20251200,3470.3,20251000
2025-07-22 23:00:00,3496.6,20251200,3496.6,20251200,3472.4,20251000
2025-07-23 00:00:00,3500.0,20251200,3500.0,20251200,3470.1,20251000
2025-07-23 01:00:00,3493.2,20251200,3493.2,20251200,3463.1,20251000
2025-07-23 02:00:00,3495.9,20251200,3495.9,20251200,3465.2,20251000
2025-07-23 03:00:00,3495.0,20251200,3495.0,20251200,3465.1,20251000
2025-07-23 04:00:00,3494.0,20251200,3494.0,20251200,3464.0,20251000
2025-07-23 05:00:00,3491.6,20251200,3491.6,20251200,3462.2,20251000
2025-07-23 06:00:00,3496.0,20251200,3496.0,20251200,3465.8,20251000
2025-07-23 07:00:00,3492.3,20251200,3492.3,20251200,3462.7,20251000
2025-07-23 08:00:00,3498.3,20251200,3498.3,20251200,3468.9,20251000
2025-07-23 09:00:00,3502.8,20251200,3502.8,20251200,3472.8,20251000
2025-07-23 10:00:00,3494.5,20251200,3494.5,20251200,3464.3,20251000
2025-07-23 11:00:00,3499.5,20251200,3499.5,20251200,3469.3,20251000
2025-07-23 12:00:00,3488.6,20251200,3488.6,20251200,3459.0,20251000
2025-07-23 13:00:00,3481.4,20251200,3481.4,20251200,3451.4,20251000
2025-07-23 14:00:00,3480.9,20251200,3480.9,20251200,3451.1,20251000
2025-07-23 15:00:00,3464.8,20251200,3464.8,20251200,3435.6,20251000
2025-07-23 16:00:00,3452.8,20251200,3452.8,20251200,3423.0,20251000
2025-07-23 17:00:00,3459.8,20251200,3459.8,20251200,3431.0,20251000
2025-07-23 18:00:00,3460.3,20251200,3460.3,20251200,3431.6,20251000
2025-07-23 19:00:00,3458.1,20251200,3458.1,20251200,3429.1,20251000
2025-07-23 20:00:00,3454.8,20251200,3454.8,20251200,3425.5,20251000
2025-07-23 22:00:00,3453.1,20251200,3453.1,20251200,3423.8,20251000
2025-07-23 23:00:00,3455.8,20251200,3455.8,20251200,3425.5,20251000
2025-07-24 00:00:00,3457.3,20251200,3457.3,20251200,3427.5,20251000
2025-07-24 01:00:00,3450.8,20251200,3450.8,20251200,3421.6,20251000
2025-07-24 02:00:00,3446.5,20251200,3446.5,20251200,3416.8,20251000
2025-07-24 03:00:00,3446.4,20251200,3446.4,20251200,3417.2,20251000
2025-07-24 04:00:00,3445.2,20251200,3445.2,20251200,3416.1,20251000
2025-07-24 05:00:00,3442.0,20251200,3442.0,20251200,3413.6,20251000
2025-07-24 06:00:00,3437.7,20251200,3437.7,20251200,3409.5,20251000
2025-07-24 07:00:00,3429.5,20251200,3429.5,20251200,3400.6,20251000
2025-07-24 08:00:00,3430.9,20251200,3430.9,20251200,3402.5,20251000
2025-07-24 09:00:00,3424.2,20251200,3424.2,20251200,3397.1,20251000
2025-07-24 10:00:00,3425.4,20251200,3425.4,20251200,3397.1,20251000
2025-07-24 11:00:00,3422.7,20251200,3422.7,20251200,3394.7,20251000
2025-07-24 12:00:00,3413.3,20251200,3413.3,20251200,3385.5,20251000
2025-07-24 13:00:00,3427.5,20251200,3427.5,20251200,3398.5,20251000
2025-07-24 14:00:00,3435.4,20251200,3435.4,20251200,3406.5,20251000
2025-07-24 15:00:00,3433.4,20251200,3433.4,20251200,3404.9,20251000
2025-07-24 16:00:00,3427.7,20251200,3427.7,20251200,3398.9,20251000
2025-07-24 17:00:00,3429.7,20251200,3429.7,20251200,3401.1,20251000
2025-07-24 18:00:00,3432.4,20251200,3432.4,20251200,3404.1,20251000
2025-07-24 19:00:00,3432.3,20251200,3432.3,20251200,3402.9,20251000
2025-07-24 20:00:00,3429.4,20251200,3429.4,20251200,3400.4,20251000
2025-07-24 22:00:00,3428.0,20251200,3428.0,20251200,3399.6,20251000
2025-07-24 23:00:00,3429.4,20251200,3429.4,20251200,3401.0,20251000
2025-07-25 00:00:00,3432.5,20251200,3432.5,20251200,3403.9,20251000
2025-07-25 01:00:00,3430.6,20251200,3430.6,20251200,3401.6,20251000
2025-07-25 02:00:00,3422.3,20251200,3422.3,20251200,3393.2,20251000
2025-07-25 03:00:00,3417.7,20251200,3417.7,20251200,3389.5,20251000
2025-07-25 04:00:00,3420.1,20251200,3420.1,20251200,3392.0,20251000
2025-07-25 05:00:00,3416.9,20251200,3416.9,20251200,3388.2,20251000
2025-07-25 06:00:00,3417.6,20251200,3417.6,20251200,3389.4,20251000
2025-07-25 07:00:00,3414.0,20251200,3414.0,20251200,3385.3,20251000
2025-07-25 08:00:00,3405.1,20251200,3405.1,20251200,3376.2,20251000
2025-07-25 09:00:00,3405.1,20251200,3405.1,20251200,3376.8,20251000
2025-07-25 10:00:00,3400.8,20251200,3400.8,20251200,3373.0,20251000
2025-07-25 11:00:00,3399.4,20251200,3399.4,20251200,3370.8,20251000
2025-07-25 12:00:00,3399.1,20251200,3399.1,20251200,3370.5,20251000
2025-07-25 13:00:00,3402.8,20251200,3402.8,20251200,3374.1,20251000
2025-07-25 14:00:00,3391.8,20251200,3391.8,20251200,3362.0,20251000
2025-07-25 15:00:00,3384.7,20251200,3384.7,20251200,3356.7,20251000
2025-07-25 16:00:00,3387.1,20251200,3387.1,20251200,3359.4,20251000
2025-07-25 17:00:00,3393.7,20251200,3393.7,20251200,3365.5,20251000
2025-07-25 18:00:00,3397.0,20251200,3397.0,20251200,3369.0,20251000
2025-07-25 19:00:00,3395.9,20251200,3395.9,20251200,3367.7,20251000
2025-07-25 20:00:00,3395.2,20251200,3395.2,20251200,3367.2,20251000
2025-07-25 23:00:00,3395.2,20251200,3395.2,20251200,3367.2,20251000
2025-07-27 22:00:00,3386.4,20251200,3386.4,20251200,3359.0,20251000
2025-07-27 23:00:00,3390.6,20251200,3390.6,20251200,3363.1,20251000
2025-07-28 00:00:00,3390.7,20251200,3390.7,20251200,3362.0,20251000
2025-07-28 01:00:00,3388.4,20251200,3388.4,20251200,3360.5,20251000
2025-07-28 02:00:00,3392.6,20251200,3392.6,20251200,3364.3,20251000
2025-07-28 03:00:00,3400.1,20251200,3400.1,20251200,3371.9,20251000
2025-07-28 04:00:00,3397.1,20251200,3397.1,20251200,3368.6,20251000
2025-07-28 05:00:00,3400.5,20251200,3400.5,20251200,3372.0,20251000
2025-07-28 06:00:00,3396.7,20251200,3396.7,20251200,3368.4,20251000
2025-07-28 07:00:00,3391.0,20251200,3391.0,20251200,3363.2,20251000
2025-07-28 08:00:00,3392.4,20251200,3392.4,20251200,3363.9,20251000
2025-07-28 09:00:00,3394.5,20251200,3394.5,20251200,3366.4,20251000
2025-07-28 10:00:00,3394.1,20251200,3394.1,20251200,3364.9,20251000
2025-07-28 11:00:00,3393.4,20251200,3393.4,20251200,3364.9,20251000
2025-07-28 12:00:00,3385.1,20251200,3385.1,20251200,3356.8,20251000
2025-07-28 13:00:00,3357.7,20251200,3357.7,20251200,3329.7,20251000
2025-07-28 14:00:00,3363.6,20251200,3363.6,20251200,3335.4,20251000
2025-07-28 15:00:00,3371.1,20251200,3371.1,20251200,3343.3,20251000
2025-07-28 16:00:00,3368.3,20251200,3368.3,20251200,3340.3,20251000
2025-07-28 17:00:00,3366.5,20251200,3366.5,20251200,3338.6,20251000
2025-07-28 18:00:00,3369.7,20251200,3369.7,20251200,3341.5,20251000
2025-07-28 19:00:00,3373.4,20251200,3373.4,20251200,3345.6,20251000
2025-07-28 20:00:00,3370.9,20251200,3370.9,20251200,3343.1,20251000
2025-07-28 22:00:00,3368.7,20251200,3368.7,20251200,3340.7,20251000
2025-07-28 23:00:00,3370.9,20251200,3370.9,20251200,3339.1,20251000
2025-07-29 00:00:00,3366.5,20251200,3366.5,20251200,3338.0,20251000
2025-07-29 01:00:00,3373.9,20251200,3373.9,20251200,3346.0,20251000
2025-07-29 02:00:00,3374.3,20251200,3374.3,20251200,3346.0,20251000
2025-07-29 03:00:00,3367.9,20251200,3367.9,20251200,3339.4,20251000
2025-07-29 04:00:00,3371.3,20251200,3371.3,20251200,3343.1,20251000
2025-07-29 05:00:00,3374.5,20251200,3374.5,20251200,3346.6,20251000
2025-07-29 06:00:00,3371.0,20251200,3371.0,20251200,3343.6,20251000
2025-07-29 07:00:00,3371.3,20251200,3371.3,20251200,3343.6,20251000
2025-07-29 08:00:00,3379.9,20251200,3379.9,20251200,3352.2,20251000
2025-07-29 09:00:00,3379.5,20251200,3379.5,20251200,3352.0,20251000
2025-07-29 10:00:00,3376.7,20251200,3376.7,20251200,3349.2,20251000
2025-07-29 11:00:00,3369.8,20251200,3369.8,20251200,3342.0,20251000
2025-07-29 12:00:00,3378.3,20251200,3378.3,20251200,3350.3,20251000
2025-07-29 13:00:00,3372.0,20251200,3372.0,20251200,3344.6,20251000
2025-07-29 14:00:00,3383.7,20251200,3383.7,20251200,3355.5,20251000
2025-07-29 15:00:00,3375.6,20251200,3375.6,20251200,3347.3,20251000
2025-07-29 16:00:00,3378.3,20251200,3378.3,20251200,3350.7,20251000
2025-07-29 17:00:00,3383.6,20251200,3383.6,20251200,3356.1,20251000
2025-07-29 18:00:00,3381.1,20251200,3381.1,20251200,3353.2,20251000
2025-07-29 19:00:00,3380.9,20251200,3380.9,20251200,3352.8,20251000
2025-07-29 20:00:00,3382.9,20251200,3382.9,20251200,3354.8,20251000
2025-07-29 22:00:00,3383.3,20251200,3383.3,20251200,3355.4,20251000
2025-07-29 23:00:00,3382.9,20251200,3382.9,20251200,3355.4,20251000
2025-07-30 00:00:00,3385.2,20251200,3385.2,20251200,3357.2,20251000
2025-07-30 01:00:00,3378.9,20251200,3378.9,20251200,3350.9,20251000
2025-07-30 02:00:00,3384.3,20251200,3384.3,20251200,3356.3,20251000
2025-07-30 03:00:00,3383.2,20251200,3383.2,20251200,3354.8,20251000
2025-07-30 04:00:00,3382.2,20251200,3382.2,20251200,3353.8,20251000
2025-07-30 05:00:00,3379.5,20251200,3379.5,20251200,3351.2,20251000
2025-07-30 06:00:00,3381.6,20251200,3381.6,20251200,3353.2,20251000
2025-07-30 07:00:00,3382.9,20251200,3382.9,20251200,3354.9,20251000
2025-07-30 08:00:00,3387.0,20251200,3387.0,20251200,3358.6,20251000
2025-07-30 09:00:00,3386.7,20251200,3386.7,20251200,3358.2,20251000
2025-07-30 10:00:00,3383.1,20251200,3383.1,20251200,3354.4,20251000
2025-07-30 11:00:00,3385.3,20251200,3385.3,20251200,3357.0,20251000
2025-07-30 12:00:00,3367.1,20251200,3367.1,20251200,3338.9,20251000
2025-07-30 13:00:00,3357.3,20251200,3357.3,20251200,3329.2,20251000
2025-07-30 14:00:00,3355.8,20251200,3355.8,20251200,3328.0,20251000
2025-07-30 15:00:00,3344.4,20251200,3344.4,20251200,3316.3,20251000
2025-07-30 16:00:00,3352.4,20251200,3352.4,20251200,3324.7,20251000
2025-07-30 17:00:00,3355.0,20251200,3355.0,20251200,3327.7,20251000
2025-07-30 18:00:00,3332.5,20251200,3332.5,20251200,3304.8,20251000
2025-07-30 19:00:00,3322.2,20251200,3322.2,20251200,3294.7,20251000
2025-07-30 20:00:00,3327.9,20251200,3327.9,20251200,3300.4,20251000
2025-07-30 22:00:00,3329.8,20251200,3329.8,20251200,3302.5,20251000
2025-07-30 23:00:00,3335.8,20251200,3335.8,20251200,3308.2,20251000
2025-07-31 00:00:00,3336.8,20251200,3336.8,20251200,3309.6,20251000
2025-07-31 01:00:00,3343.6,20251200,3343.6,20251200,3316.2,20251000
2025-07-31 02:00:00,3346.9,20251200,3346.9,20251200,3319.9,20251000
2025-07-31 03:00:00,3344.7,20251200,3344.7,20251200,3317.5,20251000
2025-07-31 04:00:00,3347.7,20251200,3347.7,20251200,3320.7,20251000
2025-07-31 05:00:00,3349.1,20251200,3349.1,20251200,3322.0,20251000
2025-07-31 06:00:00,3350.2,20251200,3350.2,20251200,3322.6,20251000
2025-07-31 07:00:00,3356.2,20251200,3356.2,20251200,3328.3,20251000
2025-07-31 08:00:00,3362.4,20251200,3362.4,20251200,3334.8,20251000
2025-07-31 09:00:00,3358.7,20251200,3358.7,20251200,3331.3,20251000
2025-07-31 10:00:00,3348.3,20251200,3348.3,20251200,3320.4,20251000
2025-07-31 11:00:00,3358.8,20251200,3358.8,20251200,3331.0,20251000
2025-07-31 12:00:00,3360.3,20251200,3360.3,20251200,3332.5,20251000
2025-07-31 13:00:00,3353.5,20251200,3353.5,20251200,3325.6,20251000
2025-07-31 14:00:00,3348.8,20251200,3348.8,20251200,3321.2,20251000
2025-07-31 15:00:00,3348.1,20251200,3348.1,20251200,3320.6,20251000
2025-07-31 16:00:00,3347.7,20251200,3347.7,20251200,3320.4,20251000
2025-07-31 17:00:00,3347.8,20251200,3347.8,20251200,3320.1,20251000
2025-07-31 18:00:00,3348.3,20251200,3348.3,20251200,3320.7,20251000
2025-07-31 19:00:00,3344.2,20251200,3344.2,20251200,3316.3,20251000
2025-07-31 20:00:00,3342.3,20251200,3342.3,20251200,3314.8,20251000
2025-07-31 22:00:00,3346.1,20251200,3346.1,20251200,3318.2,20251000
2025-07-31 23:00:00,3342.3,20251200,3342.3,20251200,3312.4,20251000
2025-08-01 00:00:00,3340.7,20251200,3340.7,20251200,3313.4,20251000
2025-08-01 01:00:00,3333.4,20251200,3333.4,20251200,3306.3,20251000
2025-08-01 02:00:00,3341.7,20251200,3341.7,20251200,3314.3,20251000
2025-08-01 03:00:00,3341.9,20251200,3341.9,20251200,3314.0,20251000
2025-08-01 04:00:00,3343.2,20251200,3343.2,20251200,3316.1,20251000
2025-08-01 05:00:00,3348.4,20251200,3348.4,20251200,3320.9,20251000
2025-08-01 06:00:00,3343.7,20251200,3343.7,20251200,3316.2,20251000
2025-08-01 07:00:00,3337.8,20251200,3337.8,20251200,3310.6,20251000
2025-08-01 08:00:00,3345.2,20251200,3345.2,20251200,3318.1,20251000
2025-08-01 09:00:00,3346.0,20251200,3346.0,20251200,3318.6,20251000
2025-08-01 10:00:00,3350.6,20251200,3350.6,20251200,3323.0,20251000
2025-08-01 11:00:00,3352.5,20251200,3352.5,20251200,3325.2,20251000
2025-08-01 12:00:00,3394.3,20251200,3394.3,20251200,3366.3,20251000
2025-08-01 13:00:00,3395.4,20251200,3395.4,20251200,3368.0,20251000
2025-08-01 14:00:00,3399.2,20251200,3399.2,20251200,3371.5,20251000
2025-08-01 15:00:00,3401.3,20251200,3401.3,20251200,3374.8,20251000
2025-08-01 16:00:00,3399.7,20251200,3399.7,20251200,3372.9,20251000
2025-08-01 17:00:00,3400.0,20251200,3400.0,20251200,3373.1,20251000
2025-08-01 18:00:00,3400.3,20251200,3400.3,20251200,3374.1,20251000
2025-08-01 19:00:00,3410.2,20251200,3410.2,20251200,3383.6,20251000
2025-08-01 20:00:00,3416.0,20251200,3416.0,20251200,3389.1,20251000
2025-08-01 23:00:00,3416.0,20251200,3416.0,20251200,3389.1,20251000
2025-08-03 22:00:00,3412.1,20251200,3412.1,20251200,3384.9,20251000
2025-08-03 23:00:00,3414.9,20251200,3414.9,20251200,3387.7,20251000
2025-08-04 00:00:00,3404.6,20251200,3404.6,20251200,3377.8,20251000
2025-08-04 01:00:00,3405.0,20251200,3405.0,20251200,3378.5,20251000
2025-08-04 02:00:00,3406.8,20251200,3406.8,20251200,3380.2,20251000
2025-08-04 03:00:00,3412.3,20251200,3412.3,20251200,3385.5,20251000
2025-08-04 04:00:00,3410.8,20251200,3410.8,20251200,3384.0,20251000
2025-08-04 05:00:00,3409.3,20251200,3409.3,20251200,3382.3,20251000
2025-08-04 06:00:00,3415.2,20251200,3415.2,20251200,3388.2,20251000
2025-08-04 07:00:00,3408.6,20251200,3408.6,20251200,3380.9,20251000
2025-08-04 08:00:00,3411.3,20251200,3411.3,20251200,3384.6,20251000
2025-08-04 09:00:00,3411.0,20251200,3411.0,20251200,3384.0,20251000
2025-08-04 10:00:00,3410.5,20251200,3410.5,20251200,3384.0,20251000
2025-08-04 11:00:00,3423.8,20251200,3423.8,20251200,3397.2,20251000
2025-08-04 12:00:00,3420.4,20251200,3420.4,20251200,3393.7,20251000
2025-08-04 13:00:00,3437.3,20251200,3437.3,20251200,3410.0,20251000
2025-08-04 14:00:00,3427.9,20251200,3427.9,20251200,3401.2,20251000
2025-08-04 15:00:00,3428.3,20251200,3428.3,20251200,3401.6,20251000
2025-08-04 16:00:00,3424.5,20251200,3424.5,20251200,3397.6,20251000
2025-08-04 17:00:00,3428.2,20251200,3428.2,20251200,3401.3,20251000
2025-08-04 18:00:00,3430.3,20251200,3430.3,20251200,3403.5,20251000
2025-08-04 19:00:00,3430.5,20251200,3430.5,20251200,3403.6,20251000
2025-08-04 20:00:00,3428.7,20251200,3428.7,20251200,3401.2,20251000
2025-08-04 22:00:00,3429.2,20251200,3429.2,20251200,3401.7,20251000
2025-08-04 23:00:00,3431.3,20251200,3431.3,20251200,3401.2,20251000
2025-08-05 00:00:00,3433.6,20251200,3433.6,20251200,3406.3,20251000
2025-08-05 01:00:00,3433.0,20251200,3433.0,20251200,3406.8,20251000
2025-08-05 02:00:00,3428.2,20251200,3428.2,20251200,3401.6,20251000
2025-08-05 03:00:00,3426.9,20251200,3426.9,20251200,3399.7,20251000
2025-08-05 04:00:00,3425.0,20251200,3425.0,20251200,3398.0,20251000
2025-08-05 05:00:00,3427.6,20251200,3427.6,20251200,3400.3,20251000
2025-08-05 06:00:00,3420.4,20251200,3420.4,20251200,3393.3,20251000
2025-08-05 07:00:00,3428.1,20251200,3428.1,20251200,3401.2,20251000
2025-08-05 08:00:00,3420.5,20251200,3420.5,20251200,3393.3,20251000
2025-08-05 09:00:00,3413.5,20251200,3413.5,20251200,3386.2,20251000
2025-08-05 10:00:00,3406.9,20251200,3406.9,20251200,3379.7,20251000
2025-08-05 11:00:00,3405.0,20251200,3405.0,20251200,3377.9,20251000
2025-08-05 12:00:00,3420.2,20251200,3420.2,20251200,3392.9,20251000
2025-08-05 13:00:00,3428.1,20251200,3428.1,20251200,3401.0,20251000
2025-08-05 14:00:00,3439.6,20251200,3439.6,20251200,3412.5,20251000
2025-08-05 15:00:00,3444.1,20251200,3444.1,20251200,3417.0,20251000
