DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2025-08-05 16:00:00,3436.8,20251200,3436.8,20251200,3409.6,20251000
2025-08-05 17:00:00,3434.9,20251200,3434.9,20251200,3407.3,20251000
2025-08-05 18:00:00,3434.3,20251200,3434.3,20251200,3406.4,20251000
2025-08-05 19:00:00,3433.5,20251200,3433.5,20251200,3406.1,20251000
2025-08-05 20:00:00,3435.0,20251200,3435.0,20251200,3408.2,20251000
2025-08-05 22:00:00,3433.7,20251200,3433.7,20251200,3406.4,20251000
2025-08-05 23:00:00,3438.1,20251200,3438.1,20251200,3411.0,20251000
2025-08-06 00:00:00,3438.3,20251200,3438.3,20251200,3410.8,20251000
2025-08-06 01:00:00,3431.4,20251200,3431.4,20251200,3403.9,20251000
2025-08-06 02:00:00,3431.3,20251200,3431.3,20251200,3403.5,20251000
2025-08-06 03:00:00,3429.7,20251200,3429.7,20251200,3402.2,20251000
2025-08-06 04:00:00,3427.0,20251200,3427.0,20251200,3399.3,20251000
2025-08-06 05:00:00,3428.6,20251200,3428.6,20251200,3401.1,20251000
2025-08-06 06:00:00,3429.9,20251200,3429.9,20251200,3402.4,20251000
2025-08-06 07:00:00,3428.1,20251200,3428.1,20251200,3401.6,20251000
2025-08-06 08:00:00,3419.2,20251200,3419.2,20251200,3391.3,20251000
2025-08-06 09:00:00,3412.9,20251200,3412.9,20251200,3386.0,20251000
2025-08-06 10:00:00,3418.4,20251200,3418.4,20251200,3390.2,20251000
2025-08-06 11:00:00,3420.0,20251200,3420.0,20251200,3393.1,20251000
2025-08-06 12:00:00,3422.0,20251200,3422.0,20251200,3395.0,20251000
2025-08-06 13:00:00,3427.0,20251200,3427.0,20251200,3399.8,20251000
2025-08-06 14:00:00,3435.2,20251200,3435.2,20251200,3407.6,20251000
2025-08-06 15:00:00,3436.3,20251200,3436.3,20251200,3408.8,20251000
2025-08-06 16:00:00,3435.5,20251200,3435.5,20251200,3406.8,20251000
2025-08-06 17:00:00,3436.2,20251200,3436.2,20251200,3408.2,20251000
2025-08-06 18:00:00,3434.8,20251200,3434.8,20251200,3406.3,20251000
2025-08-06 19:00:00,3433.8,20251200,3433.8,20251200,3405.3,20251000
2025-08-06 20:00:00,3432.0,20251200,3432.0,20251200,3403.1,20251000
2025-08-06 22:00:00,3435.0,20251200,3435.0,20251200,3407.0,20251000
2025-08-06 23:00:00,3436.1,20251200,3436.1,20251200,3403.1,20251000
2025-08-07 00:00:00,3441.5,20251200,3441.5,20251200,3414.2,20251000
2025-08-07 01:00:00,3445.3,20251200,3445.3,20251200,3417.9,20251000
2025-08-07 02:00:00,3441.3,20251200,3441.3,20251200,3414.7,20251000
2025-08-07 03:00:00,3444.0,20251200,3444.0,20251200,3415.7,20251000
2025-08-07 04:00:00,3445.0,20251200,3445.0,20251200,3416.0,20251000
2025-08-07 05:00:00,3444.8,20251200,3444.8,20251200,3415.9,20251000
2025-08-07 06:00:00,3456.7,20251200,3456.7,20251200,3427.2,20251000
2025-08-07 07:00:00,3469.2,20251200,3469.2,20251200,3439.9,20251000
2025-08-07 08:00:00,3452.2,20251200,3452.2,20251200,3422.0,20251000
2025-08-07 09:00:00,3450.0,20251200,3450.0,20251200,3421.2,20251000
2025-08-07 10:00:00,3445.0,20251200,3445.0,20251200,3416.1,20251000
2025-08-07 11:00:00,3451.5,20251200,3451.5,20251200,3422.3,20251000
2025-08-07 12:00:00,3454.7,20251200,3454.7,20251200,3425.5,20251000
2025-08-07 13:00:00,3451.3,20251200,3451.3,20251200,3422.5,20251000
2025-08-07 14:00:00,3450.2,20251200,3450.2,20251200,3421.0,20251000
2025-08-07 15:00:00,3453.9,20251200,3453.9,20251200,3424.8,20251000
2025-08-07 16:00:00,3454.0,20251200,3454.0,20251200,3425.4,20251000
2025-08-07 17:00:00,3455.3,20251200,3455.3,20251200,3427.2,20251000
2025-08-07 18:00:00,3452.2,20251200,3452.2,20251200,3423.8,20251000
2025-08-07 19:00:00,3466.8,20251200,3466.8,20251200,3438.0,20251000
2025-08-07 20:00:00,3482.7,20251200,3482.7,20251200,3453.3,20251000
2025-08-07 22:00:00,3488.8,20251200,3488.8,20251200,3457.6,20251000
2025-08-07 23:00:00,3496.2,20251200,3496.2,20251200,3465.6,20251000
2025-08-08 00:00:00,3510.2,20251200,3510.2,20251200,3481.0,20251000
2025-08-08 01:00:00,3488.2,20251200,3488.2,20251200,3457.8,20251000
2025-08-08 02:00:00,3489.0,20251200,3489.0,20251200,3459.7,20251000
2025-08-08 03:00:00,3488.4,20251200,3488.4,20251200,3458.8,20251000
2025-08-08 04:00:00,3492.5,20251200,3492.5,20251200,3462.6,20251000
2025-08-08 05:00:00,3487.2,20251200,3487.2,20251200,3457.9,20251000
2025-08-08 06:00:00,3498.3,20251200,3498.3,20251200,3467.8,20251000
2025-08-08 07:00:00,3492.7,20251200,3492.7,20251200,3462.8,20251000
2025-08-08 08:00:00,3482.6,20251200,3482.6,20251200,3453.1,20251000
2025-08-08 09:00:00,3494.3,20251200,3494.3,20251200,3465.6,20251000
2025-08-08 10:00:00,3472.3,20251200,3472.3,20251200,3443.1,20251000
2025-08-08 11:00:00,3475.7,20251200,3475.7,20251200,3447.0,20251000
2025-08-08 12:00:00,3480.9,20251200,3480.9,20251200,3452.3,20251000
2025-08-08 13:00:00,3495.0,20251200,3495.0,20251200,3466.2,20251000
2025-08-08 14:00:00,3492.8,20251200,3492.8,20251200,3464.1,20251000
2025-08-08 15:00:00,3492.3,20251200,3492.3,20251200,3463.3,20251000
2025-08-08 16:00:00,3488.4,20251200,3488.4,20251200,3460.4,20251000
2025-08-08 17:00:00,3462.8,20251200,3462.8,20251200,3433.0,20251000
2025-08-08 18:00:00,3453.9,20251200,3453.9,20251200,3426.0,20251000
2025-08-08 19:00:00,3456.8,20251200,3456.8,20251200,3428.7,20251000
2025-08-08 20:00:00,3458.2,20251200,3458.2,20251200,3430.1,20251000
2025-08-08 23:00:00,3458.2,20251200,3458.2,20251200,3430.1,20251000
2025-08-10 22:00:00,3460.1,20251200,3460.1,20251200,3431.7,20251000
2025-08-10 23:00:00,3455.2,20251200,3455.2,20251200,3427.4,20251000
2025-08-11 00:00:00,3443.8,20251200,3443.8,20251200,3415.5,20251000
2025-08-11 01:00:00,3442.1,20251200,3442.1,20251200,3413.4,20251000
2025-08-11 02:00:00,3440.3,20251200,3440.3,20251200,3411.9,20251000
2025-08-11 03:00:00,3440.5,20251200,3440.5,20251200,3411.7,20251000
2025-08-11 04:00:00,3436.9,20251200,3436.9,20251200,3409.0,20251000
2025-08-11 05:00:00,3439.2,20251200,3439.2,20251200,3410.5,20251000
2025-08-11 06:00:00,3425.7,20251200,3425.7,20251200,3396.9,20251000
2025-08-11 07:00:00,3415.3,20251200,3415.3,20251200,3386.4,20251000
2025-08-11 08:00:00,3419.7,20251200,3419.7,20251200,3391.1,20251000
2025-08-11 09:00:00,3409.1,20251200,3409.1,20251200,3380.6,20251000
2025-08-11 10:00:00,3413.4,20251200,3413.4,20251200,3384.4,20251000
2025-08-11 11:00:00,3410.2,20251200,3410.2,20251200,3380.9,20251000
2025-08-11 12:00:00,3411.7,20251200,3411.7,20251200,3382.5,20251000
2025-08-11 13:00:00,3414.9,20251200,3414.9,20251200,3386.2,20251000
2025-08-11 14:00:00,3403.7,20251200,3403.7,20251200,3374.5,20251000
2025-08-11 15:00:00,3409.9,20251200,3409.9,20251200,3380.8,20251000
2025-08-11 16:00:00,3403.1,20251200,3403.1,20251200,3374.9,20251000
2025-08-11 17:00:00,3409.3,20251200,3409.3,20251200,3380.7,20251000
2025-08-11 18:00:00,3406.1,20251200,3406.1,20251200,3378.0,20251000
2025-08-11 19:00:00,3401.9,20251200,3401.9,20251200,3374.0,20251000
2025-08-11 20:00:00,3393.8,20251200,3393.8,20251200,3366.0,20251000
2025-08-11 22:00:00,3397.3,20251200,3397.3,20251200,3369.4,20251000
2025-08-11 23:00:00,3393.8,20251200,3393.8,20251200,3366.0,20251000
2025-08-12 00:00:00,3405.2,20251200,3405.2,20251200,3377.6,20251000
2025-08-12 01:00:00,3401.1,20251200,3401.1,20251200,3373.6,20251000
2025-08-12 02:00:00,3403.8,20251200,3403.8,20251200,3375.6,20251000
2025-08-12 03:00:00,3400.7,20251200,3400.7,20251200,3372.2,20251000
2025-08-12 04:00:00,3404.6,20251200,3404.6,20251200,3376.5,20251000
2025-08-12 05:00:00,3404.7,20251200,3404.7,20251200,3377.1,20251000
2025-08-12 06:00:00,3395.0,20251200,3395.0,20251200,3366.1,20251000
2025-08-12 07:00:00,3404.7,20251200,3404.7,20251200,3375.8,20251000
2025-08-12 08:00:00,3397.2,20251200,3397.2,20251200,3369.8,20251000
2025-08-12 09:00:00,3394.6,20251200,3394.6,20251200,3366.7,20251000
2025-08-12 10:00:00,3394.2,20251200,3394.2,20251200,3366.0,20251000
2025-08-12 11:00:00,3396.0,20251200,3396.0,20251200,3367.8,20251000
2025-08-12 12:00:00,3398.0,20251200,3398.0,20251200,3370.0,20251000
2025-08-12 13:00:00,3395.1,20251200,3395.1,20251200,3368.0,20251000
2025-08-12 14:00:00,3387.0,20251200,3387.0,20251200,3359.1,20251000
2025-08-12 15:00:00,3400.3,20251200,3400.3,20251200,3372.4,20251000
2025-08-12 16:00:00,3400.8,20251200,3400.8,20251200,3372.3,20251000
2025-08-12 17:00:00,3399.8,20251200,3399.8,20251200,3371.6,20251000
2025-08-12 18:00:00,3399.0,20251200,3399.0,20251200,3371.6,20251000
2025-08-12 19:00:00,3398.8,20251200,3398.8,20251200,3370.8,20251000
2025-08-12 20:00:00,3400.0,20251200,3400.0,20251200,3371.7,20251000
2025-08-12 22:00:00,3401.7,20251200,3401.7,20251200,3373.9,20251000
2025-08-12 23:00:00,3401.5,20251200,3401.5,20251200,3371.7,20251000
2025-08-13 00:00:00,3393.7,20251200,3393.7,20251200,3365.7,20251000
2025-08-13 01:00:00,3401.4,20251200,3401.4,20251200,3373.3,20251000
2025-08-13 02:00:00,3401.9,20251200,3401.9,20251200,3374.3,20251000
2025-08-13 03:00:00,3399.1,20251200,3399.1,20251200,3371.5,20251000
2025-08-13 04:00:00,3400.9,20251200,3400.9,20251200,3373.0,20251000
2025-08-13 05:00:00,3399.1,20251200,3399.1,20251200,3371.1,20251000
2025-08-13 06:00:00,3406.7,20251200,3406.7,20251200,3378.8,20251000
2025-08-13 07:00:00,3403.5,20251200,3403.5,20251200,3375.6,20251000
2025-08-13 08:00:00,3409.4,20251200,3409.4,20251200,3381.8,20251000
2025-08-13 09:00:00,3415.6,20251200,3415.6,20251200,3387.9,20251000
2025-08-13 10:00:00,3416.7,20251200,3416.7,20251200,3388.8,20251000
2025-08-13 11:00:00,3413.4,20251200,3413.4,20251200,3385.4,20251000
2025-08-13 12:00:00,3407.7,20251200,3407.7,20251200,3379.6,20251000
2025-08-13 13:00:00,3414.7,20251200,3414.7,20251200,3386.8,20251000
2025-08-13 14:00:00,3413.6,20251200,3413.6,20251200,3385.6,20251000
2025-08-13 15:00:00,3408.8,20251200,3408.8,20251200,3380.9,20251000
2025-08-13 16:00:00,3408.5,20251200,3408.5,20251200,3380.4,20251000
2025-08-13 17:00:00,3404.8,20251200,3404.8,20251200,3377.0,20251000
2025-08-13 18:00:00,3404.3,20251200,3404.3,20251200,3377.6,20251000
2025-08-13 19:00:00,3408.2,20251200,3408.2,20251200,3380.8,20251000
2025-08-13 20:00:00,3407.0,20251200,3407.0,20251200,3379.1,20251000
2025-08-13 22:00:00,3407.4,20251200,3407.4,20251200,3379.8,20251000
2025-08-13 23:00:00,3411.9,20251200,3411.9,20251200,3379.1,20251000
2025-08-14 00:00:00,3418.6,20251200,3418.6,20251200,3391.0,20251000
2025-08-14 01:00:00,3416.4,20251200,3416.4,20251200,3388.9,20251000
2025-08-14 02:00:00,3410.9,20251200,3410.9,20251200,3383.2,20251000
2025-08-14 03:00:00,3409.4,20251200,3409.4,20251200,3381.5,20251000
2025-08-14 04:00:00,3409.2,20251200,3409.2,20251200,3381.7,20251000
2025-08-14 05:00:00,3407.3,20251200,3407.3,20251200,3379.9,20251000
2025-08-14 06:00:00,3410.7,20251200,3410.7,20251200,3383.5,20251000
2025-08-14 07:00:00,3394.3,20251200,3394.3,20251200,3366.7,20251000
2025-08-14 08:00:00,3393.4,20251200,3393.4,20251200,3365.7,20251000
2025-08-14 09:00:00,3404.9,20251200,3404.9,20251200,3377.0,20251000
2025-08-14 10:00:00,3403.4,20251200,3403.4,20251200,3374.8,20251000
2025-08-14 11:00:00,3404.0,20251200,3404.0,20251200,3376.7,20251000
2025-08-14 12:00:00,3398.8,20251200,3398.8,20251200,3371.3,20251000
2025-08-14 13:00:00,3392.4,20251200,3392.4,20251200,3365.1,20251000
2025-08-14 14:00:00,3387.7,20251200,3387.7,20251200,3360.4,20251000
2025-08-14 15:00:00,3388.9,20251200,3388.9,20251200,3361.5,20251000
2025-08-14 16:00:00,3380.4,20251200,3380.4,20251200,3353.0,20251000
2025-08-14 17:00:00,3383.7,20251200,3383.7,20251200,3357.0,20251000
2025-08-14 18:00:00,3384.6,20251200,3384.6,20251200,3357.6,20251000
2025-08-14 19:00:00,3385.4,20251200,3385.4,20251200,3358.5,20251000
2025-08-14 20:00:00,3382.3,20251200,3382.3,20251200,3355.2,20251000
2025-08-14 22:00:00,3379.2,20251200,3379.2,20251200,3351.9,20251000
2025-08-14 23:00:00,3381.1,20251200,3381.1,20251200,3355.2,20251000
2025-08-15 00:00:00,3382.8,20251200,3382.8,20251200,3355.9,20251000
2025-08-15 01:00:00,3384.7,20251200,3384.7,20251200,3357.2,20251000
2025-08-15 02:00:00,3385.6,20251200,3385.6,20251200,3358.6,20251000
2025-08-15 03:00:00,3389.6,20251200,3389.6,20251200,3362.7,20251000
2025-08-15 04:00:00,3390.9,20251200,3390.9,20251200,3363.3,20251000
2025-08-15 05:00:00,3390.0,20251200,3390.0,20251200,3362.5,20251000
2025-08-15 06:00:00,3386.4,20251200,3386.4,20251200,3359.5,20251000
2025-08-15 07:00:00,3392.4,20251200,3392.4,20251200,3365.7,20251000
2025-08-15 08:00:00,3387.4,20251200,3387.4,20251200,3360.5,20251000
2025-08-15 09:00:00,3389.2,20251200,3389.2,20251200,3362.2,20251000
2025-08-15 10:00:00,3383.7,20251200,3383.7,20251200,3355.7,20251000
2025-08-15 11:00:00,3388.3,20251200,3388.3,20251200,3361.2,20251000
2025-08-15 12:00:00,3389.2,20251200,3389.2,20251200,3362.0,20251000
2025-08-15 13:00:00,3382.5,20251200,3382.5,20251200,3355.4,20251000
2025-08-15 14:00:00,3387.8,20251200,3387.8,20251200,3360.7,20251000
2025-08-15 15:00:00,3388.4,20251200,3388.4,20251200,3361.2,20251000
2025-08-15 16:00:00,3384.9,20251200,3384.9,20251200,3356.8,20251000
2025-08-15 17:00:00,3382.5,20251200,3382.5,20251200,3355.1,20251000
2025-08-15 18:00:00,3381.8,20251200,3381.8,20251200,3354.3,20251000
2025-08-15 19:00:00,3383.8,20251200,3383.8,20251200,3356.4,20251000
2025-08-15 20:00:00,3381.5,20251200,3381.5,20251200,3354.5,20251000
2025-08-15 23:00:00,3381.5,20251200,3381.5,20251200,3354.5,20251000
2025-08-17 22:00:00,3379.1,20251200,3379.1,20251200,,20251000
2025-08-17 23:00:00,3371.8,20251200,3371.8,20251200,,20251000
2025-08-18 00:00:00,3385.3,20251200,3385.3,20251200,,20251000
2025-08-18 01:00:00,3392.3,20251200,3392.3,20251200,,20251000
2025-08-18 02:00:00,3388.6,20251200,3388.6,20251200,,20251000
2025-08-18 03:00:00,3392.9,20251200,3392.9,20251200,,20251000
2025-08-18 04:00:00,3402.7,20251200,3402.7,20251200,,20251000
2025-08-18 05:00:00,3395.4,20251200,3395.4,20251200,,20251000
2025-08-18 06:00:00,3394.5,20251200,3394.5,20251200,,20251000
2025-08-18 07:00:00,3394.1,20251200,3394.1,20251200,,20251000
2025-08-18 08:00:00,3393.7,20251200,3393.7,20251200,,20251000
2025-08-18 09:00:00,3393.7,20251200,3393.7,20251200,,20251000
2025-08-18 10:00:00,3392.4,20251200,3392.4,20251200,,20251000
2025-08-18 11:00:00,3391.1,20251200,3391.1,20251200,,20251000
2025-08-18 12:00:00,3389.9,20251200,3389.9,20251200,,20251000
2025-08-18 13:00:00,3382.4,20251200,3382.4,20251200,,20251000
2025-08-18 13:30:00,,20251200,,20251200,3355.4,20251000
2025-08-18 14:00:00,3379.5,20251200,3379.5,20251200,3352.0,20251000
2025-08-18 15:00:00,3380.4,20251200,3380.4,20251200,3353.5,20251000
2025-08-18 16:00:00,3379.2,20251200,3379.2,20251200,3351.9,20251000
2025-08-18 17:00:00,3379.5,20251200,3379.5,20251200,3352.3,20251000
2025-08-18 18:00:00,3377.5,20251200,3377.5,20251200,3350.3,20251000
2025-08-18 19:00:00,3378.3,20251200,3378.3,20251200,3349.3,20251000
2025-08-18 20:00:00,3378.1,20251200,3378.1,20251200,3350.6,20251000
2025-08-18 22:00:00,3379.7,20251200,3379.7,20251200,,20251000
2025-08-18 23:00:00,3376.2,20251200,3376.2,20251200,3350.6,20251000
2025-08-19 00:00:00,3379.5,20251200,3379.5,20251200,,20251000
2025-08-19 01:00:00,3376.7,20251200,3376.7,20251200,,20251000
2025-08-19 02:00:00,3381.2,20251200,3381.2,20251200,,20251000
2025-08-19 03:00:00,3381.4,20251200,3381.4,20251200,,20251000
2025-08-19 04:00:00,3381.5,20251200,3381.5,20251200,,20251000
2025-08-19 05:00:00,3380.2,20251200,3380.2,20251200,,20251000
2025-08-19 06:00:00,3379.9,20251200,3379.9,20251200,,20251000
2025-08-19 07:00:00,3384.9,20251200,3384.9,20251200,,20251000
2025-08-19 08:00:00,3382.3,20251200,3382.3,20251200,,20251000
2025-08-19 09:00:00,3383.7,20251200,3383.7,20251200,,20251000
2025-08-19 10:00:00,3387.9,20251200,3387.9,20251200,,20251000
2025-08-19 11:00:00,3384.4,20251200,3384.4,20251200,,20251000
2025-08-19 12:00:00,3379.4,20251200,3379.4,20251200,,20251000
2025-08-19 13:00:00,3377.8,20251200,3377.8,20251200,,20251000
2025-08-19 13:30:00,,20251200,,20251200,3350.5,20251000
2025-08-19 14:00:00,3369.3,20251200,3369.3,20251200,3341.9,20251000
2025-08-19 15:00:00,3366.4,20251200,3366.4,20251200,3339.6,20251000
2025-08-19 16:00:00,3361.3,20251200,3361.3,20251200,3334.1,20251000
2025-08-19 17:00:00,3361.0,20251200,3361.0,20251200,3334.6,20251000
2025-08-19 18:00:00,3361.6,20251200,3361.6,20251200,3334.6,20251000
2025-08-19 19:00:00,3359.9,20251200,3359.9,20251200,3333.2,20251000
2025-08-19 20:00:00,3359.0,20251200,3359.0,20251200,3331.8,20251000
2025-08-19 22:00:00,3359.3,20251200,3359.3,20251200,,20251000
2025-08-19 23:00:00,3359.0,20251200,3359.0,20251200,3331.8,20251000
2025-08-20 00:00:00,3358.4,20251200,3358.4,20251200,,20251000
2025-08-20 01:00:00,3357.6,20251200,3357.6,20251200,,20251000
2025-08-20 02:00:00,3355.9,20251200,3355.9,20251200,,20251000
2025-08-20 03:00:00,3359.7,20251200,3359.7,20251200,,20251000
2025-08-20 04:00:00,3360.8,20251200,3360.8,20251200,,20251000
2025-08-20 05:00:00,3365.8,20251200,3365.8,20251200,,20251000
2025-08-20 06:00:00,3365.5,20251200,3365.5,20251200,,20251000
2025-08-20 07:00:00,3367.8,20251200,3367.8,20251200,,20251000
2025-08-20 08:00:00,3368.0,20251200,3368.0,20251200,,20251000
2025-08-20 09:00:00,3368.5,20251200,3368.5,20251200,,20251000
2025-08-20 10:00:00,3369.6,20251200,3369.6,20251200,,20251000
2025-08-20 11:00:00,3375.9,20251200,3375.9,20251200,,20251000
2025-08-20 12:00:00,3386.9,20251200,3386.9,20251200,,20251000
2025-08-20 13:00:00,3388.3,20251200,3388.3,20251200,,20251000
2025-08-20 13:30:00,,20251200,,20251200,3361.4,20251000
2025-08-20 14:00:00,3390.9,20251200,3390.9,20251200,3363.7,20251000
2025-08-20 15:00:00,3384.4,20251200,3384.4,20251200,3357.8,20251000
2025-08-20 16:00:00,3388.7,20251200,3388.7,20251200,3362.0,20251000
2025-08-20 17:00:00,3390.1,20251200,3390.1,20251200,3362.9,20251000
2025-08-20 18:00:00,3388.7,20251200,3388.7,20251200,3361.8,20251000
2025-08-20 19:00:00,3391.6,20251200,3391.6,20251200,3364.5,20251000
2025-08-20 20:00:00,3392.1,20251200,3392.1,20251200,3365.0,20251000
2025-08-20 22:00:00,3392.2,20251200,3392.2,20251200,,20251000
2025-08-20 23:00:00,3389.4,20251200,3389.4,20251200,3365.0,20251000
2025-08-21 00:00:00,3385.0,20251200,3385.0,20251200,,20251000
2025-08-21 01:00:00,3385.2,20251200,3385.2,20251200,,20251000
2025-08-21 02:00:00,3387.1,20251200,3387.1,20251200,,20251000
2025-08-21 03:00:00,3382.3,20251200,3382.3,20251200,,20251000
2025-08-21 04:00:00,3380.7,20251200,3380.7,20251200,,20251000
2025-08-21 05:00:00,3381.0,20251200,3381.0,20251200,,20251000
2025-08-21 06:00:00,3378.9,20251200,3378.9,20251200,,20251000
2025-08-21 07:00:00,3381.9,20251200,3381.9,20251200,,20251000
2025-08-21 08:00:00,3381.9,20251200,3381.9,20251200,,20251000
2025-08-21 09:00:00,3383.4,20251200,3383.4,20251200,,20251000
2025-08-21 10:00:00,3371.2,20251200,3371.2,20251200,,20251000
2025-08-21 11:00:00,3376.0,20251200,3376.0,20251200,,20251000
2025-08-21 12:00:00,3384.5,20251200,3384.5,20251200,,20251000
2025-08-21 13:00:00,3382.7,20251200,3382.7,20251200,,20251000
2025-08-21 13:30:00,,20251200,,20251200,3355.2,20251000
2025-08-21 14:00:00,3387.9,20251200,3387.9,20251200,3360.8,20251000
2025-08-21 15:00:00,3387.5,20251200,3387.5,20251200,3360.4,20251000
2025-08-21 16:00:00,3383.7,20251200,3383.7,20251200,3356.3,20251000
2025-08-21 17:00:00,3381.5,20251200,3381.5,20251200,3354.5,20251000
2025-08-21 18:00:00,3383.4,20251200,3383.4,20251200,3356.4,20251000
2025-08-21 19:00:00,3383.4,20251200,3383.4,20251200,3356.4,20251000
2025-08-21 20:00:00,3383.5,20251200,3383.5,20251200,3356.1,20251000
2025-08-21 22:00:00,3383.3,20251200,3383.3,20251200,,20251000
2025-08-21 23:00:00,3382.4,20251200,3382.4,20251200,3356.1,20251000
2025-08-22 00:00:00,3382.6,20251200,3382.6,20251200,,20251000
2025-08-22 01:00:00,3377.4,20251200,3377.4,20251200,,20251000
2025-08-22 02:00:00,3377.0,20251200,3377.0,20251200,,20251000
2025-08-22 03:00:00,3374.8,20251200,3374.8,20251200,,20251000
2025-08-22 04:00:00,3371.6,20251200,3371.6,20251200,,20251000
2025-08-22 05:00:00,3372.9,20251200,3372.9,20251200,,20251000
2025-08-22 06:00:00,3371.8,20251200,3371.8,20251200,,20251000
2025-08-22 07:00:00,3369.6,20251200,3369.6,20251200,,20251000
2025-08-22 08:00:00,3370.7,20251200,3370.7,20251200,,20251000
2025-08-22 09:00:00,3371.8,20251200,3371.8,20251200,,20251000
2025-08-22 10:00:00,3372.9,20251200,3372.9,20251200,,20251000
2025-08-22 11:00:00,3370.6,20251200,3370.6,20251200,,20251000
2025-08-22 12:00:00,3364.9,20251200,3364.9,20251200,,20251000
2025-08-22 13:00:00,3375.9,20251200,3375.9,20251200,,20251000
2025-08-22 13:30:00,,20251200,,20251200,3348.7,20251000
2025-08-22 14:00:00,3419.3,20251200,3419.3,20251200,3392.4,20251000
2025-08-22 15:00:00,3412.3,20251200,3412.3,20251200,3385.8,20251000
2025-08-22 16:00:00,3415.4,20251200,3415.4,20251200,3387.8,20251000
2025-08-22 17:00:00,3419.4,20251200,3419.4,20251200,3392.3,20251000
2025-08-22 18:00:00,3417.9,20251200,3417.9,20251200,3391.1,20251000
2025-08-22 19:00:00,3417.6,20251200,3417.6,20251200,3390.2,20251000
2025-08-22 20:00:00,3417.0,20251200,3417.0,20251200,3389.6,20251000
2025-08-22 23:00:00,3417.0,20251200,3417.0,20251200,3389.6,20251000
2025-08-24 22:00:00,3413.3,20251200,3413.3,20251200,,20251000
2025-08-24 23:00:00,3415.1,20251200,3415.1,20251200,,20251000
2025-08-25 00:00:00,3410.1,20251200,3410.1,20251200,,20251000
2025-08-25 01:00:00,3407.7,20251200,3407.7,20251200,,20251000
2025-08-25 02:00:00,3409.5,20251200,3409.5,20251200,,20251000
2025-08-25 03:00:00,3412.1,20251200,3412.1,20251200,,20251000
2025-08-25 04:00:00,3410.5,20251200,3410.5,20251200,,20251000
2025-08-25 05:00:00,3408.7,20251200,3408.7,20251200,,20251000
2025-08-25 06:00:00,3413.4,20251200,3413.4,20251200,,20251000
2025-08-25 07:00:00,3411.0,20251200,3411.0,20251200,,20251000
2025-08-25 08:00:00,3409.3,20251200,3409.3,20251200,,20251000
2025-08-25 09:00:00,3411.6,20251200,3411.6,20251200,,20251000
2025-08-25 10:00:00,3410.1,20251200,3410.1,20251200,,20251000
2025-08-25 11:00:00,3415.8,20251200,3415.8,20251200,,20251000
2025-08-25 12:00:00,3409.0,20251200,3409.0,20251200,,20251000
2025-08-25 13:00:00,3415.4,20251200,3415.4,20251200,,20251000
2025-08-25 13:30:00,,20251200,,20251200,3388.2,20251000
2025-08-25 14:00:00,3418.8,20251200,3418.8,20251200,3391.0,20251000
2025-08-25 15:00:00,3419.0,20251200,3419.0,20251200,3391.0,20251000
2025-08-25 16:00:00,3418.7,20251200,3418.7,20251200,3390.7,20251000
2025-08-25 17:00:00,3415.5,20251200,3415.5,20251200,3388.3,20251000
2025-08-25 18:00:00,3415.5,20251200,3415.5,20251200,3388.2,20251000
2025-08-25 19:00:00,3410.4,20251200,3410.4,20251200,3383.2,20251000
2025-08-25 20:00:00,3410.6,20251200,3410.6,20251200,3382.6,20251000
2025-08-25 22:00:00,3408.4,20251200,3408.4,20251200,,20251000
2025-08-25 23:00:00,3410.6,20251200,3410.6,20251200,3382.9,20251000
2025-08-26 00:00:00,3431.1,20251200,3431.1,20251200,,20251000
2025-08-26 01:00:00,3424.5,20251200,3424.5,20251200,,20251000
2025-08-26 02:00:00,3423.1,20251200,3423.1,20251200,,20251000
2025-08-26 03:00:00,3420.5,20251200,3420.5,20251200,,20251000
2025-08-26 04:00:00,3424.7,20251200,3424.7,20251200,,20251000
2025-08-26 05:00:00,3424.0,20251200,3424.0,20251200,,20251000
2025-08-26 06:00:00,3422.6,20251200,3422.6,20251200,,20251000
