DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2025-08-26 07:00:00,3423.0,20251200,3423.0,20251200,,20251000
2025-08-26 08:00:00,3422.8,20251200,3422.8,20251200,,20251000
2025-08-26 09:00:00,3418.9,20251200,3418.9,20251200,,20251000
2025-08-26 10:00:00,3418.6,20251200,3418.6,20251200,,20251000
2025-08-26 11:00:00,3425.0,20251200,3425.0,20251200,,20251000
2025-08-26 12:00:00,3419.0,20251200,3419.0,20251200,,20251000
2025-08-26 13:00:00,3421.6,20251200,3421.6,20251200,,20251000
2025-08-26 13:30:00,,20251200,,20251200,3394.6,20251000
2025-08-26 14:00:00,3427.3,20251200,3427.3,20251200,3399.6,20251000
2025-08-26 15:00:00,3435.0,20251200,3435.0,20251200,3407.0,20251000
2025-08-26 16:00:00,3432.2,20251200,3432.2,20251200,3404.3,20251000
2025-08-26 17:00:00,3430.6,20251200,3430.6,20251200,3402.3,20251000
2025-08-26 18:00:00,3434.1,20251200,3434.1,20251200,3405.2,20251000
2025-08-26 19:00:00,3437.6,20251200,3437.6,20251200,3409.0,20251000
2025-08-26 20:00:00,3442.8,20251200,3442.8,20251200,3414.5,20251000
2025-08-26 22:00:00,3440.5,20251200,3440.5,20251200,,20251000
2025-08-26 23:00:00,3442.8,20251200,3442.8,20251200,3415.0,20251000
2025-08-27 00:00:00,3438.8,20251200,3438.8,20251200,,20251000
2025-08-27 01:00:00,3436.5,20251200,3436.5,20251200,,20251000
2025-08-27 02:00:00,3433.8,20251200,3433.8,20251200,,20251000
2025-08-27 03:00:00,3430.9,20251200,3430.9,20251200,,20251000
2025-08-27 04:00:00,3425.9,20251200,3425.9,20251200,,20251000
2025-08-27 05:00:00,3426.9,20251200,3426.9,20251200,,20251000
2025-08-27 06:00:00,3427.2,20251200,3427.2,20251200,,20251000
2025-08-27 07:00:00,3430.5,20251200,3430.5,20251200,,20251000
2025-08-27 08:00:00,3433.1,20251200,3433.1,20251200,,20251000
2025-08-27 09:00:00,3426.8,20251200,3426.8,20251200,,20251000
2025-08-27 10:00:00,3424.6,20251200,3424.6,20251200,,20251000
2025-08-27 11:00:00,3425.5,20251200,3425.5,20251200,,20251000
2025-08-27 12:00:00,3429.6,20251200,3429.6,20251200,,20251000
2025-08-27 13:00:00,3426.0,20251200,3426.0,20251200,,20251000
2025-08-27 13:30:00,,20251200,,20251200,3398.0,20251000
2025-08-27 14:00:00,3435.7,20251200,3435.7,20251200,3407.7,20251000
2025-08-27 15:00:00,3438.2,20251200,3438.2,20251200,3410.0,20251000
2025-08-27 16:00:00,3448.8,20251200,3448.8,20251200,3420.4,20251000
2025-08-27 17:00:00,3447.6,20251200,3447.6,20251200,3419.5,20251000
2025-08-27 18:00:00,3447.8,20251200,3447.8,20251200,3419.8,20251000
2025-08-27 19:00:00,3449.2,20251200,3449.2,20251200,3421.2,20251000
2025-08-27 20:00:00,3451.9,20251200,3451.9,20251200,3422.3,20251000
2025-08-27 22:00:00,3449.3,20251200,3449.3,20251200,,20251000
2025-08-27 23:00:00,3451.9,20251200,3451.9,20251200,3423.7,20251000
2025-08-28 00:00:00,3448.4,20251200,3448.4,20251200,,20251000
2025-08-28 01:00:00,3443.7,20251200,3443.7,20251200,,20251000
2025-08-28 02:00:00,3447.8,20251200,3447.8,20251200,,20251000
2025-08-28 03:00:00,3444.8,20251200,3444.8,20251200,,20251000
2025-08-28 04:00:00,3445.0,20251200,3445.0,20251200,,20251000
2025-08-28 05:00:00,3445.9,20251200,3445.9,20251200,,20251000
2025-08-28 06:00:00,3451.5,20251200,3451.5,20251200,,20251000
2025-08-28 07:00:00,3450.8,20251200,3450.8,20251200,,20251000
2025-08-28 08:00:00,3457.0,20251200,3457.0,20251200,,20251000
2025-08-28 09:00:00,3455.2,20251200,3455.2,20251200,,20251000
2025-08-28 10:00:00,3454.5,20251200,3454.5,20251200,,20251000
2025-08-28 11:00:00,3462.2,20251200,3462.2,20251200,,20251000
2025-08-28 12:00:00,3455.9,20251200,3455.9,20251200,,20251000
2025-08-28 13:00:00,3464.9,20251200,3464.9,20251200,,20251000
2025-08-28 13:30:00,,20251200,,20251200,3436.5,20251000
2025-08-28 14:00:00,3468.7,20251200,3468.7,20251200,3440.3,20251000
2025-08-28 15:00:00,3465.9,20251200,3465.9,20251200,3437.5,20251000
2025-08-28 16:00:00,3473.3,20251200,3473.3,20251200,3444.6,20251000
2025-08-28 17:00:00,3476.1,20251200,3476.1,20251200,3447.7,20251000
2025-08-28 18:00:00,3478.2,20251200,3478.2,20251200,3449.6,20251000
2025-08-28 19:00:00,3477.5,20251200,3477.5,20251200,3449.6,20251000
2025-08-28 20:00:00,3476.7,20251200,3476.7,20251200,3448.5,20251000
2025-08-28 22:00:00,3475.8,20251200,3475.8,20251200,,20251000
2025-08-28 23:00:00,3476.7,20251200,3476.7,20251200,3448.2,20251000
2025-08-29 00:00:00,3473.6,20251200,3473.6,20251200,,20251000
2025-08-29 01:00:00,3472.4,20251200,3472.4,20251200,,20251000
2025-08-29 02:00:00,3471.6,20251200,3471.6,20251200,,20251000
2025-08-29 03:00:00,3470.2,20251200,3470.2,20251200,,20251000
2025-08-29 04:00:00,3469.5,20251200,3469.5,20251200,,20251000
2025-08-29 05:00:00,3470.6,20251200,3470.6,20251200,,20251000
2025-08-29 06:00:00,3469.2,20251200,3469.2,20251200,,20251000
2025-08-29 07:00:00,3471.3,20251200,3471.3,20251200,,20251000
2025-08-29 08:00:00,3470.6,20251200,3470.6,20251200,,20251000
2025-08-29 09:00:00,3467.5,20251200,3467.5,20251200,,20251000
2025-08-29 10:00:00,3464.2,20251200,3464.2,20251200,,20251000
2025-08-29 11:00:00,3469.9,20251200,3469.9,20251200,,20251000
2025-08-29 12:00:00,3476.0,20251200,3476.0,20251200,,20251000
2025-08-29 13:00:00,3489.2,20251200,3489.2,20251200,,20251000
2025-08-29 13:30:00,,20251200,,20251200,3460.7,20251000
2025-08-29 14:00:00,3504.0,20251200,3504.0,20251200,3475.4,20251000
2025-08-29 15:00:00,3512.5,20251200,3512.5,20251200,3483.6,20251000
2025-08-29 16:00:00,3517.7,20251200,3517.7,20251200,3488.4,20251000
2025-08-29 17:00:00,3512.9,20251200,3512.9,20251200,3484.2,20251000
2025-08-29 18:00:00,3509.6,20251200,3509.6,20251200,3481.4,20251000
2025-08-29 19:00:00,3516.1,20251200,3516.1,20251200,3487.3,20251000
2025-08-29 20:00:00,3516.5,20251200,3516.5,20251200,3488.5,20251000
2025-08-29 23:00:00,3516.5,20251200,3516.5,20251200,3487.8,20251000
2025-08-31 22:00:00,3513.5,20251200,3513.5,20251200,,20251000
2025-08-31 23:00:00,3511.9,20251200,3511.9,20251200,,20251000
2025-09-01 00:00:00,3511.3,20251200,3511.3,20251200,,20251000
2025-09-01 01:00:00,3526.4,20251200,3526.4,20251200,,20251000
2025-09-01 02:00:00,3549.3,20251200,3549.3,20251200,,20251000
2025-09-01 03:00:00,3543.3,20251200,3543.3,20251200,,20251000
2025-09-01 04:00:00,3545.3,20251200,3545.3,20251200,,20251000
2025-09-01 05:00:00,3548.4,20251200,3548.4,20251200,,20251000
2025-09-01 06:00:00,3546.9,20251200,3546.9,20251200,,20251000
2025-09-01 07:00:00,3546.0,20251200,3546.0,20251200,,20251000
2025-09-01 08:00:00,3545.0,20251200,3545.0,20251200,,20251000
2025-09-01 09:00:00,3538.3,20251200,3538.3,20251200,,20251000
2025-09-01 10:00:00,3543.6,20251200,3543.6,20251200,,20251000
2025-09-01 11:00:00,3542.7,20251200,3542.7,20251200,,20251000
2025-09-01 12:00:00,3541.8,20251200,3541.8,20251200,,20251000
2025-09-01 13:00:00,3544.3,20251200,3544.3,20251200,,20251000
2025-09-01 14:00:00,3545.2,20251200,3545.2,20251200,,20251000
2025-09-01 15:00:00,3544.5,20251200,3544.5,20251200,,20251000
2025-09-01 16:00:00,3547.1,20251200,3547.1,20251200,,20251000
2025-09-01 17:00:00,3547.6,20251200,3547.6,20251200,,20251000
2025-09-01 18:00:00,3545.7,20251200,3545.7,20251200,,20251000
2025-09-01 22:00:00,3546.4,20251200,3546.4,20251200,,20251000
2025-09-01 23:00:00,3551.8,20251200,3551.8,20251200,,20251000
2025-09-02 00:00:00,3551.6,20251200,3551.6,20251200,,20251000
2025-09-02 01:00:00,3568.8,20251200,3568.8,20251200,,20251000
2025-09-02 02:00:00,3566.4,20251200,3566.4,20251200,,20251000
2025-09-02 03:00:00,3565.0,20251200,3565.0,20251200,,20251000
2025-09-02 04:00:00,3566.0,20251200,3566.0,20251200,,20251000
2025-09-02 05:00:00,3561.7,20251200,3561.7,20251200,,20251000
2025-09-02 06:00:00,3555.7,20251200,3555.7,20251200,,20251000
2025-09-02 07:00:00,3541.5,20251200,3541.5,20251200,,20251000
2025-09-02 08:00:00,3545.2,20251200,3545.2,20251200,,20251000
2025-09-02 09:00:00,3546.3,20251200,3546.3,20251200,,20251000
2025-09-02 10:00:00,3555.0,20251200,3555.0,20251200,,20251000
2025-09-02 11:00:00,3558.8,20251200,3558.8,20251200,,20251000
2025-09-02 12:00:00,3547.8,20251200,3547.8,20251200,,20251000
2025-09-02 13:00:00,3552.6,20251200,3552.6,20251200,,20251000
2025-09-02 13:30:00,,20251200,,20251200,3523.5,20251000
2025-09-02 14:00:00,3574.8,20251200,3574.8,20251200,3545.5,20251000
2025-09-02 15:00:00,3586.1,20251200,3586.1,20251200,3556.6,20251000
2025-09-02 16:00:00,3592.9,20251200,3592.9,20251200,3563.6,20251000
2025-09-02 17:00:00,3594.2,20251200,3594.2,20251200,3564.8,20251000
2025-09-02 18:00:00,3593.3,20251200,3593.3,20251200,3564.3,20251000
2025-09-02 19:00:00,3597.8,20251200,3597.8,20251200,3568.0,20251000
2025-09-02 20:00:00,3599.4,20251200,3599.4,20251200,3572.7,20251000
2025-09-02 22:00:00,3596.4,20251200,3596.4,20251200,,20251000
2025-09-02 23:00:00,3595.7,20251200,3595.7,20251200,3570.2,20251000
2025-09-03 00:00:00,3603.2,20251200,3603.2,20251200,,20251000
2025-09-03 01:00:00,3604.0,20251200,3604.0,20251200,,20251000
2025-09-03 02:00:00,3596.7,20251200,3596.7,20251200,,20251000
2025-09-03 03:00:00,3596.7,20251200,3596.7,20251200,,20251000
2025-09-03 04:00:00,3602.3,20251200,3602.3,20251200,,20251000
2025-09-03 05:00:00,3595.2,20251200,3595.2,20251200,,20251000
2025-09-03 06:00:00,3601.9,20251200,3601.9,20251200,,20251000
2025-09-03 07:00:00,3598.3,20251200,3598.3,20251200,,20251000
2025-09-03 08:00:00,3607.0,20251200,3607.0,20251200,,20251000
2025-09-03 09:00:00,3601.8,20251200,3601.8,20251200,,20251000
2025-09-03 10:00:00,3608.6,20251200,3608.6,20251200,,20251000
2025-09-03 11:00:00,3615.8,20251200,3615.8,20251200,,20251000
2025-09-03 12:00:00,3616.6,20251200,3616.6,20251200,,20251000
2025-09-03 13:00:00,3619.8,20251200,3619.8,20251200,,20251000
2025-09-03 13:30:00,,20251200,,20251200,3590.5,20251000
2025-09-03 14:00:00,3623.3,20251200,3623.3,20251200,3593.9,20251000
2025-09-03 15:00:00,3628.6,20251200,3628.6,20251200,3599.0,20251000
2025-09-03 16:00:00,3635.9,20251200,3635.9,20251200,3606.5,20251000
2025-09-03 17:00:00,3637.4,20251200,3637.4,20251200,3608.6,20251000
2025-09-03 18:00:00,3628.7,20251200,3628.7,20251200,3599.8,20251000
2025-09-03 19:00:00,3619.5,20251200,3619.5,20251200,3590.1,20251000
2025-09-03 20:00:00,3619.5,20251200,3619.5,20251200,3593.7,20251000
2025-09-03 22:00:00,3615.9,20251200,3615.9,20251200,,20251000
2025-09-03 23:00:00,3613.6,20251200,3613.6,20251200,3590.5,20251000
2025-09-04 00:00:00,3619.2,20251200,3619.2,20251200,,20251000
2025-09-04 01:00:00,3605.1,20251200,3605.1,20251200,,20251000
2025-09-04 02:00:00,3589.0,20251200,3589.0,20251200,,20251000
2025-09-04 03:00:00,3587.6,20251200,3587.6,20251200,,20251000
2025-09-04 04:00:00,3590.4,20251200,3590.4,20251200,,20251000
2025-09-04 05:00:00,3584.1,20251200,3584.1,20251200,,20251000
2025-09-04 06:00:00,3596.6,20251200,3596.6,20251200,,20251000
2025-09-04 07:00:00,3599.7,20251200,3599.7,20251200,,20251000
2025-09-04 08:00:00,3599.2,20251200,3599.2,20251200,,20251000
2025-09-04 09:00:00,3596.1,20251200,3596.1,20251200,,20251000
2025-09-04 10:00:00,3599.5,20251200,3599.5,20251200,,20251000
2025-09-04 11:00:00,3603.1,20251200,3603.1,20251200,,20251000
2025-09-04 12:00:00,3609.2,20251200,3609.2,20251200,,20251000
2025-09-04 13:00:00,3606.0,20251200,3606.0,20251200,,20251000
2025-09-04 13:30:00,,20251200,,20251200,3576.2,20251000
2025-09-04 14:00:00,3605.6,20251200,3605.6,20251200,3576.4,20251000
2025-09-04 15:00:00,3612.0,20251200,3612.0,20251200,3582.6,20251000
2025-09-04 16:00:00,3610.6,20251200,3610.6,20251200,3581.6,20251000
2025-09-04 17:00:00,3600.8,20251200,3600.8,20251200,3571.0,20251000
2025-09-04 18:00:00,3602.3,20251200,3602.3,20251200,3573.0,20251000
2025-09-04 19:00:00,3605.9,20251200,3605.9,20251200,3576.3,20251000
2025-09-04 20:00:00,3602.2,20251200,3602.2,20251200,3572.6,20251000
2025-09-04 22:00:00,3596.5,20251200,3596.5,20251200,,20251000
2025-09-04 23:00:00,3602.2,20251200,3602.2,20251200,3572.6,20251000
2025-09-05 00:00:00,3610.3,20251200,3610.3,20251200,,20251000
2025-09-05 01:00:00,3611.1,20251200,3611.1,20251200,,20251000
2025-09-05 02:00:00,3610.5,20251200,3610.5,20251200,,20251000
2025-09-05 03:00:00,3617.8,20251200,3617.8,20251200,,20251000
2025-09-05 04:00:00,3616.7,20251200,3616.7,20251200,,20251000
2025-09-05 05:00:00,3617.7,20251200,3617.7,20251200,,20251000
2025-09-05 06:00:00,3612.6,20251200,3612.6,20251200,,20251000
2025-09-05 07:00:00,3607.7,20251200,3607.7,20251200,,20251000
2025-09-05 08:00:00,3603.0,20251200,3603.0,20251200,,20251000
2025-09-05 09:00:00,3609.4,20251200,3609.4,20251200,,20251000
2025-09-05 10:00:00,3608.1,20251200,3608.1,20251200,,20251000
2025-09-05 11:00:00,3609.4,20251200,3609.4,20251200,,20251000
2025-09-05 12:00:00,3639.3,20251200,3639.3,20251200,,20251000
2025-09-05 13:00:00,3650.9,20251200,3650.9,20251200,,20251000
2025-09-05 13:30:00,,20251200,,20251200,3621.3,20251000
2025-09-05 14:00:00,3646.4,20251200,3646.4,20251200,3617.0,20251000
2025-09-05 15:00:00,3647.3,20251200,3647.3,20251200,3618.0,20251000
2025-09-05 16:00:00,3651.2,20251200,3651.2,20251200,3622.0,20251000
2025-09-05 17:00:00,3651.5,20251200,3651.5,20251200,3622.2,20251000
2025-09-05 18:00:00,3649.1,20251200,3649.1,20251200,3620.0,20251000
2025-09-05 19:00:00,3646.6,20251200,3646.6,20251200,3617.2,20251000
2025-09-05 20:00:00,3639.4,20251200,3639.4,20251200,3610.7,20251000
2025-09-05 23:00:00,3639.4,20251200,3639.4,20251200,3610.7,20251000
2025-09-08 13:30:00,3673.2,20251200,3673.2,20251200,3645.0,20251000
2025-09-08 14:00:00,3680.5,20251200,3680.5,20251200,3651.5,20251000
2025-09-08 15:00:00,3680.1,20251200,3680.1,20251200,3651.3,20251000
2025-09-08 16:00:00,3681.6,20251200,3681.6,20251200,3652.4,20251000
2025-09-08 17:00:00,3674.3,20251200,3674.3,20251200,3644.8,20251000
2025-09-08 18:00:00,3677.4,20251200,3677.4,20251200,3648.6,20251000
2025-09-08 19:00:00,3676.1,20251200,3676.1,20251200,3647.0,20251000
2025-09-08 20:00:00,3677.6,20251200,3677.6,20251200,3648.5,20251000
2025-09-08 23:00:00,3677.6,20251200,3677.6,20251200,3648.5,20251000
2025-09-09 13:30:00,3705.7,20251200,3705.7,20251200,3676.8,20251000
2025-09-09 14:00:00,3684.4,20251200,3684.4,20251200,3655.3,20251000
2025-09-09 15:00:00,3684.4,20251200,3684.4,20251200,3655.1,20251000
2025-09-09 16:00:00,3684.2,20251200,3684.2,20251200,3654.8,20251000
2025-09-09 17:00:00,3682.2,20251200,3682.2,20251200,3653.0,20251000
2025-09-09 18:00:00,3679.3,20251200,3679.3,20251200,3650.3,20251000
2025-09-09 19:00:00,3668.3,20251200,3668.3,20251200,3638.6,20251000
2025-09-09 20:00:00,3663.8,20251200,3663.8,20251200,3635.0,20251000
2025-09-09 23:00:00,3663.8,20251200,3663.8,20251200,3635.0,20251000
2025-09-10 13:30:00,3690.8,20251200,3690.8,20251200,3661.9,20251000
2025-09-10 14:00:00,3687.4,20251200,3687.4,20251200,3658.4,20251000
2025-09-10 15:00:00,3683.8,20251200,3683.8,20251200,3654.3,20251000
2025-09-10 16:00:00,3682.2,20251200,3682.2,20251200,3653.3,20251000
2025-09-10 17:00:00,3687.0,20251200,3687.0,20251200,3658.1,20251000
2025-09-10 18:00:00,3685.0,20251200,3685.0,20251200,3655.5,20251000
2025-09-10 19:00:00,3681.8,20251200,3681.8,20251200,3652.7,20251000
2025-09-10 20:00:00,3680.6,20251200,3680.6,20251200,3651.8,20251000
2025-09-10 23:00:00,3680.6,20251200,3680.6,20251200,3651.8,20251000
2025-09-11 13:30:00,3667.9,20251200,3667.9,20251200,3639.0,20251000
2025-09-11 14:00:00,3668.0,20251200,3668.0,20251200,3639.2,20251000
2025-09-11 15:00:00,3672.2,20251200,3672.2,20251200,3643.0,20251000
2025-09-11 16:00:00,3674.1,20251200,3674.1,20251200,3645.5,20251000
2025-09-11 17:00:00,3673.1,20251200,3673.1,20251200,3644.7,20251000
2025-09-11 18:00:00,3671.3,20251200,3671.3,20251200,3643.1,20251000
2025-09-11 19:00:00,3675.4,20251200,3675.4,20251200,3646.8,20251000
2025-09-11 20:00:00,3673.2,20251200,3673.2,20251200,3644.7,20251000
2025-09-11 23:00:00,3673.2,20251200,3673.2,20251200,3644.7,20251000
2025-09-12 13:30:00,3688.1,20251200,3688.1,20251200,3659.3,20251000
2025-09-12 14:00:00,3685.9,20251200,3685.9,20251200,3656.6,20251000
2025-09-12 15:00:00,3682.4,20251200,3682.4,20251200,3653.1,20251000
2025-09-12 16:00:00,3688.0,20251200,3688.0,20251200,3658.9,20251000
2025-09-12 17:00:00,3687.4,20251200,3687.4,20251200,3658.6,20251000
2025-09-12 18:00:00,3686.9,20251200,3686.9,20251200,3657.9,20251000
2025-09-12 19:00:00,3682.6,20251200,3682.6,20251200,3653.7,20251000
2025-09-12 20:00:00,3680.7,20251200,3680.7,20251200,3651.7,20251000
2025-09-12 23:00:00,3680.7,20251200,3680.7,20251200,3651.7,20251000
2025-09-15 13:30:00,3694.8,20251200,3694.8,20251200,3665.5,20251000
2025-09-15 14:00:00,3701.4,20251200,3701.4,20251200,3671.7,20251000
2025-09-15 15:00:00,3720.3,20251200,3720.3,20251200,3690.7,20251000
2025-09-15 16:00:00,3718.0,20251200,3718.0,20251200,3688.4,20251000
2025-09-15 17:00:00,3721.4,20251200,3721.4,20251200,3692.1,20251000
2025-09-15 18:00:00,3716.3,20251200,3716.3,20251200,3686.2,20251000
2025-09-15 19:00:00,3720.4,20251200,3720.4,20251200,3691.0,20251000
2025-09-15 20:00:00,3719.4,20251200,3719.4,20251200,3689.1,20251000
2025-09-15 23:00:00,3719.4,20251200,3719.4,20251200,3689.1,20251000
2025-09-16 13:30:00,3733.0,20251200,3733.0,20251200,3703.5,20251000
2025-09-16 14:00:00,3722.5,20251200,3722.5,20251200,3692.9,20251000
2025-09-16 15:00:00,3722.9,20251200,3722.9,20251200,3693.1,20251000
2025-09-16 16:00:00,3726.9,20251200,3726.9,20251200,3698.1,20251000
2025-09-16 17:00:00,3723.9,20251200,3723.9,20251200,3694.0,20251000
2025-09-16 18:00:00,3726.8,20251200,3726.8,20251200,3697.3,20251000
2025-09-16 19:00:00,3726.6,20251200,3726.6,20251200,3697.1,20251000
2025-09-16 20:00:00,3727.5,20251200,3727.5,20251200,3698.2,20251000
2025-09-16 23:00:00,3727.5,20251200,3727.5,20251200,3698.2,20251000
2025-09-17 13:30:00,3714.1,20251200,3714.1,20251200,3684.6,20251000
2025-09-17 14:00:00,3746.8,20260200,3746.8,20260200,3719.2,20251200
2025-09-17 15:00:00,3747.0,20260200,3747.0,20260200,3718.7,20251200
2025-09-17 16:00:00,3749.4,20260200,3749.4,20260200,3720.4,20251200
2025-09-17 17:00:00,3751.3,20260200,3751.3,20260200,3722.3,20251200
2025-09-17 18:00:00,3714.7,20260200,3714.7,20260200,3685.8,20251200
2025-09-17 19:00:00,3723.5,20260200,3723.5,20260200,3696.1,20251200
2025-09-17 20:00:00,3723.2,20260200,3723.2,20260200,3694.7,20251200
2025-09-17 23:00:00,3723.2,20260200,3723.2,20260200,3694.7,20251200
2025-09-18 13:30:00,3703.8,20260200,3703.8,20260200,3675.4,20251200
2025-09-18 14:00:00,3700.5,20260200,3700.5,20260200,3671.9,20251200
2025-09-18 15:00:00,3701.2,20260200,3701.2,20260200,3674.5,20251200
2025-09-18 16:00:00,3707.7,20260200,3707.7,20260200,3679.3,20251200
2025-09-18 17:00:00,3705.5,20260200,3705.5,20260200,3676.5,20251200
2025-09-18 18:00:00,3704.2,20260200,3704.2,20260200,3674.9,20251200
2025-09-18 19:00:00,3708.7,20260200,3708.7,20260200,3679.4,20251200
2025-09-18 20:00:00,3706.5,20260200,3706.5,20260200,3678.2,20251200
2025-09-18 23:00:00,3706.5,20260200,3706.5,20260200,3678.2,20251200
2025-09-19 13:30:00,3725.0,20260200,3725.0,20260200,3696.1,20251200
2025-09-19 14:00:00,3729.6,20260200,3729.6,20260200,3700.7,20251200
2025-09-19 15:00:00,3733.4,20260200,3733.4,20260200,3704.1,20251200
2025-09-19 16:00:00,3731.7,20260200,3731.7,20260200,3702.3,20251200
2025-09-19 17:00:00,3741.8,20260200,3741.8,20260200,3712.9,20251200
2025-09-19 18:00:00,3747.0,20260200,3747.0,20260200,3717.8,20251200
2025-09-19 19:00:00,3747.6,20260200,3747.6,20260200,3717.8,20251200
2025-09-19 20:00:00,3748.1,20260200,3748.1,20260200,3719.6,20251200
2025-09-19 23:00:00,3748.1,20260200,3748.1,20260200,3719.6,20251200
2025-09-22 13:30:00,3785.0,20260200,3785.0,20260200,3756.3,20251200
2025-09-22 14:00:00,3789.5,20260200,3789.5,20260200,3759.8,20251200
2025-09-22 15:00:00,3799.6,20260200,3799.6,20260200,3770.0,20251200
2025-09-22 16:00:00,3800.5,20260200,3800.5,20260200,3771.1,20251200
2025-09-22 17:00:00,3810.6,20260200,3810.6,20260200,3781.4,20251200
2025-09-22 18:00:00,3811.6,20260200,3811.6,20260200,3782.0,20251200
2025-09-22 19:00:00,3811.3,20260200,3811.3,20260200,3781.2,20251200
2025-09-22 20:00:00,3811.0,20260200,3811.0,20260200,3781.0,20251200
2025-09-22 23:00:00,3811.0,20260200,3811.0,20260200,3781.0,20251200
2025-09-23 13:30:00,3845.0,20260200,3845.0,20260200,3816.5,20251200
2025-09-23 14:00:00,3836.3,20260200,3836.3,20260200,3806.4,20251200
2025-09-23 15:00:00,3840.4,20260200,3840.4,20260200,3811.7,20251200
2025-09-23 16:00:00,3841.8,20260200,3841.8,20260200,3812.3,20251200
2025-09-23 17:00:00,3840.1,20260200,3840.1,20260200,3810.2,20251200
2025-09-23 18:00:00,3820.0,20260200,3820.0,20260200,3789.1,20251200
2025-09-23 19:00:00,3827.1,20260200,3827.1,20260200,3796.6,20251200
2025-09-23 20:00:00,3825.4,20260200,3825.4,20260200,3796.9,20251200
2025-09-23 23:00:00,3825.4,20260200,3825.4,20260200,3796.9,20251200
2025-09-24 13:30:00,3825.0,20260200,3825.0,20260200,3794.7,20251200
2025-09-24 14:00:00,3814.7,20260200,3814.7,20260200,3784.8,20251200
2025-09-24 15:00:00,3803.8,20260200,3803.8,20260200,3774.1,20251200
2025-09-24 16:00:00,3799.0,20260200,3799.0,20260200,3768.4,20251200
2025-09-24 17:00:00,3798.0,20260200,3798.0,20260200,3766.6,20251200
2025-09-24 18:00:00,3785.7,20260200,3785.7,20260200,3756.9,20251200
2025-09-24 19:00:00,3793.5,20260200,3793.5,20260200,3762.5,20251200
2025-09-24 20:00:00,3798.4,20260200,3798.4,20260200,3768.4,20251200
2025-09-24 23:00:00,3798.4,20260200,3798.4,20260200,3768.4,20251200
2025-09-25 13:30:00,3794.0,20260200,3794.0,20260200,3764.0,20251200
2025-09-25 14:00:00,3792.6,20260200,3792.6,20260200,3762.2,20251200
2025-09-25 15:00:00,3796.3,20260200,3796.3,20260200,3766.7,20251200
2025-09-25 16:00:00,3794.5,20260200,3794.5,20260200,3764.1,20251200
2025-09-25 17:00:00,3804.9,20260200,3804.9,20260200,3772.9,20251200
2025-09-25 18:00:00,3816.7,20260200,3816.7,20260200,3786.3,20251200
2025-09-25 19:00:00,3816.7,20260200,3816.7,20260200,3786.0,20251200
2025-09-25 20:00:00,3814.0,20260200,3814.0,20260200,3780.6,20251200
2025-09-25 23:00:00,3814.0,20260200,3814.0,20260200,3780.6,20251200
2025-09-26 13:30:00,3822.5,20260200,3822.5,20260200,3792.5,20251200
2025-09-26 14:00:00,3837.0,20260200,3837.0,20260200,3808.7,20251200
2025-09-26 15:00:00,3841.5,20260200,3841.5,20260200,3810.4,20251200
2025-09-26 16:00:00,3835.0,20260200,3835.0,20260200,3804.0,20251200
2025-09-26 17:00:00,3843.0,20260200,3843.0,20260200,3812.9,20251200
2025-09-26 18:00:00,3839.2,20260200,3839.2,20260200,3808.8,20251200
2025-09-26 19:00:00,3826.4,20260200,3826.4,20260200,3796.0,20251200
2025-09-26 20:00:00,3820.5,20260200,3820.5,20260200,3789.8,20251200
2025-09-26 23:00:00,3820.5,20260200,3820.5,20260200,3789.8,20251200
2025-09-29 13:30:00,3883.3,20260200,3883.3,20260200,3850.8,20251200
2025-09-29 14:00:00,3887.0,20260200,3887.0,20260200,3857.1,20251200
2025-09-29 15:00:00,3890.0,20260200,3890.0,20260200,3859.2,20251200
2025-09-29 16:00:00,3889.9,20260200,3889.9,20260200,3858.9,20251200
2025-09-29 17:00:00,3889.0,20260200,3889.0,20260200,3857.7,20251200
2025-09-29 18:00:00,3885.6,20260200,3885.6,20260200,3853.2,20251200
2025-09-29 19:00:00,3888.0,20260200,3888.0,20260200,3857.1,20251200
