DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2025-09-29 20:00:00,3894.3,20260200,3894.3,20260200,3863.1,20251200
2025-09-29 23:00:00,3894.3,20260200,3894.3,20260200,3863.1,20251200
2025-09-30 13:30:00,3883.0,20260200,3883.0,20260200,3850.6,20251200
2025-09-30 14:00:00,3912.6,20260200,3912.6,20260200,3881.7,20251200
2025-09-30 15:00:00,3897.4,20260200,3897.4,20260200,3866.5,20251200
2025-09-30 16:00:00,3905.6,20260200,3905.6,20260200,3873.7,20251200
2025-09-30 17:00:00,3903.0,20260200,3903.0,20260200,3872.3,20251200
2025-09-30 18:00:00,3907.7,20260200,3907.7,20260200,3876.2,20251200
2025-09-30 19:00:00,3918.2,20260200,3918.2,20260200,3886.8,20251200
2025-09-30 20:00:00,3918.2,20260200,3918.2,20260200,3887.3,20251200
2025-09-30 23:00:00,3918.2,20260200,3918.2,20260200,3887.3,20251200
2025-10-01 13:30:00,3931.7,20260200,3931.7,20260200,3899.9,20251200
2025-10-01 14:00:00,3931.6,20260200,3931.6,20260200,3899.9,20251200
2025-10-01 15:00:00,3927.5,20260200,3927.5,20260200,3895.1,20251200
2025-10-01 16:00:00,3928.1,20260200,3928.1,20260200,3896.7,20251200
2025-10-01 17:00:00,3918.8,20260200,3918.8,20260200,3887.4,20251200
2025-10-01 18:00:00,3921.1,20260200,3921.1,20260200,3888.8,20251200
2025-10-01 19:00:00,3924.9,20260200,3924.9,20260200,3894.2,20251200
2025-10-01 20:00:00,3922.2,20260200,3922.2,20260200,3892.6,20251200
2025-10-01 23:00:00,3922.2,20260200,3922.2,20260200,3892.6,20251200
2025-10-02 13:30:00,3931.7,20260200,3931.7,20260200,3899.8,20251200
2025-10-02 14:00:00,3895.0,20260200,3895.0,20260200,3863.8,20251200
2025-10-02 15:00:00,3882.7,20260200,3882.7,20260200,3851.9,20251200
2025-10-02 16:00:00,3897.5,20260200,3897.5,20260200,3868.6,20251200
2025-10-02 17:00:00,3901.0,20260200,3901.0,20260200,3868.6,20251200
2025-10-02 18:00:00,3906.3,20260200,3906.3,20260200,3875.2,20251200
2025-10-02 19:00:00,3911.5,20260200,3911.5,20260200,3880.3,20251200
2025-10-02 20:00:00,3910.5,20260200,3910.5,20260200,3881.0,20251200
2025-10-02 23:00:00,3910.5,20260200,3910.5,20260200,3881.0,20251200
2025-10-03 13:30:00,3939.1,20260200,3939.1,20260200,3908.0,20251200
2025-10-03 14:00:00,3933.0,20260200,3933.0,20260200,3904.2,20251200
2025-10-03 15:00:00,3945.4,20260200,3945.4,20260200,3914.5,20251200
2025-10-03 16:00:00,3940.0,20260200,3940.0,20260200,3908.9,20251200
2025-10-03 17:00:00,3935.3,20260200,3935.3,20260200,3906.5,20251200
2025-10-03 18:00:00,3942.6,20260200,3942.6,20260200,3911.8,20251200
2025-10-03 19:00:00,3942.0,20260200,3942.0,20260200,3911.0,20251200
2025-10-03 20:00:00,3943.3,20260200,3943.3,20260200,3911.7,20251200
2025-10-03 23:00:00,3943.3,20260200,3943.3,20260200,3911.7,20251200
2025-10-06 13:30:00,4001.2,20260200,4001.2,20260200,3968.6,20251200
2025-10-06 14:00:00,4010.0,20260200,4010.0,20260200,3978.0,20251200
2025-10-06 15:00:00,4018.5,20260200,4018.5,20260200,3986.2,20251200
2025-10-06 16:00:00,4010.1,20260200,4010.1,20260200,3978.3,20251200
2025-10-06 17:00:00,4014.7,20260200,4014.7,20260200,3982.6,20251200
2025-10-06 18:00:00,4015.0,20260200,4015.0,20260200,3983.0,20251200
2025-10-06 19:00:00,4016.8,20260200,4016.8,20260200,3983.3,20251200
2025-10-06 20:00:00,4016.9,20260200,4016.9,20260200,3984.1,20251200
2025-10-06 23:00:00,4016.9,20260200,4016.9,20260200,3984.1,20251200
2025-10-07 13:30:00,4034.8,20260200,4034.8,20260200,4002.4,20251200
2025-10-07 14:00:00,4040.6,20260200,4040.6,20260200,4009.1,20251200
2025-10-07 15:00:00,4020.5,20260200,4020.5,20260200,3988.9,20251200
2025-10-07 16:00:00,4032.3,20260200,4032.3,20260200,3999.7,20251200
2025-10-07 17:00:00,4037.6,20260200,4037.6,20260200,4003.9,20251200
2025-10-07 18:00:00,4037.7,20260200,4037.7,20260200,4003.8,20251200
2025-10-07 19:00:00,4035.6,20260200,4035.6,20260200,4002.7,20251200
2025-10-07 20:00:00,4039.5,20260200,4039.5,20260200,4007.6,20251200
2025-10-07 23:00:00,4039.5,20260200,4039.5,20260200,4007.6,20251200
2025-10-08 13:30:00,4093.6,20260200,4093.6,20260200,4059.9,20251200
2025-10-08 14:00:00,4103.0,20260200,4103.0,20260200,4069.5,20251200
2025-10-08 15:00:00,4100.4,20260200,4100.4,20260200,4067.1,20251200
2025-10-08 16:00:00,4111.6,20260200,4111.6,20260200,4078.6,20251200
2025-10-08 17:00:00,4105.1,20260200,4105.1,20260200,4071.7,20251200
2025-10-08 18:00:00,4103.0,20260200,4103.0,20260200,4070.6,20251200
2025-10-08 19:00:00,4098.0,20260200,4098.0,20260200,4064.3,20251200
2025-10-08 20:00:00,4094.9,20260200,4094.9,20260200,4060.3,20251200
2025-10-08 23:00:00,4094.9,20260200,4094.9,20260200,4060.3,20251200
2025-10-09 13:30:00,4067.0,20260200,4067.0,20260200,4034.5,20251200
2025-10-09 14:00:00,4072.0,20260200,4072.0,20260200,4039.8,20251200
2025-10-09 15:00:00,4062.3,20260200,4062.3,20260200,4029.7,20251200
2025-10-09 16:00:00,4014.2,20260200,4014.2,20260200,3982.3,20251200
2025-10-09 17:00:00,3995.5,20260200,3995.5,20260200,3963.5,20251200
2025-10-09 18:00:00,4003.6,20260200,4003.6,20260200,3971.3,20251200
2025-10-09 19:00:00,4020.5,20260200,4020.5,20260200,3988.5,20251200
2025-10-09 20:00:00,4024.0,20260200,4024.0,20260200,3992.1,20251200
2025-10-09 23:00:00,4024.0,20260200,4024.0,20260200,3992.1,20251200
2025-10-10 13:30:00,4027.9,20260200,4027.9,20260200,3995.8,20251200
2025-10-10 14:00:00,4037.9,20260200,4037.9,20260200,4005.8,20251200
2025-10-10 15:00:00,4046.1,20260200,4046.1,20260200,4013.5,20251200
2025-10-10 16:00:00,4029.7,20260200,4029.7,20260200,3997.2,20251200
2025-10-10 17:00:00,4036.0,20260200,4036.0,20260200,4004.8,20251200
2025-10-10 18:00:00,4047.6,20260200,4047.6,20260200,4015.1,20251200
2025-10-10 19:00:00,4060.4,20260200,4060.4,20260200,4028.3,20251200
2025-10-10 20:00:00,4067.5,20260200,4067.5,20260200,4036.2,20251200
2025-10-10 23:00:00,4067.5,20260200,4067.5,20260200,4036.2,20251200
2025-10-13 13:30:00,4147.2,20260200,4147.2,20260200,4114.0,20251200
2025-10-13 14:00:00,4151.5,20260200,4151.5,20260200,4117.7,20251200
2025-10-13 15:00:00,4158.7,20260200,4158.7,20260200,4124.7,20251200
2025-10-13 16:00:00,4158.4,20260200,4158.4,20260200,4125.2,20251200
2025-10-13 17:00:00,4157.4,20260200,4157.4,20260200,4123.6,20251200
2025-10-13 18:00:00,4155.2,20260200,4155.2,20260200,4121.8,20251200
2025-10-13 19:00:00,4160.6,20260200,4160.6,20260200,4127.2,20251200
2025-10-13 20:00:00,4162.4,20260200,4162.4,20260200,4130.2,20251200
2025-10-13 23:00:00,4162.4,20260200,4162.4,20260200,4130.2,20251200
2025-10-14 13:30:00,4172.6,20260200,4172.6,20260200,4140.8,20251200
2025-10-14 14:00:00,4176.9,20260200,4176.9,20260200,4145.4,20251200
2025-10-14 15:00:00,4188.4,20260200,4188.4,20260200,4154.6,20251200
2025-10-14 16:00:00,4189.9,20260200,4189.9,20260200,4156.3,20251200
2025-10-14 17:00:00,4197.8,20260200,4197.8,20260200,4164.2,20251200
2025-10-14 18:00:00,4199.3,20260200,4199.3,20260200,4164.5,20251200
2025-10-14 19:00:00,4193.2,20260200,4193.2,20260200,4159.2,20251200
2025-10-14 20:00:00,4194.1,20260200,4194.1,20260200,4159.4,20251200
2025-10-14 23:00:00,4194.1,20260200,4194.1,20260200,4159.4,20251200
2025-10-15 13:30:00,4242.9,20260200,4242.9,20260200,4207.6,20251200
2025-10-15 14:00:00,4248.1,20260200,4248.1,20260200,4216.3,20251200
2025-10-15 15:00:00,4240.7,20260200,4240.7,20260200,4206.6,20251200
2025-10-15 16:00:00,4249.9,20260200,4249.9,20260200,4215.6,20251200
2025-10-15 17:00:00,4248.0,20260200,4248.0,20260200,4214.3,20251200
2025-10-15 18:00:00,4253.0,20260200,4253.0,20260200,4218.9,20251200
2025-10-15 19:00:00,4260.1,20260200,4260.1,20260200,4226.0,20251200
2025-10-15 20:00:00,4259.2,20260200,4259.2,20260200,4225.0,20251200
2025-10-15 23:00:00,4259.2,20260200,4259.2,20260200,4225.0,20251200
2025-10-16 13:30:00,4297.7,20260200,4297.7,20260200,4262.5,20251200
2025-10-16 14:00:00,4313.0,20260200,4313.0,20260200,4278.5,20251200
2025-10-16 15:00:00,4324.2,20260200,4324.2,20260200,4289.5,20251200
2025-10-16 16:00:00,4330.0,20260200,4330.0,20260200,4296.8,20251200
2025-10-16 17:00:00,4343.4,20260200,4343.4,20260200,4309.4,20251200
2025-10-16 18:00:00,4341.1,20260200,4341.1,20260200,4305.8,20251200
2025-10-16 19:00:00,4356.4,20260200,4356.4,20260200,4321.6,20251200
2025-10-16 20:00:00,4378.8,20260200,4378.8,20260200,4344.3,20251200
2025-10-16 23:00:00,4378.8,20260200,4378.8,20260200,4344.3,20251200
2025-10-17 13:30:00,4320.4,20260200,4320.4,20260200,4286.7,20251200
2025-10-17 14:00:00,4296.2,20260200,4296.2,20260200,4262.2,20251200
2025-10-17 15:00:00,4285.5,20260200,4285.5,20260200,4251.5,20251200
2025-10-17 16:00:00,4251.1,20260200,4251.1,20260200,4216.7,20251200
2025-10-17 17:00:00,4254.3,20260200,4254.3,20260200,4219.7,20251200
2025-10-17 18:00:00,4288.8,20260200,4288.8,20260200,4254.8,20251200
2025-10-17 19:00:00,4275.3,20260200,4275.3,20260200,4240.9,20251200
2025-10-17 20:00:00,4301.7,20260200,4301.7,20260200,4267.1,20251200
2025-10-17 23:00:00,4301.7,20260200,4301.7,20260200,4267.1,20251200
2025-10-20 13:30:00,4351.9,20260200,4351.9,20260200,4317.1,20251200
2025-10-20 14:00:00,4380.0,20260200,4380.0,20260200,4346.0,20251200
2025-10-20 15:00:00,4401.0,20260200,4401.0,20260200,4365.9,20251200
2025-10-20 16:00:00,4400.9,20260200,4400.9,20260200,4365.4,20251200
2025-10-20 17:00:00,4399.6,20260200,4399.6,20260200,4365.7,20251200
2025-10-20 18:00:00,4412.3,20260200,4412.3,20260200,4376.3,20251200
2025-10-20 19:00:00,4430.0,20260200,4430.0,20260200,4394.4,20251200
2025-10-20 20:00:00,4409.7,20260200,4409.7,20260200,4374.3,20251200
2025-10-20 23:00:00,4409.7,20260200,4409.7,20260200,4374.3,20251200
2025-10-21 13:30:00,4219.0,20260200,4219.0,20260200,4185.6,20251200
2025-10-21 14:00:00,4185.4,20260200,4185.4,20260200,4152.3,20251200
2025-10-21 15:00:00,4183.1,20260200,4183.1,20260200,4150.5,20251200
2025-10-21 16:00:00,4157.3,20260200,4157.3,20260200,4125.1,20251200
2025-10-21 17:00:00,4158.7,20260200,4158.7,20260200,4124.0,20251200
2025-10-21 18:00:00,4161.4,20260200,4161.4,20260200,4128.0,20251200
2025-10-21 19:00:00,4157.0,20260200,4157.0,20260200,4124.4,20251200
2025-10-21 20:00:00,4172.6,20260200,4172.6,20260200,4138.5,20251200
2025-10-21 23:00:00,4172.6,20260200,4172.6,20260200,4138.5,20251200
2025-10-22 13:30:00,4124.0,20260200,4124.0,20260200,4090.8,20251200
2025-10-22 14:00:00,4092.1,20260200,4092.1,20260200,4058.4,20251200
2025-10-22 15:00:00,4086.0,20260200,4086.0,20260200,4053.2,20251200
2025-10-22 16:00:00,4108.7,20260200,4108.7,20260200,4075.5,20251200
2025-10-22 17:00:00,4119.5,20260200,4119.5,20260200,4086.3,20251200
2025-10-22 18:00:00,4128.3,20260200,4128.3,20260200,4094.1,20251200
2025-10-22 19:00:00,4153.7,20260200,4153.7,20260200,4120.2,20251200
2025-10-22 20:00:00,4149.8,20260200,4149.8,20260200,4116.6,20251200
2025-10-22 23:00:00,4149.8,20260200,4149.8,20260200,4116.6,20251200
2025-10-23 13:30:00,4194.7,20260200,4194.7,20260200,4161.1,20251200
2025-10-23 14:00:00,4196.6,20260200,4196.6,20260200,4164.6,20251200
2025-10-23 15:00:00,4191.7,20260200,4191.7,20260200,4158.6,20251200
2025-10-23 16:00:00,4183.0,20260200,4183.0,20260200,4149.3,20251200
2025-10-23 17:00:00,4187.8,20260200,4187.8,20260200,4154.1,20251200
2025-10-23 18:00:00,4184.1,20260200,4184.1,20260200,4152.3,20251200
2025-10-23 19:00:00,4167.0,20260200,4167.0,20260200,4134.7,20251200
2025-10-23 20:00:00,4177.1,20260200,4177.1,20260200,4143.0,20251200
2025-10-23 23:00:00,4177.1,20260200,4177.1,20260200,4143.0,20251200
2025-10-24 13:30:00,4155.9,20260200,4155.9,20260200,4123.0,20251200
2025-10-24 14:00:00,4168.5,20260200,4168.5,20260200,4133.0,20251200
2025-10-24 15:00:00,4179.4,20260200,4179.4,20260200,4146.4,20251200
2025-10-24 16:00:00,4179.8,20260200,4179.8,20260200,4146.1,20251200
2025-10-24 17:00:00,4157.0,20260200,4157.0,20260200,4123.5,20251200
2025-10-24 18:00:00,4160.2,20260200,4160.2,20260200,4126.7,20251200
2025-10-24 19:00:00,4153.2,20260200,4153.2,20260200,4119.8,20251200
2025-10-24 20:00:00,4159.9,20260200,4159.9,20260200,4126.4,20251200
2025-10-24 23:00:00,4159.9,20260200,4159.9,20260200,4126.4,20251200
2025-10-27 13:30:00,4066.7,20260200,4066.7,20260200,4036.1,20251200
2025-10-27 14:00:00,4035.0,20260200,4035.0,20260200,4002.2,20251200
2025-10-27 15:00:00,4037.0,20260200,4037.0,20260200,4004.7,20251200
2025-10-27 16:00:00,4047.0,20260200,4047.0,20260200,4014.3,20251200
2025-10-27 17:00:00,4056.4,20260200,4056.4,20260200,4021.6,20251200
2025-10-27 18:00:00,4045.8,20260200,4045.8,20260200,4014.4,20251200
2025-10-27 19:00:00,4035.9,20260200,4035.9,20260200,4006.2,20251200
2025-10-27 20:00:00,4029.5,20260200,4029.5,20260200,3997.5,20251200
2025-10-27 23:00:00,4029.5,20260200,4029.5,20260200,3997.5,20251200
2025-10-28 13:30:00,3985.9,20260200,3985.9,20260200,3954.0,20251200
2025-10-28 14:00:00,3997.1,20260200,3997.1,20260200,3964.8,20251200
2025-10-28 15:00:00,4012.8,20260200,4012.8,20260200,3981.0,20251200
2025-10-28 16:00:00,4006.0,20260200,4006.0,20260200,3973.7,20251200
2025-10-28 17:00:00,4008.6,20260200,4008.6,20260200,3976.7,20251200
2025-10-28 18:00:00,4003.3,20260200,4003.3,20260200,3971.5,20251200
2025-10-28 19:00:00,4007.4,20260200,4007.4,20260200,3975.8,20251200
2025-10-28 20:00:00,3999.0,20260200,3999.0,20260200,3967.5,20251200
2025-10-28 23:00:00,3999.0,20260200,3999.0,20260200,3967.5,20251200
2025-10-29 13:30:00,4056.7,20260200,4056.7,20260200,4024.3,20251200
2025-10-29 14:00:00,4053.8,20260200,4053.8,20260200,4021.9,20251200
2025-10-29 15:00:00,4042.4,20260200,4042.4,20260200,4007.5,20251200
2025-10-29 16:00:00,4040.6,20260200,4040.6,20260200,4007.2,20251200
2025-10-29 17:00:00,4041.9,20260200,4041.9,20260200,4008.6,20251200
2025-10-29 18:00:00,4016.3,20260200,4016.3,20260200,3982.4,20251200
2025-10-29 19:00:00,3991.5,20260200,3991.5,20260200,3958.9,20251200
2025-10-29 20:00:00,3975.9,20260200,3975.9,20260200,3941.6,20251200
2025-10-29 23:00:00,3975.9,20260200,3975.9,20260200,3941.6,20251200
2025-10-30 13:30:00,4041.2,20260200,4041.2,20260200,4007.6,20251200
2025-10-30 14:00:00,4041.7,20260200,4041.7,20260200,4009.4,20251200
2025-10-30 15:00:00,4049.0,20260200,4049.0,20260200,4015.3,20251200
2025-10-30 16:00:00,4046.7,20260200,4046.7,20260200,4014.7,20251200
2025-10-30 17:00:00,4050.7,20260200,4050.7,20260200,4017.4,20251200
2025-10-30 18:00:00,4062.5,20260200,4062.5,20260200,4028.2,20251200
2025-10-30 19:00:00,4069.6,20260200,4069.6,20260200,4035.5,20251200
2025-10-30 20:00:00,4072.0,20260200,4072.0,20260200,4038.8,20251200
2025-10-30 23:00:00,4072.0,20260200,4072.0,20260200,4038.8,20251200
2025-10-31 13:30:00,4062.7,20260200,4062.7,20260200,4028.2,20251200
2025-10-31 14:00:00,4066.5,20260200,4066.5,20260200,4032.9,20251200
2025-10-31 15:00:00,4059.0,20260200,4059.0,20260200,4025.0,20251200
2025-10-31 16:00:00,4025.4,20260200,4025.4,20260200,3992.0,20251200
2025-10-31 17:00:00,4041.6,20260200,4041.6,20260200,4009.0,20251200
2025-10-31 18:00:00,4045.8,20260200,4045.8,20260200,4011.9,20251200
2025-10-31 19:00:00,4046.7,20260200,4046.7,20260200,4012.8,20251200
2025-10-31 20:00:00,4047.1,20260200,4047.1,20260200,4013.3,20251200
2025-10-31 23:00:00,4047.1,20260200,4047.1,20260200,4013.3,20251200
2025-11-03 14:30:00,4068.2,20260200,4068.2,20260200,4034.1,20251200
2025-11-03 15:00:00,4052.1,20260200,4052.1,20260200,4019.3,20251200
2025-11-03 16:00:00,4053.1,20260200,4053.1,20260200,4019.9,20251200
2025-11-03 17:00:00,4051.8,20260200,4051.8,20260200,4018.1,20251200
2025-11-03 18:00:00,4052.1,20260200,4052.1,20260200,4018.3,20251200
2025-11-03 19:00:00,4049.3,20260200,4049.3,20260200,4016.4,20251200
2025-11-03 20:00:00,4055.8,20260200,4055.8,20260200,4022.7,20251200
2025-11-03 21:00:00,4047.0,20260200,4047.0,20260200,4013.4,20251200
2025-11-03 23:00:00,4047.0,20260200,4047.0,20260200,4013.4,20251200
2025-11-04 14:30:00,3999.8,20260200,3999.8,20260200,3966.2,20251200
2025-11-04 15:00:00,3999.8,20260200,3999.8,20260200,3966.4,20251200
2025-11-04 16:00:00,4012.3,20260200,4012.3,20260200,3979.1,20251200
2025-11-04 17:00:00,3998.2,20260200,3998.2,20260200,3965.3,20251200
2025-11-04 18:00:00,3979.3,20260200,3979.3,20260200,3947.1,20251200
2025-11-04 19:00:00,3981.0,20260200,3981.0,20260200,3947.1,20251200
2025-11-04 20:00:00,3981.4,20260200,3981.4,20260200,3948.7,20251200
2025-11-04 21:00:00,3974.1,20260200,3974.1,20260200,3941.2,20251200
2025-11-04 23:00:00,3974.1,20260200,3974.1,20260200,3941.2,20251200
2025-11-05 14:30:00,4017.0,20260200,4017.0,20260200,3983.2,20251200
2025-11-05 15:00:00,4021.0,20260200,4021.0,20260200,3987.9,20251200
2025-11-05 16:00:00,4030.2,20260200,4030.2,20260200,3997.2,20251200
2025-11-05 17:00:00,4024.5,20260200,4024.5,20260200,3991.4,20251200
2025-11-05 18:00:00,4025.4,20260200,4025.4,20260200,3992.0,20251200
2025-11-05 19:00:00,4030.5,20260200,4030.5,20260200,3997.8,20251200
2025-11-05 20:00:00,4026.8,20260200,4026.8,20260200,3994.9,20251200
2025-11-05 21:00:00,4023.7,20260200,4023.7,20260200,3990.4,20251200
2025-11-05 23:00:00,4023.7,20260200,4023.7,20260200,3990.4,20251200
2025-11-06 14:30:00,4035.7,20260200,4035.7,20260200,4001.7,20251200
2025-11-06 15:00:00,4021.7,20260200,4021.7,20260200,3988.2,20251200
2025-11-06 16:00:00,4020.8,20260200,4020.8,20260200,3989.4,20251200
2025-11-06 17:00:00,4026.1,20260200,4026.1,20260200,3994.3,20251200
2025-11-06 18:00:00,4028.1,20260200,4028.1,20260200,3995.7,20251200
2025-11-06 19:00:00,4027.0,20260200,4027.0,20260200,3993.2,20251200
2025-11-06 20:00:00,4021.8,20260200,4021.8,20260200,3988.8,20251200
2025-11-06 21:00:00,4018.4,20260200,4018.4,20260200,3984.7,20251200
2025-11-06 23:00:00,4018.4,20260200,4018.4,20260200,3984.7,20251200
2025-11-07 14:30:00,4034.1,20260200,4034.1,20260200,4000.4,20251200
2025-11-07 15:00:00,4032.0,20260200,4032.0,20260200,3998.0,20251200
2025-11-07 16:00:00,4048.7,20260200,4048.7,20260200,4015.7,20251200
2025-11-07 17:00:00,4045.7,20260200,4045.7,20260200,4012.6,20251200
2025-11-07 18:00:00,4046.5,20260200,4046.5,20260200,4012.6,20251200
2025-11-07 19:00:00,4048.7,20260200,4048.7,20260200,4014.1,20251200
2025-11-07 20:00:00,4045.9,20260200,4045.9,20260200,4012.0,20251200
2025-11-07 21:00:00,4042.1,20260200,4042.1,20260200,4007.7,20251200
2025-11-07 23:00:00,4042.1,20260200,4042.1,20260200,4007.7,20251200
2025-11-10 14:30:00,4126.0,20260200,4126.0,20260200,4091.4,20251200
2025-11-10 15:00:00,4125.2,20260200,4125.2,20260200,4091.4,20251200
2025-11-10 16:00:00,4137.4,20260200,4137.4,20260200,4103.4,20251200
2025-11-10 17:00:00,4144.5,20260200,4144.5,20260200,4110.4,20251200
2025-11-10 18:00:00,4151.8,20260200,4151.8,20260200,4117.6,20251200
2025-11-10 19:00:00,4155.0,20260200,4155.0,20260200,4120.9,20251200
2025-11-10 20:00:00,4152.9,20260200,4152.9,20260200,4118.8,20251200
2025-11-10 21:00:00,4157.1,20260200,4157.1,20260200,4123.0,20251200
2025-11-10 23:00:00,4157.1,20260200,4157.1,20260200,4123.0,20251200
2025-11-11 14:30:00,4167.6,20260200,4167.6,20260200,4131.1,20251200
2025-11-11 15:00:00,4147.4,20260200,4147.4,20260200,4112.5,20251200
2025-11-11 16:00:00,4153.0,20260200,4153.0,20260200,4119.0,20251200
2025-11-11 17:00:00,4154.9,20260200,4154.9,20260200,4120.1,20251200
2025-11-11 18:00:00,4154.4,20260200,4154.4,20260200,4119.6,20251200
2025-11-11 19:00:00,4162.3,20260200,4162.3,20260200,4128.6,20251200
2025-11-11 20:00:00,4170.4,20260200,4170.4,20260200,4135.7,20251200
2025-11-11 21:00:00,4167.8,20260200,4167.8,20260200,4133.1,20251200
2025-11-11 23:00:00,4167.8,20260200,4167.8,20260200,4133.1,20251200
2025-11-12 14:30:00,4178.1,20260200,4178.1,20260200,4142.9,20251200
2025-11-12 15:00:00,4223.3,20260200,4223.3,20260200,4188.0,20251200
2025-11-12 16:00:00,4237.5,20260200,4237.5,20260200,4203.2,20251200
2025-11-12 17:00:00,4244.4,20260200,4244.4,20260200,4205.7,20251200
2025-11-12 18:00:00,4248.9,20260200,4248.9,20260200,4213.3,20251200
2025-11-12 19:00:00,4237.8,20260200,4237.8,20260200,4203.4,20251200
2025-11-12 20:00:00,4236.6,20260200,4236.6,20260200,4201.2,20251200
2025-11-12 21:00:00,4236.2,20260200,4236.2,20260200,4201.5,20251200
2025-11-12 23:00:00,4236.2,20260200,4236.2,20260200,4201.5,20251200
2025-11-13 14:30:00,4236.5,20260200,4236.5,20260200,4199.9,20251200
2025-11-13 15:00:00,4242.6,20260200,4242.6,20260200,4206.7,20251200
2025-11-13 16:00:00,4244.5,20260200,4244.5,20260200,4210.9,20251200
2025-11-13 17:00:00,4243.0,20260200,4243.0,20260200,4206.3,20251200
2025-11-13 18:00:00,4197.9,20260200,4197.9,20260200,4161.7,20251200
2025-11-13 19:00:00,4203.5,20260200,4203.5,20260200,4168.1,20251200
2025-11-13 20:00:00,4204.1,20260200,4204.1,20260200,4168.0,20251200
2025-11-13 21:00:00,4217.8,20260200,4217.8,20260200,4179.4,20251200
2025-11-13 23:00:00,4211.5,20260200,4211.5,20260200,4174.5,20251200
2025-11-14 14:30:00,4119.2,20260200,4119.2,20260200,4083.8,20251200
2025-11-14 15:00:00,4129.9,20260200,4129.9,20260200,4095.4,20251200
2025-11-14 16:00:00,4142.1,20260200,4142.1,20260200,4107.3,20251200
2025-11-14 17:00:00,4137.2,20260200,4137.2,20260200,4101.5,20251200
2025-11-14 18:00:00,4136.7,20260200,4136.7,20260200,4100.1,20251200
2025-11-14 19:00:00,4127.3,20260200,4127.3,20260200,4091.8,20251200
2025-11-14 20:00:00,4124.6,20260200,4124.6,20260200,4088.7,20251200
2025-11-14 21:00:00,4116.3,20260200,4116.3,20260200,4084.2,20251200
2025-11-14 23:00:00,4116.3,20260200,4116.3,20260200,4084.2,20251200
2025-11-17 14:30:00,4112.8,20260200,4112.8,20260200,4077.8,20251200
2025-11-17 15:00:00,4131.0,20260400,4131.0,20260400,4101.1,20260200
2025-11-17 16:00:00,4132.0,20260400,4132.0,20260400,4106.0,20260200
2025-11-17 17:00:00,4139.8,20260400,4139.8,20260400,4109.6,20260200
2025-11-17 18:00:00,4130.0,20260400,4130.0,20260400,4099.9,20260200
2025-11-17 19:00:00,4075.7,20260400,4075.7,20260400,4046.3,20260200
2025-11-17 20:00:00,4105.4,20260400,4105.4,20260400,4076.2,20260200
2025-11-17 21:00:00,4111.0,20260400,4111.0,20260400,4081.3,20260200
2025-11-17 23:00:00,4111.0,20260400,4111.0,20260400,4081.3,20260200
2025-11-18 14:30:00,4132.5,20260400,4132.5,20260400,4101.1,20260200
2025-11-18 15:00:00,4120.8,20260400,4120.8,20260400,4087.8,20260200
2025-11-18 16:00:00,4133.0,20260400,4133.0,20260400,4101.9,20260200
2025-11-18 17:00:00,4138.1,20260400,4138.1,20260400,4107.8,20260200
2025-11-18 18:00:00,4137.7,20260400,4137.7,20260400,4109.7,20260200
2025-11-18 19:00:00,4146.9,20260400,4146.9,20260400,4117.8,20260200
2025-11-18 20:00:00,4134.6,20260400,4134.6,20260400,4104.8,20260200
2025-11-18 21:00:00,4130.9,20260400,4130.9,20260400,4102.0,20260200
2025-11-18 23:00:00,4130.9,20260400,4130.9,20260400,4102.0,20260200
2025-11-19 14:30:00,4194.7,20260400,4194.7,20260400,4164.1,20260200
2025-11-19 15:00:00,4160.9,20260400,4160.9,20260400,4131.6,20260200
2025-11-19 16:00:00,4139.2,20260400,4139.2,20260400,4110.6,20260200
2025-11-19 17:00:00,4145.0,20260400,4145.0,20260400,4114.7,20260200
2025-11-19 18:00:00,4156.6,20260400,4156.6,20260400,4123.7,20260200
2025-11-19 19:00:00,4141.8,20260400,4141.8,20260400,4107.9,20260200
2025-11-19 20:00:00,4143.4,20260400,4143.4,20260400,4111.7,20260200
2025-11-19 21:00:00,4145.8,20260400,4145.8,20260400,4113.0,20260200
2025-11-19 23:00:00,4145.8,20260400,4145.8,20260400,4113.0,20260200
