DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2025-11-20 14:30:00,4158.0,20260400,4158.0,20260400,4129.3,20260200
2025-11-20 15:00:00,4135.0,20260400,4135.0,20260400,4105.0,20260200
2025-11-20 16:00:00,4112.3,20260400,4112.3,20260400,4083.1,20260200
2025-11-20 17:00:00,4131.2,20260400,4131.2,20260400,4101.3,20260200
2025-11-20 18:00:00,4125.0,20260400,4125.0,20260400,4096.4,20260200
2025-11-20 19:00:00,4149.9,20260400,4149.9,20260400,4120.1,20260200
2025-11-20 20:00:00,4139.6,20260400,4139.6,20260400,4113.1,20260200
2025-11-20 21:00:00,4143.6,20260400,4143.6,20260400,4113.4,20260200
2025-11-20 23:00:00,4143.6,20260400,4143.6,20260400,4113.4,20260200
2025-11-21 14:30:00,4136.3,20260400,4136.3,20260400,4106.9,20260200
2025-11-21 15:00:00,4133.4,20260400,4133.4,20260400,4106.1,20260200
2025-11-21 16:00:00,4165.6,20260400,4165.6,20260400,4136.7,20260200
2025-11-21 17:00:00,4150.1,20260400,4150.1,20260400,4121.6,20260200
2025-11-21 18:00:00,4148.5,20260400,4148.5,20260400,4118.0,20260200
2025-11-21 19:00:00,4152.7,20260400,4152.7,20260400,4122.5,20260200
2025-11-21 20:00:00,4129.4,20260400,4129.4,20260400,4101.1,20260200
2025-11-21 21:00:00,4128.5,20260400,4128.5,20260400,4099.5,20260200
2025-11-21 23:00:00,4128.5,20260400,4128.5,20260400,4099.5,20260200
2025-11-24 14:30:00,4145.0,20260400,4145.0,20260400,4116.7,20260200
2025-11-24 15:00:00,4154.3,20260400,4154.3,20260400,4126.4,20260200
2025-11-24 16:00:00,4162.3,20260400,4162.3,20260400,4132.7,20260200
2025-11-24 17:00:00,4157.5,20260400,4157.5,20260400,4128.5,20260200
2025-11-24 18:00:00,4184.2,20260400,4184.2,20260400,4155.9,20260200
2025-11-24 19:00:00,4183.8,20260400,4183.8,20260400,4154.3,20260200
2025-11-24 20:00:00,4195.1,20260400,4195.1,20260400,4167.1,20260200
2025-11-24 21:00:00,4197.0,20260400,4197.0,20260400,4170.0,20260200
2025-11-24 23:00:00,4197.0,20260400,4197.0,20260400,4170.0,20260200
2025-11-25 14:30:00,4187.6,20260400,4187.6,20260400,4158.4,20260200
2025-11-25 15:00:00,4185.9,20260400,4185.9,20260400,4156.5,20260200
2025-11-25 16:00:00,4198.3,20260400,4198.3,20260400,4169.8,20260200
2025-11-25 17:00:00,4209.3,20260400,4209.3,20260400,4180.3,20260200
2025-11-25 18:00:00,4201.4,20260400,4201.4,20260400,4168.7,20260200
2025-11-25 19:00:00,4197.0,20260400,4197.0,20260400,4168.7,20260200
2025-11-25 20:00:00,4196.6,20260400,4196.6,20260400,4166.4,20260200
2025-11-25 21:00:00,4193.6,20260400,4193.6,20260400,4165.1,20260200
2025-11-25 23:00:00,4193.6,20260400,4193.6,20260400,4165.1,20260200
2025-11-26 14:30:00,4206.0,20260400,4206.0,20260400,4176.6,20260200
2025-11-26 15:00:00,4230.0,20260400,4230.0,20260400,4200.2,20260200
2025-11-26 16:00:00,4231.1,20260400,4231.1,20260400,4201.6,20260200
2025-11-26 17:00:00,4231.0,20260400,4231.0,20260400,4201.9,20260200
2025-11-26 18:00:00,4228.1,20260400,4228.1,20260400,4198.8,20260200
2025-11-26 19:00:00,4226.4,20260400,4226.4,20260400,4197.0,20260200
2025-11-26 20:00:00,4226.6,20260400,4226.6,20260400,4196.9,20260200
2025-11-26 21:00:00,4226.4,20260400,4226.4,20260400,4196.3,20260200
2025-11-26 23:00:00,4226.4,20260400,4226.4,20260400,4196.3,20260200
2025-11-28 14:30:00,4263.6,20260400,4263.6,20260400,4233.6,20260200
2025-11-28 15:00:00,4268.8,20260400,4268.8,20260400,4239.2,20260200
2025-11-28 16:00:00,4270.6,20260400,4270.6,20260400,4241.9,20260200
2025-11-28 17:00:00,4281.5,20260400,4281.5,20260400,4251.6,20260200
2025-11-28 23:00:00,4281.5,20260400,4281.5,20260400,4251.6,20260200
2025-12-01 14:30:00,4304.6,20260400,4304.6,20260400,4273.8,20260200
2025-12-01 15:00:00,4297.1,20260400,4297.1,20260400,4265.3,20260200
2025-12-01 16:00:00,4288.4,20260400,4288.4,20260400,4259.0,20260200
2025-12-01 17:00:00,4295.7,20260400,4295.7,20260400,4265.5,20260200
2025-12-01 18:00:00,4305.9,20260400,4305.9,20260400,4274.6,20260200
2025-12-01 19:00:00,4301.7,20260400,4301.7,20260400,4270.9,20260200
2025-12-01 20:00:00,4300.0,20260400,4300.0,20260400,4270.9,20260200
2025-12-01 21:00:00,4297.3,20260400,4297.3,20260400,4264.8,20260200
2025-12-01 23:00:00,4297.3,20260400,4297.3,20260400,4264.8,20260200
2025-12-02 14:30:00,4282.0,20260400,4282.0,20260400,4251.1,20260200
2025-12-02 15:00:00,4230.9,20260400,4230.9,20260400,4200.9,20260200
2025-12-02 16:00:00,4245.7,20260400,4245.7,20260400,4215.6,20260200
2025-12-02 17:00:00,4255.7,20260400,4255.7,20260400,4224.7,20260200
2025-12-02 18:00:00,4252.8,20260400,4252.8,20260400,4222.2,20260200
2025-12-02 19:00:00,4258.3,20260400,4258.3,20260400,4227.4,20260200
2025-12-02 20:00:00,4271.8,20260400,4271.8,20260400,4241.6,20260200
2025-12-02 21:00:00,4269.0,20260400,4269.0,20260400,4238.5,20260200
2025-12-02 23:00:00,4269.0,20260400,4269.0,20260400,4238.5,20260200
2025-12-03 14:30:00,4275.4,20260400,4275.4,20260400,4245.0,20260200
2025-12-03 15:00:00,4280.0,20260400,4280.0,20260400,4247.5,20260200
2025-12-03 16:00:00,4262.5,20260400,4262.5,20260400,4231.6,20260200
2025-12-03 17:00:00,4275.1,20260400,4275.1,20260400,4243.0,20260200
2025-12-03 18:00:00,4260.5,20260400,4260.5,20260400,4228.3,20260200
2025-12-03 19:00:00,4270.3,20260400,4270.3,20260400,4239.1,20260200
2025-12-03 20:00:00,4268.7,20260400,4268.7,20260400,4237.3,20260200
2025-12-03 21:00:00,4270.4,20260400,4270.4,20260400,4239.1,20260200
2025-12-03 23:00:00,4265.0,20260400,4265.0,20260400,4234.9,20260200
2025-12-04 14:30:00,4260.6,20260400,4260.6,20260400,4231.1,20260200
2025-12-04 15:00:00,4268.4,20260400,4268.4,20260400,4237.7,20260200
2025-12-04 16:00:00,4276.7,20260400,4276.7,20260400,4246.1,20260200
2025-12-04 17:00:00,4278.0,20260400,4278.0,20260400,4246.8,20260200
2025-12-04 18:00:00,4268.6,20260400,4268.6,20260400,4238.6,20260200
2025-12-04 19:00:00,4269.2,20260400,4269.2,20260400,4239.7,20260200
2025-12-04 20:00:00,4271.0,20260400,4271.0,20260400,4239.9,20260200
2025-12-04 21:00:00,4269.4,20260400,4269.4,20260400,4238.0,20260200
2025-12-04 23:00:00,4269.4,20260400,4269.4,20260400,4238.0,20260200
2025-12-05 14:30:00,4303.7,20260400,4303.7,20260400,4272.5,20260200
2025-12-05 15:00:00,4305.0,20260400,4305.0,20260400,4274.9,20260200
2025-12-05 16:00:00,4275.0,20260400,4275.0,20260400,4244.0,20260200
2025-12-05 17:00:00,4278.7,20260400,4278.7,20260400,4248.5,20260200
2025-12-05 18:00:00,4268.2,20260400,4268.2,20260400,4239.0,20260200
2025-12-05 19:00:00,4267.9,20260400,4267.9,20260400,4237.4,20260200
2025-12-05 20:00:00,4262.2,20260400,4262.2,20260400,4231.4,20260200
2025-12-05 21:00:00,4258.6,20260400,4258.6,20260400,4227.1,20260200
2025-12-05 23:00:00,4258.6,20260400,4258.6,20260400,4227.1,20260200
2025-12-08 14:30:00,4256.0,20260400,4256.0,20260400,4225.6,20260200
2025-12-08 15:00:00,4241.6,20260400,4241.6,20260400,4211.7,20260200
2025-12-08 16:00:00,4250.2,20260400,4250.2,20260400,4220.8,20260200
2025-12-08 17:00:00,4255.1,20260400,4255.1,20260400,4224.2,20260200
2025-12-08 18:00:00,4245.5,20260400,4245.5,20260400,4216.0,20260200
2025-12-08 19:00:00,4246.3,20260400,4246.3,20260400,4216.1,20260200
2025-12-08 20:00:00,4253.2,20260400,4253.2,20260400,4221.2,20260200
2025-12-08 21:00:00,4250.9,20260400,4250.9,20260400,4219.7,20260200
2025-12-08 23:00:00,4250.9,20260400,4250.9,20260400,4219.7,20260200
2025-12-09 14:30:00,4265.1,20260400,4265.1,20260400,4233.8,20260200
2025-12-09 15:00:00,4273.2,20260400,4273.2,20260400,4242.2,20260200
2025-12-09 16:00:00,4273.4,20260400,4273.4,20260400,4242.2,20260200
2025-12-09 17:00:00,4263.0,20260400,4263.0,20260400,4231.9,20260200
2025-12-09 18:00:00,4269.2,20260400,4269.2,20260400,4238.1,20260200
2025-12-09 19:00:00,4272.4,20260400,4272.4,20260400,4241.3,20260200
2025-12-09 20:00:00,4272.7,20260400,4272.7,20260400,4240.9,20260200
2025-12-09 21:00:00,4268.0,20260400,4268.0,20260400,4236.3,20260200
2025-12-09 23:00:00,4268.0,20260400,4268.0,20260400,4236.3,20260200
2025-12-10 14:30:00,4251.9,20260400,4251.9,20260400,4221.1,20260200
2025-12-10 15:00:00,4251.5,20260400,4251.5,20260400,4222.2,20260200
2025-12-10 16:00:00,4263.9,20260400,4263.9,20260400,4233.1,20260200
2025-12-10 17:00:00,4261.0,20260400,4261.0,20260400,4228.0,20260200
2025-12-10 18:00:00,4253.6,20260400,4253.6,20260400,4222.0,20260200
2025-12-10 19:00:00,4276.5,20260400,4276.5,20260400,4245.8,20260200
2025-12-10 20:00:00,4291.2,20260400,4291.2,20260400,4259.1,20260200
2025-12-10 21:00:00,4289.9,20260400,4289.9,20260400,4258.3,20260200
2025-12-10 23:00:00,4289.9,20260400,4289.9,20260400,4258.3,20260200
2025-12-11 14:30:00,4289.9,20260400,4289.9,20260400,4258.0,20260200
2025-12-11 15:00:00,4316.5,20260400,4316.5,20260400,4285.4,20260200
2025-12-11 16:00:00,4337.0,20260400,4337.0,20260400,4304.4,20260200
2025-12-11 17:00:00,4339.2,20260400,4339.2,20260400,4309.1,20260200
2025-12-11 18:00:00,4329.9,20260400,4329.9,20260400,4298.4,20260200
2025-12-11 19:00:00,4334.0,20260400,4334.0,20260400,4302.6,20260200
2025-12-11 20:00:00,4335.5,20260400,4335.5,20260400,4304.7,20260200
2025-12-11 21:00:00,4340.8,20260400,4340.8,20260400,4309.4,20260200
2025-12-11 23:00:00,4340.8,20260400,4340.8,20260400,4309.4,20260200
2025-12-12 14:30:00,4413.5,20260400,4413.5,20260400,4381.3,20260200
2025-12-12 15:00:00,4351.1,20260400,4351.1,20260400,4320.1,20260200
2025-12-12 16:00:00,4343.2,20260400,4343.2,20260400,4312.8,20260200
2025-12-12 17:00:00,4356.9,20260400,4356.9,20260400,4326.0,20260200
2025-12-12 18:00:00,4358.8,20260400,4358.8,20260400,4327.2,20260200
2025-12-12 19:00:00,4360.1,20260400,4360.1,20260400,4328.5,20260200
2025-12-12 20:00:00,4362.6,20260400,4362.6,20260400,4329.9,20260200
2025-12-12 21:00:00,4361.0,20260400,4361.0,20260400,4330.1,20260200
2025-12-12 23:00:00,4361.0,20260400,4361.0,20260400,4330.1,20260200
2025-12-15 14:30:00,4387.5,20260400,4387.5,20260400,4355.3,20260200
2025-12-15 15:00:00,4381.1,20260400,4381.1,20260400,4350.0,20260200
2025-12-15 16:00:00,4360.4,20260400,4360.4,20260400,4328.4,20260200
2025-12-15 17:00:00,4366.4,20260400,4366.4,20260400,4334.5,20260200
2025-12-15 18:00:00,4373.8,20260400,4373.8,20260400,4342.4,20260200
2025-12-15 19:00:00,4374.9,20260400,4374.9,20260400,4343.0,20260200
2025-12-15 20:00:00,4365.9,20260400,4365.9,20260400,4333.8,20260200
2025-12-15 21:00:00,4366.6,20260400,4366.6,20260400,4334.5,20260200
2025-12-15 23:00:00,4366.6,20260400,4366.6,20260400,4334.5,20260200
2025-12-16 14:30:00,4387.0,20260400,4387.0,20260400,4355.9,20260200
2025-12-16 15:00:00,4383.8,20260400,4383.8,20260400,4351.8,20260200
2025-12-16 16:00:00,4364.9,20260400,4364.9,20260400,4331.9,20260200
2025-12-16 17:00:00,4365.1,20260400,4365.1,20260400,4333.8,20260200
2025-12-16 18:00:00,4373.8,20260400,4373.8,20260400,4341.8,20260200
2025-12-16 19:00:00,4371.3,20260400,4371.3,20260400,4341.2,20260200
2025-12-16 20:00:00,4364.6,20260400,4364.6,20260400,4334.1,20260200
2025-12-16 21:00:00,4363.6,20260400,4363.6,20260400,4332.5,20260200
2025-12-16 23:00:00,4363.6,20260400,4363.6,20260400,4332.5,20260200
2025-12-17 14:30:00,4401.3,20260400,4401.3,20260400,4369.1,20260200
2025-12-17 15:00:00,4408.1,20260400,4408.1,20260400,4376.4,20260200
2025-12-17 16:00:00,4396.4,20260400,4396.4,20260400,4365.1,20260200
2025-12-17 17:00:00,4404.6,20260400,4404.6,20260400,4373.4,20260200
2025-12-17 18:00:00,4397.8,20260400,4397.8,20260400,4367.6,20260200
2025-12-17 19:00:00,4399.7,20260400,4399.7,20260400,4369.3,20260200
2025-12-17 20:00:00,4405.3,20260400,4405.3,20260400,4373.3,20260200
2025-12-17 21:00:00,4402.6,20260400,4402.6,20260400,4371.1,20260200
2025-12-17 23:00:00,4402.6,20260400,4402.6,20260400,4371.1,20260200
2025-12-18 14:30:00,4391.8,20260400,4391.8,20260400,4360.0,20260200
2025-12-18 15:00:00,4401.3,20260400,4401.3,20260400,4370.1,20260200
2025-12-18 16:00:00,4426.2,20260400,4426.2,20260400,4394.6,20260200
2025-12-18 17:00:00,4397.0,20260400,4397.0,20260400,4365.5,20260200
2025-12-18 18:00:00,4393.8,20260400,4393.8,20260400,4363.4,20260200
2025-12-18 19:00:00,4388.6,20260400,4388.6,20260400,4357.2,20260200
2025-12-18 20:00:00,4398.1,20260400,4398.1,20260400,4366.0,20260200
2025-12-18 21:00:00,4395.1,20260400,4395.1,20260400,4363.8,20260200
2025-12-18 23:00:00,4395.1,20260400,4395.1,20260400,4363.8,20260200
2025-12-19 14:30:00,4395.0,20260400,4395.0,20260400,4364.2,20260200
2025-12-19 15:00:00,4413.0,20260400,4413.0,20260400,4381.2,20260200
2025-12-19 16:00:00,4415.0,20260400,4415.0,20260400,4383.5,20260200
2025-12-19 17:00:00,4417.6,20260400,4417.6,20260400,4385.8,20260200
2025-12-19 18:00:00,4410.6,20260400,4410.6,20260400,4380.0,20260200
2025-12-19 19:00:00,4409.0,20260400,4409.0,20260400,4376.2,20260200
2025-12-19 20:00:00,4401.8,20260400,4401.8,20260400,4370.3,20260200
2025-12-19 21:00:00,4400.7,20260400,4400.7,20260400,4368.7,20260200
2025-12-19 23:00:00,4400.7,20260400,4400.7,20260400,4368.7,20260200
2025-12-22 14:30:00,4486.4,20260400,4486.4,20260400,4454.6,20260200
2025-12-22 15:00:00,4499.9,20260400,4499.9,20260400,4467.1,20260200
2025-12-22 16:00:00,4506.0,20260400,4506.0,20260400,4474.0,20260200
2025-12-22 17:00:00,4503.7,20260400,4503.7,20260400,4473.4,20260200
2025-12-22 18:00:00,4503.0,20260400,4503.0,20260400,4470.6,20260200
2025-12-22 19:00:00,4500.6,20260400,4500.6,20260400,4468.9,20260200
2025-12-22 20:00:00,4504.3,20260400,4504.3,20260400,4472.5,20260200
2025-12-22 21:00:00,4512.3,20260400,4512.3,20260400,4480.8,20260200
2025-12-22 23:00:00,4512.3,20260400,4512.3,20260400,4480.8,20260200
2025-12-23 14:30:00,4507.7,20260400,4507.7,20260400,4475.7,20260200
2025-12-23 15:00:00,4518.6,20260400,4518.6,20260400,4485.8,20260200
2025-12-23 16:00:00,4533.5,20260400,4533.5,20260400,4501.4,20260200
2025-12-23 17:00:00,4532.1,20260400,4532.1,20260400,4499.7,20260200
2025-12-23 18:00:00,4544.3,20260400,4544.3,20260400,4512.1,20260200
2025-12-23 19:00:00,4551.4,20260400,4551.4,20260400,4519.1,20260200
2025-12-23 20:00:00,4556.5,20260400,4556.5,20260400,4523.7,20260200
2025-12-23 21:00:00,4546.7,20260400,4546.7,20260400,4515.3,20260200
2025-12-23 23:00:00,4546.7,20260400,4546.7,20260400,4515.3,20260200
2025-12-24 14:30:00,4522.1,20260400,4522.1,20260400,4492.0,20260200
2025-12-24 15:00:00,4518.6,20260400,4518.6,20260400,4484.9,20260200
2025-12-24 16:00:00,4534.9,20260400,4534.9,20260400,4502.8,20260200
2025-12-24 17:00:00,4537.8,20260400,4537.8,20260400,4505.3,20260200
2025-12-24 18:00:00,4537.9,20260400,4537.9,20260400,4505.6,20260200
2025-12-24 23:00:00,4537.9,20260400,4537.9,20260400,4505.6,20260200
2025-12-26 14:30:00,4586.6,20260400,4586.6,20260400,4552.7,20260200
2025-12-26 15:00:00,4611.4,20260400,4611.4,20260400,4580.1,20260200
2025-12-26 16:00:00,4604.0,20260400,4604.0,20260400,4570.0,20260200
2025-12-26 17:00:00,4584.0,20260400,4584.0,20260400,4552.4,20260200
2025-12-26 18:00:00,4594.7,20260400,4594.7,20260400,4562.3,20260200
2025-12-26 19:00:00,4585.6,20260400,4585.6,20260400,4554.9,20260200
2025-12-26 20:00:00,4593.9,20260400,4593.9,20260400,4560.5,20260200
2025-12-26 21:00:00,4595.7,20260400,4595.7,20260400,4562.1,20260200
2025-12-26 23:00:00,4595.7,20260400,4595.7,20260400,4562.1,20260200
2025-12-29 14:30:00,4412.5,20260400,4412.5,20260400,4379.2,20260200
2025-12-29 15:00:00,4374.7,20260400,4374.7,20260400,4343.1,20260200
2025-12-29 16:00:00,4390.9,20260400,4390.9,20260400,4359.7,20260200
2025-12-29 17:00:00,4378.0,20260400,4378.0,20260400,4346.2,20260200
2025-12-29 18:00:00,4381.4,20260400,4381.4,20260400,4349.7,20260200
2025-12-29 19:00:00,4387.0,20260400,4387.0,20260400,4354.5,20260200
2025-12-29 20:00:00,4386.3,20260400,4386.3,20260400,4354.3,20260200
2025-12-29 21:00:00,4380.9,20260400,4380.9,20260400,4349.9,20260200
2025-12-29 23:00:00,4380.9,20260400,4380.9,20260400,4349.9,20260200
2025-12-30 14:30:00,4414.0,20260400,4414.0,20260400,4381.4,20260200
2025-12-30 15:00:00,4416.0,20260400,4416.0,20260400,4382.0,20260200
2025-12-30 16:00:00,4427.0,20260400,4427.0,20260400,4393.6,20260200
2025-12-30 17:00:00,4417.9,20260400,4417.9,20260400,4385.6,20260200
2025-12-30 18:00:00,4412.3,20260400,4412.3,20260400,4380.3,20260200
2025-12-30 19:00:00,4395.8,20260400,4395.8,20260400,4364.0,20260200
2025-12-30 20:00:00,4388.0,20260400,4388.0,20260400,4357.7,20260200
2025-12-30 21:00:00,4385.3,20260400,4385.3,20260400,4353.0,20260200
2025-12-30 23:00:00,4385.3,20260400,4385.3,20260400,4353.0,20260200
2025-12-31 14:30:00,4393.8,20260400,4393.8,20260400,4360.2,20260200
2025-12-31 15:00:00,4383.8,20260400,4383.8,20260400,4350.8,20260200
2025-12-31 16:00:00,4368.6,20260400,4368.6,20260400,4336.8,20260200
2025-12-31 17:00:00,4367.9,20260400,4367.9,20260400,4335.5,20260200
2025-12-31 18:00:00,4366.0,20260400,4366.0,20260400,4333.5,20260200
2025-12-31 19:00:00,4356.3,20260400,4356.3,20260400,4324.0,20260200
2025-12-31 20:00:00,4359.1,20260400,4359.1,20260400,4326.4,20260200
2025-12-31 21:00:00,4365.0,20260400,4365.0,20260400,4332.7,20260200
2025-12-31 23:00:00,4365.0,20260400,4365.0,20260400,4332.7,20260200
2026-01-02 14:30:00,4397.9,20260400,4397.9,20260400,4364.8,20260200
2026-01-02 15:00:00,4379.1,20260400,4379.1,20260400,4346.7,20260200
2026-01-02 16:00:00,4367.0,20260400,4367.0,20260400,4337.4,20260200
2026-01-02 17:00:00,4365.6,20260400,4365.6,20260400,4333.4,20260200
2026-01-02 18:00:00,4357.8,20260400,4357.8,20260400,4325.5,20260200
2026-01-02 19:00:00,4361.8,20260400,4361.8,20260400,4328.2,20260200
2026-01-02 20:00:00,4372.1,20260400,4372.1,20260400,4341.1,20260200
2026-01-02 21:00:00,4374.6,20260400,4374.6,20260400,4341.9,20260200
2026-01-02 23:00:00,4374.6,20260400,4374.6,20260400,4341.9,20260200
2026-01-05 14:30:00,4480.2,20260400,4480.2,20260400,4447.5,20260200
2026-01-05 15:00:00,4491.3,20260400,4491.3,20260400,4459.1,20260200
2026-01-05 16:00:00,4485.0,20260400,4485.0,20260400,4452.8,20260200
2026-01-05 17:00:00,4486.5,20260400,4486.5,20260400,4453.9,20260200
2026-01-05 18:00:00,4489.3,20260400,4489.3,20260400,4459.8,20260200
2026-01-05 19:00:00,4484.2,20260400,4484.2,20260400,4451.1,20260200
2026-01-05 20:00:00,4487.3,20260400,4487.3,20260400,4455.0,20260200
2026-01-05 21:00:00,4492.6,20260400,4492.6,20260400,4459.6,20260200
2026-01-05 23:00:00,4492.6,20260400,4492.6,20260400,4459.6,20260200
2026-01-06 14:30:00,4530.2,20260400,4530.2,20260400,4498.1,20260200
2026-01-06 15:00:00,4521.7,20260400,4521.7,20260400,4488.4,20260200
2026-01-06 16:00:00,4532.2,20260400,4532.2,20260400,4498.6,20260200
2026-01-06 17:00:00,4532.7,20260400,4532.7,20260400,4499.9,20260200
2026-01-06 18:00:00,4532.1,20260400,4532.1,20260400,4499.5,20260200
2026-01-06 19:00:00,4525.8,20260400,4525.8,20260400,4491.9,20260200
2026-01-06 20:00:00,4538.8,20260400,4538.8,20260400,4504.3,20260200
2026-01-06 21:00:00,4539.2,20260400,4539.2,20260400,4505.9,20260200
2026-01-06 23:00:00,4539.2,20260400,4539.2,20260400,4505.9,20260200
2026-01-07 14:30:00,4487.3,20260400,4487.3,20260400,4455.3,20260200
2026-01-07 15:00:00,4488.8,20260400,4488.8,20260400,4456.6,20260200
2026-01-07 16:00:00,4507.0,20260400,4507.0,20260400,4474.3,20260200
2026-01-07 17:00:00,4493.0,20260400,4493.0,20260400,4461.8,20260200
2026-01-07 18:00:00,4495.0,20260400,4495.0,20260400,4461.7,20260200
2026-01-07 19:00:00,4500.0,20260400,4500.0,20260400,4466.6,20260200
2026-01-07 20:00:00,4494.7,20260400,4494.7,20260400,4462.6,20260200
2026-01-07 21:00:00,4499.5,20260400,4499.5,20260400,4466.5,20260200
2026-01-07 23:00:00,4499.5,20260400,4499.5,20260400,4466.5,20260200
2026-01-08 14:30:00,4473.6,20260400,4473.6,20260400,4441.6,20260200
2026-01-08 15:00:00,4495.7,20260400,4495.7,20260400,4463.5,20260200
2026-01-08 16:00:00,4505.6,20260400,4505.6,20260400,4472.5,20260200
2026-01-08 17:00:00,4505.2,20260400,4505.2,20260400,4472.9,20260200
2026-01-08 18:00:00,4491.9,20260400,4491.9,20260400,4459.0,20260200
2026-01-08 19:00:00,4494.3,20260400,4494.3,20260400,4461.0,20260200
2026-01-08 20:00:00,4519.3,20260400,4519.3,20260400,4485.1,20260200
2026-01-08 21:00:00,4521.0,20260400,4521.0,20260400,4487.5,20260200
2026-01-08 23:00:00,4521.0,20260400,4521.0,20260400,4487.5,20260200
2026-01-09 14:30:00,4537.2,20260400,4537.2,20260400,4503.1,20260200
2026-01-09 15:00:00,4555.6,20260400,4555.6,20260400,4521.7,20260200
2026-01-09 16:00:00,4550.4,20260400,4550.4,20260400,4516.5,20260200
2026-01-09 17:00:00,4527.9,20260400,4527.9,20260400,4493.8,20260200
2026-01-09 18:00:00,4539.2,20260400,4539.2,20260400,4505.8,20260200
2026-01-09 19:00:00,4542.4,20260400,4542.4,20260400,4508.3,20260200
2026-01-09 20:00:00,4550.5,20260400,4550.5,20260400,4516.1,20260200
2026-01-09 21:00:00,4551.9,20260400,4551.9,20260400,4518.1,20260200
2026-01-09 23:00:00,4551.9,20260400,4551.9,20260400,4518.1,20260200
2026-01-12 14:30:00,4646.4,20260400,4646.4,20260400,4611.9,20260200
2026-01-12 15:00:00,4667.1,20260400,4667.1,20260400,4630.9,20260200
2026-01-12 16:00:00,4661.3,20260400,4661.3,20260400,4627.0,20260200
2026-01-12 17:00:00,4662.4,20260400,4662.4,20260400,4626.9,20260200
2026-01-12 18:00:00,4655.4,20260400,4655.4,20260400,4620.5,20260200
2026-01-12 19:00:00,4654.8,20260400,4654.8,20260400,4620.6,20260200
2026-01-12 20:00:00,4636.7,20260400,4636.7,20260400,4603.3,20260200
2026-01-12 21:00:00,4642.8,20260400,4642.8,20260400,4608.2,20260200
2026-01-12 23:00:00,4642.8,20260400,4642.8,20260400,4608.2,20260200
2026-01-13 14:30:00,4672.9,20260400,4672.9,20260400,4639.2,20260200
2026-01-13 15:00:00,4662.5,20260400,4662.5,20260400,4627.9,20260200
2026-01-13 16:00:00,4656.8,20260400,4656.8,20260400,4622.2,20260200
2026-01-13 17:00:00,4633.0,20260400,4633.0,20260400,4599.0,20260200
2026-01-13 18:00:00,4637.3,20260400,4637.3,20260400,4602.3,20260200
2026-01-13 19:00:00,4639.4,20260400,4639.4,20260400,4605.2,20260200
2026-01-13 20:00:00,4624.6,20260400,4624.6,20260400,4593.9,20260200
2026-01-13 21:00:00,4628.6,20260400,4628.6,20260400,4594.5,20260200
2026-01-13 23:00:00,4628.6,20260400,4628.6,20260400,4594.5,20260200
2026-01-14 14:30:00,4659.4,20260400,4659.4,20260400,4624.7,20260200
2026-01-14 15:00:00,4659.0,20260400,4659.0,20260400,4624.8,20260200
2026-01-14 16:00:00,4658.4,20260400,4658.4,20260400,4624.0,20260200
2026-01-14 17:00:00,4656.6,20260400,4656.6,20260400,4621.4,20260200
2026-01-14 18:00:00,4676.9,20260400,4676.9,20260400,4642.5,20260200
2026-01-14 19:00:00,4681.4,20260400,4681.4,20260400,4646.6,20260200
2026-01-14 20:00:00,4673.5,20260400,4673.5,20260400,4639.2,20260200
2026-01-14 21:00:00,4667.0,20260400,4667.0,20260400,4634.3,20260200
2026-01-14 23:00:00,4667.0,20260400,4667.0,20260400,4634.3,20260200
2026-01-15 14:30:00,4648.9,20260400,4648.9,20260400,4615.1,20260200
2026-01-15 15:00:00,4653.9,20260400,4653.9,20260400,4619.8,20260200
2026-01-15 16:00:00,4645.3,20260400,4645.3,20260400,4610.3,20260200
2026-01-15 17:00:00,4655.0,20260400,4655.0,20260400,4621.5,20260200
2026-01-15 18:00:00,4656.0,20260400,4656.0,20260400,4622.0,20260200
2026-01-15 19:00:00,4654.4,20260400,4654.4,20260400,4620.1,20260200
2026-01-15 20:00:00,4643.6,20260400,4643.6,20260400,4609.6,20260200
2026-01-15 21:00:00,4654.7,20260400,4654.7,20260400,4620.5,20260200
2026-01-15 23:00:00,4654.7,20260400,4654.7,20260400,4620.5,20260200
