DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2026-01-16 14:30:00,4646.8,20260400,4646.8,20260400,4611.5,20260200
2026-01-16 15:00:00,4608.3,20260400,4608.3,20260400,4574.8,20260200
2026-01-16 16:00:00,4629.2,20260400,4629.2,20260400,4595.9,20260200
2026-01-16 17:00:00,4621.1,20260400,4621.1,20260400,4586.1,20260200
2026-01-16 18:00:00,4623.9,20260400,4623.9,20260400,4588.0,20260200
2026-01-16 19:00:00,4629.1,20260400,4629.1,20260400,4595.2,20260200
2026-01-16 20:00:00,4620.9,20260400,4620.9,20260400,4587.3,20260200
2026-01-16 21:00:00,4635.0,20260400,4635.0,20260400,4601.2,20260200
2026-01-16 23:00:00,4635.0,20260400,4635.0,20260400,4601.2,20260200
2026-01-19 14:30:00,4706.3,20260400,4706.3,20260400,4671.5,20260200
2026-01-19 15:00:00,4749.6,20260600,4749.6,20260600,4714.1,20260400
2026-01-19 16:00:00,4747.0,20260600,4747.0,20260600,4711.7,20260400
2026-01-19 17:00:00,4750.6,20260600,4750.6,20260600,4716.0,20260400
2026-01-19 18:00:00,4751.0,20260600,4751.0,20260600,4717.1,20260400
2026-01-19 19:00:00,4745.1,20260600,4745.1,20260600,4711.7,20260400
2026-01-20 14:30:00,4815.8,20260600,4815.8,20260600,4780.6,20260400
2026-01-20 15:00:00,4811.0,20260600,4811.0,20260600,4776.5,20260400
2026-01-20 16:00:00,4827.5,20260600,4827.5,20260600,4793.1,20260400
2026-01-20 17:00:00,4833.0,20260600,4833.0,20260600,4798.5,20260400
2026-01-20 18:00:00,4832.1,20260600,4832.1,20260600,4799.2,20260400
2026-01-20 19:00:00,4834.6,20260600,4834.6,20260600,4800.7,20260400
2026-01-20 20:00:00,4831.1,20260600,4831.1,20260600,4795.3,20260400
2026-01-20 21:00:00,4838.8,20260600,4838.8,20260600,4803.6,20260400
2026-01-20 23:00:00,4838.8,20260600,4838.8,20260600,4803.6,20260400
2026-01-21 14:30:00,4925.3,20260600,4925.3,20260600,4889.4,20260400
2026-01-21 15:00:00,4922.0,20260600,4922.0,20260600,4885.6,20260400
2026-01-21 16:00:00,4908.6,20260600,4908.6,20260600,4872.6,20260400
2026-01-21 17:00:00,4900.0,20260600,4900.0,20260600,4864.8,20260400
2026-01-21 18:00:00,4923.3,20260600,4923.3,20260600,4888.6,20260400
2026-01-21 19:00:00,4851.5,20260600,4851.5,20260600,4818.6,20260400
2026-01-21 20:00:00,4899.2,20260600,4899.2,20260600,4865.2,20260400
2026-01-21 21:00:00,4905.2,20260600,4905.2,20260600,4871.6,20260400
2026-01-21 23:00:00,4905.2,20260600,4905.2,20260600,4871.6,20260400
2026-01-22 14:30:00,4907.5,20260600,4907.5,20260600,4872.5,20260400
2026-01-22 15:00:00,4943.4,20260600,4943.4,20260600,4909.1,20260400
2026-01-22 16:00:00,4952.2,20260600,4952.2,20260600,4916.6,20260400
2026-01-22 17:00:00,4980.0,20260600,4980.0,20260600,4943.9,20260400
2026-01-22 18:00:00,4991.8,20260600,4991.8,20260600,4955.2,20260400
2026-01-22 19:00:00,4987.2,20260600,4987.2,20260600,4949.6,20260400
2026-01-22 20:00:00,4992.8,20260600,4992.8,20260600,4956.5,20260400
2026-01-22 21:00:00,5011.2,20260600,5011.2,20260600,4974.8,20260400
2026-01-22 23:00:00,5011.2,20260600,5011.2,20260600,4974.8,20260400
2026-01-23 14:30:00,5017.1,20260600,5017.1,20260600,4981.3,20260400
2026-01-23 15:00:00,5034.1,20260600,5034.1,20260600,4998.6,20260400
2026-01-23 16:00:00,5057.0,20260600,5057.0,20260600,5017.7,20260400
2026-01-23 17:00:00,5041.6,20260600,5041.6,20260600,5004.4,20260400
2026-01-23 18:00:00,5043.2,20260600,5043.2,20260600,5005.5,20260400
2026-01-23 19:00:00,5061.5,20260600,5061.5,20260600,5022.8,20260400
2026-01-23 20:00:00,5057.6,20260600,5057.6,20260600,5018.6,20260400
2026-01-23 21:00:00,5062.1,20260600,5062.1,20260600,5020.7,20260400
2026-01-23 23:00:00,5062.1,20260600,5062.1,20260600,5020.7,20260400
2026-01-26 14:30:00,5173.0,20260600,5173.0,20260600,5133.2,20260400
2026-01-26 15:00:00,5169.5,20260600,5169.5,20260600,5128.4,20260400
2026-01-26 16:00:00,5164.8,20260600,5164.8,20260600,5125.9,20260400
2026-01-26 17:00:00,5177.4,20260600,5177.4,20260600,5137.2,20260400
2026-01-26 18:00:00,5145.0,20260600,5145.0,20260600,5104.9,20260400
2026-01-26 19:00:00,5105.0,20260600,5105.0,20260600,5063.0,20260400
2026-01-26 20:00:00,5129.0,20260600,5129.0,20260600,5088.0,20260400
2026-01-26 21:00:00,5080.5,20260600,5080.5,20260600,5043.3,20260400
2026-01-26 23:00:00,5080.5,20260600,5080.5,20260600,5043.3,20260400
2026-01-27 14:30:00,5128.4,20260600,5128.4,20260600,5086.9,20260400
2026-01-27 15:00:00,5166.0,20260600,5166.0,20260600,5126.7,20260400
2026-01-27 16:00:00,5162.6,20260600,5162.6,20260600,5123.7,20260400
2026-01-27 17:00:00,5158.0,20260600,5158.0,20260600,5117.7,20260400
2026-01-27 18:00:00,5162.5,20260600,5162.5,20260600,5123.2,20260400
2026-01-27 19:00:00,5174.6,20260600,5174.6,20260600,5135.4,20260400
2026-01-27 20:00:00,5254.0,20260600,5254.0,20260600,5213.5,20260400
2026-01-27 21:00:00,5256.0,20260600,5256.0,20260600,5218.2,20260400
2026-01-27 23:00:00,5256.0,20260600,5256.0,20260600,5218.2,20260400
2026-01-28 14:30:00,5359.0,20260600,5359.0,20260600,5318.7,20260400
2026-01-28 15:00:00,5352.5,20260600,5352.5,20260600,5311.3,20260400
2026-01-28 16:00:00,5370.0,20260600,5370.0,20260600,5333.7,20260400
2026-01-28 17:00:00,5371.8,20260600,5371.8,20260600,5332.2,20260400
2026-01-28 18:00:00,5357.8,20260600,5357.8,20260600,5317.8,20260400
2026-01-28 19:00:00,5401.0,20260600,5401.0,20260600,5359.0,20260400
2026-01-28 20:00:00,5452.0,20260600,5452.0,20260600,5409.5,20260400
2026-01-28 21:00:00,5489.0,20260600,5489.0,20260600,5447.6,20260400
2026-01-28 23:00:00,5489.0,20260600,5489.0,20260600,5447.6,20260400
2026-01-29 14:30:00,5570.0,20260600,5570.0,20260600,5526.0,20260400
2026-01-29 15:00:00,5252.4,20260600,5252.4,20260600,5212.7,20260400
2026-01-29 16:00:00,5332.0,20260600,5332.0,20260600,5292.6,20260400
2026-01-29 17:00:00,5400.2,20260600,5400.2,20260600,5364.8,20260400
2026-01-29 18:00:00,5408.8,20260600,5408.8,20260600,5367.4,20260400
2026-01-29 19:00:00,5376.0,20260600,5376.0,20260600,5334.2,20260400
2026-01-29 20:00:00,5465.7,20260600,5465.7,20260600,5423.6,20260400
2026-01-29 21:00:00,5451.7,20260600,5451.7,20260600,5411.7,20260400
2026-01-29 23:00:00,5451.7,20260600,5451.7,20260600,5411.7,20260400
2026-01-30 14:30:00,5099.4,20260600,5099.4,20260600,5060.2,20260400
2026-01-30 15:00:00,5116.3,20260600,5116.3,20260600,5079.0,20260400
2026-01-30 16:00:00,5049.0,20260600,5049.0,20260600,5012.2,20260400
2026-01-30 17:00:00,4909.3,20260600,4909.3,20260600,4875.2,20260400
2026-01-30 18:00:00,4936.6,20260600,4936.6,20260600,4899.6,20260400
2026-01-30 19:00:00,4992.8,20260600,4992.8,20260600,4955.8,20260400
2026-01-30 20:00:00,4906.6,20260600,4906.6,20260600,4870.4,20260400
2026-01-30 21:00:00,4950.3,20260600,4950.3,20260600,4914.9,20260400
2026-01-30 23:00:00,4950.3,20260600,4950.3,20260600,4914.9,20260400
2026-02-02 14:30:00,4777.4,20260600,4777.4,20260600,4744.6,20260400
2026-02-02 15:00:00,4675.1,20260600,4675.1,20260600,4641.6,20260400
2026-02-02 16:00:00,4721.8,20260600,4721.8,20260600,4687.7,20260400
2026-02-02 17:00:00,4728.9,20260600,4728.9,20260600,4695.9,20260400
2026-02-02 18:00:00,4713.8,20260600,4713.8,20260600,4680.0,20260400
2026-02-02 19:00:00,4742.4,20260600,4742.4,20260600,4708.1,20260400
2026-02-02 20:00:00,4715.2,20260600,4715.2,20260600,4677.6,20260400
2026-02-02 21:00:00,4718.2,20260600,4718.2,20260600,4683.4,20260400
2026-02-02 23:00:00,4718.2,20260600,4718.2,20260600,4683.4,20260400
2026-02-03 14:30:00,4977.2,20260600,4977.2,20260600,4939.3,20260400
2026-02-03 15:00:00,4992.1,20260600,4992.1,20260600,4957.9,20260400
2026-02-03 16:00:00,5015.4,20260600,5015.4,20260600,4978.4,20260400
2026-02-03 17:00:00,4986.4,20260600,4986.4,20260600,4951.3,20260400
2026-02-03 18:00:00,4968.3,20260600,4968.3,20260600,4930.8,20260400
2026-02-03 19:00:00,4987.0,20260600,4987.0,20260600,4949.5,20260400
2026-02-03 20:00:00,5001.1,20260600,5001.1,20260600,4967.5,20260400
2026-02-03 21:00:00,5006.1,20260600,5006.1,20260600,4969.1,20260400
2026-02-03 23:00:00,5006.1,20260600,5006.1,20260600,4969.1,20260400
2026-02-04 14:30:00,5046.0,20260600,5046.0,20260600,5009.1,20260400
2026-02-04 15:00:00,4979.7,20260600,4979.7,20260600,4943.3,20260400
2026-02-04 16:00:00,4965.3,20260600,4965.3,20260600,4926.4,20260400
2026-02-04 17:00:00,4955.5,20260600,4955.5,20260600,4920.1,20260400
2026-02-04 18:00:00,4987.0,20260600,4987.0,20260600,4949.5,20260400
2026-02-04 19:00:00,4987.5,20260600,4987.5,20260600,4952.6,20260400
2026-02-04 20:00:00,4995.3,20260600,4995.3,20260600,4961.8,20260400
2026-02-04 21:00:00,5025.4,20260600,5025.4,20260600,4987.1,20260400
2026-02-04 23:00:00,5025.4,20260600,5025.4,20260600,4987.1,20260400
2026-02-05 14:30:00,4897.6,20260600,4897.6,20260600,4863.1,20260400
2026-02-05 15:00:00,4874.0,20260600,4874.0,20260600,4837.8,20260400
2026-02-05 16:00:00,4950.2,20260600,4950.2,20260600,4911.4,20260400
2026-02-05 17:00:00,4926.9,20260600,4926.9,20260600,4891.9,20260400
2026-02-05 18:00:00,4916.0,20260600,4916.0,20260600,4880.9,20260400
2026-02-05 19:00:00,4906.4,20260600,4906.4,20260600,4871.7,20260400
2026-02-05 20:00:00,4867.5,20260600,4867.5,20260600,4833.6,20260400
2026-02-05 21:00:00,4834.7,20260600,4834.7,20260600,4797.8,20260400
2026-02-05 23:00:00,4834.7,20260600,4834.7,20260600,4797.8,20260400
2026-02-06 14:30:00,5006.7,20260600,5006.7,20260600,4971.9,20260400
2026-02-06 15:00:00,5005.3,20260600,5005.3,20260600,4969.7,20260400
2026-02-06 16:00:00,5011.8,20260600,5011.8,20260600,4975.7,20260400
2026-02-06 17:00:00,5022.4,20260600,5022.4,20260600,4984.4,20260400
2026-02-06 18:00:00,5022.8,20260600,5022.8,20260600,4986.1,20260400
2026-02-06 19:00:00,5018.8,20260600,5018.8,20260600,4980.8,20260400
2026-02-06 20:00:00,5013.9,20260600,5013.9,20260600,4977.0,20260400
2026-02-06 21:00:00,5028.0,20260600,5028.0,20260600,4988.0,20260400
2026-02-06 23:00:00,5028.0,20260600,5028.0,20260600,4988.0,20260400
2026-02-09 14:30:00,5097.5,20260600,5097.5,20260600,5059.8,20260400
2026-02-09 15:00:00,5118.7,20260600,5118.7,20260600,5082.2,20260400
2026-02-09 16:00:00,5134.8,20260600,5134.8,20260600,5097.2,20260400
2026-02-09 17:00:00,5108.4,20260600,5108.4,20260600,5070.1,20260400
2026-02-09 18:00:00,5125.4,20260600,5125.4,20260600,5086.7,20260400
2026-02-09 19:00:00,5139.3,20260600,5139.3,20260600,5098.5,20260400
2026-02-09 20:00:00,5142.9,20260600,5142.9,20260600,5105.4,20260400
2026-02-09 21:00:00,5120.0,20260600,5120.0,20260600,5081.7,20260400
2026-02-09 23:00:00,5120.0,20260600,5120.0,20260600,5081.7,20260400
2026-02-10 14:30:00,5100.5,20260600,5100.5,20260600,5062.6,20260400
2026-02-10 15:00:00,5080.3,20260600,5080.3,20260600,5042.0,20260400
2026-02-10 16:00:00,5084.3,20260600,5084.3,20260600,5046.5,20260400
2026-02-10 17:00:00,5087.4,20260600,5087.4,20260600,5049.4,20260400
2026-02-10 18:00:00,5075.0,20260600,5075.0,20260600,5035.7,20260400
2026-02-10 19:00:00,5088.9,20260600,5088.9,20260600,5050.8,20260400
2026-02-10 20:00:00,5097.2,20260600,5097.2,20260600,5058.7,20260400
2026-02-10 21:00:00,5086.0,20260600,5086.0,20260600,5047.8,20260400
2026-02-10 23:00:00,5086.0,20260600,5086.0,20260600,5047.8,20260400
2026-02-11 14:30:00,5123.4,20260600,5123.4,20260600,5082.5,20260400
2026-02-11 15:00:00,5121.0,20260600,5121.0,20260600,5083.9,20260400
2026-02-11 16:00:00,5118.0,20260600,5118.0,20260600,5081.4,20260400
2026-02-11 17:00:00,5155.8,20260600,5155.8,20260600,5116.1,20260400
2026-02-11 18:00:00,5144.4,20260600,5144.4,20260600,5107.0,20260400
2026-02-11 19:00:00,5143.1,20260600,5143.1,20260600,5106.3,20260400
2026-02-11 20:00:00,5151.1,20260600,5151.1,20260600,5107.1,20260400
2026-02-11 21:00:00,5147.0,20260600,5147.0,20260600,5107.3,20260400
2026-02-11 23:00:00,5147.0,20260600,5147.0,20260600,5107.3,20260400
2026-02-12 14:30:00,5105.3,20260600,5105.3,20260600,5067.1,20260400
2026-02-12 15:00:00,5122.9,20260600,5122.9,20260600,5083.9,20260400
2026-02-12 16:00:00,5014.7,20260600,5014.7,20260600,4976.1,20260400
2026-02-12 17:00:00,4998.8,20260600,4998.8,20260600,4961.2,20260400
2026-02-12 18:00:00,4994.7,20260600,4994.7,20260600,4957.4,20260400
2026-02-12 19:00:00,5003.4,20260600,5003.4,20260600,4965.9,20260400
2026-02-12 20:00:00,4973.0,20260600,4973.0,20260600,4935.0,20260400
2026-02-12 21:00:00,4983.0,20260600,4983.0,20260600,4940.8,20260400
2026-02-12 23:00:00,4983.0,20260600,4983.0,20260600,4940.8,20260400
2026-02-13 14:30:00,5053.6,20260600,5053.6,20260600,5017.3,20260400
2026-02-13 15:00:00,5033.4,20260600,5033.4,20260600,4998.7,20260400
2026-02-13 16:00:00,5068.6,20260600,5068.6,20260600,5029.9,20260400
2026-02-13 17:00:00,5073.5,20260600,5073.5,20260600,5036.2,20260400
2026-02-13 18:00:00,5092.0,20260600,5092.0,20260600,5053.7,20260400
2026-02-13 19:00:00,5085.0,20260600,5085.0,20260600,5046.4,20260400
2026-02-13 20:00:00,5093.5,20260600,5093.5,20260600,5054.0,20260400
2026-02-13 21:00:00,5101.7,20260600,5101.7,20260600,5064.0,20260400
2026-02-13 23:00:00,5101.7,20260600,5101.7,20260600,5064.0,20260400
2026-02-17 14:30:00,4920.0,20260600,4920.0,20260600,4881.8,20260400
2026-02-17 15:00:00,4934.3,20260600,4934.3,20260600,4897.3,20260400
2026-02-17 16:00:00,4924.1,20260600,4924.1,20260600,4888.0,20260400
2026-02-17 17:00:00,4920.9,20260600,4920.9,20260600,4884.3,20260400
2026-02-17 18:00:00,4953.9,20260600,4953.9,20260600,4917.6,20260400
2026-02-17 19:00:00,4937.4,20260600,4937.4,20260600,4898.9,20260400
2026-02-17 20:00:00,4933.5,20260600,4933.5,20260600,4896.7,20260400
2026-02-17 21:00:00,4932.2,20260600,4932.2,20260600,4897.3,20260400
2026-02-17 23:00:00,4932.2,20260600,4932.2,20260600,4897.3,20260400
2026-02-18 14:30:00,5050.4,20260600,5050.4,20260600,5012.5,20260400
2026-02-18 15:00:00,5055.9,20260600,5055.9,20260600,5017.5,20260400
2026-02-18 16:00:00,5058.9,20260600,5058.9,20260600,5021.3,20260400
2026-02-18 17:00:00,5058.9,20260600,5058.9,20260600,5020.2,20260400
2026-02-18 18:00:00,5045.9,20260600,5045.9,20260600,5008.3,20260400
2026-02-18 19:00:00,5038.2,20260600,5038.2,20260600,5001.1,20260400
2026-02-18 20:00:00,5042.3,20260600,5042.3,20260600,5005.3,20260400
2026-02-18 21:00:00,5034.1,20260600,5034.1,20260600,4996.2,20260400
2026-02-18 23:00:00,5034.1,20260600,5034.1,20260600,4996.2,20260400
2026-02-19 14:30:00,5063.0,20260600,5063.0,20260600,5025.0,20260400
2026-02-19 15:00:00,5058.2,20260600,5058.2,20260600,5021.5,20260400
2026-02-19 16:00:00,5052.8,20260600,5052.8,20260600,5014.4,20260400
2026-02-19 17:00:00,5042.1,20260600,5042.1,20260600,5004.4,20260400
2026-02-19 18:00:00,5037.1,20260600,5037.1,20260600,5000.8,20260400
2026-02-19 19:00:00,5044.5,20260600,5044.5,20260600,5006.7,20260400
2026-02-19 20:00:00,5058.3,20260600,5058.3,20260600,5020.5,20260400
2026-02-19 21:00:00,5050.3,20260600,5050.3,20260600,5012.6,20260400
2026-02-19 23:00:00,5051.7,20260600,5051.7,20260600,5013.2,20260400
2026-02-20 14:30:00,5112.6,20260600,5112.6,20260600,5074.8,20260400
2026-02-20 15:00:00,5100.9,20260600,5100.9,20260600,5062.6,20260400
2026-02-20 16:00:00,5120.0,20260600,5120.0,20260600,5087.0,20260400
2026-02-20 17:00:00,5132.7,20260600,5132.7,20260600,5093.9,20260400
2026-02-20 18:00:00,5135.0,20260600,5135.0,20260600,5092.6,20260400
2026-02-20 19:00:00,5141.7,20260600,5141.7,20260600,5102.4,20260400
2026-02-20 20:00:00,5158.5,20260600,5158.5,20260600,5119.5,20260400
2026-02-20 21:00:00,5168.0,20260600,5168.0,20260600,5130.0,20260400
2026-02-20 23:00:00,5168.0,20260600,5168.0,20260600,5130.0,20260400
2026-02-23 14:30:00,5252.8,20260600,5252.8,20260600,5214.0,20260400
2026-02-23 15:00:00,5260.9,20260600,5260.9,20260600,5219.6,20260400
2026-02-23 16:00:00,5270.0,20260600,5270.0,20260600,5231.1,20260400
2026-02-23 17:00:00,5267.4,20260600,5267.4,20260600,5227.7,20260400
2026-02-23 18:00:00,5268.6,20260600,5268.6,20260600,5229.4,20260400
2026-02-23 19:00:00,5275.4,20260600,5275.4,20260600,5235.1,20260400
2026-02-23 20:00:00,5295.5,20260600,5295.5,20260600,5255.7,20260400
2026-02-23 21:00:00,5287.5,20260600,5287.5,20260600,5247.1,20260400
2026-02-23 23:00:00,5287.8,20260600,5287.8,20260600,5248.3,20260400
2026-02-24 14:30:00,5186.0,20260600,5186.0,20260600,5145.3,20260400
2026-02-24 15:00:00,5206.9,20260600,5206.9,20260600,5168.3,20260400
2026-02-24 16:00:00,5196.6,20260600,5196.6,20260600,5159.5,20260400
2026-02-24 17:00:00,5220.6,20260600,5220.6,20260600,5182.0,20260400
2026-02-24 18:00:00,5220.1,20260600,5220.1,20260600,5178.2,20260400
2026-02-24 19:00:00,5206.0,20260600,5206.0,20260600,5165.5,20260400
2026-02-24 20:00:00,5221.0,20260600,5221.0,20260600,5181.7,20260400
2026-02-24 21:00:00,5201.2,20260600,5201.2,20260600,5161.4,20260400
2026-02-24 23:00:00,5201.2,20260600,5201.2,20260600,5161.4,20260400
2026-02-25 14:30:00,5249.6,20260600,5249.6,20260600,5209.9,20260400
2026-02-25 15:00:00,5257.0,20260600,5257.0,20260600,5214.5,20260400
2026-02-25 16:00:00,5272.3,20260600,5272.3,20260600,5231.7,20260400
2026-02-25 17:00:00,5265.8,20260600,5265.8,20260600,5226.0,20260400
2026-02-25 18:00:00,,20260600,,20260600,5226.7,20260400
2026-02-25 19:00:00,5263.4,20260600,5263.4,20260600,5224.3,20260400
2026-02-25 20:00:00,5209.8,20260600,5209.8,20260600,5170.5,20260400
2026-02-25 21:00:00,5222.2,20260600,5222.2,20260600,5184.0,20260400
2026-02-25 23:00:00,5222.2,20260600,5222.2,20260600,5184.0,20260400
2026-02-26 14:30:00,5220.7,20260600,5220.7,20260600,5181.0,20260400
2026-02-26 15:00:00,5242.3,20260600,5242.3,20260600,5202.6,20260400
2026-02-26 16:00:00,5235.8,20260600,5235.8,20260600,5196.5,20260400
2026-02-26 17:00:00,5224.3,20260600,5224.3,20260600,5183.6,20260400
2026-02-26 18:00:00,5235.4,20260600,5235.4,20260600,5196.9,20260400
2026-02-26 19:00:00,5243.9,20260600,5243.9,20260600,5204.1,20260400
2026-02-26 20:00:00,5253.3,20260600,5253.3,20260600,5213.5,20260400
2026-02-26 21:00:00,5241.5,20260600,5241.5,20260600,5201.5,20260400
2026-02-26 23:00:00,5241.5,20260600,5241.5,20260600,5201.5,20260400
2026-02-27 14:30:00,5282.6,20260600,5282.6,20260600,5241.1,20260400
2026-02-27 15:00:00,5297.8,20260600,5297.8,20260600,5257.7,20260400
2026-02-27 16:00:00,5286.3,20260600,5286.3,20260600,5246.8,20260400
2026-02-27 17:00:00,5289.6,20260600,5289.6,20260600,5250.1,20260400
2026-02-27 18:00:00,5302.8,20260600,5302.8,20260600,5262.9,20260400
2026-02-27 19:00:00,5307.9,20260600,5307.9,20260600,5268.2,20260400
2026-02-27 20:00:00,5321.9,20260600,5321.9,20260600,5281.5,20260400
2026-02-27 21:00:00,5335.9,20260600,5335.9,20260600,5296.9,20260400
2026-02-27 23:00:00,5335.9,20260600,5335.9,20260600,5296.9,20260400
2026-03-02 14:30:00,5387.1,20260600,5387.1,20260600,5346.3,20260400
2026-03-02 15:00:00,5369.9,20260600,5369.9,20260600,5329.4,20260400
2026-03-02 16:00:00,5345.6,20260600,5345.6,20260600,5303.8,20260400
2026-03-02 17:00:00,5360.8,20260600,5360.8,20260600,5321.4,20260400
2026-03-02 18:00:00,5369.6,20260600,5369.6,20260600,5329.5,20260400
2026-03-02 19:00:00,5384.3,20260600,5384.3,20260600,5344.1,20260400
2026-03-02 20:00:00,5386.9,20260600,5386.9,20260600,5346.6,20260400
2026-03-02 21:00:00,5376.5,20260600,5376.5,20260600,5335.9,20260400
2026-03-02 23:00:00,5376.5,20260600,5376.5,20260600,5335.9,20260400
2026-03-03 14:30:00,5084.8,20260600,5084.8,20260600,5047.7,20260400
2026-03-03 15:00:00,5142.9,20260600,5142.9,20260600,5105.3,20260400
2026-03-03 16:00:00,5154.4,20260600,5154.4,20260600,5118.0,20260400
2026-03-03 17:00:00,5130.1,20260600,5130.1,20260600,5089.8,20260400
2026-03-03 18:00:00,5184.1,20260600,5184.1,20260600,5146.8,20260400
2026-03-03 19:00:00,5161.1,20260600,5161.1,20260600,5123.2,20260400
2026-03-03 20:00:00,5146.9,20260600,5146.9,20260600,5108.7,20260400
2026-03-03 21:00:00,5137.7,20260600,5137.7,20260600,5099.2,20260400
2026-03-03 23:00:00,5137.7,20260600,5137.7,20260600,5099.2,20260400
2026-03-04 14:30:00,5195.5,20260600,5195.5,20260600,5158.2,20260400
2026-03-04 15:00:00,5193.8,20260600,5193.8,20260600,5154.8,20260400
2026-03-04 16:00:00,5199.3,20260600,5199.3,20260600,5161.3,20260400
2026-03-04 17:00:00,5192.3,20260600,5192.3,20260600,5153.5,20260400
2026-03-04 18:00:00,5183.8,20260600,5183.8,20260600,5144.7,20260400
2026-03-04 19:00:00,5186.4,20260600,5186.4,20260600,5148.8,20260400
2026-03-04 20:00:00,5185.7,20260600,5185.7,20260600,5147.0,20260400
2026-03-04 21:00:00,5192.1,20260600,5192.1,20260600,5153.4,20260400
2026-03-04 23:00:00,5191.0,20260600,5191.0,20260600,5152.5,20260400
2026-03-05 14:30:00,5148.0,20260600,5148.0,20260600,5111.0,20260400
2026-03-05 15:00:00,5150.0,20260600,5150.0,20260600,5111.5,20260400
2026-03-05 16:00:00,5109.4,20260600,5109.4,20260600,5071.0,20260400
2026-03-05 17:00:00,5111.1,20260600,5111.1,20260600,5071.4,20260400
2026-03-05 18:00:00,5115.8,20260600,5115.8,20260600,5078.1,20260400
2026-03-05 19:00:00,5111.9,20260600,5111.9,20260600,5074.5,20260400
2026-03-05 20:00:00,5124.7,20260600,5124.7,20260600,5086.4,20260400
2026-03-05 21:00:00,5130.2,20260600,5130.2,20260600,5092.3,20260400
2026-03-05 23:00:00,5130.2,20260600,5130.2,20260600,5092.3,20260400
2026-03-06 14:30:00,5176.9,20260600,5176.9,20260600,5139.7,20260400
2026-03-06 15:00:00,5191.3,20260600,5191.3,20260600,5151.6,20260400
2026-03-06 16:00:00,5188.9,20260600,5188.9,20260600,5149.5,20260400
2026-03-06 17:00:00,5188.4,20260600,5188.4,20260600,5150.0,20260400
2026-03-06 18:00:00,5211.0,20260600,5211.0,20260600,5170.4,20260400
2026-03-06 19:00:00,5208.7,20260600,5208.7,20260600,5168.5,20260400
2026-03-06 20:00:00,5198.2,20260600,5198.2,20260600,5159.9,20260400
2026-03-06 21:00:00,5220.1,20260600,5220.1,20260600,5179.0,20260400
2026-03-06 23:00:00,5220.1,20260600,5220.1,20260600,5179.0,20260400
2026-03-09 13:30:00,5122.5,20260600,5122.5,20260600,5081.6,20260400
2026-03-09 14:00:00,5115.2,20260600,5115.2,20260600,5074.6,20260400
2026-03-09 15:00:00,5150.0,20260600,5150.0,20260600,5108.3,20260400
2026-03-09 16:00:00,5152.0,20260600,5152.0,20260600,5113.2,20260400
2026-03-09 17:00:00,5146.5,20260600,5146.5,20260600,5105.0,20260400
2026-03-09 18:00:00,5173.6,20260600,5173.6,20260600,5132.9,20260400
2026-03-09 19:00:00,5192.1,20260600,5192.1,20260600,5150.8,20260400
2026-03-09 20:00:00,5187.0,20260600,5187.0,20260600,5148.1,20260400
2026-03-09 23:00:00,5186.3,20260600,5186.3,20260600,5148.3,20260400
2026-03-10 13:30:00,5254.4,20260600,5254.4,20260600,5214.5,20260400
2026-03-10 14:00:00,5258.0,20260600,5258.0,20260600,5216.3,20260400
2026-03-10 15:00:00,5277.3,20260600,5277.3,20260600,5237.7,20260400
2026-03-10 16:00:00,5275.2,20260600,5275.2,20260600,5236.8,20260400
2026-03-10 17:00:00,5277.0,20260600,5277.0,20260600,5237.0,20260400
2026-03-10 18:00:00,5238.9,20260600,5238.9,20260600,5200.2,20260400
2026-03-10 19:00:00,5245.4,20260600,5245.4,20260600,5206.8,20260400
2026-03-10 20:00:00,5245.0,20260600,5245.0,20260600,5207.5,20260400
2026-03-10 23:00:00,5240.0,20260600,5240.0,20260600,5198.0,20260400
2026-03-11 13:30:00,5223.3,20260600,5223.3,20260600,5184.2,20260400
2026-03-11 14:00:00,5229.7,20260600,5229.7,20260600,5191.1,20260400
2026-03-11 15:00:00,5214.0,20260600,5214.0,20260600,5173.5,20260400
2026-03-11 16:00:00,5211.9,20260600,5211.9,20260600,5173.2,20260400
2026-03-11 17:00:00,5214.7,20260600,5214.7,20260600,5176.3,20260400
2026-03-11 18:00:00,5218.2,20260600,5218.2,20260600,5180.2,20260400
