DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2026-03-11 19:00:00,5229.4,20260600,5229.4,20260600,5191.0,20260400
2026-03-11 20:00:00,5222.2,20260600,5222.2,20260600,5183.9,20260400
2026-03-11 23:00:00,5222.2,20260600,5222.2,20260600,5183.9,20260400
2026-03-12 13:30:00,5199.0,20260600,5199.0,20260600,5157.2,20260400
2026-03-12 14:00:00,5188.5,20260600,5188.5,20260600,5149.2,20260400
2026-03-12 15:00:00,5176.1,20260600,5176.1,20260600,5138.1,20260400
2026-03-12 16:00:00,5167.3,20260600,5167.3,20260600,5130.2,20260400
2026-03-12 17:00:00,5149.0,20260600,5149.0,20260600,5112.2,20260400
2026-03-12 18:00:00,5138.0,20260600,5138.0,20260600,5100.4,20260400
2026-03-12 19:00:00,5129.8,20260600,5129.8,20260600,5091.8,20260400
2026-03-12 20:00:00,5121.9,20260600,5121.9,20260600,5084.0,20260400
2026-03-12 23:00:00,5121.9,20260600,5121.9,20260600,5084.0,20260400
2026-03-13 13:30:00,5146.1,20260600,5146.1,20260600,5107.8,20260400
2026-03-13 14:00:00,5082.9,20260600,5082.9,20260600,5045.9,20260400
2026-03-13 15:00:00,5074.7,20260600,5074.7,20260600,5039.1,20260400
2026-03-13 16:00:00,5088.1,20260600,5088.1,20260600,5050.4,20260400
2026-03-13 17:00:00,5088.1,20260600,5088.1,20260600,5051.0,20260400
2026-03-13 18:00:00,5086.4,20260600,5086.4,20260600,5050.8,20260400
2026-03-13 19:00:00,5079.2,20260600,5079.2,20260600,5040.4,20260400
2026-03-13 20:00:00,5059.6,20260600,5059.6,20260600,5023.0,20260400
2026-03-13 23:00:00,5059.6,20260600,5059.6,20260600,5023.0,20260400
2026-03-16 13:30:00,5072.8,20260600,5072.8,20260600,5036.0,20260400
2026-03-16 14:00:00,5038.9,20260600,5038.9,20260600,5001.3,20260400
2026-03-16 15:00:00,5029.1,20260600,5029.1,20260600,4991.7,20260400
2026-03-16 16:00:00,5023.4,20260600,5023.4,20260600,4987.2,20260400
2026-03-16 17:00:00,5034.0,20260600,5034.0,20260600,4997.0,20260400
2026-03-16 18:00:00,5056.1,20260600,5056.1,20260600,5019.0,20260400
2026-03-16 19:00:00,5056.5,20260600,5056.5,20260600,5019.0,20260400
2026-03-16 20:00:00,5049.2,20260600,5049.2,20260600,5012.0,20260400
2026-03-16 23:00:00,5049.2,20260600,5049.2,20260600,5012.0,20260400
2026-03-17 13:30:00,5058.8,20260600,5058.8,20260600,5021.9,20260400
2026-03-17 14:00:00,5049.1,20260600,5049.1,20260600,5011.9,20260400
2026-03-17 15:00:00,5038.7,20260600,5038.7,20260600,5002.1,20260400
2026-03-17 16:00:00,5044.1,20260600,5044.1,20260600,5006.5,20260400
2026-03-17 17:00:00,5043.7,20260600,5043.7,20260600,5006.9,20260400
2026-03-17 18:00:00,5044.9,20260600,5044.9,20260600,5007.6,20260400
2026-03-17 19:00:00,5042.4,20260600,5042.4,20260600,5005.0,20260400
2026-03-17 20:00:00,5048.3,20260600,5048.3,20260600,5011.7,20260400
2026-03-17 23:00:00,5048.3,20260600,5048.3,20260600,5011.7,20260400
2026-03-18 13:30:00,4918.7,20260600,4918.7,20260600,4880.4,20260400
2026-03-18 14:00:00,4939.2,20260800,4939.2,20260800,4901.4,20260600
2026-03-18 15:00:00,4940.8,20260800,4940.8,20260800,4902.6,20260600
2026-03-18 16:00:00,4968.4,20260800,4968.4,20260800,4928.0,20260600
2026-03-18 17:00:00,4967.9,20260800,4967.9,20260800,4931.7,20260600
2026-03-18 18:00:00,4957.3,20260800,4957.3,20260800,4921.1,20260600
2026-03-18 19:00:00,4920.1,20260800,4920.1,20260800,4883.4,20260600
2026-03-18 20:00:00,4896.4,20260800,4896.4,20260800,4860.0,20260600
2026-03-18 23:00:00,4896.4,20260800,4896.4,20260800,4860.0,20260600
2026-03-19 13:30:00,4694.0,20260800,4694.0,20260800,4659.0,20260600
2026-03-19 14:00:00,4672.9,20260800,4672.9,20260800,4637.9,20260600
2026-03-19 15:00:00,4673.4,20260800,4673.4,20260800,4633.0,20260600
2026-03-19 16:00:00,4655.8,20260800,4655.8,20260800,4622.3,20260600
2026-03-19 17:00:00,4694.2,20260800,4694.2,20260800,4654.7,20260600
2026-03-19 18:00:00,4690.0,20260800,4690.0,20260800,4660.7,20260600
2026-03-19 19:00:00,4721.5,20260800,4721.5,20260800,4682.7,20260600
2026-03-19 20:00:00,4728.0,20260800,4728.0,20260800,4687.7,20260600
2026-03-19 23:00:00,4728.0,20260800,4728.0,20260800,4687.7,20260600
2026-03-20 13:30:00,4684.9,20260800,4684.9,20260800,4652.3,20260600
2026-03-20 14:00:00,4638.1,20260800,4638.1,20260800,4599.0,20260600
2026-03-20 15:00:00,4625.9,20260800,4625.9,20260800,4591.0,20260600
2026-03-20 16:00:00,4653.2,20260800,4653.2,20260800,4620.2,20260600
2026-03-20 17:00:00,4646.1,20260800,4646.1,20260800,4610.0,20260600
2026-03-20 18:00:00,4569.9,20260800,4569.9,20260800,4610.5,20260600
2026-03-20 19:00:00,4573.0,20260800,4573.0,20260800,4536.4,20260600
2026-03-20 20:00:00,4561.9,20260800,4561.9,20260800,4524.2,20260600
2026-03-20 23:00:00,4561.9,20260800,4561.9,20260800,4524.2,20260600
2026-03-23 13:30:00,4522.5,20260800,4522.5,20260800,4490.6,20260600
2026-03-23 14:00:00,4535.4,20260800,4535.4,20260800,4498.0,20260600
2026-03-23 15:00:00,4433.0,20260800,4433.0,20260800,4397.7,20260600
2026-03-23 16:00:00,4442.4,20260800,4442.4,20260800,4410.0,20260600
2026-03-23 17:00:00,4497.6,20260800,4497.6,20260800,4458.5,20260600
2026-03-23 18:00:00,4518.5,20260800,4518.5,20260800,4483.8,20260600
2026-03-23 19:00:00,4466.7,20260800,4466.7,20260800,4432.1,20260600
2026-03-23 20:00:00,4476.3,20260800,4476.3,20260800,4442.1,20260600
2026-03-23 23:00:00,4476.3,20260800,4476.3,20260800,4442.1,20260600
2026-03-24 13:30:00,4444.0,20260800,4444.0,20260800,4414.3,20260600
2026-03-24 14:00:00,4482.0,20260800,4482.0,20260800,4447.8,20260600
2026-03-24 15:00:00,4481.8,20260800,4481.8,20260800,4445.3,20260600
2026-03-24 16:00:00,4487.6,20260800,4487.6,20260800,4454.7,20260600
2026-03-24 17:00:00,4453.7,20260800,4453.7,20260800,4418.5,20260600
2026-03-24 18:00:00,4457.2,20260800,4457.2,20260800,4423.0,20260600
2026-03-24 19:00:00,4464.6,20260800,4464.6,20260800,4433.7,20260600
2026-03-24 20:00:00,4545.0,20260800,4545.0,20260800,4507.5,20260600
2026-03-24 23:00:00,4545.0,20260800,4545.0,20260800,4507.5,20260600
2026-03-25 13:30:00,4617.6,20260800,4617.6,20260800,4574.4,20260600
2026-03-25 14:00:00,4634.5,20260800,4634.5,20260800,4598.2,20260600
2026-03-25 15:00:00,4625.7,20260800,4625.7,20260800,4590.1,20260600
2026-03-25 16:00:00,4622.8,20260800,4622.8,20260800,4586.5,20260600
2026-03-25 17:00:00,4613.3,20260800,4613.3,20260800,4575.0,20260600
2026-03-25 18:00:00,4602.9,20260800,4602.9,20260800,4568.5,20260600
2026-03-25 19:00:00,4595.0,20260800,4595.0,20260800,4561.9,20260600
2026-03-25 20:00:00,4570.8,20260800,4570.8,20260800,4536.2,20260600
2026-03-25 23:00:00,4570.8,20260800,4570.8,20260800,4536.2,20260600
2026-03-26 13:30:00,4515.6,20260800,4515.6,20260800,4482.3,20260600
2026-03-26 14:00:00,4539.0,20260800,4539.0,20260800,4499.1,20260600
2026-03-26 15:00:00,4498.4,20260800,4498.4,20260800,4466.7,20260600
2026-03-26 16:00:00,4452.2,20260800,4452.2,20260800,4418.3,20260600
2026-03-26 17:00:00,4443.8,20260800,4443.8,20260800,4410.4,20260600
2026-03-26 18:00:00,4455.5,20260800,4455.5,20260800,4423.7,20260600
2026-03-26 19:00:00,4427.9,20260800,4427.9,20260800,4393.8,20260600
2026-03-26 20:00:00,4417.9,20260800,4417.9,20260800,4384.3,20260600
2026-03-26 23:00:00,4438.0,20260800,4438.0,20260800,4406.7,20260600
2026-03-27 13:30:00,4490.2,20260800,4490.2,20260800,4459.0,20260600
2026-03-27 14:00:00,4574.8,20260800,4574.8,20260800,4540.2,20260600
2026-03-27 15:00:00,4589.1,20260800,4589.1,20260800,4554.2,20260600
2026-03-27 16:00:00,4581.3,20260800,4581.3,20260800,4546.7,20260600
2026-03-27 17:00:00,4551.7,20260800,4551.7,20260800,4515.8,20260600
2026-03-27 18:00:00,4582.1,20260800,4582.1,20260800,4546.2,20260600
2026-03-27 19:00:00,4577.4,20260800,4577.4,20260800,4543.3,20260600
2026-03-27 20:00:00,4576.1,20260800,4576.1,20260800,4542.0,20260600
2026-03-27 23:00:00,4555.2,20260800,4555.2,20260800,4522.5,20260600
2026-03-30 13:30:00,4587.0,20260800,4587.0,20260800,4553.8,20260600
2026-03-30 14:00:00,4603.3,20260800,4603.3,20260800,4569.3,20260600
2026-03-30 15:00:00,4613.0,20260800,4613.0,20260800,4578.2,20260600
2026-03-30 16:00:00,4600.8,20260800,4600.8,20260800,4569.3,20260600
2026-03-30 17:00:00,4578.5,20260800,4578.5,20260800,4545.0,20260600
2026-03-30 18:00:00,4563.0,20260800,4563.0,20260800,4528.6,20260600
2026-03-30 19:00:00,4578.0,20260800,4578.0,20260800,4543.6,20260600
2026-03-30 20:00:00,4574.7,20260800,4574.7,20260800,4540.7,20260600
2026-03-30 23:00:00,4574.7,20260800,4574.7,20260800,4540.7,20260600
2026-03-31 13:30:00,4671.9,20260800,4671.9,20260800,4638.9,20260600
2026-03-31 14:00:00,4672.2,20260800,4672.2,20260800,4638.6,20260600
2026-03-31 15:00:00,4674.9,20260800,4674.9,20260800,4639.9,20260600
2026-03-31 16:00:00,4703.8,20260800,4703.8,20260800,4668.8,20260600
2026-03-31 17:00:00,4722.3,20260800,4722.3,20260800,4685.4,20260600
2026-03-31 18:00:00,4733.5,20260800,4733.5,20260800,4698.6,20260600
2026-03-31 19:00:00,4749.1,20260800,4749.1,20260800,4712.8,20260600
2026-03-31 20:00:00,4738.4,20260800,4738.4,20260800,4702.3,20260600
2026-03-31 23:00:00,4734.3,20260800,4734.3,20260800,4699.0,20260600
2026-04-01 13:30:00,4802.6,20260800,4802.6,20260800,4765.5,20260600
2026-04-01 14:00:00,4827.5,20260800,4827.5,20260800,4788.6,20260600
2026-04-01 15:00:00,4851.1,20260800,4851.1,20260800,4813.8,20260600
2026-04-01 16:00:00,4850.3,20260800,4850.3,20260800,4815.0,20260600
2026-04-01 17:00:00,4839.0,20260800,4839.0,20260800,4800.6,20260600
2026-04-01 18:00:00,4815.7,20260800,4815.7,20260800,4779.4,20260600
2026-04-01 19:00:00,4828.4,20260800,4828.4,20260800,4791.9,20260600
2026-04-01 20:00:00,4820.2,20260800,4820.2,20260800,4784.6,20260600
2026-04-01 23:00:00,4820.2,20260800,4820.2,20260800,4784.6,20260600
2026-04-02 13:30:00,4708.4,20260800,4708.4,20260800,4673.1,20260600
2026-04-02 14:00:00,4745.8,20260800,4745.8,20260800,4707.4,20260600
2026-04-02 15:00:00,4722.5,20260800,4722.5,20260800,4687.0,20260600
2026-04-02 16:00:00,4724.4,20260800,4724.4,20260800,4686.1,20260600
2026-04-02 17:00:00,4713.0,20260800,4713.0,20260800,4675.8,20260600
2026-04-02 18:00:00,4732.8,20260800,4732.8,20260800,4695.4,20260600
2026-04-02 19:00:00,4733.0,20260800,4733.0,20260800,4696.1,20260600
2026-04-02 20:00:00,4737.7,20260800,4737.7,20260800,4702.7,20260600
2026-04-02 23:00:00,4737.7,20260800,4737.7,20260800,4702.7,20260600
2026-04-06 13:30:00,4742.5,20260800,4742.5,20260800,4706.9,20260600
2026-04-06 14:00:00,4749.0,20260800,4749.0,20260800,4708.7,20260600
2026-04-06 15:00:00,4730.7,20260800,4730.7,20260800,4693.5,20260600
2026-04-06 16:00:00,4721.4,20260800,4721.4,20260800,4685.6,20260600
2026-04-06 17:00:00,4717.0,20260800,4717.0,20260800,4680.6,20260600
2026-04-06 18:00:00,4720.9,20260800,4720.9,20260800,4685.0,20260600
2026-04-06 19:00:00,4719.9,20260800,4719.9,20260800,4682.6,20260600
2026-04-06 20:00:00,4714.8,20260800,4714.8,20260800,4676.5,20260600
2026-04-06 23:00:00,4714.8,20260800,4714.8,20260800,4676.5,20260600
2026-04-07 13:30:00,4706.8,20260800,4706.8,20260800,4668.7,20260600
2026-04-07 14:00:00,4695.0,20260800,4695.0,20260800,4658.7,20260600
2026-04-07 15:00:00,4715.4,20260800,4715.4,20260800,4681.2,20260600
2026-04-07 16:00:00,4722.6,20260800,4722.6,20260800,4685.7,20260600
2026-04-07 17:00:00,4737.5,20260800,4737.5,20260800,4701.7,20260600
2026-04-07 18:00:00,4725.1,20260800,4725.1,20260800,4688.0,20260600
2026-04-07 19:00:00,4764.1,20260800,4764.1,20260800,4727.0,20260600
2026-04-07 20:00:00,4769.1,20260800,4769.1,20260800,4733.1,20260600
2026-04-07 23:00:00,4769.1,20260800,4769.1,20260800,4733.1,20260600
2026-04-08 13:30:00,4841.9,20260800,4841.9,20260800,4804.0,20260600
2026-04-08 14:00:00,4798.8,20260800,4798.8,20260800,4762.2,20260600
2026-04-08 15:00:00,4818.9,20260800,4818.9,20260800,4782.1,20260600
2026-04-08 16:00:00,4826.3,20260800,4826.3,20260800,4790.3,20260600
2026-04-08 17:00:00,4795.6,20260800,4795.6,20260800,4759.6,20260600
2026-04-08 18:00:00,4767.7,20260800,4767.7,20260800,4730.1,20260600
2026-04-08 19:00:00,4792.1,20260800,4792.1,20260800,4755.4,20260600
2026-04-08 20:00:00,4781.3,20260800,4781.3,20260800,4745.0,20260600
2026-04-08 23:00:00,4781.3,20260800,4781.3,20260800,4745.0,20260600
2026-04-09 13:30:00,4825.3,20260800,4825.3,20260800,4789.8,20260600
2026-04-09 14:00:00,4830.0,20260800,4830.0,20260800,4794.0,20260600
2026-04-09 15:00:00,4854.9,20260800,4854.9,20260800,4817.2,20260600
2026-04-09 16:00:00,4850.0,20260800,4850.0,20260800,4813.2,20260600
2026-04-09 17:00:00,4859.9,20260800,4859.9,20260800,4822.2,20260600
2026-04-09 18:00:00,4834.7,20260800,4834.7,20260800,4796.7,20260600
2026-04-09 19:00:00,4834.4,20260800,4834.4,20260800,4795.4,20260600
2026-04-09 20:00:00,4826.2,20260800,4826.2,20260800,4790.2,20260600
2026-04-09 23:00:00,4826.2,20260800,4826.2,20260800,4790.2,20260600
2026-04-10 13:30:00,4837.2,20260800,4837.2,20260800,4799.8,20260600
2026-04-10 14:00:00,4835.1,20260800,4835.1,20260800,4799.1,20260600
2026-04-10 15:00:00,4822.1,20260800,4822.1,20260800,4785.9,20260600
2026-04-10 16:00:00,4826.9,20260800,4826.9,20260800,4787.7,20260600
2026-04-10 17:00:00,4821.2,20260800,4821.2,20260800,4784.3,20260600
2026-04-10 18:00:00,4827.2,20260800,4827.2,20260800,4789.6,20260600
2026-04-10 19:00:00,4820.0,20260800,4820.0,20260800,4783.6,20260600
2026-04-10 20:00:00,4810.1,20260800,4810.1,20260800,4771.0,20260600
2026-04-10 23:00:00,4810.1,20260800,4810.1,20260800,4771.0,20260600
2026-04-13 13:30:00,4790.6,20260800,4790.6,20260800,4753.6,20260600
2026-04-13 14:00:00,4778.2,20260800,4778.2,20260800,4742.1,20260600
2026-04-13 15:00:00,4771.3,20260800,4771.3,20260800,4736.9,20260600
2026-04-13 16:00:00,4793.2,20260800,4793.2,20260800,4756.6,20260600
2026-04-13 17:00:00,4790.8,20260800,4790.8,20260800,4753.5,20260600
2026-04-13 18:00:00,4786.9,20260800,4786.9,20260800,4756.0,20260600
2026-04-13 19:00:00,4802.5,20260800,4802.5,20260800,4765.2,20260600
2026-04-13 20:00:00,4802.7,20260800,4802.7,20260800,4766.2,20260600
2026-04-13 23:00:00,4802.7,20260800,4802.7,20260800,4766.2,20260600
2026-04-14 13:30:00,4856.3,20260800,4856.3,20260800,4818.4,20260600
2026-04-14 14:00:00,4863.9,20260800,4863.9,20260800,4827.2,20260600
2026-04-14 15:00:00,4868.5,20260800,4868.5,20260800,4832.2,20260600
2026-04-14 16:00:00,4870.7,20260800,4870.7,20260800,4833.7,20260600
2026-04-14 17:00:00,4897.3,20260800,4897.3,20260800,4859.7,20260600
2026-04-14 18:00:00,4901.1,20260800,4901.1,20260800,4864.4,20260600
2026-04-14 19:00:00,4907.2,20260800,4907.2,20260800,4868.6,20260600
2026-04-14 20:00:00,4901.9,20260800,4901.9,20260800,4864.3,20260600
2026-04-14 23:00:00,4901.9,20260800,4901.9,20260800,4864.3,20260600
2026-04-15 13:30:00,4889.2,20260800,4889.2,20260800,4852.2,20260600
2026-04-15 14:00:00,4877.6,20260800,4877.6,20260800,4838.5,20260600
2026-04-15 15:00:00,4861.5,20260800,4861.5,20260800,4823.8,20260600
2026-04-15 16:00:00,4866.6,20260800,4866.6,20260800,4829.4,20260600
2026-04-15 17:00:00,4851.6,20260800,4851.6,20260800,4814.8,20260600
2026-04-15 18:00:00,4860.8,20260800,4860.8,20260800,4822.2,20260600
2026-04-15 19:00:00,4855.0,20260800,4855.0,20260800,4818.6,20260600
2026-04-15 20:00:00,4849.9,20260800,4849.9,20260800,4813.5,20260600
2026-04-15 23:00:00,4849.9,20260800,4849.9,20260800,4813.5,20260600
2026-04-16 13:30:00,4852.0,20260800,4852.0,20260800,4816.0,20260600
2026-04-16 14:00:00,4847.4,20260800,4847.4,20260800,4810.4,20260600
2026-04-16 15:00:00,4866.2,20260800,4866.2,20260800,4828.6,20260600
2026-04-16 16:00:00,4866.4,20260800,4866.4,20260800,4827.8,20260600
2026-04-16 17:00:00,4846.1,20260800,4846.1,20260800,4810.3,20260600
2026-04-16 18:00:00,4846.5,20260800,4846.5,20260800,4810.5,20260600
2026-04-16 19:00:00,4851.2,20260800,4851.2,20260800,4814.7,20260600
2026-04-16 20:00:00,4846.2,20260800,4846.2,20260800,4810.6,20260600
2026-04-16 23:00:00,4846.2,20260800,4846.2,20260800,4810.6,20260600
2026-04-17 13:30:00,4939.8,20260800,4939.8,20260800,4903.7,20260600
2026-04-17 14:00:00,4931.2,20260800,4931.2,20260800,4894.7,20260600
2026-04-17 15:00:00,4926.0,20260800,4926.0,20260800,4890.0,20260600
2026-04-17 16:00:00,4929.3,20260800,4929.3,20260800,4892.5,20260600
2026-04-17 17:00:00,4921.4,20260800,4921.4,20260800,4884.7,20260600
2026-04-17 18:00:00,4915.5,20260800,4915.5,20260800,4879.9,20260600
2026-04-17 19:00:00,4912.1,20260800,4912.1,20260800,4875.4,20260600
2026-04-17 20:00:00,4887.5,20260800,4887.5,20260800,4848.1,20260600
2026-04-17 23:00:00,4887.5,20260800,4887.5,20260800,4848.1,20260600
2026-04-20 13:30:00,4875.2,20260800,4875.2,20260800,4838.6,20260600
2026-04-20 14:00:00,4859.0,20260800,4859.0,20260800,4825.0,20260600
2026-04-20 15:00:00,4857.0,20260800,4857.0,20260800,4819.7,20260600
2026-04-20 16:00:00,4861.7,20260800,4861.7,20260800,4825.9,20260600
2026-04-20 17:00:00,4863.9,20260800,4863.9,20260800,4827.2,20260600
2026-04-20 18:00:00,4872.6,20260800,4872.6,20260800,4835.0,20260600
2026-04-20 19:00:00,4870.8,20260800,4870.8,20260800,4834.7,20260600
2026-04-20 20:00:00,4877.2,20260800,4877.2,20260800,4841.0,20260600
2026-04-20 23:00:00,4877.2,20260800,4877.2,20260800,4841.0,20260600
2026-04-21 13:30:00,4834.1,20260800,4834.1,20260800,4798.6,20260600
2026-04-21 14:00:00,4793.6,20260800,4793.6,20260800,4757.7,20260600
2026-04-21 15:00:00,4795.7,20260800,4795.7,20260800,4760.0,20260600
2026-04-21 16:00:00,4763.6,20260800,4763.6,20260800,4729.4,20260600
2026-04-21 17:00:00,4764.2,20260800,4764.2,20260800,4730.6,20260600
2026-04-21 18:00:00,4765.7,20260800,4765.7,20260800,4730.1,20260600
2026-04-21 19:00:00,4732.5,20260800,4732.5,20260800,4698.5,20260600
2026-04-21 20:00:00,4773.4,20260800,4773.4,20260800,4738.7,20260600
2026-04-21 23:00:00,4773.4,20260800,4773.4,20260800,4738.7,20260600
2026-04-22 13:30:00,4806.8,20260800,4806.8,20260800,4771.9,20260600
2026-04-22 14:00:00,4795.8,20260800,4795.8,20260800,4760.8,20260600
2026-04-22 15:00:00,4782.9,20260800,4782.9,20260800,4746.3,20260600
2026-04-22 16:00:00,4781.4,20260800,4781.4,20260800,4747.6,20260600
2026-04-22 17:00:00,4792.0,20260800,4792.0,20260800,4756.2,20260600
2026-04-22 18:00:00,4796.6,20260800,4796.6,20260800,4761.0,20260600
2026-04-22 19:00:00,4794.5,20260800,4794.5,20260800,4759.0,20260600
2026-04-22 20:00:00,4794.2,20260800,4794.2,20260800,4758.7,20260600
2026-04-22 23:00:00,4794.2,20260800,4794.2,20260800,4758.7,20260600
2026-04-23 13:30:00,4777.5,20260800,4777.5,20260800,4741.6,20260600
2026-04-23 14:00:00,4786.9,20260800,4786.9,20260800,4750.7,20260600
2026-04-23 15:00:00,4785.0,20260800,4785.0,20260800,4749.6,20260600
2026-04-23 16:00:00,4786.0,20260800,4786.0,20260800,4750.0,20260600
2026-04-23 17:00:00,4761.3,20260800,4761.3,20260800,4725.4,20260600
2026-04-23 18:00:00,4764.7,20260800,4764.7,20260800,4729.1,20260600
2026-04-23 19:00:00,4748.7,20260800,4748.7,20260800,4712.7,20260600
2026-04-23 20:00:00,4743.1,20260800,4743.1,20260800,4709.1,20260600
2026-04-23 23:00:00,4743.1,20260800,4743.1,20260800,4709.1,20260600
2026-04-24 13:30:00,4763.2,20260800,4763.2,20260800,4728.0,20260600
2026-04-24 14:00:00,4778.5,20260800,4778.5,20260800,4743.3,20260600
2026-04-24 15:00:00,4781.2,20260800,4781.2,20260800,4744.1,20260600
2026-04-24 16:00:00,4779.8,20260800,4779.8,20260800,4743.8,20260600
2026-04-24 17:00:00,4775.9,20260800,4775.9,20260800,4740.1,20260600
2026-04-24 18:00:00,4774.1,20260800,4774.1,20260800,4740.4,20260600
2026-04-24 19:00:00,4766.4,20260800,4766.4,20260800,4731.8,20260600
2026-04-24 20:00:00,4758.4,20260800,4758.4,20260800,4724.7,20260600
2026-04-24 23:00:00,4758.4,20260800,4758.4,20260800,4724.7,20260600
2026-04-27 13:30:00,4746.6,20260800,4746.6,20260800,4711.4,20260600
2026-04-27 14:00:00,4727.0,20260800,4727.0,20260800,4693.2,20260600
2026-04-27 15:00:00,4719.9,20260800,4719.9,20260800,4684.7,20260600
2026-04-27 16:00:00,4726.3,20260800,4726.3,20260800,4691.2,20260600
2026-04-27 17:00:00,4732.3,20260800,4732.3,20260800,4696.8,20260600
2026-04-27 18:00:00,4731.1,20260800,4731.1,20260800,4695.8,20260600
2026-04-27 19:00:00,4730.5,20260800,4730.5,20260800,4696.1,20260600
2026-04-27 20:00:00,4732.1,20260800,4732.1,20260800,4697.9,20260600
2026-04-27 23:00:00,4732.1,20260800,4732.1,20260800,4697.9,20260600
2026-04-28 13:30:00,4628.0,20260800,4628.0,20260800,4593.8,20260600
2026-04-28 14:00:00,4616.6,20260800,4616.6,20260800,4588.0,20260600
2026-04-28 15:00:00,4633.8,20260800,4633.8,20260800,4600.0,20260600
2026-04-28 16:00:00,4640.9,20260800,4640.9,20260800,4606.3,20260600
2026-04-28 17:00:00,4643.4,20260800,4643.4,20260800,4608.9,20260600
2026-04-28 18:00:00,4647.1,20260800,4647.1,20260800,4608.3,20260600
2026-04-28 19:00:00,4644.6,20260800,4644.6,20260800,4609.8,20260600
2026-04-28 20:00:00,4644.5,20260800,4644.5,20260800,4609.5,20260600
2026-04-28 23:00:00,4644.5,20260800,4644.5,20260800,4609.5,20260600
2026-04-29 13:30:00,4571.1,20260800,4571.1,20260800,4534.4,20260600
2026-04-29 14:00:00,4585.5,20260800,4585.5,20260800,4552.2,20260600
2026-04-29 15:00:00,4593.4,20260800,4593.4,20260800,4560.8,20260600
2026-04-29 16:00:00,4595.2,20260800,4595.2,20260800,4561.0,20260600
2026-04-29 17:00:00,4595.1,20260800,4595.1,20260800,4561.6,20260600
2026-04-29 18:00:00,4586.1,20260800,4586.1,20260800,4552.7,20260600
2026-04-29 19:00:00,4593.3,20260800,4593.3,20260800,4561.0,20260600
2026-04-29 20:00:00,4591.3,20260800,4591.3,20260800,4557.4,20260600
2026-04-29 23:00:00,4591.3,20260800,4591.3,20260800,4557.4,20260600
2026-04-30 13:30:00,4658.3,20260800,4658.3,20260800,4623.1,20260600
2026-04-30 14:00:00,4669.1,20260800,4669.1,20260800,4632.2,20260600
2026-04-30 15:00:00,4663.4,20260800,4663.4,20260800,4628.0,20260600
2026-04-30 16:00:00,4655.7,20260800,4655.7,20260800,4620.6,20260600
2026-04-30 17:00:00,4663.9,20260800,4663.9,20260800,4629.8,20260600
2026-04-30 18:00:00,4670.9,20260800,4670.9,20260800,4635.8,20260600
2026-04-30 19:00:00,4673.4,20260800,4673.4,20260800,4638.8,20260600
2026-04-30 20:00:00,4667.2,20260800,4667.2,20260800,4635.9,20260600
2026-04-30 23:00:00,4667.2,20260800,4667.2,20260800,4635.9,20260600
2026-05-01 13:30:00,4672.2,20260800,4672.2,20260800,4637.4,20260600
2026-05-01 14:00:00,4678.8,20260800,4678.8,20260800,4643.8,20260600
2026-05-01 15:00:00,4690.3,20260800,4690.3,20260800,4654.4,20260600
2026-05-01 16:00:00,4691.1,20260800,4691.1,20260800,4655.7,20260600
2026-05-01 17:00:00,4677.6,20260800,4677.6,20260800,4641.4,20260600
2026-05-01 18:00:00,4671.0,20260800,4671.0,20260800,4636.3,20260600
2026-05-01 19:00:00,4657.1,20260800,4657.1,20260800,4623.0,20260600
2026-05-01 20:00:00,4660.8,20260800,4660.8,20260800,4626.2,20260600
2026-05-01 23:00:00,4660.8,20260800,4660.8,20260800,4626.2,20260600
2026-05-04 13:30:00,4611.7,20260800,4611.7,20260800,4575.5,20260600
2026-05-04 14:00:00,4608.0,20260800,4608.0,20260800,4572.8,20260600
2026-05-04 15:00:00,4567.8,20260800,4567.8,20260800,4531.6,20260600
2026-05-04 16:00:00,4555.1,20260800,4555.1,20260800,4520.6,20260600
2026-05-04 17:00:00,4567.3,20260800,4567.3,20260800,4532.5,20260600
2026-05-04 18:00:00,4560.2,20260800,4560.2,20260800,4526.3,20260600
2026-05-04 19:00:00,4560.3,20260800,4560.3,20260800,4527.7,20260600
2026-05-04 20:00:00,4567.4,20260800,4567.4,20260800,4532.8,20260600
2026-05-04 23:00:00,4567.4,20260800,4567.4,20260800,4532.8,20260600
